0.085789
0.073075
0.0089732
0.049931
0.027354
0.065594
0.06003
0.050738
-0.015423
0.0078787
0.062528
0.028715
0.061949
0.021251
-0.012096
0.066543
0.0024502
0.0045057
0.027768
0.066671
0.037046
0.024578
-0.002151
-0.01506
0.027186
0.00022951
0.041685
-0.017977
0.05162
0.045858
0.044849
0.069575
0.054507
0.064599
0.01256
0.0021437
-0.00073557
-0.011267
0.032699
0.067208
0.056992
0.027663
-0.013846
0.059158
0.048428
0.017192
-0.014951
0.0090164
-0.02096
-0.01249
-0.0092961
0.076379
0.05902
0.0072473
0.062835
-0.017011
-0.0061746
0.022495
0.014182
0.074247
0.020074
0.029272
0.063344
0.013515
0.0047598
0.02502
0.045698
0.017066
0.070733
-0.0086823
0.0077057
0.074619
0.090932
0.075109
0.053651
0.021606
0.062634
0.069371
0.075269
0.052424
0.076008
0.10524
0.079023
0.06969
0.092221
0.055608
0.13992
0.082113
0.071449
0.12048
0.17101
0.17875
0.18601
0.10878
0.15634
0.17898
0.19528
0.24436
0.19543
0.2785
0.23421
0.32109
0.2929
0.32613
0.30647
0.42582
0.40509
0.45797
0.41708
0.46194
0.48179
0.49942
0.61721
0.62756
0.64796
0.69936
0.73324
0.7199
0.78671
0.78108
0.75406
0.78597
0.84091
0.89767
0.86825
0.90234
0.96281
1.0173
1.0342
1.0135
1.063
1.0483
1.0433
1.0483
1.0996
1.1241
1.0945
1.1596
1.172
1.1816
1.1126
1.1606
1.1331
1.1602
1.1448
1.122
1.1348
1.064
1.0653
1.0759
1.0916
1.0532
1.0116
0.99335
0.95254
0.9964
1.003
0.97304
0.92289
0.86983
0.85064
0.80562
0.86063
0.74427
0.7601
0.77816
0.7654
0.67508
0.68378
0.6852
0.64664
0.61965
0.61928
0.57896
0.55877
0.54434
0.53312
0.5317
0.41999
0.44221
0.40207
0.45841
0.36599
0.38174
0.35449
0.39397
0.36176
0.37584
0.32211
0.30424
0.31414
0.30667
0.25296
0.28391
0.32667
0.28924
0.25787
0.22235
0.25719
0.24477
0.26838
0.2035
0.23059
0.19437
0.25139
0.18673
0.19655
0.23082
0.21041
0.21472
0.19633
0.25067
0.25716
0.25985
0.18056
0.25322
0.26023
0.21324
0.18516
0.19168
0.19613
0.21087
0.17137
0.23645
0.22644
0.19391
0.15501
0.21828
0.24982
0.16378
0.21512
0.18944
0.22679
0.18944
0.24763
0.2228
0.2104
0.20779
0.17043
0.23245
0.19765
0.19625
0.22802
0.24171
0.197
0.1493
0.17758
0.19419
0.21271
0.22781
0.20332
0.24143
0.23406
0.16999
0.20865
0.20111
0.15712
0.1575
0.2084
0.15291
0.23578
0.1815
0.18536
0.19946
0.17053
0.17314
0.23743
0.20521
0.16071
0.1818
0.14353
0.21422
0.17449
0.2339
0.19486
0.14742
0.22677
0.16641
0.21748
0.17128
0.21471
0.22097
0.20165
0.19101
0.15454
0.23603
0.15777
0.21757
0.16559
0.15787
0.18779
0.24183
0.17702
0.23448
0.17417
0.24195
0.21877
0.21239
0.1895
0.23599
0.24251
0.20297
0.18455
0.22416
0.18273
0.24149
0.2099
0.193
0.2401
0.18463
0.23212
0.26971
0.26579
0.22825
0.22687
0.21447
0.23045
0.21256
0.20927
0.19538
0.21184
0.23174
0.22284
0.26438
0.2161
0.20965
0.23015
0.26501
0.19911
0.21861
0.29263
0.19746
0.23925
0.19794
0.20458
0.23266
0.2131
0.20732
0.23656
0.25138
0.2853
0.2458
0.22957
0.29442
0.21585
0.22484
0.24793
0.22688
0.30276
0.26384
0.26423
0.27329
0.24189
0.31923
0.27337
0.29878
0.31948
0.27765
0.27437
0.24781
0.26471
0.31435
0.26826
0.25576
0.30632
0.2879
0.31939
0.26505
0.31484
0.25935
0.28743
0.29973
0.31772
0.33107
0.28191
0.32173
0.29099
0.24874
0.27152
0.26674
0.25827
0.31113
0.34354
0.34333
0.29215
0.28191
0.34767
0.32699
0.25479
0.34456
0.32854
0.3449
0.2988
0.25397
0.33763
0.33938
0.2704
0.33553
0.3216
0.29589
0.31546
0.29212
0.29958
0.32341
0.3289
0.32512
0.2868
0.27079
0.30692
0.26239
0.28706
0.34965
0.25803
0.34043
0.29006
0.26466
0.33528
0.2726
0.25143
0.28008
0.30949
0.34568
0.34308
0.24753
0.34225
0.26689
0.29689
0.33122
0.26064
0.34003
0.33545
0.25483
0.32683
0.29053
0.29933
0.28617
0.27065
0.31086
0.25847
0.26798
0.27582
0.25412
0.26947
0.24889
0.26975
0.30682
0.2878
0.30036
0.25906
0.30883
0.31988
0.22374
0.25424
0.30629
0.30776
0.26074
0.26386
0.23087
0.22439
0.27242
0.29554
0.24508
0.27214
0.2509
0.27374
0.24099
0.23748
0.26762
0.22961
0.27572
0.19666
0.23733
0.22597
0.2197
0.21252
0.21633
0.20679
0.18664
0.20323
0.24201
0.27276
0.25275
0.21849
0.21096
0.22845
0.16469
0.25487
0.19374
0.16325
0.21333
0.17775
0.20501
0.23853
0.15529
0.15252
0.19387
0.22467
0.23217
0.18813
0.14558
0.15442
0.19015
0.19983
0.15346
0.16318
0.19494
0.22194
0.21669
0.17253
0.12145
0.17268
0.21102
0.1398
0.18673
0.16636
0.10517
0.19029
0.16759
0.11011
0.14645
0.15868
0.13611
0.092711
0.11769
0.10746
0.15139
0.16501
0.08666
0.16918
0.15095
0.12449
0.15657
0.1199
0.10686
0.13801
0.15246
0.087442
0.071902
0.1268
0.10432
0.05946
0.13309
0.10254
0.05853
0.09234
0.14193
0.14099
0.089546
0.13544
0.08029
0.037196
0.044699
0.12174
0.037771
0.12883
0.042215
0.054919
0.090185
0.079613
0.096017
0.080074
0.029655
0.080461
0.014144
0.028424
0.03928
0.021423
0.045002
0.055734
0.078039
0.075744
0.016809
0.0064939
0.062329
0.013748
0.0068389
0.049372
0.034057
0.028648
0.024675
0.050238
-0.00018527
0.037708
0.06415
0.007611
-0.0082959
0.015875
-0.010108
0.036706
0.0022546
0.066201
0.05238
0.05579
0.038624
0.0068257
0.057808
0.0050411
0.046885
-0.030973
0.024168
0.0069645
0.043264
-0.02655
-0.0064355
-0.040334
-0.0049391
0.0036321
0.039897
-0.030437
0.0031349
0.010454
-0.028301
-0.030353
-0.01385
-0.0066328
-0.026349
-0.022396
0.040787
-0.0098798
-0.012348
-0.010266
0.015187
-0.028031
-0.014223
-0.013195
-0.047185
-0.038012
0.0052876
0.026238
-0.058849
-0.016013
-0.046651
-0.02045
0.033232
0.017159
-0.003384
0.026065
-0.0078924
-0.048847
0.010847
-0.043988
0.03155
-0.0009411
-0.018557
-0.010129
-0.061805
-0.02774
0.027964
-0.028082
0.023643
-0.022697
0.032546
0.0035838
-0.049827
-0.00018429
-0.027213
0.031422
-0.018337
-0.04205
-0.061307
0.030622
-0.020354
-0.043557
0.031054
-0.055232
0.020586
-0.0085485
-0.0059972
-0.043571
-0.045059
-0.0092959
0.017589
-0.059491
-0.046552
-0.0070655
-0.037223
0.0082792
-0.027064
0.029545
0.0032748
-0.028755
-0.0093358
0.025726
-0.018603
-0.019063
-0.017601
-0.0057668
0.013757
0.012385
0.0034307
0.031668
-0.038915
-0.019424
-0.0092898
-0.021771
-0.0094138
-0.02561
-0.0466
0.01108
0.012083
0.0011309
-0.019779
-0.046888
-0.040491
-0.034545
-0.033987
0.015656
0.035355
0.042335
-0.053974
-0.053263
-0.05463
-0.052384
0.02113
-0.04247
-0.0053977
-0.015515
0.014459
0.031815
-0.028325
0.0051149
0.010561
0.0031483
-0.050414
0.0088432
-0.050902
-0.011112
-0.03823
-0.021139
-0.026172
-0.017898
0.039449
0.01455
-0.0052495
-0.046677
-0.046982
0.03602
0.016653
0.020354
0.023137
0.017901
-0.021392
0.04146
-0.050738
0.018067
-0.0012136
-0.04987
-0.014263
-0.044096
-0.021134
0.0090356
-0.018753
0.044458
-0.0096329
-0.049135
0.021352
0.026996
0.025101
-0.047751
0.033773
0.014361
-0.031206
0.0045745
0.0017194
0.044505
-0.0039156
0.040234
0.0035207
-0.043633
-0.018653
0.0029807
0.0442
0.033795
0.019328
0.010263
-0.0097368
-0.012875
-0.028251
0.0075809
0.014507
0.014708
-0.016386
0.037898
0.030395
0.013164
0.035097
-0.0055036
0.014987
-0.037398
0.0094452
-0.0076999
0.041216
-0.048086
0.0049953
0.016052
0.050763
-0.018003
0.029465
0.046448
0.0068192
0.024649
-0.021547
-0.033215
0.0075974
-0.0315
-0.043954
0.047684
0.015405
-0.0047238
0.022709
0.018985
-0.040175
-0.029092
0.033966
0.050516
-0.012357
0.01513
-0.027303
0.050107
0.042493
0.054049
-0.017562
-0.033201
-0.019846
0.0051936
-0.018636
0.054015
0.0036375
0.0433
0.04446
-0.0202
-0.018758
0.045722
0.024304
0.025053
0.033111
0.023704
-0.001206
-0.029019
0.044644
0.061939
0.0083971
0.01563
0.02485
-0.022055
-0.010018
-0.021331
-0.028354
-0.0083589
-0.011505
0.071739
-0.00030777
-0.0016387
0.019541
0.06303
0.060432
0.055324
-0.0062112
-0.0074556
0.022573
0.033563
0.057232
0.039622
0.014177
0.040226
0.082462
0.013882
0.0052039
0.029132
0.055698
0.0089813
0.038819
0.066613
0.015627
0.042058
0.0055093
0.066116
0.087178
0.01099
0.10862
0.054649
0.031586
0.046741
0.029254
0.026576
0.065309
0.080184
0.051003
0.098598
0.1028
0.072899
0.12538
0.06315
0.059371
0.13447
0.10531
0.10425
0.082434
0.098603
0.11107
0.14388
0.11104
0.12595
0.12482
0.14565
0.073859
0.097939
0.13435
0.091199
0.11702
0.094522
0.13073
0.089703
0.066081
0.072914
0.15668
0.067214
0.1437
0.09532
0.10591
0.13888
0.092618
0.15159
0.11199
0.1019
0.091754
0.11496
0.12647
0.16402
0.091992
0.13415
0.15013
0.13715
0.15457
0.096333
0.14673
0.067877
0.11514
0.11621
0.084639
0.070761
0.14144
0.075554
0.096613
0.090148
0.071836
0.063385
0.10992
0.10758
0.098534
0.078386
0.11792
0.088033
0.063908
0.045191
0.04756
0.072407
0.10156
0.11537
0.033727
0.10652
0.10534
0.083254
0.073055
0.058548
0.0833
0.048248
0.10352
0.076727
0.098001
0.085495
0.047625
0.020728
0.030243
0.093503
0.0599
0.041001
0.035719
0.068732
0.050407
0.044778
0.081743
0.039397
0.012538
0.097059
0.038953
0.047047
0.088113
0.049191
-0.0029939
0.01063
0.028998
0.03908
0.014093
0.010284
-0.0052528
0.061446
0.036958
0.057726
0.064909
0.082999
0.083968
0.073991
-0.00045343
0.0027243
0.040767
0.083785
0.042997
0.0063727
0.040446
0.059498
-0.0035309
0.05581
-0.0013953
0.0024261
0.01589
0.0044488
0.08203
0.016702
0.07366
0.0011148
0.032559
0.047162
0.059756
0.059607
-0.0039906
0.063831
0.0235
0.061616
0.036582
0.00059444
0.061143
0.0078365
0.061628
0.022977
0.073157
0.011373
0.0057481
0.048101
0.026724
0.074238
0.050054
0.087061
0.034445
0.053796
0.09376
0.027648
0.067589
0.075223
0.0070121
0.011391
0.034155
0.034285
0.014734
0.036338
0.088386
0.10978
0.030386
0.057506
0.077054
0.060484
0.14142
0.056322
0.13568
0.063815
0.081285
0.13364
0.097634
0.12054
0.17007
0.15348
0.20599
0.19832
0.24153
0.188
0.25105
0.27679
0.34419
0.33129
0.38612
0.34838
0.41988
0.39924
0.48153
0.42277
0.44665
0.56494
0.51434
0.61066
0.60452
0.65168
0.68832
0.67466
0.73852
0.73595
0.81754
0.78636
0.84558
0.84302
0.84674
0.88174
0.9419
0.97588
0.9985
1.0195
0.97363
1.0255
1.0511
1.0905
1.062
1.0943
1.142
1.0802
1.1483
1.1204
1.1591
1.13
1.0856
1.1268
1.0628
1.088
1.1014
1.1215
1.0138
1.0488
1.0321
0.96881
1.0398
0.936
0.93658
0.97969
0.91648
0.8573
0.87796
0.89169
0.79384
0.78781
0.75886
0.7277
0.71511
0.70311
0.69423
0.64558
0.66312
0.63363
0.61982
0.60918
0.57448
0.50711
0.49007
0.50636
0.41782
0.48971
0.42494
0.43392
0.4133
0.398
0.33589
0.33613
0.33115
0.27996
0.28751
0.26168
0.30295
0.24938
0.22097
0.28606
0.29905
0.25299
0.26254
0.20343
0.17799
0.17599
0.20506
0.23337
0.1657
0.24436
0.20545
0.24003
0.21433
0.19557
0.20415
0.14124
0.15627
0.23009
0.16633
0.21193
0.20791
0.14392
0.16399
0.2167
0.15616
0.18092
0.19261
0.20321
0.14924
0.11785
0.21361
0.21442
0.13827
0.12324
0.21062
0.20874
0.19774
0.17978
0.15325
0.19049
0.20747
0.1271
0.19185
0.13002
0.1412
0.19938
0.1536
0.14504
0.15893
0.11502
0.12667
0.10647
0.19048
0.1069
0.14343
0.1889
0.17744
0.14481
0.15784
0.14069
0.15685
0.15979
0.19997
0.12101
0.17865
0.19889
0.17285
0.17199
0.1464
0.13552
0.16073
0.10363
0.16912
0.15133
0.15009
0.10384
0.11702
0.12185
0.19149
0.139
0.15
0.11121
0.13537
0.17168
0.12341
0.18904
0.18377
0.19577
0.18847
0.2024
0.17373
0.15544
0.17398
0.19246
0.1937
0.14536
0.13406
0.20182
0.18294
0.14419
0.17791
0.14463
0.19283
0.1622
0.20416
0.1704
0.2193
0.16527
0.19605
0.1976
0.13622
0.22523
0.15268
0.2036
0.19551
0.16416
0.13558
0.14557
0.22022
0.22436
0.1471
0.1549
0.22359
0.17433
0.17092
0.21937
0.22578
0.22468
0.19885
0.23992
0.19724
0.18441
0.19906
0.18945
0.24895
0.17669
0.23475
0.18325
0.25225
0.16429
0.16591
0.25264
0.24933
0.25204
0.22888
0.23299
0.17432
0.2517
0.19102
0.18538
0.19469
0.2598
0.21956
0.19595
0.25617
0.20811
0.25023
0.27198
0.2709
0.24997
0.19574
0.19738
0.28074
0.29078
0.28325
0.24018
0.29302
0.27313
0.20437
0.24431
0.26177
0.26501
0.2633
0.2738
0.2557
0.26875
0.28605
0.28571
0.25699
0.23414
0.30465
0.26801
0.3072
0.27153
0.2588
0.24126
0.25951
0.24304
0.24594
0.21916
0.30472
0.28278
0.2888
0.31541
0.30435
0.31516
0.32148
0.30526
0.25465
0.26663
0.29851
0.2897
0.25044
0.23808
0.29843
0.28297
0.2804
0.31466
0.25648
0.27603
0.29361
0.30064
0.27635
0.23659
0.31387
0.25454
0.3193
0.23864
0.29266
0.2494
0.29845
0.23123
0.25374
0.27222
0.27468
0.24408
0.28282
0.32304
0.30323
0.31782
0.31758
0.31281
0.22635
0.23168
0.25229
0.26937
0.30328
0.27275
0.29554
0.28367
0.29132
0.27721
0.23064
0.27124
0.31539
0.25968
0.23739
0.2586
0.24154
0.23265
0.27804
0.23438
0.26922
0.30008
0.24723
0.23046
0.28545
0.2437
0.2801
0.24462
0.22931
0.2647
0.26093
0.23311
0.23496
0.21534
0.22884
0.22273
0.19447
0.24043
0.20635
0.23752
0.19876
0.19817
0.1903
0.19727
0.2372
0.27381
0.26703
0.21489
0.19689
0.2068
0.1987
0.24156
0.18115
0.19565
0.2556
0.26298
0.21438
0.21446
0.21377
0.19575
0.1715
0.18011
0.17981
0.19739
0.15727
0.16199
0.18747
0.2257
0.19662
0.22334
0.15376
0.14446
0.21249
0.16799
0.16107
0.15446
0.20878
0.13902
0.15849
0.2
0.21726
0.1562
0.17984
0.12956
0.1183
0.20546
0.16199
0.1762
0.11078
0.12751
0.10275
0.14478
0.11453
0.10457
0.12466
0.11061
0.17804
0.14707
0.18216
0.12961
0.13884
0.13263
0.084797
0.07756
0.10049
0.10314
0.12771
0.10231
0.13764
0.12856
0.13832
0.11419
0.090568
0.083848
0.14915
0.12463
0.10287
0.050355
0.14209
0.13092
0.082056
0.11404
0.066343
0.071878
0.098703
0.11844
0.033121
0.09666
0.12583
0.071833
0.035294
0.032082
0.11504
0.068154
0.085563
0.069065
0.045707
0.016741
0.0803
0.085382
0.10584
0.076391
0.085956
0.040745
0.026753
0.068121
0.060894
0.085358
0.083392
0.012567
0.073486
0.01499
0.059623
0.029499
0.065298
0.0069318
0.038621
0.064741
0.0077832
0.015498
0.052918
0.060867
0.03062
0.033179
0.027381
0.041792
-0.010464
-0.0058165
0.02271
0.042613
0.024664
0.022051
-0.027735
0.037762
-0.017073
0.033736
0.055556
0.025245
0.027685
-0.022704
-0.01465
-0.023725
-0.035887
0.003767
-0.018657
0.0045109
-0.045147
-0.054862
-0.041615
-0.024685
0.020419
-0.0018528
0.022586
-0.048973
0.0036302
-0.064213
-0.056117
-0.045815
0.026283
-0.046375
0.016626
0.023843
0.019756
-0.057147
0.020817
-0.042965
-0.051965
-0.04937
-0.049526
-0.053801
-0.024278
0.017323
-0.051889
0.016684
0.025455
-0.033577
-0.066055
-0.00069882
0.010291
-0.066807
-0.063464
-0.046432
0.031546
0.0083924
0.0054195
0.016677
-0.034521
0.027427
0.0095678
-0.060597
-0.014963
0.0078383
0.027204
0.025331
0.022257
-0.017437
0.031605
0.014607
-0.032622
0.0085988
0.01378
0.0059892
0.029899
-0.060401
-0.0076062
-0.041262
0.036358
0.015055
-0.022614
0.025066
-0.050708
0.0022429
-0.037107
-0.0067362
0.02863
-0.059827
-0.049227
-0.012752
-0.048646
0.017894
-0.051148
-0.012078
0.0020857
0.02709
-0.044984
0.038428
-0.0030634
-0.01853
0.019853
-0.00031421
0.037581
0.03444
-0.054253
-0.049352
0.032694
0.025472
0.03891
0.039709
-0.049218
0.0045803
0.0084915
-4.3956e-05
-0.029669
0.028469
0.016658
-0.013299
-0.0168
0.0090374
0.042388
-0.054174
0.014716
0.018595
-0.043096
-0.02593
-0.039855
-0.0095226
0.043085
-0.035309
0.015037
0.0003925
-0.022898
-0.052772
0.023189
-0.02859
-0.037545
0.012714
0.025314
0.035189
-0.050469
0.016711
0.025013
-0.014165
0.019698
-0.016134
-0.0011285
0.0034462
-0.008845
0.0081125
0.035348
0.0032022
-0.023573
0.036029
0.016822
0.0017654
0.026693
0.0016386
0.045062
0.013243
0.045453
0.017299
-0.003728
0.0014979
-0.037207
0.046643
0.016279
0.013557
0.014218
0.0506
0.027752
-0.01162
-0.0057858
0.046556
0.00069286
-0.031671
0.024688
-0.026978
-0.025984
-0.039944
-0.028204
0.048604
0.036166
-0.044814
0.044366
-0.027348
-0.024143
-0.0084347
0.05067
0.04552
0.041943
0.010843
-0.026734
0.028269
-0.04212
-0.040992
0.024149
-0.044224
-0.010432
0.049837
0.055721
0.050962
0.0043913
0.025761
-0.021836
0.051723
0.016405
0.0046309
-0.041089
-0.010555
-0.02999
0.02072
0.031717
-0.029136
0.020265
0.012543
0.0022471
0.054595
0.056334
-0.013777
-0.030267
0.026415
-0.037544
-0.031436
-0.013541
0.031628
0.012191
0.020561
0.029761
-0.011993
0.031945
0.021924
-0.022112
0.0076439
-0.035321
0.0087815
0.041501
-0.0082124
-0.026721
0.038836
0.050082
0.027056
0.011702
-0.015095
0.055796
0.024066
-0.028779
0.044466
0.058824
0.023663
0.056794
0.034926
0.053474
-2.4737e-05
-0.0084527
0.057506
-0.010103
0.049608
0.072783
-0.0060319
0.003042
0.044559
0.055572
-0.0016834
0.075942
-0.012847
0.027741
0.048697
0.033443
0.018677
0.054527
0.035264
0.054246
0.0089735
-0.0085443
0.0097188
0.038871
0.059109
0.0062099
0.077879
0.053044
0.040623
0.094161
0.018715
0.08078
0.070124
0.018239
0.020394
0.062952
0.01216
0.010516
0.04028
0.087171
0.065945
0.061977
0.093785
0.091944
0.029221
0.082577
0.025774
0.063936
0.096945
0.11569
0.053625
0.035668
0.060942
0.12565
0.057009
0.09921
0.11216
0.12768
0.069598
0.11907
0.1217
0.054031
0.12278
0.095136
0.10543
0.12107
0.12891
0.069392
0.14912
0.075956
0.12501
0.065853
0.14156
0.11978
0.15425
0.1099
0.1635
0.090482
0.13639
0.1428
0.14433
0.17639
0.1479
0.15494
0.078813
0.12075
0.1335
0.15545
0.13283
0.16371
0.10224
0.081379
0.092991
0.10206
0.16812
0.15726
0.12114
0.16558
0.095967
0.094464
0.088589
0.17144
0.079251
0.17145
0.081473
0.12329
0.086297
0.086041
0.12003
0.098822
0.081731
0.164
0.073995
0.16232
0.13277
0.095791
0.086555
0.084476
0.12882
0.093801
0.1452
0.082983
0.061648
0.063698
0.054721
0.068422
0.059657
0.13805
0.072723
0.14466
0.073204
0.062732
0.080089
0.059649
0.10214
0.079475
0.048838
0.098867
0.059752
0.088042
0.085263
0.043164
0.031155
0.055346
0.101
0.027561
0.11422
0.03493
0.019715
0.032235
0.062578
0.027061
0.021966
0.099913
0.096673
0.027916
0.068968
0.023924
0.060887
0.041781
0.082712
0.022939
0.070344
0.033953
0.07024
0.076577
0.026082
0.049367
0.07593
0.058042
0.06042
0.04195
0.052456
0.054642
0.024927
0.049547
0.022766
0.020602
0.0054126
0.028066
0.063474
0.026911
0.048264
0.093286
0.04087
0.025378
0.021201
0.063839
0.017138
0.017993
0.0076769
0.0095685
0.055847
0.056838
0.082673
0.016275
0.027638
0.034846
0.064696
0.079056
0.013772
0.041116
0.066501
0.084316
0.11311
0.022679
0.058654
0.024247
0.079399
0.09383
0.062063
0.11616
0.025577
0.10593
0.094654
0.027499
0.10792
0.027661
0.06231
0.11539
0.048098
0.12988
0.13057
0.095627
0.13159
0.083386
0.08793
0.11831
0.12687
0.064647
0.09792
0.15249
0.17448
0.1024
0.1024
0.16385
0.16
0.15047
0.2023
0.16407
0.20239
0.20227
0.22
0.25755
0.25515
0.30135
0.35934
0.36747
0.40683
0.33467
0.36839
0.43075
0.50196
0.47782
0.55586
0.52791
0.58044
0.59427
0.63735
0.69151
0.71261
0.70739
0.77366
0.78789
0.82356
0.79759
0.8503
0.90747
0.87085
0.91244
1.0079
1.0256
0.95807
0.98821
1.0636
1.1021
1.1022
1.0983
1.1034
1.115
1.1238
1.0977
1.1441
1.1175
1.1963
1.1052
1.1639
1.1454
1.1693
1.1725
1.1824
1.0979
1.1249
1.0797
1.0813
1.0538
1.0721
1.0807
1.0127
0.98613
1.0207
0.92399
0.9499
0.90433
0.94032
0.86441
0.85873
0.82048
0.78004
0.79276
0.78134
0.70158
0.65542
0.68999
0.64017
0.63829
0.55973
0.57147
0.55262
0.54779
0.49916
0.52391
0.4728
0.49815
0.40524
0.41733
0.4493
0.41041
0.35301
0.39183
0.34706
0.29611
0.34391
0.3494
0.34086
0.26868
0.28365
0.32333
0.24385
0.26462
0.23583
0.20298
0.22794
0.28491
0.19553
0.2137
0.17467
0.26637
0.21868
0.16558
0.20957
0.18206
0.23507
0.24065
0.20147
0.24295
0.22025
0.2139
0.20439
0.2121
0.23374
0.23551
0.14664
0.23164
0.22947
0.20349
0.2323
0.18076
0.14402
0.21214
0.14336
0.18305
0.18315
0.14404
0.13258
0.13764
0.17639
0.22708
0.17229
0.17949
0.18785
0.18785
0.16604
0.17097
0.22323
0.16305
0.14707
0.14411
0.19934
0.1339
0.14661
0.12475
0.21189
0.21418
0.19924
0.13457
0.18786
0.15034
0.15978
0.13921
0.20384
0.21373
0.18274
0.14501
0.12692
0.16789
0.18126
0.19424
0.20122
0.15263
0.16828
0.1681
0.20908
0.13407
0.18058
0.18756
0.13131
0.15924
0.21072
0.17283
0.17958
0.12695
0.16972
0.18611
0.19104
0.16668
0.19317
0.17706
0.19107
0.1513
0.22313
0.18743
0.1376
0.2078
0.22007
0.20086
0.16405
0.20745
0.13828
0.20131
0.14058
0.15489
0.22001
0.20099
0.18615
0.15235
0.20053
0.22204
0.18912
0.17198
0.18871
0.16304
0.21635
0.20649
0.18374
0.22678
0.16362
0.24314
0.24541
0.22186
0.19353
0.22323
0.22664
0.20916
0.19409
0.25517
0.17731
0.22854
0.17152
0.21359
0.25417
0.20924
0.23091
0.17712
0.17917
0.25863
0.20191
0.21349
0.22802
0.18457
0.2406
0.252
0.27088
0.26202
0.27009
0.22179
0.21479
0.22018
0.27996
0.22301
0.19418
0.21004
0.22483
0.20407
0.24457
0.29027
0.23527
0.24109
0.29088
0.21166
0.24223
0.29718
0.27885
0.2964
0.30783
0.22208
0.30197
0.30311
0.25228
0.23543
0.24822
0.30897
0.2765
0.25064
0.3142
0.25446
0.25452
0.26481
0.28785
0.23928
0.31911
0.22958
0.23432
0.2938
0.28087
0.23988
0.27589
0.28347
0.30329
0.25083
0.32971
0.31371
0.27037
0.24399
0.25462
0.24379
0.33737
0.28169
0.24477
0.24486
0.31055
0.27438
0.34478
0.29029
0.33701
0.32539
0.25518
0.28356
0.28371
0.34291
0.31147
0.3087
0.29147
0.30279
0.26099
0.29587
0.27909
0.26063
0.27046
0.31508
0.35032
0.30211
0.28446
0.26971
0.26378
0.33381
0.27682
0.34209
0.30951
0.27332
0.30098
0.27887
0.32743
0.29419
0.28692
0.33962
0.31075
0.25666
0.31036
0.29289
0.288
0.33113
0.32564
0.24859
0.25948
0.2705
0.31604
0.28611
0.28428
0.3027
0.28467
0.31542
0.28232
0.29487
0.28861
0.25377
0.23624
0.25761
0.31438
0.27663
0.31341
0.31192
0.27007
0.28441
0.32498
0.28433
0.3236
0.31139
0.23139
0.2514
0.22692
0.24974
0.24962
0.27593
0.30524
0.22682
0.23251
0.24496
0.23218
0.27225
0.23878
0.21753
0.30119
0.23991
0.29249
0.24087
0.21054
0.25969
0.28379
0.20198
0.22614
0.21142
0.26319
0.24981
0.19384
0.20673
0.24817
0.22651
0.22161
0.21701
0.17492
0.24892
0.19588
0.18286
0.2576
0.2339
0.25136
0.17077
0.22483
0.21345
0.2448
0.23898
0.2476
0.15757
0.2166
0.19727
0.16479
0.23181
0.15464
0.21379
0.17593
0.18277
0.21193
0.20939
0.17808
0.20148
0.20456
0.19459
0.21545
0.19905
0.20496
0.1258
0.17215
0.19756
0.12058
0.19015
0.19701
0.20127
0.12051
0.11796
0.15647
0.11896
0.15859
0.14134
0.17451
0.10727
0.096543
0.11585
0.10944
0.17353
0.15784
0.10422
0.17325
0.10263
0.12269
0.09414
0.066414
0.15675
0.10474
0.13291
0.061832
0.14747
