0.085789
0.12476
0.10731
0.058798
0.13893
0.075985
0.05012
0.13782
0.077037
0.080681
0.13844
0.084484
0.060334
0.11603
0.1268
0.037779
0.029586
0.1224
0.097748
0.064365
0.093836
0.10101
0.019307
0.026794
0.045462
0.082147
0.019042
0.096909
0.10824
0.015772
0.032734
0.066569
0.047688
0.082797
0.093339
0.05205
0.027567
0.065503
0.069517
0.016837
0.030888
0.02634
0.011186
0.06724
0.08471
0.057974
0.077611
0.037001
0.063348
0.0019718
0.0083319
0.040643
0.073316
0.06529
-0.0046015
-0.0070541
0.037957
0.05307
0.0069494
0.022548
0.018355
0.024662
0.019926
-0.023907
0.024099
-0.016546
-0.033337
-0.021676
0.039743
0.012119
0.051872
-0.032504
-0.04121
-0.015335
-0.039089
0.0212
-0.017804
0.018755
0.016353
-0.0041409
0.0026811
-0.040713
-0.020121
-0.019483
0.026907
-0.048961
0.038954
0.020381
-0.053499
-0.0076598
-0.044884
-0.014857
-0.023847
-0.057713
-0.029939
0.020565
-0.0084646
-0.013874
-0.03617
-0.038742
-0.050022
-0.010524
0.021527
-0.021831
0.014172
-0.024597
0.025674
-0.037165
0.033214
0.037563
-0.041568
-0.01507
-0.017132
-0.032333
0.01445
0.0072056
-0.048651
0.00024758
0.033679
-0.028748
-0.019058
-0.058008
-0.008433
0.011029
0.017872
-0.0096833
0.034133
-0.0073331
0.018459
0.0093256
-0.035466
-0.00075281
0.018625
-0.032078
-0.028304
0.03328
-0.053241
0.016378
-0.053044
0.0060558
-0.011743
0.030108
-0.0027368
0.037682
-0.026781
0.030058
-0.011424
-0.030565
-0.008334
-0.0228
0.020129
0.0047873
0.036023
0.046448
0.028129
0.037342
0.014458
0.028707
-0.022639
-0.0071668
0.02746
-0.041158
0.0029844
-0.0057557
0.033791
-0.031114
-0.0010042
-0.028703
0.041228
0.045476
-0.035398
0.04228
-0.024612
-0.037836
0.022836
0.014346
0.024907
-0.020036
-0.0076592
0.032314
0.022792
-0.040896
0.019039
0.049937
0.010717
-0.021861
-0.020959
0.024992
0.035804
-0.046257
0.010966
0.0033723
0.047844
0.0097671
0.0090408
-0.025707
-0.037585
-0.022164
0.012388
-0.023905
-0.035088
0.018659
-0.0029088
-0.0088795
0.032334
0.052105
-0.020554
-0.0018721
-0.038939
0.013225
-0.0038426
0.00054623
-0.0048399
-0.038667
0.031669
-0.026835
0.029548
-0.03409
-0.03079
-0.025442
0.018213
0.048928
0.018052
0.032058
0.048538
0.027137
0.0084052
0.037427
0.041318
0.027274
0.050905
-0.011983
0.047342
0.032497
-0.037351
0.013966
-0.0073233
0.042759
0.033456
0.0010515
-0.01291
0.016687
0.028825
0.00035893
0.0056375
0.017767
0.023995
0.0044516
0.010222
0.023247
0.022675
0.007763
-0.027494
0.026149
-0.015379
-0.014744
0.055537
0.012277
0.05367
0.00051746
-0.022714
0.055262
-0.019355
0.036015
0.035393
-0.014456
-0.031251
0.051728
-0.017246
-0.001806
0.045248
0.053781
0.0035897
0.019254
0.018705
0.048966
0.036904
-0.026008
0.051822
0.040597
-0.026824
0.014076
-0.01269
0.0065666
-0.027863
-0.020847
0.055325
0.037181
0.037547
0.015055
0.0094231
0.048324
0.065236
0.0604
-0.023624
0.015099
-0.0019007
-0.028474
0.035966
0.031167
0.058819
0.040337
0.058704
0.014482
0.021253
-0.01664
0.0016272
0.022495
0.035968
0.0046142
0.044981
0.053094
0.050256
0.048858
0.060435
0.0068603
0.072095
0.066107
0.072052
0.019046
0.076811
0.041158
0.03399
-0.002943
0.0317
0.0032796
0.047774
0.089402
0.091087
0.075931
0.049791
0.021452
0.028232
0.031647
0.0063611
0.019005
0.032697
0.099886
0.076143
0.074382
0.082517
0.069914
0.048631
0.030152
0.053862
0.1077
0.036518
0.062829
0.030312
0.032308
0.089047
0.028149
0.070351
0.078127
0.057722
0.11024
0.045126
0.087796
0.078969
0.10059
0.055809
0.076624
0.077251
0.093824
0.093818
0.11048
0.12447
0.10829
0.090803
0.14383
0.14525
0.085178
0.12146
0.13108
0.10289
0.11766
0.14109
0.13765
0.15314
0.10853
0.10135
0.077539
0.16416
0.084039
0.1455
0.14999
0.11064
0.10565
0.17782
0.12374
0.16272
0.11748
0.11967
0.091113
0.14523
0.08526
0.14852
0.090422
0.17334
0.16542
0.13589
0.15287
0.13367
0.16834
0.15878
0.13212
0.18068
0.10704
0.087799
0.12442
0.10446
0.16482
0.08468
0.15849
0.15914
0.098575
0.16261
0.095956
0.12599
0.11165
0.10569
0.088044
0.092951
0.083548
0.072072
0.10417
0.13759
0.073879
0.12421
0.075675
0.15509
0.13951
0.1507
0.072232
0.084682
0.080465
0.1324
0.13382
0.11156
0.067008
0.096411
0.13699
0.13284
0.053107
0.068723
0.045304
0.11736
0.062077
0.038286
0.096355
0.1173
0.094395
0.080489
0.035406
0.042641
0.042712
0.11953
0.10775
0.027977
0.10281
0.078323
0.048271
0.11384
0.056589
0.066039
0.039323
0.1085
0.069342
0.016553
0.092883
0.096989
0.082242
0.10416
0.054867
0.095942
0.020681
0.045307
0.019213
0.09642
0.093637
0.077812
0.080572
0.027815
0.011176
0.039719
0.057024
0.070754
0.038013
0.075258
0.025943
0.094673
0.058993
0.06478
0.032192
0.04932
0.025792
0.0081416
0.04968
0.05785
0.062903
0.025968
0.026734
0.0047614
0.018061
0.038049
0.097505
0.040177
0.095413
0.0304
0.073236
0.094636
0.10102
0.049065
0.011951
0.095239
0.057857
0.042488
0.074244
0.036592
0.090798
0.077535
0.022818
0.065939
0.051148
0.078126
0.02873
0.070059
0.018005
0.061633
0.019879
0.095721
0.028066
0.011081
0.050688
0.10098
0.091227
0.076296
0.033421
0.03351
0.094869
0.10836
0.091036
0.053251
0.12351
0.061842
0.1527
0.16407
0.1738
0.11734
0.11173
0.13436
0.21724
0.1721
0.24147
0.19092
0.26917
0.21948
0.28454
0.29773
0.31287
0.38497
0.35626
0.41433
0.35492
0.37326
0.47645
0.51504
0.45262
0.55376
0.57861
0.52425
0.58682
0.58486
0.64744
0.67717
0.71838
0.73724
0.74883
0.75654
0.84141
0.90169
0.92685
0.93989
0.88657
0.93309
1.0209
1.0211
1.0392
1.0452
1.1241
1.1088
1.1447
1.1459
1.1895
1.1706
1.186
1.2274
1.1954
1.1719
1.2334
1.1837
1.1523
1.1987
1.1835
1.18
1.1462
1.1937
1.1944
1.1294
1.1075
1.0992
1.0936
1.0523
1.0302
1.092
1.015
1.0618
0.95618
1.0122
0.99766
0.89444
0.88144
0.84023
0.88859
0.82531
0.85374
0.75831
0.71999
0.78222
0.75361
0.72622
0.70052
0.68222
0.63257
0.58829
0.53242
0.50846
0.54318
0.51744
0.53616
0.53183
0.50964
0.40826
0.45622
0.46999
0.39494
0.41815
0.35311
0.39604
0.35756
0.31787
0.32552
0.33735
0.28533
0.34595
0.31507
0.3177
0.34713
0.30776
0.27515
0.28027
0.2316
0.24048
0.2269
0.22862
0.30515
0.2309
0.22028
0.28191
0.28086
0.27847
0.2091
0.21691
0.2007
0.26163
0.26526
0.23324
0.28209
0.21578
0.25772
0.27932
0.21395
0.28669
0.22222
0.19028
0.18614
0.19433
0.19961
0.1954
0.23574
0.20345
0.22347
0.18609
0.23237
0.21305
0.18373
0.2094
0.2138
0.2587
0.23917
0.21083
0.1934
0.23562
0.23594
0.27338
0.19901
0.23201
0.23547
0.25099
0.18426
0.23508
0.2014
0.26819
0.27088
0.23673
0.21271
0.25789
0.18974
0.19502
0.18898
0.26198
0.21823
0.1961
0.25096
0.25934
0.24152
0.1854
0.21194
0.22308
0.21772
0.20941
0.26775
0.25181
0.22892
0.17459
0.17732
0.17856
0.24287
0.2675
0.20087
0.22459
0.21513
0.25719
0.27016
0.20718
0.23157
0.22284
0.2257
0.18886
0.24679
0.2157
0.22786
0.21193
0.18252
0.24632
0.1904
0.18713
0.2137
0.23559
0.18746
0.23411
0.27534
0.22765
0.22631
0.20036
0.21274
0.26596
0.21326
0.21483
0.21851
0.26645
0.28981
0.21687
0.24199
0.27176
0.21315
0.27311
0.26482
0.22236
0.30085
0.26474
0.30349
0.28226
0.25714
0.29359
0.27605
0.28943
0.26631
0.2598
0.2191
0.29687
0.24401
0.24472
0.26211
0.23311
0.24016
0.29628
0.29534
0.28455
0.27914
0.32101
0.32335
0.32443
0.30256
0.26582
0.2506
0.28952
0.33292
0.30572
0.25668
0.29984
0.3347
0.31204
0.34306
0.34508
0.27053
0.33248
0.25387
0.25713
0.30322
0.25494
0.29359
0.32644
0.26601
0.31951
0.32378
0.29618
0.33594
0.359
0.34084
0.32923
0.35246
0.28029
0.34775
0.33751
0.30368
0.27352
0.28256
0.28087
0.29874
0.35627
0.29703
0.29
0.32564
0.31191
0.2846
0.32904
0.32314
0.33649
0.31046
0.34091
0.37278
0.34555
0.37751
0.32786
0.30869
0.36367
0.35761
0.30573
0.29901
0.33059
0.34511
0.35407
0.37604
0.29186
0.35599
0.36887
0.37387
0.31633
0.32906
0.29629
0.35241
0.32362
0.31772
0.35681
0.33165
0.30357
0.34842
0.29226
0.32372
0.3615
0.32009
0.37659
0.2984
0.34175
0.31479
0.30616
0.34648
0.32567
0.32146
0.37146
0.31737
0.34256
0.3223
0.29661
0.35559
0.35855
0.37035
0.31767
0.3035
0.29463
0.29807
0.27274
0.29119
0.27637
0.34793
0.34411
0.30553
0.34429
0.3369
0.33069
0.35299
0.30909
0.35059
0.33342
0.27599
0.27588
0.25739
0.26316
0.2896
0.27443
0.3033
0.32781
0.27396
0.32533
0.33609
0.2946
0.28763
0.26886
0.24785
0.2731
0.29235
0.23887
0.28088
0.26909
0.27621
0.24078
0.28515
0.30339
0.29013
0.21982
0.31514
0.25189
0.26898
0.26316
0.21598
0.28423
0.20823
0.20921
0.2961
0.22434
0.28846
0.20357
0.23158
0.2215
0.25608
0.25797
0.2702
0.21588
0.27568
0.27749
0.25098
0.25344
0.20969
0.18376
0.20751
0.20579
0.24563
0.22183
0.18711
0.19771
0.16923
0.20504
0.20439
0.2409
0.17768
0.16687
0.22015
0.20443
0.14479
0.14439
0.13869
0.21954
0.15997
0.22713
0.20138
0.14425
0.18156
0.22107
0.18936
0.20373
0.12833
0.21231
0.18088
0.17684
0.12456
0.1416
0.20453
0.18962
0.19325
0.19094
0.18971
0.11272
0.10082
0.14341
0.17416
0.16583
0.18145
0.14182
0.17997
0.16181
0.079104
0.088643
0.10149
0.16908
0.15061
0.081727
0.070298
0.07023
0.13641
0.1362
0.075182
0.14767
0.11575
0.11915
0.1406
0.055062
0.083905
0.091068
0.066806
0.11329
0.090932
0.11718
0.074195
0.075716
0.052685
0.056333
0.11446
0.031932
0.10719
0.06036
0.058163
0.056264
0.028305
0.10076
0.036501
0.080358
0.030234
0.015706
0.062649
0.088423
0.088111
0.031802
0.045163
0.059187
0.033158
0.008679
0.026336
0.07111
0.0065214
0.034171
0.083041
0.038734
0.063037
0.069988
-0.0045507
0.024687
0.028984
0.014995
-0.0050319
0.019454
0.0042341
0.0075841
0.031798
0.063798
0.012778
0.05007
-0.0039501
0.01428
-0.015084
-0.022006
0.031985
-0.0052949
0.023613
0.062763
0.042302
0.053541
0.023227
-0.011954
0.023701
0.00542
0.033085
0.018263
0.050612
-0.03601
-0.021562
0.026745
-0.017106
0.04003
0.016321
-0.022365
0.024174
0.043521
-0.004874
0.049593
0.014072
0.0094722
-0.033792
-0.016104
-0.020636
0.041436
0.039954
-0.038036
-0.014244
0.0075096
-0.020312
0.020913
-0.026178
-0.032313
0.037891
0.050807
-0.0049102
0.001218
0.033005
0.012237
0.022939
-0.01105
0.025627
0.046622
0.033046
0.0143
0.029327
-0.012569
-0.031688
0.048836
0.03808
-0.036609
0.023028
-0.0084119
0.044169
0.046457
-0.013178
0.0024483
0.043668
-0.016783
-0.02182
-0.0039186
-0.016486
-0.015037
0.014875
0.0451
0.020833
0.020409
0.038213
-0.0076937
0.004394
-0.028036
0.021273
0.021886
0.030069
0.047426
0.023585
0.0099525
-0.02511
0.0070546
-0.016181
0.048861
-0.019767
-0.017536
-0.0034653
-0.023503
-0.0084523
0.021776
0.018686
-0.020245
-0.040437
-0.023645
0.027038
0.02248
-0.028882
0.018898
0.013757
0.007635
0.00083955
0.033954
-0.017004
0.011604
0.055471
0.015387
-0.012072
0.017806
-0.00093853
-0.034337
0.00035227
0.017964
0.053267
-0.018465
0.043824
0.05817
-0.030605
-0.038432
-0.0024612
0.04216
-0.003222
0.027048
-0.032406
0.050968
0.028511
-0.011626
0.02291
0.03791
-0.0015914
-0.014692
-0.0049068
0.049891
-0.01587
-0.021856
0.031649
-0.021591
-0.017765
0.013935
0.048087
0.043249
0.0051024
0.046978
-0.020991
-0.012182
0.052872
0.015926
-0.024415
0.036941
0.022212
0.017529
-0.029782
0.018451
0.059078
-0.035072
-0.0041613
0.059288
-0.010211
0.057512
-0.013083
0.018324
0.0043782
0.026389
-0.032498
-0.024766
0.020845
-0.029306
0.043163
-0.01064
0.018913
0.020852
0.026647
-0.0092124
0.044157
-0.0046813
0.017835
0.039844
0.010879
-0.014289
-0.0183
0.0029998
0.061671
-0.0048117
0.0056803
0.060472
-0.0016272
0.043061
-0.016093
0.018493
0.013661
0.046389
0.0047434
0.014122
0.024867
-0.010298
0.034748
0.010776
0.023988
-0.021463
-0.012125
-0.005347
-0.016722
0.024864
-0.020055
-0.014039
0.017531
-0.027107
0.016129
0.015833
0.050569
-0.01055
0.018076
0.065073
0.031268
0.0316
0.04805
0.044691
-0.0038846
0.039662
0.034533
-0.012437
0.067852
0.033174
0.03497
0.023767
0.0042806
0.03587
-0.006098
-0.0081789
0.047555
0.073193
0.061317
0.033985
0.022165
-0.0050717
0.027606
0.005547
0.049435
0.0026045
0.062049
0.036057
0.056651
0.058236
0.012636
0.066566
-0.010895
0.061318
0.0045258
0.081787
0.064664
0.057034
0.052407
0.0073141
0.054467
0.083952
0.082229
0.018191
0.0309
0.011451
0.037974
0.063807
0.036672
0.020739
0.066689
0.026659
0.067881
0.022122
0.014516
0.10194
0.040923
0.10232
0.06093
0.10272
0.067557
0.029407
0.069
0.10575
0.080511
0.042248
0.079919
0.069807
0.042987
0.10201
0.063248
0.11447
0.05653
0.043643
0.07887
0.14199
0.10244
0.049939
0.11097
0.1209
0.14945
0.10854
0.075652
0.091198
0.14695
0.068565
0.13932
0.094994
0.075462
0.080514
0.069473
0.15605
0.1136
0.12435
0.15263
0.16548
0.087992
0.10459
0.096997
0.13513
0.14317
0.11228
0.138
0.15898
0.078442
0.098588
0.10837
0.088872
0.13799
0.10012
0.11676
0.10226
0.084832
0.1032
0.17583
0.10806
0.10174
0.15022
0.11421
0.082756
0.14562
0.12824
0.15448
0.079372
0.10002
0.10777
0.14406
0.13825
0.11973
0.12451
0.1243
0.071373
0.11834
0.12736
0.13002
0.15042
0.12449
0.086088
0.12217
0.13822
0.14606
0.062952
0.14045
0.096366
0.071008
0.088065
0.083191
0.057831
0.11657
0.067917
0.095872
0.061593
0.034867
0.12505
0.098967
0.04226
0.035947
0.072762
0.052388
0.11477
0.027862
0.027413
0.020578
0.030519
0.068877
0.022088
0.046473
0.10983
0.049524
0.084413
0.04169
0.016959
0.083031
0.069974
0.027039
0.094582
0.082242
0.073377
0.019774
0.090249
0.018903
0.035781
0.052881
0.011433
0.067748
0.072211
0.025223
0.042539
0.055295
0.070683
0.031012
0.043602
0.073275
0.090469
0.037093
0.022957
-0.0072073
-0.0018321
0.0043801
0.0048517
0.076857
0.081027
0.060769
0.018614
0.070993
0.018536
0.08788
0.074026
0.048997
0.015367
0.073286
-0.0041244
0.046992
0.049115
0.0077307
0.096364
0.01824
0.020963
0.063612
0.016764
0.046465
0.071501
0.0093142
0.080097
0.03331
0.0083434
0.068809
0.040369
0.0092423
0.040045
0.093016
0.088832
0.042264
0.10325
0.017813
0.060955
0.094418
0.11301
0.099245
0.07002
0.047752
0.027224
0.037444
0.085248
0.062519
0.064576
0.11538
0.074207
0.055711
0.10589
0.12037
0.10144
0.13204
0.088285
0.12844
0.10172
0.14757
0.20268
0.19992
0.18778
0.2074
0.20685
0.21096
0.23122
0.31142
0.29209
0.33645
0.33933
0.39368
0.40917
0.41678
0.46588
0.4294
0.45934
0.50619
0.56171
0.54477
0.61468
0.57087
0.62445
0.67499
0.68348
0.69125
0.72728
0.73369
0.76153
0.80003
0.88483
0.93219
0.96453
0.91465
0.92245
1.0053
0.98176
1.0171
1.0623
1.0356
1.1043
1.1119
1.0974
1.1102
1.1401
1.1074
1.1858
1.1387
1.1862
1.1761
1.1704
1.1269
1.1415
1.1679
1.0938
1.0674
1.115
1.0448
1.1155
1.103
1.0223
1.0653
1.0115
0.99684
0.92788
0.91983
0.96056
0.85612
0.82167
0.8425
0.77196
0.74981
0.73183
0.70916
0.6844
0.74166
0.6643
0.69306
0.62529
0.5977
0.5938
0.54522
0.50677
0.55246
0.48131
0.51944
0.48499
0.42947
0.38667
0.44197
0.4397
0.36268
0.38171
0.33982
0.38585
0.31949
0.33839
0.27476
0.27684
0.30829
0.29954
0.31371
0.27922
0.29524
0.23912
0.28303
0.25739
0.2032
0.2227
0.26909
0.24666
0.23457
0.18686
0.20738
0.21304
0.17213
0.17593
0.16434
0.19333
0.23483
0.15667
0.18095
0.20491
0.20031
0.16876
0.16846
0.17927
0.19831
0.22499
0.17093
0.20138
0.18478
0.23026
0.1957
0.15812
0.17966
0.19889
0.13991
0.16921
0.15815
0.22825
0.19906
0.13778
0.21903
0.16834
0.14486
0.15215
0.19219
0.20044
0.16257
0.2217
0.20694
0.12654
0.12627
0.13067
0.21694
0.18624
0.20753
0.18787
0.21269
0.1929
0.19909
0.17353
0.17574
0.18279
0.19543
0.17031
0.18117
0.21366
0.19668
0.15158
0.14139
0.1231
0.19458
0.21623
0.18043
0.19622
0.18148
0.13306
0.20245
0.19499
0.13664
0.22018
0.17629
0.20801
0.18058
0.21819
0.14601
0.17386
0.13821
0.21553
0.20382
0.21704
0.17424
0.21857
0.14796
0.1547
0.16919
0.14029
0.21074
0.19734
0.22633
0.20839
0.22774
0.22702
0.16904
0.204
0.13644
0.15872
0.14325
0.15926
0.15079
0.14075
0.23501
0.19533
0.1481
0.22798
0.21549
0.2044
0.20645
0.17926
0.24418
0.23419
0.24343
0.20014
0.17416
0.22092
0.20555
0.24953
0.1644
0.21941
0.22784
0.17979
0.18424
0.24022
0.20019
0.22175
0.21178
0.20207
0.26673
0.23918
0.203
0.27042
0.22648
0.19274
0.27793
0.2736
0.21194
0.21386
0.18874
0.25739
0.24522
0.26758
0.20578
0.27901
0.2607
0.20515
0.25666
0.27552
0.22233
0.29239
0.26793
0.24682
0.23006
0.278
0.29105
0.28495
0.25233
0.20686
0.26963
0.21446
0.2767
0.29893
0.22751
0.23816
0.28485
0.24864
0.27723
0.2184
0.24371
0.25345
0.26453
0.25585
0.22638
0.32154
0.22548
0.24638
0.25962
0.26373
0.27939
0.30515
0.25423
0.28968
0.3011
0.3082
0.26142
0.27134
0.30724
0.31627
0.26127
0.26754
0.30911
0.29336
0.32896
0.2836
0.24331
0.33397
0.27797
0.31259
0.30154
0.25299
0.24849
0.26459
0.26014
0.25543
0.26589
0.25718
0.27706
0.24105
0.30036
0.28222
0.2779
0.30934
0.32572
0.25925
0.32968
0.26386
0.25
0.29238
0.27142
0.30973
0.31769
0.23683
0.3031
0.27841
0.26294
0.28358
0.2541
0.29529
0.2621
0.23698
0.28438
0.27373
0.26496
0.26847
0.24232
0.26553
0.27741
0.2636
0.30639
0.31344
0.22658
0.24688
0.27398
0.24804
0.26043
0.22514
0.23745
0.25459
0.22145
0.25077
0.2188
0.22101
0.24808
0.22654
0.29694
0.25631
0.2336
0.2571
0.22662
0.29415
0.24028
0.26937
0.23984
0.28142
0.21858
0.26588
0.28069
0.23305
0.23389
0.1967
0.27809
0.24116
0.27318
0.24226
0.24085
0.22022
0.24762
0.19917
0.22189
0.2168
0.18089
0.24696
0.1662
0.17574
0.16595
0.17604
0.20351
0.17077
0.17125
0.16818
0.19024
0.23636
0.17077
0.22794
0.16172
0.17376
0.14587
0.18615
0.20405
0.18893
0.14505
0.15563
0.20404
0.17674
0.14119
0.19228
0.16513
0.20958
0.1406
0.15586
0.16114
0.13657
0.16184
0.17778
0.19221
0.17119
0.10999
0.11402
0.16215
0.1518
0.13705
0.17678
0.11008
0.14009
0.15636
0.11567
0.11528
0.14136
0.12753
0.076015
0.10851
0.13644
0.12947
0.11963
0.14392
0.068904
0.090089
0.05973
0.11523
0.077423
0.050653
0.12184
0.11949
0.13618
0.0598
0.11938
0.099359
0.10145
0.074816
0.080004
0.12519
0.053013
0.082338
0.093416
0.043486
0.078026
0.048437
0.085608
0.024806
0.078323
0.02773
0.051052
0.019072
0.039283
0.023005
0.065464
0.07434
0.013442
0.058911
0.041417
0.0085519
0.028583
0.04076
0.010416
-0.0025644
0.055214
0.013242
0.047406
0.009307
0.05976
0.015744
0.061826
0.072248
0.024236
0.044528
-0.0086537
-0.028047
0.029121
0.030624
0.022123
0.02888
-0.0012121
-0.028268
0.048571
0.027377
-0.024917
-0.0093081
0.030129
0.029815
-0.0065009
-0.0081845
-0.003924
0.011651
0.0092897
0.042887
-0.032317
-0.00034586
-0.039769
-0.058214
-0.058553
-0.031144
0.025573
-0.062981
-0.025033
-0.041345
-0.0034777
-0.066609
-0.053765
-0.0077485
-0.044543
-0.066039
-0.011994
-0.029965
-0.058435
-0.064993
-0.022557
-0.026794
-9.4291e-05
-0.071873
-0.0046294
-0.013656
-0.061155
-0.037539
-0.043976
0.00053389
-0.030467
-0.0067676
-0.013494
0.0064346
-0.070152
-0.052321
-0.017452
0.0096635
-0.017123
-0.016466
-0.062088
-0.025852
0.014457
-0.016356
-0.06307
-0.064745
-0.068795
-0.0054638
0.019059
-0.045025
-0.058275
-0.018755
-0.038995
-0.010229
-0.032471
-0.043209
-0.013117
-0.029069
-0.052178
-0.038739
-0.014931
-0.022083
-0.0051603
0.014591
0.02613
0.016432
-0.010659
0.0098316
-0.053013
-0.017941
-0.023906
-0.060235
-0.022591
-0.030819
-0.029804
-0.013312
-0.060276
-0.036094
-0.022476
-0.069053
-0.046854
-0.042342
0.0091961
-0.025313
-0.049809
0.0046484
0.0040818
-0.01866
0.0055924
0.0063218
0.005573
0.024327
0.0076928
-0.0058417
0.0047261
-0.066004
0.0084494
-0.012428
-0.033976
-0.038585
0.008805
0.0032576
0.011344
0.013964
-0.043668
-0.028264
0.012771
0.0037034
0.0037034
-0.035009
-0.036043
-0.018501
0.015487
-0.015232
0.009874
0.015003
-0.031496
-0.044261
-0.037934
0.0047142
-0.0019072
-0.058244
-0.057302
-0.052298
0.021648
0.028258
-0.034551
0.018505
0.0078821
-0.045456
0.030782
-0.004905
-0.023799
-0.0028635
-0.011621
-0.0010864
0.028633
-0.06127
0.020663
0.020666
0.0072574
0.025333
-0.057917
-0.057327
0.0017936
-0.051223
-0.021559
-0.0080299
-0.035635
-0.0060986
-0.00057678
-0.0047616
-0.025062
-0.028659
-0.008118
-0.054345
0.004352
0.019355
-0.024016
0.018958
-0.011989
-0.061623
-0.034768
-0.025606
-0.060869
-0.0059241
-0.0061489
-0.040305
-0.0080732
-0.059659
-0.025956
0.008672
-0.0049723
-0.051761
-0.019183
-0.058596
-0.038202
-0.027049
-0.032715
-0.045791
0.031992
-0.0089433
0.0030659
-0.001219
-0.03173
-0.049673
-0.014936
-0.035586
-0.035609
0.030457
-0.04731
0.024484
0.021833
-0.0090919
-0.00098005
0.028258
0.021357
0.0060148
-0.0079194
0.0027082
-0.028156
-0.032444
-0.013629
0.042641
0.030209
-0.0064114
-0.0023921
-0.018269
-0.014256
0.023604
-0.024385
-0.031869
0.03375
-0.0079903
0.020862
-0.022527
-0.048823
0.034893
-0.01398
-0.011242
0.028645
0.016878
-0.045133
0.0091819
0.001199
0.0093552
-0.019955
-0.024265
-0.033778
0.02856
0.019341
0.040643
0.015201
0.036654
-0.0018986
0.045177
0.041653
0.039277
0.044865
0.0027873
0.050766
-0.031479
-0.027677
-0.044206
0.024634
-0.0026519
0.037809
0.026363
-0.032723
0.036563
0.033975
0.03343
0.0062788
0.023713
0.049479
0.052866
0.023144
0.0031512
-0.023315
0.033667
0.0064148
0.0041576
0.00015683
0.021853
0.0072139
-0.0018704
-0.016525
0.0071043
0.0076506
0.016647
0.025381
-0.014228
-0.0053876
0.019025
-0.01334
0.057343
0.036757
0.086812
-0.0094123
0.008812
0.060081
0.019836
0.039527
-0.002353
0.083004
0.026541
0.061177
0.018699
0.019598
0.056721
0.10507
0.051014
0.014943
0.10121
0.036849
0.059
0.098074
0.058629
0.023473
0.094824
0.064991
0.051019
0.087368
0.05025
0.065462
0.091484
0.079959
0.073577
0.055709
0.09718
0.10217
0.079589
0.052153
0.056746
0.084228
0.092482
0.11523
0.076675
0.063036
0.058568
0.089183
0.13008
0.15104
0.059774
0.10873
0.10815
0.11626
0.15587
0.13865
0.092384
0.11351
0.060804
0.078474
0.072633
0.14737
0.10315
0.15167
0.07903
0.13114
0.13562
0.15002
0.12967
0.099556
0.10501
0.062379
0.090447
0.11444
0.08143
0.14564
0.077324
0.14326
0.067561
0.076701
0.054559
0.096584
0.076946
0.069557
0.11841
0.065686
0.056774
0.078605
0.071614
0.1077
0.094539
0.12134
0.052822
0.10441
0.074737
0.094757
0.10439
0.055824
0.039495
0.095207
0.022558
0.060406
0.049616
0.050179
0.071308
0.070789
0.051273
0.096075
0.076432
0.058926
0.064165
0.075453
0.090278
0.068941
0.094858
0.098688
0.053528
