0.085789
-0.0027475
0.048977
0.087849
0.04353
0.05186
0.0052487
0.076672
0.056042
0.059993
0.05733
0.0069132
-0.0032483
0.033907
0.037353
0.079393
0.049244
0.031492
0.0039296
0.020084
0.065917
0.058353
-0.0027561
0.077416
0.072736
-0.0087124
0.011924
-0.0036814
0.054468
0.064392
-0.0020701
0.018485
0.0038709
0.066147
-0.0055492
0.057413
0.069241
-0.0086514
0.069822
0.0026394
0.055936
0.03952
0.0098691
0.016223
0.031992
0.078383
0.065478
0.031877
0.055542
0.004753
0.079038
0.073943
0.01343
0.00099559
-0.0038759
0.015621
0.0061503
-0.0089615
0.032724
0.019412
0.056406
0.033705
0.0080018
0.0057721
0.08333
0.090086
0.041113
0.091085
0.022587
0.090838
0.046841
0.084916
0.083838
0.074106
0.077998
0.038006
0.010673
0.025041
0.064409
0.090078
0.020775
0.10541
0.10058
0.055123
0.083186
0.13612
0.066785
0.14597
0.074649
0.098781
0.14536
0.16185
0.16007
0.13862
0.12116
0.19582
0.21527
0.23029
0.21561
0.26422
0.30626
0.32284
0.31477
0.33642
0.39251
0.3587
0.41672
0.41362
0.50363
0.50663
0.47625
0.5161
0.59804
0.64142
0.58696
0.68269
0.69028
0.67535
0.69706
0.75314
0.80697
0.87094
0.80858
0.91219
0.92433
0.95492
0.96497
0.95984
0.96208
1.0385
1.0619
1.0936
1.0532
1.0511
1.0685
1.1323
1.1501
1.1305
1.1531
1.0856
1.0956
1.0999
1.1516
1.1354
1.0925
1.1015
1.114
1.0528
1.1062
1.0562
1.0709
1.0572
1.0626
1.037
0.95235
0.97095
0.95557
0.97379
0.8527
0.84233
0.81844
0.81867
0.85391
0.77591
0.77535
0.76968
0.67363
0.70702
0.67078
0.60027
0.59924
0.5599
0.52657
0.57297
0.48467
0.47368
0.44432
0.45366
0.49507
0.44962
0.38877
0.35579
0.34263
0.38079
0.37172
0.33646
0.29247
0.33695
0.31379
0.26233
0.30551
0.32286
0.22068
0.22428
0.23805
0.29299
0.28081
0.20224
0.26123
0.2485
0.23543
0.16577
0.1873
0.22186
0.18682
0.15947
0.17661
0.14418
0.14819
0.20522
0.20528
0.229
0.14926
0.19688
0.18765
0.18983
0.22481
0.17318
0.18029
0.13644
0.21074
0.14255
0.16248
0.14858
0.18746
0.16032
0.12017
0.17519
0.21434
0.21158
0.15333
0.18082
0.19384
0.1858
0.14277
0.13606
0.13299
0.12528
0.14742
0.1317
0.12157
0.20115
0.12629
0.19863
0.16988
0.2071
0.14548
0.2084
0.17881
0.18632
0.16462
0.12457
0.15546
0.10755
0.14488
0.1272
0.1758
0.16218
0.15268
0.1708
0.169
0.10921
0.11438
0.11061
0.18888
0.13906
0.10741
0.13722
0.18117
0.19565
0.17972
0.15461
0.1642
0.20478
0.19721
0.19435
0.19958
0.18227
0.17009
0.13162
0.11838
0.12378
0.13405
0.13605
0.18074
0.17865
0.16919
0.16857
0.17882
0.16356
0.17118
0.14903
0.12714
0.13097
0.13413
0.17275
0.14775
0.18989
0.12528
0.21324
0.14993
0.21774
0.22247
0.179
0.19521
0.18637
0.19562
0.20975
0.13425
0.21087
0.19124
0.14919
0.17652
0.23539
0.15319
0.23274
0.17608
0.22384
0.17902
0.23316
0.19634
0.1547
0.18238
0.18397
0.23144
0.16454
0.15881
0.25173
0.21744
0.2297
0.22408
0.20084
0.2318
0.24401
0.23817
0.21339
0.20799
0.21652
0.2075
0.26528
0.22673
0.182
0.22996
0.27348
0.27052
0.26294
0.20837
0.23712
0.2728
0.22441
0.24406
0.25063
0.23383
0.27585
0.25179
0.22105
0.25346
0.27613
0.25984
0.20746
0.26216
0.20547
0.23927
0.21968
0.30022
0.28109
0.29244
0.22565
0.25199
0.24082
0.27138
0.25072
0.21496
0.2326
0.29065
0.27148
0.2669
0.31138
0.29478
0.27121
0.26513
0.31214
0.28343
0.31242
0.2291
0.26227
0.31526
0.26592
0.24412
0.28299
0.22882
0.31989
0.32228
0.30676
0.26106
0.25461
0.32268
0.26813
0.30632
0.2601
0.32753
0.31059
0.29517
0.30212
0.25103
0.24015
0.32805
0.30752
0.23972
0.24329
0.24865
0.24037
0.24752
0.30644
0.25677
0.24238
0.25216
0.28932
0.23438
0.26046
0.26708
0.25144
0.30811
0.29042
0.24276
0.2975
0.26729
0.32734
0.30599
0.32398
0.30957
0.23101
0.31427
0.25405
0.26751
0.29803
0.26113
0.28216
0.27695
0.2904
0.26206
0.31245
0.31649
0.26274
0.23209
0.24735
0.30734
0.29359
0.27141
0.27834
0.23074
0.28439
0.25171
0.289
0.25137
0.22358
0.22777
0.30371
0.24372
0.21862
0.24214
0.20506
0.26787
0.25533
0.26639
0.23337
0.20212
0.22572
0.28122
0.22319
0.25431
0.25518
0.18959
0.25717
0.28581
0.24184
0.25306
0.27868
0.25976
0.21667
0.18602
0.21478
0.24459
0.20156
0.228
0.225
0.22383
0.23906
0.19891
0.19873
0.1847
0.16663
0.20561
0.21496
0.20964
0.17406
0.20034
0.1483
0.23077
0.16902
0.23661
0.20681
0.14246
0.22705
0.2212
0.15785
0.19443
0.15141
0.19356
0.18754
0.15809
0.16279
0.1276
0.21485
0.15869
0.1724
0.19808
0.12968
0.20227
0.1206
0.16496
0.15271
0.14654
0.12205
0.18581
0.11603
0.12803
0.14665
0.15488
0.17047
0.17508
0.17909
0.17448
0.094767
0.11411
0.10896
0.11299
0.11263
0.082161
0.10841
0.097056
0.069526
0.1524
0.10309
0.1199
0.09488
0.06261
0.11337
0.096125
0.090048
0.057671
0.10154
0.14047
0.065965
0.13467
0.1049
0.11173
0.10176
0.083932
0.11373
0.061577
0.074978
0.09796
0.1152
0.058866
0.1101
0.09031
0.019761
0.10918
0.061694
0.076057
0.019242
0.087046
0.032008
0.070371
0.0053578
0.0096845
0.01665
0.088483
0.053245
0.016175
0.046693
0.09099
0.013365
0.0048169
0.065368
0.072254
0.037249
0.024897
0.022977
0.046066
-0.018636
0.046218
0.035159
0.013879
0.024337
0.054225
0.052571
-0.023993
0.0092593
-0.0002227
0.02908
0.058392
0.057267
-0.034033
0.028334
-0.015865
0.041682
-0.015099
0.021539
0.046176
0.036207
-0.034527
0.029761
0.041282
-0.022834
-0.026327
0.0051925
-0.039619
-0.010463
0.032075
0.036275
0.020778
-0.043011
-0.043679
0.0054587
-0.055591
-0.049893
-0.041929
-0.043733
-0.032374
-0.0507
-0.016536
0.00061322
-0.043169
0.011172
-0.042602
0.023956
-0.0012844
0.026875
-0.051435
0.027952
-0.047146
-0.045233
0.024676
-0.058463
0.010566
-0.030718
-0.050367
-0.031986
-0.010738
-0.0081059
-0.0012173
-0.018144
-0.011724
-0.066076
-0.016167
-0.0035116
-0.059129
-0.061168
-0.029375
-0.067045
-0.0077965
0.025931
-0.0061955
0.0040193
0.016642
-0.050953
0.012727
-0.0035299
-0.0033083
0.032796
-0.051368
-0.030254
-0.015553
-0.042831
-0.027658
0.012424
-0.042184
-0.061426
-0.053303
0.010429
0.025729
0.0081588
0.015549
-0.051845
0.010342
0.018877
-0.036595
-0.026072
-0.058648
-0.034101
-0.059392
-0.01321
0.013829
-0.019406
0.02375
0.0065805
-0.01175
0.032291
-0.016928
-0.0088954
-0.060373
-0.0015364
0.003569
-0.0062384
0.030638
0.037282
-0.0011482
0.010022
-0.033398
-0.0025005
0.014468
0.032639
-0.015704
0.014616
0.015828
-0.020368
-0.0044601
0.023404
-0.048316
-0.049108
0.012336
0.020137
0.0070009
-0.020973
-0.039617
-0.030622
-0.013072
-0.030394
0.035327
0.037236
-0.014032
-0.020563
0.040843
-0.044027
-0.033634
-0.046401
0.0046311
0.02355
-0.036534
-0.027538
0.043472
0.030356
-0.021416
-0.0030062
-0.028755
0.0031082
-0.049579
-0.048868
-0.0077524
-0.0089275
0.0031518
0.036675
-0.027754
0.04132
-0.025969
0.036505
0.025981
-0.0045035
0.0024943
-0.01742
0.01798
-0.019015
-0.046523
0.034536
-0.023978
-0.042465
0.045262
0.046829
0.034327
-0.040165
-0.033462
0.0082426
0.013905
-0.032489
-0.00067949
-0.0026413
0.043647
0.04365
-0.045254
-0.0016133
-0.029942
-0.0076773
0.0047366
-0.034766
0.041153
-0.022507
-0.032565
-0.019652
0.036228
0.016109
0.035711
-0.0098831
-0.043933
0.014931
0.0045961
-0.028203
-0.035627
-0.027331
0.025789
0.029489
-0.025227
0.015943
0.048136
0.010204
-0.031762
0.0039011
0.054232
0.012418
0.05322
-0.026888
0.024234
0.0097975
0.0044049
-0.010576
-0.0079691
-0.027245
0.0032382
0.0030953
0.0081676
0.022579
-0.023669
0.042629
0.00024927
0.03615
-0.038671
-0.0077114
-0.02689
0.033343
0.041265
-0.016481
0.059007
-0.020192
-0.018071
0.054543
-0.0043118
-0.0059857
-0.00052914
0.039081
0.021764
0.045877
-0.025397
0.045041
0.041843
-0.02091
0.030375
0.044154
0.019298
0.040354
0.0058742
0.034221
0.059638
0.042483
0.053339
-0.02707
0.040002
0.033645
0.067595
-0.015334
0.026099
-0.026851
-0.0053328
0.0056084
0.065169
0.033704
0.0465
-0.020872
0.01316
-0.014188
0.0092549
0.010423
-0.016143
0.038005
0.0069158
0.026197
0.040754
0.023766
0.043598
0.066042
-0.0067954
0.044409
0.041513
0.041239
0.021829
0.094041
0.035748
0.0078738
0.028289
0.015398
0.077985
0.091799
0.01911
0.01271
0.089305
0.092743
0.014021
0.072654
0.09444
0.044676
0.085846
0.053364
0.051765
0.12133
0.081344
0.081955
0.082512
0.095005
0.04438
0.037677
0.088142
0.11539
0.078631
0.095605
0.087342
0.10639
0.13967
0.11872
0.089841
0.087062
0.098731
0.12858
0.14137
0.096599
0.08309
0.13735
0.10485
0.077836
0.11451
0.076775
0.13515
0.12433
0.083138
0.12454
0.17015
0.15296
0.094332
0.14039
0.11963
0.12886
0.1298
0.10445
0.11085
0.17077
0.1254
0.15251
0.1222
0.10286
0.13272
0.084096
0.13144
0.09192
0.11154
0.099976
0.10948
0.17435
0.088228
0.17186
0.11285
0.11805
0.085584
0.15069
0.16854
0.12219
0.11329
0.15405
0.11606
0.087766
0.1285
0.10388
0.15549
0.10419
0.16654
0.1409
0.14059
0.14095
0.15799
0.11682
0.13628
0.082186
0.1314
0.11981
0.13691
0.077586
0.066214
0.10835
0.09927
0.14893
0.14313
0.079626
0.13189
0.054279
0.049786
0.071959
0.12813
0.042826
0.11087
0.072049
0.13099
0.081916
0.069079
0.10513
0.093672
0.0597
0.032852
0.091264
0.08402
0.07175
0.046523
0.043285
0.075699
0.023679
0.060498
0.054502
0.10012
0.10562
0.028021
0.0202
0.055927
0.10769
0.07765
0.052318
0.012017
0.017741
0.0097417
0.010112
0.052612
0.064166
0.0066792
0.078314
0.024137
0.086992
0.037374
0.049468
0.012405
0.073196
0.098847
0.0067658
0.010773
0.087026
0.037468
0.059231
0.031157
0.024457
0.040207
0.038104
0.087727
0.055378
0.027482
0.054333
0.043181
0.048298
0.012562
0.09889
0.0084239
0.050564
0.10488
0.032759
0.016464
0.054588
0.069663
0.095867
0.067293
0.059053
0.020843
0.081546
0.025866
0.11454
0.033878
0.063558
0.096392
0.072541
0.11193
0.033908
0.060723
0.12046
0.091632
0.089972
0.10212
0.051697
0.10747
0.0955
0.078425
0.073681
0.096812
0.11678
0.079856
0.11856
0.11232
0.097027
0.10333
0.064545
0.083239
0.10096
0.15111
0.17089
0.17566
0.14114
0.1143
0.22407
0.18814
0.16181
0.16441
0.26202
0.25208
0.24127
0.29589
0.29159
0.28431
0.37559
0.4036
0.3797
0.42379
0.44747
0.4191
0.4715
0.55919
0.52208
0.60034
0.584
0.63535
0.70196
0.69419
0.68204
0.6996
0.81208
0.81926
0.81254
0.80842
0.87303
0.88993
0.98583
0.98476
0.97742
1.0571
1.0463
1.0613
1.0457
1.1198
1.098
1.1564
1.1172
1.1406
1.1078
1.1242
1.1399
1.1423
1.1291
1.1658
1.212
1.1574
1.1922
1.2071
1.1741
1.1087
1.1053
1.1417
1.1501
1.061
1.1089
1.0269
1.0514
1.0224
1.0339
0.96872
0.91157
0.89519
0.85513
0.82593
0.88249
0.84364
0.83767
0.75759
0.73712
0.7269
0.68568
0.7167
0.60757
0.59593
0.60998
0.54369
0.5514
0.59365
0.54392
0.53375
0.43965
0.43787
0.41214
0.4086
0.42627
0.45083
0.41506
0.39549
0.33887
0.39283
0.36518
0.35587
0.32592
0.29411
0.31566
0.32126
0.33139
0.30574
0.29374
0.30207
0.24392
0.25935
0.29782
0.25727
0.26817
0.26209
0.27395
0.22347
0.27885
0.26842
0.19054
0.23725
0.26111
0.25261
0.27205
0.19416
0.23101
0.18723
0.25677
0.25929
0.18152
0.26705
0.24319
0.24194
0.23346
0.23576
0.21101
0.23227
0.22596
0.24068
0.17759
0.16788
0.19846
0.20509
0.25355
0.2164
0.24465
0.22628
0.23711
0.20796
0.18226
0.21564
0.16791
0.16705
0.20426
0.21219
0.15723
0.2174
0.21256
0.17726
0.20412
0.2337
0.18863
0.25143
0.22437
0.21428
0.24478
0.22136
0.20718
0.18132
0.15676
0.15217
0.16347
0.20818
0.17111
0.19944
0.1782
0.19348
0.22848
0.20665
0.20087
0.19036
0.17491
0.22822
0.22781
0.17568
0.19498
0.18967
0.18378
0.21977
0.21494
0.25348
0.17128
0.18708
0.19921
0.18935
0.17832
0.21407
0.17992
0.18365
0.22772
0.25246
0.24756
0.25465
0.24403
0.20506
0.18813
0.1671
0.2012
0.18961
0.18915
0.19901
0.17333
0.23607
0.20592
0.19289
0.24036
0.25634
0.18561
0.18563
0.20396
0.2193
0.26684
0.24168
0.20099
0.26391
0.2278
0.1948
0.25685
0.26392
0.25043
0.23679
0.28018
0.22907
0.20271
0.23695
0.23359
0.27114
0.21506
0.26832
0.20274
0.29039
0.24021
0.28368
0.21308
0.28273
0.27301
0.29239
0.22403
0.25054
0.25259
0.25775
0.23273
0.28863
0.23161
0.25596
0.23733
0.29626
0.28911
0.32213
0.25824
0.32386
0.29924
0.2785
0.32011
0.31936
0.30072
0.24603
0.26938
0.33565
0.25631
0.33559
0.2497
0.33446
0.28472
0.24546
0.28698
0.34475
0.3461
0.28228
0.33632
0.26731
0.32423
0.26987
0.2556
0.31413
0.29178
0.30362
0.33689
0.2718
0.27986
0.33337
0.32802
0.27493
0.28268
0.28373
0.28704
0.28764
0.28536
0.36613
0.33408
0.28112
0.31966
0.27501
0.29327
0.35099
0.36141
0.31596
0.29588
0.29893
0.32348
0.31576
0.29133
0.33088
0.31404
0.27479
0.36623
0.37186
0.34292
0.34552
0.34451
0.28773
0.35649
0.2783
0.27519
0.27497
0.34711
0.29537
0.31572
0.31712
0.31508
0.32646
0.32144
0.32631
0.30142
0.27607
0.28938
0.29106
0.30485
0.36274
0.31664
0.30696
0.28706
0.34875
0.27017
0.32272
0.30967
0.29648
0.35389
0.28272
0.36189
0.34179
0.29618
0.32959
0.33712
0.32023
0.30174
0.29972
0.32279
0.27943
0.33072
0.33313
0.35226
0.32358
0.33794
0.33719
0.3042
0.31058
0.29968
0.26663
0.30895
0.29679
0.26945
0.3227
0.24912
0.27141
0.27411
0.30811
0.24679
0.25988
0.27179
0.28031
0.22985
0.26368
0.29959
0.24084
0.24604
0.26791
0.24467
0.28091
0.26308
0.31227
0.21904
0.23796
0.21771
0.21387
0.26163
0.24519
0.2138
0.26326
0.20815
0.28652
0.26971
0.20474
0.19422
0.21817
0.23046
0.28126
0.23225
0.2395
0.25182
0.2131
0.20113
0.2526
0.18779
0.18629
0.21523
0.24847
0.16795
0.16616
0.23799
0.20894
0.16666
0.16533
0.24495
0.25208
0.24636
0.19508
0.17167
0.17597
0.16555
0.18711
0.18891
0.16757
0.21791
0.22767
0.17956
0.15686
0.13005
0.19792
0.17616
0.2008
0.19242
0.15139
0.12605
0.19364
0.12133
0.17059
0.16719
0.1217
0.12828
0.14569
0.19218
0.15415
0.13074
0.1541
0.18476
0.10374
0.13015
0.10896
0.17265
0.17661
0.17
0.16881
0.13283
0.16827
0.15852
0.080008
0.089508
0.14837
0.070743
0.07476
0.13109
0.13505
0.099805
0.085883
0.082948
0.14557
0.10499
0.050704
0.12913
0.10584
0.14103
0.1167
0.11021
0.0922
0.087119
0.062743
0.069062
0.11225
0.09498
0.091039
0.11463
0.071849
0.050159
0.12385
0.084752
0.02571
0.1
0.028921
0.031521
0.037383
0.017703
0.043184
0.013462
0.10094
0.10432
0.063976
0.0775
0.05922
0.10264
0.028867
0.086485
0.0879
0.0036871
0.053543
0.09227
0.0030157
-0.00099997
0.066858
0.087096
0.067668
0.019588
0.074852
0.080846
-0.013156
0.031679
0.039769
-0.015128
0.01189
0.047615
0.041427
0.047274
0.057407
0.02821
0.030174
-0.0094698
0.00027952
0.038387
0.031807
0.06406
0.0054882
-0.00057294
0.058752
0.05319
0.038451
0.010815
0.02442
0.061036
0.044009
0.030996
-0.0073137
-0.031771
0.01588
0.040361
-0.02781
0.015801
0.004255
-0.02651
0.029896
-0.00052369
0.04218
-0.028317
-0.0057816
0.013743
-0.014302
-0.014851
-0.019109
0.012637
0.016446
-0.015689
-0.030255
-0.026146
0.06378
0.018974
-0.017218
0.011697
0.020701
0.05413
0.068937
0.027021
0.0412
-0.010319
0.039982
0.0038177
-0.021474
-0.0089203
0.047867
0.0070855
0.057761
-0.0030481
0.031935
0.045598
0.067954
0.023028
-0.021694
-0.017557
0.031185
-0.010509
-0.010883
0.058991
0.067418
0.0013275
0.055903
0.005097
-0.013059
-0.018856
0.029742
0.048663
0.016302
-0.0044994
-0.0060972
-0.010988
0.060522
0.03005
0.07383
-0.016204
-0.013962
-0.023372
-0.012167
0.040036
-0.017126
0.069115
-0.010613
-0.012527
0.075157
0.025878
0.074221
0.016111
0.049445
-0.021571
0.05457
0.045827
0.057113
0.0085691
0.066369
0.0052605
0.038686
0.049963
0.035856
0.001355
0.058906
0.073334
0.036526
0.076371
0.0085708
0.017832
0.052188
0.0052862
0.034163
-0.01958
0.043167
-0.015208
0.018139
-0.015582
-0.0055426
-0.0083802
0.015893
0.028277
-0.012871
-0.0031914
-0.0096701
-0.015837
0.060058
0.036134
0.03752
0.059
0.037147
0.048085
0.043155
-0.010144
0.014255
0.010654
0.00091155
0.022856
0.020983
-0.0051838
0.068802
0.01224
0.071215
0.065339
0.024346
0.048233
0.022921
0.06706
0.012569
0.010425
3.1065e-05
0.01731
0.077988
0.0046748
0.077
0.011058
-0.0003677
0.059599
-0.0024132
0.069886
0.029031
0.05814
0.057805
-0.01516
0.0042468
0.035171
0.0034176
0.00095971
0.076909
0.041783
0.04172
0.037484
0.0080142
0.039843
0.033729
0.018468
0.067555
0.0015531
0.017446
0.038093
0.053635
0.04224
0.047998
0.022347
0.0255
0.07232
0.070773
0.054044
0.054222
0.083492
0.0017234
0.061827
0.050326
0.0022926
0.068727
0.033426
0.00046407
0.038733
0.069045
0.0046022
-0.0032958
0.01807
-0.0087029
0.064176
0.074356
0.089817
0.022256
0.043655
0.003726
-0.0021063
0.0035303
0.05452
0.089428
0.023904
0.01759
0.090341
0.081712
0.025042
0.055318
0.072942
0.028679
0.0547
0.064538
0.028351
0.088934
0.013634
0.088214
0.023054
0.070793
0.089276
0.0058433
0.024187
0.063696
0.054959
0.090638
0.039711
0.031068
0.092362
0.0060969
0.10271
0.10691
0.089487
0.012272
0.078112
0.015251
0.022437
0.069577
0.08102
0.095099
0.11386
0.072947
0.057871
0.055246
0.082918
0.099705
0.041753
0.10915
0.056643
0.055562
0.038434
0.034991
0.12989
0.10031
0.072543
0.091742
0.11658
0.10961
0.12129
0.11092
0.077354
0.11673
0.092319
0.091526
0.11327
0.093631
0.080856
0.094415
0.11947
0.071717
0.090167
0.12564
0.064377
0.10344
0.069943
0.13655
0.095026
0.17069
0.079929
0.12424
0.17501
0.082866
0.10392
0.16247
0.093197
0.15013
0.17454
0.099104
0.18028
0.13618
0.16576
0.12496
0.18647
0.099294
0.1338
0.15327
0.17989
0.19694
0.19798
0.14534
0.10735
0.13789
0.15142
0.19371
0.15538
0.13036
0.18998
0.18632
0.13451
0.10703
0.1861
0.18979
0.19786
0.13924
0.1496
0.13606
0.17592
0.15892
0.14955
0.13073
0.17059
0.15145
0.13317
0.14686
0.18915
0.12334
0.17458
0.13244
0.18625
0.1383
0.14522
0.18104
0.16352
0.16535
0.09349
0.1681
0.11154
0.085457
0.11443
0.094355
0.1612
0.11656
0.1054
0.10159
0.087914
0.17064
0.12307
0.13688
0.13274
0.070293
0.08726
0.071855
0.1148
0.069816
0.14778
0.096768
0.1052
0.091379
0.071628
0.13262
0.081471
0.14414
0.045593
0.072982
0.07431
0.13319
0.062006
0.12266
0.10785
0.069117
0.10505
0.13051
0.040731
0.1214
0.078718
0.030601
0.10878
0.05811
0.12699
0.093189
0.028925
0.087001
0.078822
0.072396
0.11966
0.061504
0.062596
0.097522
0.046073
0.053518
0.02321
0.022808
0.083945
0.099975
0.067004
0.037181
0.028903
0.10084
0.044692
0.057829
0.02021
0.093034
0.075133
0.023947
0.023574
0.087386
0.05796
0.073876
0.082492
0.10317
0.11753
0.11302
0.039343
0.084998
0.063996
0.068032
0.10437
0.11185
0.12305
0.058259
0.080463
0.05584
0.061377
0.042848
0.09375
0.078735
0.034465
0.127
0.092898
0.049877
0.12721
0.086307
0.077358
0.13358
0.062015
0.079956
0.083068
0.13407
0.11629
0.13044
0.065907
0.078297
0.10344
0.13274
0.10004
0.066717
0.13609
0.11611
0.094704
0.10714
0.13665
0.17182
0.16672
0.1026
0.13223
0.1753
0.15035
0.18617
0.23659
0.20098
0.27013
0.21249
0.24684
0.26805
0.26919
0.32117
0.28288
0.34535
0.32849
0.40852
0.40258
0.49631
0.45624
0.54501
0.5613
0.51786
0.58842
0.59895
0.60433
0.62796
0.71907
0.6855
0.72383
0.76339
0.83036
0.79584
0.82129
0.9066
0.91033
0.93322
0.98474
1.0325
0.97619
1.0174
1.0474
1.0925
1.096
1.1614
1.165
1.0952
1.1157
1.1347
1.1749
1.131
1.2017
1.1951
1.1844
1.1579
1.1649
1.1723
1.1731
1.1698
1.1546
1.1663
1.1534
1.0981
1.1103
1.0887
1.0684
1.0763
1.0148
0.95902
1.0087
0.90186
0.94531
0.85138
0.91429
0.88205
0.7894
0.76312
0.78359
0.71965
0.75589
0.72201
0.70036
0.62941
0.6217
0.59922
0.5894
0.57766
0.52145
0.56018
0.46113
0.46171
0.48031
0.41124
0.41006
0.46429
0.35932
0.43833
0.33914
0.37664
0.31914
0.29332
0.35652
0.35037
0.34426
0.25628
0.25763
0.32228
0.25314
0.2566
0.31537
0.22988
0.21406
0.29982
0.24569
0.25577
0.21968
0.25808
0.22663
0.25683
0.23456
0.21358
0.25422
0.26911
0.21701
0.27205
0.1971
0.18815
0.21106
0.23371
0.2003
0.21357
0.25493
0.17864
0.24439
0.21031
0.16387
0.19921
0.23019
0.17752
0.2134
0.17734
0.19093
0.17642
0.19253
0.1662
0.25134
0.22023
0.19662
0.25137
0.15767
0.20802
0.25114
0.19337
0.22621
0.19488
0.21673
0.18344
0.16444
0.16141
0.18984
0.16122
0.16861
0.16983
0.23047
0.18467
0.2127
0.19374
0.19666
0.16461
0.16795
0.14723
0.24379
0.24146
0.18323
0.22484
0.15146
0.1878
0.23523
0.18374
0.14881
0.1801
0.19082
0.23363
0.18574
0.16963
0.18608
0.23003
0.21175
0.16944
0.16824
0.23748
0.18507
0.19749
0.15191
0.17861
0.20407
0.16086
0.18333
0.20332
0.20525
0.22398
0.1869
0.19895
0.17069
0.18805
0.2127
0.20671
0.18146
0.17305
0.20503
0.22972
0.16835
0.16489
0.23811
0.23702
0.21462
0.19954
0.20132
0.20591
0.22779
0.19165
0.24818
0.22066
0.23105
0.242
0.25467
0.19316
0.18282
0.22286
0.27756
0.18239
0.2447
0.27286
0.18682
0.20375
0.21871
0.27257
0.22863
0.2474
0.26812
0.25377
0.27274
0.21172
0.29613
0.26319
0.251
0.26706
0.20539
0.29585
0.22373
0.29197
0.24116
0.22742
0.27154
0.28301
0.26338
0.28772
0.29757
0.24419
0.31443
0.27368
0.30383
0.25009
0.30153
0.29442
0.31229
0.23504
0.24793
0.26855
0.23705
0.28478
0.31731
0.32001
0.31259
0.322
0.24481
0.31277
0.32111
0.24139
0.2847
0.32812
0.31276
0.31754
0.25857
0.29868
0.26986
0.33614
0.27296
0.32095
0.26522
0.32172
0.34234
0.30331
0.3467
0.25948
0.28357
0.32711
0.34419
0.28795
0.27518
0.26785
0.29252
0.29771
0.3436
0.26898
0.33791
0.33036
0.29944
0.33172
0.30029
0.30534
0.33597
0.35349
0.36011
0.31431
0.27562
0.31398
0.33632
0.2771
0.30482
0.3289
0.33253
0.301
0.31925
0.29925
0.34657
0.28473
0.29478
0.27155
0.26479
0.30075
0.29173
0.29303
0.29572
0.35592
0.26864
0.27934
0.26137
0.34788
0.26273
0.27786
0.29501
0.28438
0.31445
0.3312
0.32552
0.32607
0.31226
0.28326
0.28809
0.32263
0.31444
0.28958
0.27196
0.31759
0.32078
0.2663
0.25375
0.26691
0.30431
0.25432
0.31867
0.24809
0.30391
0.28771
0.27203
0.24089
0.32967
0.27892
0.2903
0.29928
0.3033
0.28327
0.30954
0.31175
0.26405
0.27255
0.31753
0.31502
0.26964
0.31001
0.28963
0.23977
0.25818
0.22363
0.25095
0.3031
0.24835
0.23653
0.23625
0.2535
0.24154
0.29241
0.26856
0.20641
0.26606
0.20912
0.20409
0.25447
0.27894
0.28391
0.25817
0.2782
0.21605
0.18958
0.19435
0.23002
0.18975
0.17486
0.21795
0.20576
0.18862
0.23427
0.22536
0.24108
0.23895
0.25251
0.22292
0.22546
0.2327
0.20728
0.18681
0.18659
0.23785
0.19861
0.14815
0.18091
0.21673
0.18938
0.1538
0.21714
0.1762
0.17363
0.17163
0.20966
0.19769
0.13453
0.15196
0.20277
0.19988
0.11662
0.13083
0.19072
0.11152
0.11961
0.10607
0.19354
0.18365
0.14596
0.12496
0.13934
