0.085789
0.096862
0.13639
0.17175
0.15883
0.082082
0.13713
0.13163
0.15595
0.15067
0.085209
0.084798
0.12759
0.099568
0.11589
0.11236
0.13097
0.082302
0.072258
0.059898
0.061882
0.063871
0.054428
0.049204
0.044189
0.12604
0.10368
0.091848
0.10698
0.090364
0.04367
0.05578
0.041807
0.082548
0.11303
0.10406
0.026339
0.056798
0.10602
0.047947
0.036912
0.022402
0.032351
0.036275
0.048139
0.02712
0.036568
0.086731
0.043154
0.061658
0.081113
0.093614
0.089102
0.050887
0.017594
-0.0044558
0.062824
0.081087
-0.0030979
0.044658
-0.0060573
0.0097551
0.021138
-0.0054298
0.025874
0.055957
-0.019939
-0.0059947
-0.010881
-0.011353
0.056905
-0.0044065
0.067027
0.025211
-0.00037261
0.027274
0.0191
0.033541
-0.033979
0.032883
-0.017191
-0.030028
-0.010243
0.016343
0.016557
0.010009
0.003459
0.027828
0.045741
-0.034301
0.033163
0.0014301
-0.042005
0.0087658
-0.0078098
-0.017992
0.014659
0.041966
0.013894
0.0033713
-0.026677
0.043088
0.038918
-0.020845
0.010086
-0.01189
0.016833
0.012053
0.040585
-0.0077145
-0.031919
-0.034767
0.010712
-0.020006
0.029759
0.019636
-0.014298
0.043156
-0.037862
-0.032783
0.0096911
-0.041359
-0.030678
-0.00069279
-0.025094
-0.0064303
-0.028133
-0.032756
0.02782
0.0513
0.0037104
-0.029307
0.049589
-0.012507
-0.031858
0.05174
-0.036059
-0.037849
0.01772
-0.020844
-0.024323
0.032888
0.031047
-0.033607
0.031666
0.045818
0.024606
0.0056484
-0.029999
0.011953
0.021936
-0.041199
-0.041438
0.0014397
0.048801
0.01148
-0.034142
0.031973
0.021294
-0.027198
-0.026162
-0.043633
-0.029945
-0.00039485
-0.02521
-0.022352
-0.027227
0.04653
-0.011811
0.0089156
0.019691
-0.004732
0.036996
0.04385
0.020447
-0.036088
0.011699
-0.0062336
-0.02405
0.023895
0.020447
0.000718
-0.037091
-0.035973
-0.018567
0.021316
-0.0034688
-0.038038
0.048588
-0.041881
0.048123
-0.0048917
0.034979
0.016771
-0.0204
0.0040377
0.011396
0.032005
-0.036988
0.006724
-0.015207
-0.03626
-0.031833
-0.037672
-0.033255
0.033248
0.013507
0.0017697
0.057144
0.056283
0.055758
-0.013299
0.02153
0.044244
-0.03239
-0.040374
-0.019271
0.053221
-0.015674
0.013828
-0.015731
0.052595
0.044606
0.010471
-0.0043507
0.03822
0.026818
0.051529
0.012082
0.029703
-0.0023365
0.0047311
0.049703
-0.034066
0.036541
0.05606
-0.022788
-0.026268
0.0044829
0.052993
-0.021328
-0.034745
-0.019243
0.029787
-0.035464
-0.00048458
-0.027246
0.053244
-0.017556
-0.032005
-0.012256
0.0084341
0.043557
-0.00082535
-0.020871
-0.015581
-0.010636
0.0099868
0.030026
0.018356
-0.019626
-0.026338
-0.036552
0.032206
0.01779
0.056344
-0.00044883
0.0036374
0.062216
0.021124
0.024439
-0.030936
-0.0057069
0.039802
-0.020587
0.044708
0.0047988
0.026299
-0.0066552
0.041996
0.057463
0.031715
-0.019554
0.010097
0.021958
0.0278
-0.024563
-0.017198
-0.018847
0.013368
0.057926
-0.029692
-0.010706
-0.026923
-0.0051393
0.056712
0.0081313
0.0054935
-0.015374
-0.027743
0.033294
0.021537
0.052312
0.0069879
0.0146
-0.012031
0.053247
-0.026375
-0.028135
0.04214
0.059464
0.024849
0.053512
0.0478
0.0014514
0.048209
0.072954
0.052907
0.0096351
0.004198
0.046178
-0.0035592
0.04791
0.017379
0.0048034
0.074691
0.036435
-0.0038168
0.075193
-0.010873
0.078139
0.0096744
0.048881
0.033094
0.077954
0.07215
0.012023
0.03447
0.084641
0.030297
0.021656
0.055125
0.064069
0.03107
0.048322
0.046885
0.052426
0.0075547
0.048402
0.015851
0.03691
0.033598
0.042101
0.071889
0.03006
0.092366
0.020271
0.03799
0.079708
0.10331
0.029443
0.060748
0.027646
0.10077
0.033553
0.11945
0.085553
0.084937
0.04899
0.058455
0.081421
0.063505
0.10331
0.066964
0.11385
0.1326
0.13245
0.108
0.13188
0.1371
0.14251
0.14371
0.077801
0.09159
0.14972
0.071865
0.10441
0.069784
0.15113
0.070896
0.077451
0.068391
0.095876
0.1068
0.14468
0.1565
0.16049
0.089519
0.10681
0.16961
0.08069
0.10341
0.13187
0.12976
0.14623
0.11013
0.12571
0.15235
0.15762
0.16705
0.12685
0.17367
0.17062
0.149
0.087251
0.11615
0.17403
0.13055
0.11722
0.14099
0.13057
0.14513
0.078497
0.11022
0.16087
0.13785
0.15183
0.10169
0.065995
0.11088
0.10789
0.1563
0.088554
0.13186
0.15081
0.11822
0.12278
0.099843
0.11595
0.097959
0.08034
0.132
0.061041
0.10238
0.11564
0.13234
0.057919
0.11942
0.13422
0.099515
0.099132
0.098441
0.10959
0.029242
0.11787
0.11144
0.067191
0.091756
0.09408
0.10828
0.081152
0.075094
0.10421
0.062655
0.076927
0.041614
0.084523
0.079388
0.063812
0.080969
0.06089
0.0080181
0.070858
0.03015
0.0095619
0.076606
0.023813
0.083145
0.020243
0.052276
0.076767
0.066026
0.015482
0.069308
0.0094701
0.056469
0.080135
0.077939
0.021023
0.0021131
0.020406
0.077615
0.065171
0.039296
0.05246
0.0052416
0.084446
0.034159
0.046701
0.072357
0.079131
0.08083
0.032237
0.038231
0.047023
-0.0002499
0.077886
0.08814
0.013987
0.046609
0.042316
-0.0015034
0.072871
0.079452
0.038913
0.04411
-0.0026271
0.09276
0.055468
-0.0017161
0.097978
0.096354
0.057127
0.0040137
0.016141
0.061236
0.088166
0.03125
0.038651
0.081875
0.051513
0.10165
0.022834
0.075474
0.015241
0.046231
0.075634
0.034289
0.037952
0.028927
0.021379
0.073491
0.045667
0.043198
0.088806
0.086632
0.089217
0.087635
0.13472
0.082408
0.05613
0.12852
0.075046
0.099061
0.15996
0.10627
0.15013
0.15077
0.21588
0.18624
0.20451
0.26564
0.28471
0.24195
0.23363
0.31538
0.27663
0.31536
0.35526
0.40858
0.41329
0.41714
0.50324
0.52096
0.51625
0.54005
0.5396
0.64396
0.64798
0.69948
0.65462
0.76179
0.76949
0.7992
0.75805
0.8231
0.8706
0.89541
0.93534
0.96815
1.0054
0.98147
1.0401
1.0212
1.0959
1.0869
1.0443
1.1029
1.1145
1.1018
1.1078
1.1384
1.1914
1.1535
1.1378
1.113
1.1268
1.1899
1.1137
1.1582
1.1139
1.1497
1.0644
1.0943
1.0894
1.0909
1.0134
0.98175
0.95718
1.0305
0.93755
0.98277
0.88415
0.92982
0.91868
0.79736
0.83631
0.7997
0.79893
0.78576
0.69591
0.6582
0.68161
0.61792
0.62699
0.57458
0.58488
0.59063
0.49098
0.49233
0.44971
0.5256
0.48026
0.44859
0.39252
0.40618
0.36016
0.428
0.33983
0.37789
0.3173
0.31982
0.35176
0.30422
0.25189
0.25417
0.26914
0.31945
0.29374
0.27928
0.22415
0.2092
0.20503
0.21591
0.24378
0.18986
0.18212
0.18739
0.21511
0.22937
0.17117
0.18052
0.20281
0.15918
0.2385
0.1896
0.19255
0.16759
0.14582
0.22094
0.17164
0.16784
0.18882
0.23679
0.15619
0.22099
0.15643
0.16672
0.21657
0.20327
0.1588
0.14963
0.15237
0.19821
0.18828
0.12824
0.15524
0.21184
0.16943
0.16467
0.18554
0.20365
0.1642
0.18461
0.18228
0.13432
0.16811
0.21295
0.13992
0.18302
0.16053
0.1549
0.21373
0.14418
0.1808
0.14098
0.19186
0.20629
0.1555
0.12141
0.21178
0.1812
0.14915
0.14635
0.12922
0.16752
0.20393
0.16292
0.13531
0.12165
0.17798
0.15245
0.16707
0.16612
0.18911
0.14339
0.16851
0.1234
0.20147
0.17117
0.20666
0.14765
0.18763
0.19676
0.16697
0.14343
0.1344
0.13846
0.15047
0.14827
0.17679
0.17646
0.21206
0.20223
0.13508
0.15056
0.18837
0.19178
0.14373
0.21691
0.19125
0.17658
0.21024
0.17988
0.18671
0.18547
0.22516
0.20139
0.1762
0.18858
0.1804
0.23367
0.15392
0.21909
0.20149
0.22402
0.19929
0.23277
0.2294
0.22309
0.20726
0.21635
0.16538
0.21053
0.17598
0.16453
0.22665
0.17025
0.15952
0.2338
0.23566
0.16985
0.20254
0.17673
0.20934
0.20252
0.22824
0.22279
0.18148
0.23997
0.23732
0.18342
0.20466
0.23846
0.20248
0.24973
0.22621
0.18715
0.18634
0.18468
0.19583
0.2289
0.23606
0.24227
0.21407
0.26627
0.20408
0.266
0.29038
0.24394
0.27385
0.22996
0.24263
0.20986
0.24101
0.24269
0.25742
0.22694
0.21863
0.28341
0.29403
0.30217
0.21176
0.25193
0.2447
0.21937
0.27148
0.30141
0.30272
0.23021
0.29749
0.28077
0.29703
0.24159
0.24922
0.24671
0.23138
0.26556
0.24834
0.24939
0.32066
0.23508
0.25255
0.25835
0.27426
0.25339
0.25848
0.28765
0.24815
0.26862
0.27449
0.29714
0.30707
0.31763
0.32311
0.2436
0.25329
0.27291
0.27399
0.32553
0.27215
0.31749
0.297
0.29558
0.33109
0.33103
0.32888
0.32917
0.23639
0.3213
0.31446
0.23768
0.31229
0.32325
0.31081
0.32964
0.29063
0.25817
0.25304
0.26636
0.28624
0.28792
0.26544
0.29217
0.25104
0.27256
0.32165
0.31993
0.29905
0.32346
0.32009
0.27891
0.22648
0.2787
0.25369
0.22306
0.25921
0.31506
0.29203
0.31114
0.22163
0.29948
0.30539
0.25883
0.24993
0.21701
0.25755
0.30836
0.29636
0.29688
0.2433
0.25932
0.27082
0.23753
0.24747
0.2499
0.25423
0.25827
0.24098
0.26815
0.22592
0.26469
0.22385
0.22352
0.25143
0.2139
0.25991
0.18665
0.24818
0.19252
0.22566
0.25519
0.26667
0.19232
0.17274
0.25812
0.24857
0.24931
0.20216
0.20032
0.17057
0.2443
0.16975
0.23795
0.19418
0.21925
0.22076
0.21641
0.2188
0.24332
0.17936
0.18029
0.22487
0.20188
0.1491
0.22367
0.18775
0.18614
0.15759
0.15845
0.16825
0.13451
0.13785
0.15937
0.12744
0.13179
0.14495
0.16127
0.15949
0.16039
0.13774
0.1911
0.16675
0.17261
0.12204
0.11496
0.12561
0.18672
0.18306
0.11947
0.083156
0.1447
0.14964
0.16944
0.095609
0.1548
0.077528
0.10794
0.079472
0.10357
0.12719
0.081029
0.13626
0.061198
0.078141
0.070419
0.092196
0.065449
0.07671
0.093637
0.11553
0.099873
0.11314
0.095269
0.083196
0.087257
0.076425
0.11393
0.10819
0.036308
0.1162
0.10743
0.061763
0.11697
0.080461
0.042713
0.08177
0.10091
0.04461
0.014977
0.059213
0.053925
0.071738
0.016853
0.065865
0.044653
0.029327
0.060021
0.0048616
-0.0011839
0.011545
0.023609
0.031446
0.047549
0.048519
0.0039679
0.046731
0.056605
0.070631
0.047393
0.043934
0.019305
-0.0066583
0.058245
0.059054
-0.032835
-0.013961
-0.0093813
0.015587
-0.036902
-0.0033815
0.024228
0.0097524
-0.035622
-0.012722
-0.036113
0.016284
0.021619
0.017067
-0.00014008
0.027044
-0.05426
0.040654
-0.032128
-0.0093542
-0.056057
-0.037701
-0.032137
-0.011351
-0.023913
0.027752
-0.022132
-0.00053169
-0.048759
-0.0060758
-0.022441
-0.025187
-0.0051363
0.022883
-0.010177
-0.065375
-0.06279
-0.039319
-0.031683
-0.034476
-0.0018207
0.0043965
-0.044439
-0.050629
-0.047183
-0.020343
-0.064348
-0.07094
0.01169
-0.074439
-0.034391
-0.029221
-0.029923
-0.024282
-0.040565
-0.03779
0.013789
-0.05985
0.013309
-0.062224
-0.058717
-0.0060202
-0.072413
-0.029464
-0.012078
-0.077495
-0.022812
-0.073095
-0.059868
-0.01975
-0.073006
-0.010622
-0.074398
-0.0030453
-0.018228
0.019804
-0.010615
-0.058883
-0.0089454
-0.04176
-0.0573
-0.026258
-0.064665
0.011605
-0.067357
-0.051809
-0.074176
0.020352
-0.0012207
-0.066668
-0.01989
-0.00082852
-0.045568
-0.028854
-0.018436
-0.022275
0.0090193
-0.013851
-0.056764
-0.012756
0.012564
0.019722
-0.022486
-0.067024
0.022694
0.02078
-0.056565
-0.0052758
-0.073099
-0.05423
-0.0049298
-0.033855
-0.048471
-0.00055259
-0.017875
0.0050488
-0.017053
-0.054344
-0.0067865
-0.019765
-0.041593
-0.0587
0.024523
-0.038176
0.015642
-0.015036
-0.035204
-0.041573
0.0027973
-0.028962
-0.046997
-0.048141
0.0068122
-0.06378
-0.057656
-0.034069
-0.035583
-0.015214
-0.059386
-0.014485
-0.047997
-0.0095444
0.021559
-0.020724
0.0019496
-0.023629
-0.014684
-0.0029984
-0.019757
-0.054575
-0.036145
-0.023519
-0.0023794
-0.066583
-0.014486
-0.054054
-0.039754
-0.028191
-0.010698
-0.02814
-0.058952
-0.034809
-0.057978
-0.0090354
-0.056181
-0.015118
-0.0045065
-0.010862
-0.058996
-0.0061529
0.0052897
0.014345
0.0209
-0.015398
0.020525
-0.040885
0.0040844
-0.054676
-0.0601
0.002052
0.0059954
0.022151
0.022119
-0.047281
-0.062194
-0.043898
-0.048287
-0.027353
-0.030386
-0.027753
0.033624
-0.036986
-0.036686
0.0029737
-0.00094468
0.018822
0.0063027
-0.027257
-0.015713
-0.0061102
-0.03154
0.010709
0.019608
-0.041524
-0.018706
-0.01998
-0.020084
-0.016266
-0.053884
-0.022367
-0.024578
-0.052091
0.02188
0.023032
0.0087432
-0.00080511
-0.0058221
0.0038463
-0.048809
0.035111
-0.013962
0.014269
0.02506
0.015976
0.017201
-0.046259
0.020513
0.028576
0.02188
0.036129
-0.010479
-0.039111
-0.038366
-0.051934
-0.017607
-0.022127
-0.0050414
0.0097425
0.037617
0.013639
0.023757
0.024834
-0.04899
-0.025339
0.039319
-0.048027
-0.018275
-0.0040079
-0.025685
0.042463
-0.050156
-0.043639
0.021936
-0.021461
-0.01966
0.025295
-0.049452
-0.0037083
0.016909
0.011285
-0.047246
-0.027216
-0.040124
-0.030575
0.0020336
0.034745
0.041879
-0.02375
0.010585
-0.037623
0.034701
0.048616
-0.037342
-0.024043
0.051616
0.026908
0.021172
0.017725
0.0041944
-0.0013203
0.0098813
0.032675
0.042733
0.0094672
0.035925
0.068151
0.037981
0.003536
0.041971
0.017168
0.025891
-0.020385
0.073289
-0.007529
-0.017346
0.06212
0.024026
0.057094
0.081885
-0.0039598
0.016762
0.0019545
0.060846
0.091175
0.046184
0.035058
0.093472
0.062555
0.031514
0.057632
0.018379
0.06131
0.035258
0.094161
0.044009
0.096362
0.050752
0.022255
0.070922
0.064991
0.046857
0.043225
0.050967
0.076682
0.04713
0.12981
0.057766
0.087685
0.053726
0.11355
0.11205
0.076102
0.1296
0.06715
0.083575
0.10717
0.085163
0.13592
0.098251
0.051899
0.11145
0.10116
0.056086
0.068731
0.14816
0.10027
0.12707
0.15458
0.059199
0.11716
0.075185
0.12605
0.11455
0.10913
0.078393
0.138
0.11118
0.15185
0.099732
0.10363
0.076065
0.080239
0.11172
0.084868
0.064495
0.061347
0.086585
0.10416
0.10251
0.14123
0.12723
0.14677
0.050224
0.11467
0.13671
0.086963
0.065252
0.14143
0.044438
0.11437
0.092273
0.10503
0.095195
0.12636
0.064013
0.1108
0.079804
0.053966
0.081994
0.081647
0.10849
0.042725
0.026511
0.058188
0.067907
0.037793
0.024011
0.039514
0.10334
0.07838
0.10717
0.045711
0.060422
0.063972
0.03223
0.060089
0.01063
0.042529
0.08196
0.057121
0.037723
0.064426
0.081476
0.030289
0.036139
0.045424
0.02995
-0.0030421
0.0089024
0.030083
0.056857
0.078848
0.067344
0.052706
0.032557
-0.017672
0.060039
0.034759
-0.0047588
-0.0061342
-0.0092399
-0.0094715
-0.0013017
0.027837
0.068615
0.07219
0.063306
0.069691
0.020323
0.033513
0.025542
0.056819
-0.011835
0.062458
0.028284
-0.0096478
-0.0020043
0.054917
0.061918
-0.018964
-0.021364
0.0034928
0.055952
-0.02272
-0.018026
0.016548
0.02088
0.064851
0.063491
0.077221
-0.017501
0.022239
0.079151
0.050993
0.025659
-0.0019926
0.045445
0.067903
0.010672
0.030562
0.029103
0.051969
0.038526
0.032049
0.055301
0.067891
0.033826
0.027429
-0.0010265
0.049003
0.057486
0.016613
0.04968
0.086759
0.083331
0.080442
0.033363
0.065464
0.10796
0.059341
0.091222
0.10493
0.11223
0.095561
0.05801
0.11334
0.12872
0.13793
0.094111
0.13482
0.15979
0.11875
0.15018
0.17383
0.18024
0.18495
0.1627
0.2351
0.2822
0.21226
0.26223
0.32961
0.28764
0.33138
0.35859
0.3883
0.41337
0.4051
0.4903
0.49873
0.5005
0.50526
0.57956
0.63734
0.60089
0.65004
0.71124
0.72414
0.78353
0.76236
0.827
0.84376
0.84301
0.87327
0.92751
0.93863
0.9837
1.0359
0.99131
0.98738
1.0849
1.0399
1.0443
1.0921
1.0857
1.0916
1.0831
1.0983
1.1324
1.1708
1.1246
1.1411
1.1037
1.1009
1.1318
1.0945
1.1234
1.1112
1.0987
1.0287
1.053
1.0013
1.0165
1.0209
0.93712
1.0019
0.91915
0.91382
0.89764
0.8519
0.86901
0.82578
0.76577
0.76316
0.77037
0.73465
0.73414
0.63296
0.6751
0.60362
0.58801
0.57135
0.53198
0.54444
0.4804
0.51178
0.50646
0.46495
0.44319
0.41096
0.40035
0.4245
0.33853
0.3825
0.32782
0.30424
0.32036
0.27473
0.34416
0.26414
0.32322
0.25388
0.26947
0.25689
0.23757
0.20471
0.23103
0.22792
0.24615
0.24525
0.22248
0.17393
0.22894
0.19124
0.2055
0.17612
0.24193
0.18912
0.16748
0.22061
0.17931
0.15351
0.18481
0.20627
0.14662
0.1653
0.2053
0.17216
0.17014
0.22826
0.13108
0.19242
0.14351
0.1457
0.15927
0.20339
0.20834
0.12438
0.17926
0.12774
0.1354
0.12631
0.17206
0.18787
0.15944
0.14788
0.21653
0.18966
0.132
0.19557
0.14641
0.13245
0.16352
0.21198
0.20014
0.18709
0.11622
0.11761
0.12835
0.17816
0.14489
0.15891
0.12493
0.1823
0.18861
0.17069
0.18143
0.12628
0.13957
0.12285
0.13879
0.18062
0.12775
0.15452
0.15641
0.11251
0.15679
0.19459
0.12198
0.1404
0.14511
0.11859
0.19193
0.12465
0.1407
0.18543
0.17395
0.21011
0.18015
0.12246
0.14785
0.20288
0.21077
0.13712
0.15419
0.13172
0.20626
0.1409
0.20422
0.20679
0.12786
0.16143
0.14527
0.16689
0.19331
0.21889
0.19904
0.2175
0.21983
0.22055
0.15104
0.13787
0.21793
0.20403
0.1562
0.13667
0.19928
0.20245
0.23612
0.21133
0.19816
0.16263
0.16066
0.21994
0.20577
0.20229
0.21191
0.17699
0.24912
0.23621
0.16476
0.24792
0.24976
0.15809
0.17636
0.24763
0.19613
0.1705
0.23386
0.17479
0.2553
0.18587
0.20999
0.19766
0.23332
0.22007
0.25609
0.24701
0.25023
0.22457
0.251
0.27304
0.2791
0.23889
0.20131
0.24923
0.28074
0.28392
0.20317
0.28366
0.20848
0.22884
0.22746
0.23775
0.28693
0.24943
0.2486
0.28852
0.22632
0.20395
0.23905
0.28244
0.30632
0.27296
0.29525
0.23008
0.29355
0.24115
0.24095
0.26654
0.29276
0.29702
0.27612
0.22918
0.23324
0.28596
0.28983
0.30986
0.30982
0.26474
0.292
0.22733
0.25205
0.29087
0.24023
0.26845
0.32795
0.27234
0.25265
0.25449
0.23295
0.26241
0.25562
0.30579
0.24363
0.29034
0.3175
0.32519
0.27132
0.2896
0.32689
0.33589
0.24339
0.32252
0.31814
0.32248
0.3244
0.30752
0.23918
0.24475
0.26298
0.30309
0.2581
0.24811
0.30619
0.29962
0.31345
0.27158
0.32052
0.3336
0.24111
0.26842
0.25376
0.30547
0.33069
0.25019
0.2368
0.28843
0.28729
0.26171
0.26858
0.2409
0.2619
0.3176
0.23415
0.26918
0.25931
0.31848
0.31145
0.30447
0.29669
0.31794
0.2898
0.32247
0.25738
0.26156
0.24507
0.22363
0.26361
0.266
0.26574
0.23351
0.31373
0.29102
0.28492
0.22369
0.27792
0.27409
0.21746
0.26281
0.2089
0.25556
0.29583
0.26694
0.24115
0.24327
0.25037
0.19839
0.23563
0.23722
0.24536
0.26651
0.20714
0.2305
0.2699
0.26798
0.25714
0.26325
0.2064
0.26918
0.25888
0.2398
0.19294
0.17505
0.2619
0.22895
0.22887
0.17404
0.18154
0.20729
0.19572
0.17814
0.1596
0.19108
0.21557
0.16466
0.17834
0.18354
0.18377
0.16636
0.20695
0.18998
0.17686
0.19895
0.21119
0.17028
0.20014
0.21134
0.18353
0.20303
0.15239
0.15788
0.15514
0.14005
0.1522
0.15862
0.19003
0.13779
0.145
0.16366
0.13789
0.17491
0.17295
0.10839
0.11523
0.11655
0.12266
0.13024
0.18643
0.13156
0.14609
0.11898
0.13184
0.12138
0.12628
0.082156
0.090729
0.12969
0.086744
0.12368
0.082067
0.14491
0.064428
0.12965
0.14524
0.14807
0.12589
0.086224
0.085832
0.12087
0.11521
0.099702
0.063646
0.12899
0.11495
0.084742
0.096074
0.074303
0.10697
0.094192
0.065286
0.064469
0.051414
0.026607
0.068694
0.079896
0.020524
0.016492
0.093562
0.031253
0.042147
0.10578
0.077527
0.012782
0.070561
0.060191
0.075324
0.044744
0.06346
-0.0044169
0.013472
0.061589
0.068808
0.069255
0.063442
0.038446
0.036441
-0.0072795
0.025729
0.0050778
0.022638
0.0061219
0.023118
0.055603
0.030052
0.028622
0.029347
0.050172
0.018463
0.014682
0.052625
-0.026414
-0.010594
0.030133
0.024949
0.0089032
0.011093
-0.021818
0.0051442
0.049166
0.023447
-0.0011128
0.0017914
-0.024504
-0.028703
-0.029258
0.029768
-0.01831
-0.020631
0.040794
-0.046882
0.03451
0.00045616
0.0076574
-0.0031013
0.015718
-0.0089736
-0.040614
-0.057964
0.0069161
-0.001946
-0.0028758
-0.044032
-0.03906
-0.0519
-0.046671
0.01388
-0.033418
-0.027017
-0.0058264
-0.046911
0.010107
-0.057793
-0.025672
0.0065977
0.0042977
0.013244
-0.049695
8.1269e-06
0.028656
-0.0096183
1.5339e-05
0.00085348
0.019453
-0.028913
-0.03031
0.03346
-0.062196
-0.010226
0.031021
-0.05519
-0.025769
-0.051254
0.026934
-0.028329
-0.035011
-0.052472
-0.053736
-0.049742
0.027371
-0.056007
-0.02012
-0.028415
-0.0066669
0.019561
0.02982
-0.058337
-0.040574
0.027918
0.015452
-0.0010055
0.029516
-0.038787
0.013596
-0.052949
0.0068539
0.034807
0.037634
0.026965
0.0013128
-0.0438
-0.016432
-0.023487
0.036458
0.025781
-0.026111
0.033831
-0.035598
0.0040921
0.030961
0.022991
0.015799
0.026837
0.026053
-0.016014
-0.0089145
-0.011272
-0.013281
-0.0093665
-0.033185
0.0064947
-0.0076848
0.045206
-0.019129
-0.037166
-0.040094
0.047369
-0.022904
0.010552
-0.039981
0.034972
0.011441
-0.03557
0.013538
0.037622
-0.0076805
-0.029553
0.048515
-0.044885
-0.050353
0.020956
0.04638
-0.029856
-0.01277
0.012654
-0.038923
-0.042494
-0.041491
-0.012336
-0.020772
0.045599
0.02272
0.039637
0.028083
-0.0080655
-0.035182
-0.021954
-0.021959
-0.015549
0.048462
-0.041891
0.048877
0.036066
-0.011134
-0.015288
-0.016066
0.008375
-0.024994
0.013216
-0.019695
0.046644
0.012092
-0.034235
0.053034
0.034355
0.00264
-0.030335
0.0033077
0.022909
0.047102
0.042699
0.020526
0.0035787
-0.024389
0.0092228
-0.023028
0.00282
-0.039182
0.043983
0.047557
0.0096157
-0.032201
0.018952
0.013555
-0.024136
-0.0074626
0.045688
0.048718
-0.0044661
0.03366
0.017231
0.04446
0.049794
-0.022437
0.019476
-0.010243
-0.036289
0.019855
0.018877
-0.025732
-0.014336
-0.030398
-0.03021
0.013795
0.047879
-0.035506
0.0574
-0.024744
0.033754
0.06107
0.043567
0.0025261
0.025057
-0.02767
0.041604
-0.0096664
0.003482
0.043471
-0.013063
0.047981
-0.030654
0.0048779
0.0099263
0.036704
0.005189
0.047962
0.025889
-0.013124
0.032705
0.0017712
-0.0053488
-0.010364
-0.015198
0.042717
0.031483
0.0090184
0.014064
-0.0039134
0.0036075
-0.011258
-0.024727
-0.027209
0.026617
0.010668
-0.012272
0.016057
0.0087307
0.014448
0.036963
0.067743
0.020471
0.0063913
0.058078
0.0349
0.0010346
-0.0079412
0.032016
0.071238
0.028333
-0.0057417
0.065133
0.079599
0.010403
0.044573
0.059758
-0.012926
0.019942
0.029513
0.023198
0.025962
0.011174
0.026439
0.035387
-0.0072606
0.023747
0.0080345
0.029468
0.095356
0.019143
0.017436
0.074233
0.051251
0.074609
0.0064642
0.018343
0.10694
0.036005
0.035596
0.09303
0.071112
0.072362
0.066359
0.075572
0.11202
0.080312
0.077064
0.11803
0.11081
0.083629
0.10754
0.038228
0.055214
0.13198
0.13037
0.052284
0.041967
0.060241
0.10041
0.10217
0.11814
0.11653
0.066033
0.10592
0.11925
0.11598
0.14081
0.11782
0.13921
0.1432
0.15219
0.14525
0.12451
0.1324
0.12932
0.095604
0.15795
0.12743
0.11512
0.13117
0.16663
0.10045
0.089903
0.094015
0.13224
0.10121
0.15116
0.13079
0.12767
0.16937
0.1622
0.1656
0.1607
0.12894
0.13506
0.15358
0.090125
0.15312
0.18456
0.096467
0.11735
0.1564
0.13101
0.085552
0.17427
0.10525
0.17771
0.1173
0.15616
0.12708
0.11987
0.15406
0.13914
0.16273
0.10461
0.081184
0.16554
0.11791
0.11503
0.1101
0.11645
0.099512
0.11852
0.15429
0.15144
0.10979
0.14701
0.089183
0.11888
0.11716
0.10219
0.14959
0.11809
0.12081
0.053663
0.074827
0.061739
