0.085789
0.069349
0.090963
0.074778
0.067754
0.073587
0.094112
0.11755
0.069927
0.054885
0.097024
0.072358
0.035883
0.084027
0.058017
0.071495
0.060472
0.036657
0.067712
0.10456
0.03721
0.044541
0.021779
0.08102
0.024645
0.096982
0.10706
0.056586
0.056376
0.024582
0.088436
0.10706
0.04101
0.036025
0.078011
0.053776
0.026014
0.056188
0.10159
0.10425
0.0067703
0.006029
0.098198
0.030736
0.028499
0.0099021
0.03519
0.070463
0.019944
0.082639
0.021454
0.050937
0.089085
0.0063768
0.053214
0.023518
0.031419
0.02975
0.032985
0.052001
0.051401
0.091284
0.039338
0.014643
0.10928
0.077268
0.057286
0.0298
0.07535
0.0656
0.076488
0.065628
0.086939
0.11035
0.090274
0.073666
0.14905
0.14533
0.1638
0.16004
0.17192
0.15972
0.1909
0.23956
0.19609
0.26116
0.2527
0.32013
0.34312
0.33657
0.31331
0.33522
0.41289
0.42725
0.40888
0.42751
0.47026
0.57853
0.54757
0.56887
0.62948
0.67535
0.64196
0.71836
0.72064
0.76462
0.78478
0.78085
0.79771
0.89855
0.8866
0.97048
0.92127
0.97871
1.0255
0.96388
1.0201
1.0637
1.0902
1.0263
1.116
1.118
1.1326
1.1211
1.1191
1.164
1.1531
1.1739
1.1245
1.1502
1.1636
1.1491
1.0767
1.0415
1.071
1.0895
1.0737
1.0158
1.037
1.0286
0.92959
0.98514
0.9456
0.88278
0.89011
0.87771
0.87549
0.79357
0.79648
0.753
0.76557
0.74612
0.7527
0.65386
0.6732
0.62492
0.6326
0.62775
0.60097
0.52222
0.56057
0.5414
0.47639
0.43106
0.43654
0.39845
0.41468
0.43505
0.34029
0.35115
0.38691
0.3466
0.27977
0.26669
0.26805
0.29663
0.29705
0.29649
0.25126
0.23111
0.2947
0.22633
0.1893
0.20209
0.23288
0.23129
0.22784
0.21361
0.23309
0.19525
0.23997
0.16613
0.15834
0.1452
0.21606
0.19617
0.1848
0.17074
0.1968
0.13433
0.19109
0.18263
0.19054
0.19678
0.14525
0.14516
0.21336
0.19448
0.13739
0.18048
0.17583
0.1187
0.1721
0.20069
0.14376
0.17263
0.14489
0.14646
0.15126
0.12366
0.19158
0.12767
0.18058
0.16009
0.12615
0.11587
0.11676
0.16081
0.20644
0.16314
0.15457
0.18305
0.13668
0.16239
0.16694
0.12581
0.14423
0.11285
0.15479
0.16828
0.13016
0.18846
0.15534
0.19966
0.13504
0.1074
0.12472
0.1931
0.10684
0.15262
0.12153
0.16342
0.16889
0.18526
0.13701
0.12521
0.10684
0.11445
0.13023
0.11872
0.12679
0.1306
0.14752
0.10565
0.14779
0.1131
0.16992
0.11407
0.13187
0.1666
0.20066
0.1762
0.12606
0.12795
0.12359
0.17307
0.17619
0.11292
0.15502
0.15587
0.13595
0.15289
0.13315
0.15741
0.15856
0.20299
0.13171
0.15311
0.17775
0.16122
0.17246
0.19077
0.21075
0.1839
0.138
0.17242
0.21598
0.13062
0.16898
0.1932
0.20328
0.20424
0.2034
0.22435
0.21129
0.19577
0.23607
0.21347
0.2361
0.16354
0.16623
0.22913
0.16613
0.18079
0.2345
0.2337
0.17569
0.1738
0.22617
0.23642
0.23916
0.2051
0.17447
0.22739
0.20169
0.22426
0.18386
0.22028
0.20507
0.19744
0.18594
0.24849
0.23411
0.25626
0.18826
0.17671
0.25824
0.1842
0.25734
0.23584
0.21579
0.19117
0.28224
0.25907
0.20839
0.22829
0.28442
0.27605
0.20603
0.21258
0.23959
0.21368
0.22407
0.25021
0.21033
0.20053
0.26244
0.22191
0.23388
0.24036
0.27497
0.23033
0.29441
0.28399
0.22827
0.2889
0.25746
0.25009
0.24349
0.22062
0.29369
0.22909
0.22192
0.22346
0.22286
0.252
0.24484
0.23609
0.31252
0.22403
0.25193
0.27044
0.29116
0.24166
0.25233
0.28044
0.25481
0.2724
0.23164
0.24446
0.24383
0.23613
0.25916
0.22324
0.2766
0.22834
0.28602
0.22097
0.23631
0.26732
0.30011
0.30139
0.31864
0.23091
0.28556
0.25322
0.24675
0.24853
0.31405
0.2531
0.30546
0.29955
0.23462
0.30553
0.31259
0.24871
0.29847
0.24676
0.24008
0.28248
0.28154
0.27108
0.29267
0.27354
0.30101
0.23276
0.27568
0.21465
0.28148
0.28373
0.27545
0.27892
0.30012
0.21104
0.25999
0.2601
0.20681
0.27144
0.26632
0.26178
0.2279
0.2417
0.21474
0.2499
0.19692
0.2672
0.25268
0.24408
0.27532
0.21011
0.26929
0.22724
0.19357
0.24546
0.23131
0.19151
0.22418
0.184
0.17268
0.21489
0.20361
0.26411
0.2095
0.16951
0.25207
0.2038
0.17137
0.25044
0.16575
0.17212
0.15402
0.16468
0.22596
0.19413
0.15693
0.16541
0.23319
0.17843
0.20764
0.14069
0.15776
0.20411
0.16823
0.21645
0.15722
0.17983
0.20905
0.17405
0.14173
0.15658
0.19298
0.1246
0.14998
0.13686
0.16056
0.13764
0.18529
0.1725
0.17235
0.10868
0.10573
0.10326
0.14342
0.18258
0.14023
0.14378
0.14836
0.16177
0.14994
0.12426
0.13245
0.17295
0.14983
0.079236
0.08225
0.11587
0.1053
0.13296
0.13474
0.07249
0.12568
0.12594
0.10882
0.094347
0.14621
0.067597
0.051773
0.097989
0.07125
0.066292
0.098087
0.038348
0.054883
0.06376
0.05042
0.052687
0.061814
0.03916
0.041142
0.11401
0.079765
0.053265
0.054256
0.076003
0.081935
0.018394
0.03423
0.0063931
0.036545
0.053242
0.08144
0.067095
0.055347
0.0064867
0.015217
0.0013909
-0.0082326
0.065842
0.0052618
0.062612
0.050503
0.060684
0.0066922
-0.0011845
0.058683
0.024145
0.045397
-0.014684
0.015038
0.036871
-0.028224
-0.03334
0.039292
0.052394
-0.024079
-0.028071
0.020842
-0.019439
-0.031617
0.049815
0.025863
-0.04118
0.0011061
0.0043053
-0.048927
-0.048715
0.020521
0.043659
-0.024478
0.0021607
-0.00095347
-0.047647
-0.050783
-0.0092551
-0.043841
0.0086518
-0.056142
0.013431
-0.014104
0.0084217
-0.037354
0.008728
-0.057282
-0.053935
-0.04471
-0.04714
-0.033886
-0.041419
-0.0056129
0.016065
-0.076928
-0.0043456
-0.024792
-0.064627
-0.035582
0.0029498
-0.071116
-0.051062
-0.04605
-0.087332
-0.017267
-0.008504
-0.058346
-0.068535
-0.07668
-0.058518
-0.09161
-0.064699
-0.012181
0.0058989
-0.036022
-0.079265
-0.012584
0.00079053
-0.074974
-0.086477
0.0020095
-0.063536
-0.025034
-0.010862
-0.079224
-0.037468
-0.0041262
-0.068995
-0.088469
-0.04254
-0.050196
-0.0043909
-0.010626
-0.080123
-0.0047077
-0.073558
-0.040327
-0.065966
-0.02522
-0.061632
-0.063578
0.0057705
-0.067886
-0.058806
-0.008171
-0.044483
0.0026897
0.0052665
-0.073352
-0.029349
-0.078332
-0.074734
-0.05945
-0.0096542
0.0097957
-0.013167
-0.075396
-0.061922
-0.04988
-0.081404
-0.066343
0.0085337
-0.0051427
0.0039973
-0.070346
-0.016825
-0.048157
-0.05728
-0.069686
-0.054666
-0.027969
-0.043611
0.0018682
0.0075855
-0.028003
-0.014639
-0.056739
0.010903
-0.047514
-0.065261
-0.039417
0.011182
0.0078145
-0.036492
-0.0066297
-0.00017823
-0.039114
-0.067116
0.0036685
-0.0060138
-0.065499
-0.039628
-0.04155
-0.043575
-0.048305
0.018687
-0.056005
-0.0098762
-0.079388
-0.038283
-0.02739
-0.018142
-0.0052903
-0.051406
0.012767
-0.010407
-0.044699
-0.042481
-0.04392
0.002698
-0.079059
-0.013072
-0.00076135
-0.052977
-0.029471
0.0023071
-0.075418
-0.036877
-0.0061059
-0.059627
-0.046529
-0.044873
-0.039101
-0.016923
-0.022996
-0.070582
-0.064104
-0.076951
-0.0546
-0.061736
-0.00056104
-0.011905
-0.074213
-0.0040071
-0.055427
0.013758
-0.05382
-0.025023
-0.015888
-0.014821
-0.045573
-0.028514
-0.017611
-0.04229
0.0046178
-0.0735
-0.039225
-0.0078377
-0.041336
-0.02254
-0.070791
-0.010206
-0.018494
-0.060864
-0.0064744
-0.023403
-0.021543
0.0023311
-0.061484
-0.050465
-0.021065
-0.066636
-0.064173
-0.048446
-0.034956
-0.068999
0.0013774
-0.056633
-0.023095
-0.019385
-0.029859
0.0094868
-0.0019144
-0.066035
-0.062774
-0.05144
-0.040586
-0.051344
-0.042712
-0.038129
-0.043401
-0.063901
0.021659
-0.00075262
-0.0045182
-0.046084
-0.063963
-0.049426
0.017298
-0.011438
-0.063833
-0.041813
0.019936
-0.019302
-0.0040062
-0.056688
0.0012306
-0.044756
-0.05642
-0.00043455
0.028974
0.029351
-0.044228
0.0054778
-0.064832
0.00079474
-0.050396
-0.026847
-0.047761
-0.017539
0.0096273
0.010128
-0.010819
0.021963
0.035016
0.015434
0.021565
0.0023118
-0.054402
-0.020454
-0.01388
0.031036
0.024054
-0.033444
0.0023358
-0.032902
-0.034818
0.03324
0.018291
-0.031964
0.018534
-0.019611
0.01208
-0.0024568
-0.0054513
0.039619
0.035354
-0.032399
-0.030023
-0.032968
0.0059202
0.040457
-0.042875
-0.033683
0.01326
0.029528
0.048594
-0.039925
-0.014348
0.012497
0.028805
0.037779
0.041858
-0.022839
0.053501
0.052373
0.038589
0.027593
0.053293
-0.006828
0.024932
0.033431
0.059613
0.046862
0.026146
-0.0067861
0.081629
0.057514
0.056008
0.018603
0.071963
0.0022056
0.071385
0.01395
0.077728
0.043439
0.032169
0.043274
0.077236
0.10456
0.060205
0.028779
0.026139
0.039975
0.10773
0.10538
0.039439
0.033337
0.087149
0.027594
0.036502
0.12294
0.048546
0.11637
0.10193
0.084372
0.053152
0.11201
0.063642
0.12968
0.12365
0.059141
0.079549
0.06171
0.13924
0.13551
0.13597
0.049
0.13969
0.1395
0.090109
0.049558
0.13932
0.095301
0.10835
0.12523
0.073021
0.063245
0.064234
0.10627
0.12927
0.12758
0.061041
0.10583
0.07433
0.11184
0.055903
0.12383
0.090605
0.13827
0.093693
0.091228
0.05781
0.067759
0.089689
0.08955
0.044738
0.064411
0.08195
0.08961
0.13072
0.062958
0.12828
0.056253
0.055435
0.096962
0.063979
0.089973
0.11452
0.054488
0.072568
0.059281
0.076464
0.066718
0.069613
0.10388
0.039082
0.091794
0.013509
0.018671
0.063475
0.066467
0.094717
0.037167
0.062143
0.095221
0.019656
0.073423
0.060954
-0.0030371
0.08623
0.040544
0.047877
0.075753
0.011813
0.0069157
0.063177
-0.0038159
0.036925
0.022496
0.035677
0.075876
0.068188
-0.010191
0.071595
0.031071
0.010066
-0.0012506
-0.015338
-0.0026099
0.00031097
0.010513
0.028643
0.037417
0.055202
0.0019607
0.031529
0.047159
0.023479
-0.0055004
0.033942
0.034994
-0.031817
0.019819
0.058852
0.029158
-0.0040822
-0.011804
0.011843
0.06509
0.020776
0.025682
-0.028987
0.052642
0.022009
0.045845
-0.022469
-0.0070079
0.032331
-0.0094345
0.056486
-0.012143
0.030708
0.032234
0.044512
0.046943
-0.017819
0.048324
0.019749
0.019432
0.043112
0.0029471
0.0010587
0.020415
0.055616
0.048867
-0.0068219
0.052444
0.054691
0.034828
0.060747
-0.012094
-0.0096973
-0.010758
0.044983
-0.0034927
0.031495
0.022516
0.0088165
0.0021387
0.074304
0.08744
0.028368
0.075101
0.051068
0.037891
0.088013
0.077814
0.032351
0.08406
0.096077
0.098502
0.12791
0.13039
0.080204
0.11054
0.13445
0.11253
0.15309
0.19368
0.21569
0.21808
0.2518
0.26807
0.22242
0.27248
0.26864
0.35001
0.37967
0.3121
0.41288
0.42737
0.44764
0.42321
0.48513
0.50139
0.5162
0.6187
0.56205
0.64742
0.68192
0.68188
0.73055
0.75672
0.75449
0.84193
0.87414
0.88549
0.86208
0.87158
0.90372
0.98353
0.96098
0.9552
1.0086
1.0768
1.0461
1.1148
1.1269
1.0685
1.0549
1.1286
1.0848
1.0731
1.1433
1.1183
1.0866
1.0858
1.0671
1.104
1.0785
1.0811
1.1023
1.0224
1.0993
1.0442
1.058
0.98929
0.95773
0.9658
0.9811
0.89448
0.95495
0.83574
0.83979
0.81992
0.80785
0.75196
0.81488
0.71128
0.71318
0.71475
0.71322
0.65348
0.5908
0.64443
0.57061
0.60167
0.54106
0.54089
0.48978
0.42415
0.47749
0.4845
0.38319
0.35583
0.39937
0.33978
0.37205
0.29625
0.36024
0.27708
0.28503
0.26001
0.30674
0.23154
0.30212
0.21312
0.20518
0.27194
0.20784
0.25677
0.1907
0.18196
0.18993
0.19041
0.24103
0.1863
0.1883
0.19804
0.14191
0.147
0.1867
0.14111
0.17104
0.12731
0.20253
0.14582
0.15098
0.12643
0.15794
0.14485
0.15068
0.15971
0.1363
0.21272
0.12221
0.18593
0.16028
0.16396
0.14644
0.19038
0.11016
0.20213
0.173
0.13976
0.19021
0.19462
0.19781
0.13435
0.10668
0.1727
0.20136
0.19457
0.12671
0.17609
0.12464
0.11277
0.1684
0.10918
0.1097
0.10792
0.13221
0.13654
0.11812
0.16702
0.12839
0.11129
0.17034
0.1098
0.19387
0.18633
0.18771
0.11156
0.14518
0.10615
0.17481
0.18104
0.1891
0.18909
0.17729
0.16738
0.12659
0.15053
0.1843
0.098621
0.1266
0.15234
0.13615
0.12358
0.11433
0.12956
0.10308
0.16455
0.11048
0.12449
0.11484
0.16148
0.1801
0.17811
0.12317
0.1859
0.11546
0.14703
0.13274
0.10583
0.18116
0.11831
0.12795
0.11019
0.14255
0.11398
0.1269
0.20857
0.17923
0.11665
0.18237
0.14679
0.18651
0.19164
0.14269
0.1773
0.14728
0.15073
0.1586
0.16666
0.20051
0.21829
0.1365
0.19354
0.14754
0.15755
0.20576
0.21903
0.17961
0.19656
0.2103
0.18268
0.22174
0.20727
0.19035
0.15179
0.17927
0.16174
0.22097
0.21524
0.22382
0.22433
0.18161
0.20213
0.19291
0.22792
0.25545
0.17186
0.24919
0.24038
0.20354
0.21113
0.22519
0.17672
0.17307
0.22947
0.17507
0.21553
0.20694
0.20147
0.25055
0.23832
0.18167
0.20023
0.22201
0.196
0.24673
0.23975
0.19822
0.19022
0.26173
0.20883
0.28046
0.25235
0.25499
0.2359
0.19641
0.20991
0.21743
0.21747
0.20321
0.21251
0.26707
0.20272
0.26224
0.27193
0.25497
0.25276
0.23899
0.28459
0.30515
0.27596
0.27331
0.25092
0.28524
0.27528
0.26898
0.30481
0.30352
0.29551
0.24858
0.30545
0.24433
0.30352
0.26291
0.23103
0.25451
0.25685
0.2714
0.23906
0.26203
0.23458
0.30471
0.24837
0.23838
0.26379
0.27252
0.30271
0.27137
0.25239
0.23005
0.26792
0.31831
0.28843
0.30685
0.26509
0.22909
0.26516
0.24756
0.24902
0.25141
0.32086
0.31194
0.23018
0.30292
0.31712
0.3063
0.27211
0.22668
0.26387
0.29973
0.31277
0.2843
0.2525
0.30781
0.27495
0.28036
0.2945
0.23401
0.3052
0.21768
0.26475
0.29978
0.26973
0.25481
0.23084
0.26173
0.28072
0.30835
0.28336
0.21536
0.2755
0.23141
0.26895
0.28064
0.2318
0.22859
0.28609
0.22423
0.23738
0.23555
0.22622
0.2145
0.27544
0.24282
0.22399
0.2324
0.26549
0.21612
0.23529
0.23398
0.24273
0.22135
0.27597
0.21368
0.22824
0.21345
0.27211
0.18883
0.26855
0.2348
0.2525
0.1881
0.17703
0.24975
0.21183
0.20457
0.20323
0.1697
0.24223
0.17655
0.18749
0.1637
0.24443
0.18306
0.24152
0.182
0.21207
0.16166
0.15718
0.21431
0.18906
0.18876
0.16384
0.1528
0.16419
0.15018
0.21122
0.13364
0.1335
0.12983
0.15133
0.16225
0.12945
0.13548
0.18772
0.1412
0.11479
0.11986
0.18991
0.16176
0.1129
0.12838
0.11235
0.16693
0.1213
0.1761
0.12215
0.15302
0.097224
0.14903
0.1378
0.082214
0.17238
0.14501
0.12482
0.15647
0.16458
0.10352
0.09305
0.1316
0.10604
0.07204
0.13747
0.099014
0.09938
0.10393
0.13841
0.14442
0.074003
0.074786
0.13644
0.068162
0.047449
0.13028
0.13131
0.099502
0.074015
0.11981
0.039854
0.051734
0.070002
0.086601
0.030468
0.10276
0.10818
0.10728
0.09955
0.077222
0.06161
0.097384
0.043469
0.069348
0.049864
0.034582
0.049487
0.095147
0.070114
0.055295
0.0044035
0.065118
0.086545
-0.002311
0.029321
0.076784
0.041835
0.010072
-0.0077039
0.014022
-0.014995
0.0013516
-0.0032003
-0.0063327
-0.0090267
0.0015185
0.043828
0.03086
0.0021793
0.05624
0.012981
0.061751
0.04146
0.030378
-0.037663
0.048322
0.019261
-0.0075596
0.017087
-0.0090078
-0.042869
-0.013885
-0.033356
-0.026412
0.0413
-0.0075609
-0.0053386
-0.039011
0.00030055
0.0076788
-0.0062715
-0.054372
0.033991
0.028599
0.020147
-0.048736
-0.04054
-0.056833
0.022386
-0.033205
0.024143
-0.036587
-0.029541
-0.053098
-0.060935
-0.024334
-0.046811
-0.057424
-0.061211
-0.071476
-0.043993
-0.061424
-0.033474
-0.0080499
-0.030373
-0.070826
-0.0064693
-0.035108
-0.07614
-0.077353
0.015206
-0.068739
-0.04533
-0.012289
-0.030656
-0.026686
-0.051548
-0.016794
-0.05512
-0.073844
0.0048125
-0.039479
0.0055308
-0.017549
-0.011144
0.020561
-0.037888
0.0053554
0.00060326
-0.051436
-0.07266
0.010818
-0.0015407
-0.046741
-0.033362
-0.014583
-0.060117
-0.025191
-0.0096398
-0.073576
-0.062137
-0.032438
-0.029795
0.019124
-0.069086
0.0098622
-0.034114
0.00089341
-0.043642
0.01286
0.021756
-0.062201
-0.071671
-0.01011
-0.047969
-0.057994
-0.0069641
-0.033803
-0.055001
-0.045972
0.022926
0.010867
0.0097015
0.026982
0.0013353
-0.045086
0.025696
-0.055293
-0.053672
-0.0095383
-0.024179
-0.019741
-0.035631
-0.048288
-0.0048991
-0.047447
0.023876
-0.040426
-0.025013
-0.023862
-0.044924
0.032629
-0.0060634
0.030245
-0.033479
-0.040777
-0.022503
-0.021229
-0.055946
-0.023266
0.0087909
0.0042802
-0.045429
0.035335
-0.0040657
-0.011565
-0.0067865
0.027842
-0.010293
0.029564
-0.059447
-0.004489
-0.052966
-0.039268
-0.0020366
-0.0020153
0.0335
-0.041141
-0.040339
0.0072601
-0.021441
-0.029335
0.0076482
-0.039507
0.032657
0.0076768
-0.036863
-0.047403
0.015062
-0.018056
0.00698
0.0055931
-0.0069862
-0.0099761
-0.038598
-0.058997
-0.042392
0.014682
0.031846
-0.0020654
0.019084
-0.027095
-0.0044992
-0.012617
-0.039955
0.0074439
0.027913
0.036746
0.0028634
-0.0053616
-0.01927
-0.047258
0.028084
-0.04685
0.015206
-0.05254
-0.019799
0.0070473
0.0075237
-0.038592
-0.022474
0.013831
0.019688
0.0091621
-0.048954
0.035286
-0.015662
-0.014449
-0.020839
-0.003304
0.0014915
-0.019135
0.020434
0.035508
0.018794
-0.021893
0.020445
-0.044701
-0.022846
-0.0087816
-0.044994
-0.029276
0.017041
-0.038415
0.032863
-0.008259
0.046992
-0.050216
0.029665
0.014818
0.027696
-0.020974
-0.041919
0.031838
0.029577
0.0068083
-0.036102
0.038601
0.0063712
0.048974
-0.018429
0.048649
-0.046986
0.038594
0.014755
0.024115
0.047718
0.017894
0.0031479
-0.021993
-0.043367
0.036799
-0.03116
-0.042271
-0.042522
0.051593
0.024009
-0.017872
-0.025048
-0.036988
-0.03195
0.0064715
-0.03869
-0.0063678
0.034467
0.053972
-0.003286
0.052987
-0.0023609
0.029499
-0.020844
0.054409
-0.003295
0.0081202
0.04534
-0.0070421
-0.023599
-9.9311e-05
0.04479
0.064355
-0.024114
-0.009553
0.052902
0.012575
0.0013931
0.035348
0.054825
0.015321
0.019509
0.036358
0.039348
0.053329
0.03368
0.074124
0.070013
-0.0058393
0.081749
-0.0098325
0.029477
0.015265
0.062276
0.054373
-0.004244
0.0071334
0.083872
0.083341
0.058682
0.047784
0.0086361
0.05222
0.028785
0.027765
0.047135
0.079199
0.099223
0.073525
0.10511
0.036675
0.05019
0.022369
0.038743
0.11014
0.04903
0.10055
0.11348
0.058692
0.07968
0.044911
0.085164
0.070109
0.051556
0.10567
0.044628
0.052529
0.079012
0.1179
0.078257
0.098187
0.077093
0.092323
0.07665
0.070842
0.11319
0.1234
0.15635
0.11083
0.099133
0.084302
0.10778
0.13034
0.13459
0.094435
0.15434
0.11884
0.070195
0.088128
0.12903
0.13776
0.10942
0.097787
0.14037
0.126
0.077308
0.089077
0.081497
0.1306
0.10944
0.16866
0.093382
0.133
0.1618
0.083157
0.14913
0.16957
0.15556
0.13701
0.15384
0.13441
0.14784
0.1704
0.1614
0.094613
0.1678
0.11046
0.096967
0.13516
0.075309
0.1414
0.080002
0.1016
0.079792
0.14801
0.13532
0.10067
0.096722
0.090392
0.096261
0.076026
0.054652
0.069259
0.14321
0.069424
0.073807
0.085901
0.064278
0.080814
0.044877
0.078289
0.12587
0.084864
0.1182
0.0355
0.10863
0.11775
0.11841
0.11024
0.047187
0.059668
0.059077
0.10531
0.090882
0.10676
0.077475
0.08251
0.10605
0.071263
0.032155
0.095724
0.10961
0.10208
0.015192
0.085851
0.064933
0.059049
0.029698
0.085937
0.072691
0.066196
0.018846
0.094143
0.062021
0.015713
0.0079369
0.066403
0.059572
0.067017
0.043179
0.051695
0.075898
0.054473
0.059723
0.084103
-0.00054532
0.031372
-0.003666
0.091
0.051267
0.033558
0.074725
0.068049
0.040013
0.0034817
0.00033228
0.047245
0.047016
0.015805
0.024188
0.074671
0.012589
0.026748
0.031595
0.08978
0.013221
0.011291
0.048486
0.076917
0.025793
0.054855
0.08016
0.0083267
0.052645
0.10415
0.082575
0.015778
0.076425
0.097855
0.064572
0.051314
0.10173
0.029829
0.047218
0.073546
0.019251
0.083595
0.064616
0.056721
0.10244
0.09466
0.10268
0.11645
0.10056
0.049403
0.1095
0.078389
0.054726
0.083529
0.097065
0.048691
0.13471
0.14684
0.099308
0.16394
0.08825
0.10317
0.12011
0.18553
0.12861
0.19188
0.15038
0.18525
0.1987
0.24833
0.24606
0.22432
0.23285
0.26596
0.33822
0.29651
0.32919
0.38543
0.36318
0.38684
0.40009
0.42302
0.44384
0.5557
0.57064
0.60528
0.61363
0.59061
0.65609
0.68431
0.68349
0.72087
0.73223
0.78248
0.81597
0.85489
0.91942
0.90864
0.98652
1.0004
0.98371
1.0238
1.0163
1.0438
1.0322
1.1217
1.0847
1.1449
1.1001
1.1195
1.1436
1.1683
1.139
1.1598
1.1586
1.1852
1.1781
1.1456
1.1766
1.1018
1.1267
1.0845
1.0809
1.1022
1.0884
1.1242
1.0952
1.0257
0.97257
0.99371
0.97207
0.92616
0.9777
0.88733
0.93854
0.87842
0.81276
0.78525
0.80231
0.80786
0.71869
0.67749
0.71719
0.70846
0.68831
0.637
0.65237
0.5921
0.56543
0.52137
0.5428
0.53484
0.44613
0.44603
0.46086
0.43439
0.39492
0.37059
0.36407
0.40497
0.35746
0.39105
0.35611
0.3762
0.36026
0.32791
0.36226
0.32814
0.26549
0.2873
0.25408
0.25606
0.24515
0.31384
0.30843
0.30588
0.21976
0.29254
0.21359
0.28431
0.27681
0.2616
0.24297
0.25203
0.19479
0.27554
0.22434
0.2003
0.19325
0.27361
0.20442
0.23584
0.25236
0.20704
0.18769
0.23687
0.21564
0.27748
0.20624
0.24982
0.18707
0.22869
0.25027
0.17971
0.23885
0.21772
0.25925
0.21111
0.2646
0.27041
0.24807
0.24563
0.17883
0.24177
0.17344
0.23697
0.26315
0.18675
0.17946
0.25266
0.20778
0.24886
0.21139
0.21833
0.22178
0.25759
0.17778
0.17044
0.22008
0.20684
0.26331
0.21579
0.21281
0.16889
0.22644
0.19731
0.24159
0.17616
0.21951
0.24365
0.18152
0.26167
0.20614
0.23426
0.24058
0.24339
0.19668
0.21167
0.18033
0.18855
0.19774
0.2316
0.24219
0.21243
0.2518
0.18936
0.26691
0.20019
0.22619
0.26954
0.23134
0.27483
0.2395
0.19764
0.22811
0.25606
0.20284
0.27888
0.22066
0.22636
0.2129
0.26655
0.1987
0.26839
0.25711
0.24282
0.24298
0.20834
0.22287
0.24967
0.20704
0.21882
0.20675
0.24164
0.20355
0.21202
0.26279
0.25771
0.22756
0.26999
0.24667
0.26137
0.25488
0.30205
0.21157
0.23254
0.26916
0.24095
0.24087
0.22785
0.25375
0.24271
0.26415
0.2611
0.29699
0.28785
0.29351
0.27828
0.26878
0.23697
0.25791
0.31193
0.2838
0.30311
0.24996
0.27852
0.33141
0.29831
0.33939
0.3347
0.31584
0.33463
0.34448
0.26425
0.25318
0.25629
0.3304
0.32935
0.32778
0.25669
0.3364
0.31908
0.34724
0.26589
0.28139
0.28023
0.31943
0.30082
0.26567
0.34052
0.33518
0.29423
0.3499
0.27887
0.3115
0.36339
0.36215
0.338
0.30737
0.31057
0.29986
0.31916
0.3161
0.34304
0.27976
0.28722
0.34484
0.37509
0.29215
0.37837
0.28626
0.35279
0.31515
0.32687
0.35967
0.34947
0.29851
0.3465
0.30153
0.33542
0.33771
0.3516
0.38424
0.31436
0.33726
0.29511
0.29726
0.35294
0.29783
0.37188
0.3124
0.37768
0.32178
0.34155
0.31754
0.3092
0.29926
0.36469
0.35828
0.35405
0.31793
0.34407
0.37394
0.34602
0.35826
0.29771
0.32373
0.28398
0.29443
0.38149
0.33671
0.29924
0.28897
0.32608
0.36423
0.37523
0.2941
0.35869
0.29043
0.34878
0.36641
0.33594
0.2817
0.34648
0.3457
0.28689
0.35972
0.29192
0.36737
0.34036
0.34651
0.30058
0.28306
0.27186
0.34202
0.27368
0.32406
0.30473
0.31769
0.25727
0.30021
0.31568
0.30652
0.35019
0.32845
0.25938
0.33295
0.29476
0.27452
0.26901
0.25701
0.28447
0.25475
0.26463
0.3002
0.30077
0.27747
0.23953
0.29369
0.24313
0.3222
0.31904
0.24118
0.31008
0.3119
0.26735
0.31176
0.23515
0.21413
0.22683
0.30689
0.28419
0.28222
0.26173
