0.085789
0.25993
0.22497
0.24632
0.27409
0.23982
0.27784
0.19798
0.24835
0.22281
0.27452
0.25134
0.18536
0.25864
0.19682
0.20251
0.26828
0.23831
0.20196
0.16948
0.20968
0.23347
0.19129
0.18336
0.17377
0.17437
0.2096
0.22484
0.22388
0.16925
0.1506
0.14949
0.20423
0.21587
0.1984
0.13403
0.23108
0.18482
0.19069
0.2257
0.18796
0.14968
0.14289
0.15043
0.13287
0.1439
0.19783
0.1146
0.17681
0.16333
0.20348
0.1131
0.15511
0.18154
0.13451
0.17865
0.17887
0.15875
0.12183
0.14563
0.087943
0.17495
0.08377
0.096909
0.10048
0.14396
0.12064
0.12683
0.13575
0.13788
0.11492
0.14338
0.069948
0.13733
0.15204
0.086441
0.066628
0.12589
0.060097
0.10123
0.14488
0.13451
0.13211
0.083944
0.12222
0.10606
0.13831
0.086512
0.058842
0.10475
0.13132
0.10685
0.082518
0.096131
0.053905
0.08909
0.06429
0.11868
0.11146
0.083008
0.032819
0.032262
0.090975
0.06287
0.064842
0.036756
0.075563
0.049734
0.099237
0.10304
0.10463
0.016978
0.011418
0.0056869
0.045308
0.065859
0.095536
0.086555
0.073282
0.0056643
0.087317
0.027083
0.0036046
0.07627
0.043159
0.090532
0.019581
0.070761
0.046355
0.0047921
0.010573
0.086268
0.069939
0.03044
0.075822
-0.0095637
-0.01141
0.073343
-0.006327
0.0028399
0.074762
0.026815
-0.012747
0.020936
0.033945
0.06275
0.072884
0.0017747
0.060279
0.042715
0.06564
0.035746
0.041605
0.059726
0.067673
-0.010562
-0.014021
0.026681
-0.019622
0.044831
0.028514
0.019781
0.038971
0.039236
0.047079
0.029015
0.065387
0.080102
0.062979
0.053475
-0.017731
0.061182
0.073859
0.059338
0.019469
0.061254
0.048174
-0.010539
-0.016804
0.046172
0.028997
0.044502
0.04512
0.043319
-0.011231
-0.0098121
0.065286
0.026721
-0.015439
0.00046472
-0.0040191
0.0032769
0.056715
0.067767
0.011744
0.082003
-0.0038881
0.02209
0.013711
0.041668
0.015845
0.053717
0.063474
0.044897
0.068818
0.049475
0.029107
0.06204
0.0039722
0.046888
0.002885
-0.0092968
0.020141
0.054791
0.069837
0.037227
-0.0011217
0.052591
0.048606
0.067863
0.039753
0.057046
0.025004
0.017031
0.081599
0.0076047
0.0013042
0.048633
0.002377
0.049055
0.052628
0.00069082
0.049311
-0.0032397
0.0099546
0.037323
0.032924
0.0015475
0.072287
0.055654
0.008999
0.004868
0.0018669
0.023389
0.02391
0.048018
0.030957
-0.0023601
0.033918
0.017021
0.044421
0.00066717
0.0022263
0.034011
0.011098
0.069137
0.014767
0.052259
0.062253
0.088938
0.079759
0.065726
0.067594
0.063521
0.087526
0.054208
0.03003
0.019561
0.077097
0.032809
-2.1097e-05
0.052308
0.0040341
0.035852
0.071749
0.066865
0.076439
0.046911
0.078094
0.005756
0.026695
0.045749
-0.0020596
0.0079001
-0.0023738
0.080085
0.027903
0.084949
0.061912
0.040584
0.0027717
0.015048
0.088673
0.094003
-0.0047604
0.086265
0.083917
0.0078265
0.060518
0.014561
0.02675
0.079818
0.040514
0.070327
0.082726
0.0082505
0.053346
0.02267
0.0060849
0.048186
0.05534
0.0023573
0.072641
0.075838
0.058733
0.0082907
0.061376
0.079123
0.07788
0.064089
0.061154
0.0076678
0.034433
0.022679
0.055482
0.0020659
0.09541
0.014163
0.068053
0.0012628
0.023992
0.084682
0.095347
0.055906
0.026592
0.057125
0.08107
0.023719
0.038419
0.026717
0.0049712
0.047892
0.024234
0.021467
0.0052349
0.013186
0.051788
0.024861
0.089165
0.024216
0.08986
0.025147
0.082825
0.027818
0.096305
0.032229
0.056769
0.10676
0.037314
0.10103
0.07807
0.054202
0.10057
0.092241
0.10623
0.059714
0.079131
0.048046
0.070394
0.08659
0.029417
0.047643
0.085147
0.093941
0.12285
0.077602
0.036038
0.0878
0.11676
0.082389
0.10058
0.12639
0.084475
0.12121
0.068293
0.11653
0.11948
0.075884
0.071776
0.07595
0.054582
0.11839
0.096669
0.059869
0.090566
0.13415
0.086238
0.086304
0.14484
0.123
0.13314
0.081409
0.070534
0.10498
0.13166
0.097372
0.076255
0.13524
0.11995
0.080814
0.14991
0.14704
0.086266
0.11444
0.088571
0.1049
0.12521
0.10836
0.090881
0.10198
0.15905
0.17581
0.18199
0.17773
0.11766
0.17066
0.19067
0.11744
0.13667
0.17054
0.10609
0.11852
0.15445
0.16561
0.14249
0.13622
0.14018
0.17545
0.14574
0.15191
0.15806
0.19565
0.11086
0.16396
0.1385
0.20737
0.1465
0.15581
0.19857
0.14127
0.11925
0.16636
0.10955
0.17611
0.15495
0.11538
0.11988
0.19685
0.18257
0.13433
0.19721
0.18698
0.13434
0.13733
0.1207
0.1731
0.13593
0.17448
0.16133
0.16548
0.13728
0.18091
0.11513
0.17021
0.11041
0.10504
0.15392
0.12943
0.16838
0.12027
0.1661
0.15158
0.14533
0.14893
0.16306
0.069939
0.14426
0.079589
0.11031
0.095939
0.12548
0.10641
0.13381
0.11994
0.061064
0.14501
0.092801
0.093647
0.094785
0.058934
0.12552
0.10037
0.1273
0.14016
0.076224
0.078044
0.066054
0.095505
0.11063
0.10787
0.085403
0.090737
0.12164
0.10335
0.090951
0.062846
0.099611
0.08482
0.086218
0.04673
0.041944
0.083579
0.09036
0.047965
0.084427
0.099673
0.12383
0.045416
0.062116
0.11744
0.077593
0.094906
0.074972
0.064522
0.082771
0.11623
0.070209
0.11951
0.061736
0.05001
0.10137
0.12783
0.043467
0.077317
0.037987
0.045564
0.040194
0.05758
0.12115
0.11361
0.06529
0.053447
0.12515
0.098553
0.11783
0.072004
0.063622
0.074737
0.11102
0.13211
0.058307
0.11674
0.13565
0.066011
0.062968
0.078231
0.13584
0.12491
0.090251
0.073029
0.11676
0.13673
0.058924
0.10537
0.087303
0.10102
0.15895
0.083476
0.13326
0.12209
0.083707
0.11718
0.13324
0.18187
0.18619
0.20385
0.20371
0.18822
0.18198
0.22509
0.19342
0.17732
0.17846
0.24473
0.28761
0.27397
0.26332
0.28538
0.37434
0.36026
0.33901
0.40727
0.45924
0.42822
0.46354
0.518
0.51783
0.59548
0.54606
0.62182
0.65688
0.64501
0.69042
0.69946
0.78566
0.83307
0.86104
0.83323
0.83716
0.84648
0.93467
0.91107
0.98298
1.0262
1.0444
1.0758
1.0693
1.031
1.0516
1.1447
1.1285
1.1367
1.1628
1.1204
1.1774
1.1552
1.204
1.2036
1.1582
1.1767
1.1712
1.0955
1.1199
1.1727
1.1008
1.1498
1.0999
1.1168
1.0631
1.072
1.0217
0.9824
0.95107
0.99752
0.96012
0.92898
0.84923
0.8466
0.87024
0.83323
0.75776
0.71845
0.71778
0.74307
0.66253
0.64599
0.59814
0.65797
0.6207
0.60146
0.59392
0.50834
0.5441
0.49448
0.49019
0.4625
0.43018
0.45804
0.37266
0.37036
0.35116
0.4128
0.36488
0.31199
0.31604
0.38066
0.34659
0.27404
0.27455
0.29622
0.2512
0.29139
0.2541
0.24896
0.22734
0.2471
0.21554
0.25006
0.26031
0.22788
0.25081
0.24871
0.27864
0.23538
0.22047
0.2159
0.24527
0.21452
0.24322
0.27327
0.24539
0.25803
0.2769
0.222
0.20946
0.26688
0.19314
0.23796
0.25926
0.25014
0.18372
0.251
0.23983
0.24958
0.20368
0.19477
0.26959
0.22745
0.24559
0.26804
0.21681
0.23045
0.18097
0.23802
0.18144
0.21605
0.19095
0.20105
0.19726
0.19745
0.16348
0.23709
0.21383
0.19501
0.20651
0.1752
0.17461
0.16606
0.18234
0.22329
0.17248
0.232
0.21526
0.17994
0.21059
0.2087
0.22353
0.1794
0.18046
0.21352
0.23028
0.23902
0.17926
0.17153
0.24332
0.22763
0.17306
0.20225
0.18072
0.17082
0.17403
0.2451
0.25346
0.23209
0.16812
0.23596
0.17208
0.22539
0.25069
0.25091
0.26089
0.17081
0.23302
0.24047
0.24263
0.20211
0.2327
0.17044
0.23106
0.25765
0.26719
0.215
0.23501
0.26946
0.22686
0.21471
0.18508
0.23988
0.24675
0.18337
0.22914
0.22328
0.26979
0.25991
0.22279
0.20942
0.19452
0.23045
0.23605
0.28039
0.24996
0.25766
0.24599
0.20661
0.29163
0.26685
0.23427
0.22805
0.21564
0.25173
0.2463
0.26747
0.28328
0.2724
0.24388
0.3002
0.21162
0.26371
0.24313
0.29893
0.25647
0.28449
0.25961
0.26706
0.30339
0.25563
0.22771
0.24221
0.271
0.31643
0.28482
0.24128
0.3276
0.25995
0.26963
0.28251
0.25495
0.24647
0.24854
0.31181
0.26962
0.28757
0.2503
0.2536
0.33734
0.25759
0.31336
0.33498
0.30365
0.32518
0.27008
0.32427
0.31403
0.35209
0.34036
0.29059
0.28647
0.34294
0.31759
0.33448
0.333
0.30142
0.2813
0.35577
0.34619
0.3256
0.28669
0.33065
0.32877
0.3558
0.31915
0.32067
0.27982
0.27284
0.27034
0.28465
0.31362
0.31902
0.36245
0.28791
0.28931
0.34215
0.32415
0.35161
0.33575
0.30518
0.35056
0.33896
0.34942
0.31707
0.30832
0.3248
0.36124
0.31022
0.3037
0.29733
0.31115
0.29451
0.34489
0.33466
0.31452
0.28019
0.36876
0.30596
0.33888
0.32854
0.27769
0.30388
0.34109
0.35498
0.2673
0.35471
0.29186
0.30951
0.31119
0.36126
0.30394
0.33722
0.35972
0.35205
0.28247
0.30656
0.26705
0.29923
0.34216
0.27674
0.28176
0.27486
0.26919
0.31671
0.31555
0.34603
0.29394
0.28865
0.29408
0.32543
0.30406
0.30137
0.28332
0.2456
0.32006
0.2904
0.31748
0.31061
0.25779
0.27586
0.29558
0.2561
0.32253
0.26379
0.23069
0.2416
0.284
0.27837
0.22328
0.25869
0.29085
0.2556
0.25309
0.25335
0.28203
0.24881
0.24429
0.29474
0.21427
0.20451
0.26227
0.26523
0.19521
0.28112
0.23819
0.25039
0.27127
0.27767
0.21033
0.27411
0.18815
0.19473
0.25851
0.21328
0.17081
0.26223
0.25327
0.16668
0.18459
0.25171
0.19138
0.19838
0.22913
0.22981
0.17508
0.20664
0.22787
0.19283
0.21983
0.21512
0.21627
0.18854
0.18405
0.21762
0.22742
0.1576
0.17708
0.13538
0.13962
0.18672
0.20043
0.20444
0.14241
0.20862
0.19175
0.11321
0.12737
0.18817
0.17923
0.10693
0.099042
0.13247
0.18411
0.098281
0.10209
0.11486
0.12819
0.14829
0.1129
0.16602
0.1176
0.15331
0.12557
0.11215
0.093084
0.10907
0.16055
0.1468
0.10028
0.1154
0.14194
0.1187
0.12343
0.11017
0.065728
0.11446
0.11301
0.06035
0.1005
0.081796
0.10197
0.072751
0.049461
0.11045
0.085665
0.047278
0.064064
0.066402
0.053312
0.10707
0.10495
0.037696
0.024643
0.089935
0.044374
0.066495
0.094446
0.082414
0.080551
0.085317
0.04344
0.045054
0.061507
0.0060596
0.08834
0.080219
0.026811
0.074158
0.045209
0.016284
0.045875
0.054267
0.028143
0.064481
0.044108
-0.0025738
0.060161
0.073741
0.070473
0.067336
0.034138
0.070648
0.038364
0.053668
0.029482
0.06397
0.0025503
-0.012362
0.0055007
0.043578
-0.021923
-0.013257
0.023682
-0.027695
0.064463
0.020773
0.061642
0.017343
0.029851
-0.019474
0.0017479
-0.026893
0.015171
-0.0025149
-0.027168
0.032345
0.01201
0.051633
0.046872
0.049785
-0.041288
-0.026519
0.042846
0.025609
0.0098805
-0.024241
0.011579
-0.046522
0.034261
0.035899
-0.022618
-0.026635
-0.041017
-0.0083609
-0.034247
-0.016782
0.015802
0.00092413
-0.010525
-0.01823
-0.034883
0.015478
-0.02463
0.00097151
-0.013103
0.0025764
0.0095664
-0.018447
-0.02351
-0.036944
0.021605
0.0058157
0.017522
-0.012218
-0.0014348
0.014071
0.0071294
-0.039693
0.012613
0.024033
0.047707
0.054353
0.017822
0.044379
-0.0090898
0.041966
0.032266
-0.014562
0.033846
-0.032578
-0.033063
0.0013412
0.041432
-0.02231
0.022316
-0.015438
-0.017028
0.03008
0.036767
0.049671
0.0267
0.050823
-0.027375
0.034175
-0.031707
-0.00089122
0.0039195
0.025336
0.0065689
0.044521
0.032999
0.050874
0.051561
0.0037433
0.02182
0.054964
0.056382
0.047937
0.010914
0.0043468
-0.039102
0.048679
-0.0046206
-0.017557
-0.033167
0.010707
0.054015
-0.0037264
0.058126
0.040373
-0.025441
0.029172
-0.034758
-0.035915
0.037566
0.013086
0.021871
-0.01378
0.033857
-0.018675
0.04071
-0.0092438
-0.0038482
0.0043502
-0.012251
0.055359
0.0067319
0.034154
0.02795
0.02064
0.036132
0.059727
0.013874
0.025316
-0.0095514
-0.031462
-0.024972
0.023858
-0.0092457
0.013062
0.058655
0.047277
0.028782
-0.02377
-0.011051
0.012128
0.038469
0.00092411
0.061965
0.025756
0.027161
-0.031784
0.011984
0.038925
0.035579
0.047835
0.0098402
0.017883
-0.0034907
0.032795
-0.0313
0.005529
0.041431
0.026168
0.056404
-0.014637
0.0095274
0.0023802
0.052029
0.049102
-0.0058656
-0.00026669
0.015599
0.039234
-0.022376
-0.033598
0.021171
0.024092
0.028359
0.054204
0.034144
0.029956
-0.014417
-0.016127
0.054169
0.023337
0.038528
-0.015363
0.022028
-0.019716
0.052453
-0.01053
0.062529
0.028063
0.039373
-0.020001
-0.032613
-0.030106
0.01617
0.0075077
0.0086156
0.018458
-0.023998
0.0094612
0.0044108
0.015101
0.024856
-0.023629
0.023899
0.013742
0.068359
0.029993
-0.0015248
0.004985
0.058896
-0.023861
0.034636
-0.014835
0.070403
0.070074
0.041626
-0.016033
0.05169
-0.014849
0.00761
-0.013712
-0.010888
0.023387
0.014414
0.038864
-0.018242
0.055008
0.021683
0.017901
0.073615
0.028902
0.063099
0.075818
0.053014
0.0041725
0.047889
0.059536
0.054652
0.017277
0.020801
0.028073
0.058312
0.051704
0.050619
0.08291
0.03204
0.058085
0.082364
0.038846
0.052864
0.0044408
0.074588
0.03043
0.0027132
0.062821
0.075691
0.018062
0.090498
0.01901
0.083206
0.083842
0.063132
0.019607
0.018448
0.056902
0.11638
0.094305
0.10654
0.046602
0.050234
0.1246
0.033344
0.069219
0.11292
0.12563
0.079043
0.068869
0.098622
0.11067
0.06482
0.095239
0.10836
0.05571
0.050583
0.097082
0.079598
0.078253
0.061701
0.15417
0.06075
0.063477
0.061665
0.11026
0.15207
0.074401
0.075755
0.15823
0.1448
0.11518
0.099899
0.079938
0.13271
0.080578
0.13985
0.10661
0.0953
0.13329
0.14552
0.14456
0.13313
0.14205
0.082669
0.12455
0.15178
0.10086
0.078084
0.17263
0.15184
0.13693
0.15367
0.089781
0.15301
0.16361
0.1261
0.12428
0.14913
0.093726
0.14619
0.14883
0.076312
0.10101
0.073358
0.15158
0.07525
0.096048
0.088217
0.12134
0.14762
0.13932
0.13729
0.11157
0.11724
0.097499
0.084261
0.11577
0.11384
0.091202
0.055461
0.13186
0.056231
0.13209
0.056562
0.047493
0.06529
0.057903
0.058891
0.11372
0.093203
0.047269
0.11274
0.1145
0.059299
0.084758
0.026275
0.024036
0.060893
0.066737
0.039645
0.073151
0.039854
0.04242
0.0090345
0.013435
0.019117
0.013587
0.057954
0.005705
0.061071
0.053029
0.020841
0.049637
0.016314
0.090027
-0.0017445
0.043517
0.039064
-0.00085465
-0.00092035
0.045097
0.087786
0.055874
0.036109
0.049041
0.076894
0.069463
0.063195
0.038752
0.037977
0.014992
0.065298
0.031927
0.011544
0.059571
0.076113
0.046178
0.045311
0.069261
0.015775
0.027822
0.073607
0.05855
0.067522
0.017508
0.053649
0.053933
0.065415
0.090374
0.057031
0.057466
0.094407
0.062478
0.0381
0.011203
0.061495
0.087109
0.068626
0.055183
0.050373
0.027054
0.086527
0.088384
0.095625
0.039498
0.077334
0.036759
0.041128
0.10112
0.062036
0.032373
0.095975
0.038231
0.11306
0.088816
0.086167
0.10368
0.064023
0.065031
0.13074
0.10878
0.05646
0.10784
0.10908
0.11692
0.099366
0.16831
0.17715
0.12849
0.17352
0.16356
0.20769
0.2483
0.19142
0.24809
0.29249
0.32201
0.29445
0.28313
0.36117
0.37111
0.38925
0.41888
0.48182
0.46563
0.47488
0.5289
0.59472
0.59568
0.6167
0.65957
0.71039
0.65813
0.70139
0.75566
0.74964
0.76845
0.84307
0.88528
0.91524
0.87678
0.98478
0.98499
1.0077
1.0176
1.0499
1.0155
1.016
1.0825
1.1216
1.1057
1.0979
1.0845
1.1031
1.1343
1.1441
1.1278
1.1574
1.1394
1.1481
1.0852
1.0513
1.1121
1.0755
1.0396
1.0807
0.97841
1.0394
0.9789
0.93386
0.93632
0.93023
0.91196
0.86019
0.84112
0.87736
0.82857
0.7723
0.7277
0.77687
0.71309
0.68601
0.66247
0.60392
0.65783
0.63312
0.57238
0.5425
0.56978
0.49309
0.44098
0.50353
0.48288
0.46957
0.42462
0.42692
0.41406
0.39289
0.31572
0.33271
0.36559
0.33577
0.25798
0.28019
0.2245
0.28993
0.22187
0.23184
0.27044
0.19316
0.20076
0.2605
0.25307
0.18447
0.17176
0.15996
0.15906
0.18913
0.17636
0.22451
0.12596
0.20242
0.15526
0.1654
0.1268
0.1618
0.13106
0.18062
0.15593
0.154
0.12281
0.19318
0.13948
0.19398
0.18342
0.14315
0.11234
0.11493
0.18819
0.18208
0.14128
0.12153
0.13133
0.17789
0.15659
0.16386
0.1739
0.1404
0.1345
0.17247
0.1085
0.14445
0.11651
0.1321
0.16577
0.1163
0.13502
0.15985
0.15025
0.10722
0.1675
0.16329
0.09883
0.15245
0.10382
0.13899
0.16483
0.09037
0.17025
0.14791
0.1424
0.11846
0.15024
0.094001
0.095365
0.14968
0.10861
0.10346
0.10757
0.088646
0.08011
0.11522
0.17688
0.11849
0.15604
0.14027
0.088966
0.16633
0.11059
0.13018
0.17932
0.089279
0.16198
0.15358
0.13961
0.08248
0.12647
0.14278
0.17068
0.17241
0.12849
0.17586
0.14667
0.10943
0.12459
0.1258
0.10896
0.11342
0.1278
0.17479
0.17802
0.1634
0.10985
0.17367
0.17384
0.17556
0.11575
0.12536
0.17028
0.14924
0.19401
0.17617
0.14213
0.19879
0.14317
0.13584
0.14553
0.19996
0.13548
0.20334
0.16258
0.19771
0.16528
0.19957
0.18519
0.11405
0.16718
0.20448
0.12811
0.18624
0.15309
0.18564
0.20012
0.14925
0.19961
0.16361
0.21432
0.15988
0.175
0.19621
0.16997
0.21676
0.22684
0.19219
0.16725
0.23262
0.20128
0.19254
0.19929
0.15422
0.21944
0.15914
0.17728
0.23668
0.17676
0.2444
0.21138
0.20907
0.16
0.21447
0.18197
0.21843
0.17192
0.24407
0.25795
0.23522
0.20599
0.17184
0.17138
0.26613
0.22967
0.25176
0.26696
0.17584
0.24326
0.24048
0.19407
0.17901
0.19913
0.21232
0.19348
0.21689
0.23381
0.20334
0.23846
0.2601
0.25798
0.21441
0.19773
0.21195
0.28118
0.19216
0.23542
0.21145
0.27717
0.24196
0.27601
0.2042
0.21446
0.26075
0.22202
0.28094
0.2883
0.19853
0.22954
0.27657
0.20573
0.21442
0.25512
0.21591
0.22099
0.21219
0.25807
0.22737
0.22729
0.27674
0.204
0.25323
0.3001
0.29694
0.20482
0.27955
0.26523
0.28669
0.25033
0.27365
0.22552
0.29437
0.21947
0.24109
0.29258
0.21286
0.27695
0.21937
0.21144
0.28106
0.20623
0.2127
0.2583
0.23499
0.24709
0.28985
0.213
0.22062
0.21911
0.25503
0.23543
0.21775
0.20461
0.19111
0.26793
0.255
0.23692
0.27534
0.24281
0.23465
0.24793
0.21271
0.21158
0.21983
0.19195
0.26336
0.19273
0.18046
0.18404
0.24997
0.26009
0.23302
0.25204
0.2068
0.18243
0.17755
0.18283
0.25533
0.20944
0.26234
0.17547
0.1974
0.21347
0.20163
0.16341
0.18804
0.17482
0.16589
0.24674
0.2318
0.23649
0.2005
0.18515
0.19645
0.18335
0.18628
0.23496
0.14239
0.19179
0.14078
0.15715
0.18843
0.22074
0.19979
0.15022
0.15513
0.16066
0.21231
0.21432
0.12571
0.13532
0.18416
0.12322
0.17809
0.14207
0.14641
0.19157
0.1319
0.18164
0.10084
0.15844
0.1239
0.14858
0.14485
0.095928
0.13088
0.13699
0.10706
0.15719
0.15212
0.14882
0.16615
0.088265
0.11969
0.12649
0.11167
0.08686
0.11631
0.15006
0.10417
0.095997
0.099638
0.13751
0.052597
0.10403
0.07713
0.10809
0.10157
0.052246
0.09725
0.064293
0.10737
0.1111
0.074936
0.085003
0.072092
0.11631
0.060698
0.086369
0.083487
0.072362
0.015687
0.060477
0.091269
0.043121
0.041759
0.10197
0.1022
0.0028245
0.0094885
0.015128
0.0043802
0.026921
0.07102
0.07551
0.048204
0.042062
0.015997
0.046522
0.021381
0.047024
0.058266
0.039032
0.027578
-0.0049592
-0.021567
0.016716
0.00072237
-0.0017136
-0.034129
-0.014743
0.042325
-0.016616
-0.035564
-0.041056
0.015346
0.03003
-0.0017865
-0.017854
-0.045304
-0.026219
0.0097601
-0.025879
0.010042
0.026633
0.026302
-0.0085484
0.025432
-0.023464
-0.0065795
-0.029175
-0.012423
-0.00082059
-0.024099
-0.010888
-0.068056
-0.022285
-0.039001
-0.039463
-0.076469
-0.042243
-0.03502
-0.029692
-0.013202
-0.022678
-0.025541
-0.06857
-0.037774
-0.016999
-0.011379
-0.026765
-0.018121
-0.01469
-0.004091
-0.064025
-0.016964
-0.03597
-0.087915
-0.017826
-0.0011433
-0.026252
-0.034801
-0.024753
-0.097617
-0.0017414
-0.028713
-0.059203
-0.095499
-0.074656
-0.071731
-0.02048
-0.083179
-0.076114
-0.045338
-0.0090683
-0.098067
-0.052407
-0.011633
-0.0091341
-0.088321
-0.017519
-0.03283
-0.016694
-0.07537
-0.031755
-0.060802
-0.028794
-0.028749
-0.013122
-0.011188
-0.028497
-0.043536
-0.037426
-0.074562
-0.0071369
-0.020806
-0.046002
-0.025195
-0.067926
-0.053597
-0.089821
-0.041189
-0.031095
-0.047836
-0.068774
-0.064873
-0.0743
-0.051938
-0.02616
-0.059627
-0.005457
-0.064499
-0.04387
-0.0013459
-0.024111
-0.066111
-0.0047713
-0.03505
-0.067678
-0.049635
-0.045236
-0.077167
-0.017098
-0.037151
-0.05053
0.0054547
-0.064105
-0.041262
-0.071933
-0.026028
-0.044028
0.00034718
-0.051061
-0.019536
-0.0026212
-0.032146
-0.0078729
-0.082114
-0.010333
-0.090107
-0.089166
-0.055917
-0.055129
-0.0040353
-0.078101
-0.078053
-0.0051789
-0.020052
-0.039008
-0.043581
-0.059224
-0.021411
0.0070785
-0.054676
-0.068455
-0.050848
-0.0067757
-0.042939
-0.08516
0.005612
-0.047579
-0.085407
-0.045526
-0.065835
-0.028123
-0.026023
-0.038302
-0.011168
-0.0032745
-0.064097
0.006506
-0.078144
-0.05832
-0.054512
-0.061444
-0.049267
-0.084792
-0.045094
0.0057402
-0.02897
-0.073464
-0.03476
-0.067741
-0.052952
-0.0069886
0.0135
-0.043194
-0.078144
-0.057762
0.012969
-0.061816
-0.035226
0.0030258
-0.022019
-0.039215
-0.083482
-0.048868
-0.04065
-0.031519
-0.019013
-0.037649
0.0026652
-0.066422
-0.025594
-0.059649
-0.062727
-0.032116
-0.018627
0.0077703
0.0064007
-0.058441
-0.035534
-0.067245
-0.019809
-0.067035
-0.051963
-0.080371
-0.062652
-0.013935
-0.057961
-0.058799
-0.0097765
-0.0066212
-0.037342
-0.035567
-0.079511
0.017111
0.0046246
-0.041476
-0.028215
0.018406
-0.043644
0.020031
-0.028511
-0.020009
0.0039926
0.0074083
-0.05438
-0.076776
-0.020295
-0.060831
-0.02599
0.00033107
-0.059591
-0.0065475
-0.025112
-0.042089
-0.060836
-0.0041669
0.012266
-0.040254
-0.071898
0.022772
-0.0485
-0.005009
-0.011234
0.022356
-0.065215
0.020647
0.0036468
-0.031572
-0.010745
0.01719
0.013693
-0.067435
0.015426
-0.039567
-0.029884
-0.046763
-0.016919
-0.026122
-0.051769
0.020702
-0.018043
-0.0002538
-0.055105
-0.013911
-0.044385
0.015211
-0.0015143
-0.02741
-0.031747
-0.04999
-0.038306
-0.049365
-0.044815
-0.023812
0.00571
-0.046108
0.017038
0.020774
-0.047685
0.0048887
-0.062517
0.022982
0.032691
-0.0029
-0.061578
-0.012492
-0.012242
-0.031358
-0.048491
-0.035416
0.025193
0.0094796
-0.049554
0.0156
-0.0414
-0.0037886
0.010416
0.02248
-0.030903
-0.041462
0.025185
0.010561
-0.035946
-0.0083323
-0.0037906
0.040767
0.055404
-0.028136
-0.024531
-0.0088141
0.023106
0.056812
-0.03551
0.044474
0.041905
-0.0030438
0.030834
0.0039896
0.031814
-0.014814
-0.010794
-0.018156
0.0069409
0.0069487
0.067507
0.0057969
0.070011
-0.0093307
0.070933
0.085483
-0.0035233
0.040521
0.070235
0.0088103
0.076399
0.020833
0.072339
0.021702
0.10089
0.089943
0.073602
0.017664
0.10807
0.061146
0.083988
0.072797
0.0818
0.10824
0.032263
0.080032
0.064543
0.032055
0.12092
0.12038
0.056283
0.04414
0.090425
0.099436
0.048604
0.053388
0.10948
0.11435
0.054167
0.096292
0.096871
0.084805
0.054921
0.059573
0.073595
0.05859
0.13287
0.052768
0.12982
0.062731
0.073266
0.061179
0.13898
0.12956
0.11751
0.068402
0.087577
0.1291
0.10452
0.062043
0.058644
0.13937
0.097919
0.12486
0.055345
0.1254
0.050696
0.090964
0.10747
0.08889
0.0466
0.09209
0.1221
0.10372
0.073605
0.056193
0.055972
0.042018
0.03263
0.12407
0.073408
0.053355
0.062173
0.028611
0.064463
0.016973
0.07281
0.10848
0.097819
0.059478
0.012084
0.090524
0.045606
0.095281
