0.085789
0.064779
0.07354
0.011148
0.063557
0.034585
0.010014
0.005964
0.085543
0.044765
0.034719
0.0017074
0.056935
0.010265
0.077932
0.065163
0.072464
0.054231
0.059609
-0.0012032
0.049193
0.069889
0.0048426
0.030863
0.01447
0.0018482
0.016048
0.028529
-0.018041
-0.017725
0.029017
0.054433
0.041368
0.050745
0.051556
0.058349
0.015138
0.026573
-0.032405
0.034026
-0.030313
-0.031802
0.053197
0.047336
0.017399
-0.02972
0.0083755
0.049694
-0.025149
0.010458
-0.0079114
0.043535
0.058555
-0.03542
0.029804
-0.023361
-0.019503
0.025326
0.052133
-0.016685
0.021563
-0.02981
0.015868
0.036333
-0.0037888
0.050413
0.036285
0.067108
0.052739
0.024524
-0.016551
0.047631
0.00025458
0.011528
-0.021237
0.060713
0.015247
0.019583
0.07564
0.029851
0.036234
0.045209
0.023017
0.019264
0.030985
0.061957
0.071672
0.014646
-0.0023529
0.052708
0.052696
0.024022
0.048653
0.045949
0.081799
0.014372
0.04173
0.09495
0.020843
0.10674
0.071567
0.032998
0.10099
0.1162
0.085811
0.12434
0.075579
0.088707
0.11574
0.16141
0.12611
0.15808
0.13806
0.24802
0.16982
0.18349
0.20389
0.25026
0.31745
0.3261
0.37561
0.40559
0.41643
0.36676
0.40681
0.4485
0.53021
0.55182
0.53104
0.52308
0.61138
0.67025
0.6178
0.66526
0.69642
0.73103
0.72984
0.82372
0.83055
0.84723
0.89849
0.92666
0.92006
0.93995
1.0163
0.97263
1.0122
1.0326
1.0137
1.0579
1.1044
1.0976
1.1548
1.1344
1.0958
1.1799
1.1751
1.0916
1.1799
1.1076
1.1451
1.1334
1.0884
1.1229
1.121
1.0558
1.1106
1.0126
1.0692
1.0773
1.0565
1.0105
0.98362
0.96747
0.91328
0.91723
0.92209
0.83848
0.82937
0.78612
0.77725
0.78136
0.73918
0.74722
0.73267
0.6557
0.68078
0.59915
0.64317
0.53694
0.56953
0.53718
0.50615
0.45965
0.47101
0.47301
0.43744
0.42994
0.37817
0.35186
0.34855
0.37969
0.34499
0.30139
0.31258
0.32151
0.34574
0.25528
0.24675
0.29699
0.25594
0.21872
0.24999
0.28204
0.28018
0.19869
0.22094
0.19671
0.21281
0.21207
0.19362
0.23272
0.23346
0.1613
0.22404
0.15145
0.22838
0.15507
0.18698
0.2077
0.21801
0.14097
0.14597
0.15298
0.136
0.19197
0.17241
0.1928
0.12783
0.21081
0.21348
0.14243
0.15529
0.21717
0.18663
0.19201
0.18691
0.14295
0.13071
0.20553
0.12847
0.20517
0.15319
0.12177
0.19406
0.14457
0.15308
0.1833
0.16901
0.20596
0.1485
0.14128
0.16154
0.17158
0.1166
0.11925
0.1199
0.11782
0.16819
0.20701
0.12967
0.20873
0.15431
0.14689
0.17888
0.18673
0.19384
0.14646
0.14446
0.14159
0.1881
0.1856
0.18745
0.18754
0.11261
0.14681
0.14673
0.1231
0.11301
0.1461
0.20665
0.1839
0.15598
0.19309
0.14725
0.13793
0.17197
0.15805
0.13726
0.20506
0.11682
0.1579
0.13353
0.12811
0.12875
0.19865
0.21623
0.18132
0.14426
0.13089
0.1377
0.19164
0.14752
0.1471
0.16147
0.19332
0.18616
0.21528
0.19426
0.13294
0.14692
0.14099
0.13915
0.13816
0.15686
0.17899
0.17634
0.16988
0.19786
0.15636
0.21919
0.22289
0.19128
0.15284
0.17406
0.23639
0.1751
0.18026
0.23918
0.15493
0.2241
0.21887
0.2055
0.21059
0.25709
0.16345
0.20749
0.22906
0.25212
0.2457
0.25333
0.25744
0.25593
0.17743
0.20157
0.24803
0.17316
0.25433
0.24971
0.22249
0.25036
0.26863
0.20587
0.23919
0.25545
0.21425
0.2169
0.24615
0.21715
0.25847
0.22433
0.20921
0.26006
0.21828
0.2057
0.20258
0.23699
0.2588
0.28906
0.21369
0.2949
0.21648
0.2209
0.23195
0.25431
0.2401
0.29518
0.29993
0.29134
0.26723
0.24964
0.25763
0.23022
0.2623
0.30975
0.24704
0.31938
0.3075
0.31252
0.3128
0.24759
0.28936
0.32352
0.26843
0.24161
0.31074
0.27395
0.23016
0.32485
0.235
0.30436
0.26256
0.2746
0.3253
0.27587
0.27048
0.29975
0.24733
0.28512
0.28148
0.31189
0.33224
0.27931
0.23726
0.27944
0.24214
0.26928
0.28344
0.30176
0.26844
0.2723
0.29749
0.26744
0.26543
0.2495
0.31473
0.25549
0.33399
0.31666
0.32431
0.30254
0.24579
0.23948
0.25478
0.28098
0.23444
0.24612
0.23603
0.33229
0.30502
0.24269
0.23928
0.24963
0.28656
0.26627
0.24109
0.2472
0.30048
0.2349
0.28324
0.31615
0.3196
0.24994
0.27257
0.31889
0.23812
0.30994
0.24336
0.25592
0.23071
0.28346
0.31468
0.21467
0.28172
0.2371
0.24206
0.26676
0.29676
0.2288
0.21026
0.26317
0.27561
0.25844
0.29288
0.29136
0.26034
0.19972
0.20544
0.23098
0.24574
0.22802
0.20245
0.23316
0.27372
0.22002
0.19584
0.2284
0.19955
0.24681
0.22222
0.25122
0.18097
0.18965
0.25677
0.21216
0.17259
0.25513
0.21316
0.23979
0.18495
0.25545
0.16475
0.24839
0.20916
0.1681
0.18389
0.20026
0.23762
0.16093
0.15969
0.14526
0.21049
0.2371
0.2292
0.20014
0.18757
0.15776
0.16975
0.2163
0.19213
0.2005
0.15387
0.16076
0.12668
0.1791
0.19371
0.15514
0.12382
0.20674
0.10625
0.11793
0.12416
0.15716
0.18525
0.099996
0.10668
0.15333
0.14659
0.15597
0.10808
0.091461
0.16178
0.080528
0.081975
0.13144
0.17102
0.10863
0.16424
0.13942
0.10563
0.10569
0.14735
0.1573
0.11007
0.10824
0.12077
0.058704
0.088723
0.12219
0.061074
0.11117
0.12476
0.085094
0.087414
0.096965
0.090158
0.08029
0.04914
0.059077
0.095569
0.12161
0.063312
0.12093
0.094723
0.11103
0.022262
0.10674
0.088459
0.023935
0.1024
0.091693
0.10757
0.076825
0.081173
0.099935
0.027098
0.013112
0.022183
0.029072
-0.001745
-0.0024111
0.051294
-6.6719e-06
0.01284
-0.0095957
0.0014527
0.0098189
0.0278
0.049614
-0.0060667
0.028662
0.059202
-0.0064702
0.057383
0.066472
0.039808
-0.0019718
-0.0062675
0.03204
0.0048546
0.05033
-0.026362
-0.014666
-0.036112
-0.012708
0.049588
-0.02522
-0.039906
0.048753
0.014786
0.04496
0.0042893
0.048827
-0.043301
0.0019056
-0.0020759
-0.050113
-0.019299
-0.045976
-0.035011
-0.0049985
-0.042856
0.0026295
-0.032034
-0.051511
-0.0099326
-0.0047337
-0.010806
-0.048739
0.021776
0.024069
0.008241
-0.051894
0.037944
0.036047
-0.036895
-0.019435
0.035075
0.027567
-0.035449
-0.0072463
-0.022783
0.018463
0.00774
0.038141
-0.041522
0.02371
-0.010483
0.0058827
-0.046696
-0.039853
0.038725
0.036682
-0.04316
-0.028805
-0.019024
0.0044421
-0.041369
-0.028684
0.037476
0.0072995
-0.039543
0.020247
-0.01424
-0.0008627
-0.034497
0.0056123
0.021243
-0.0037131
-0.017774
0.0070981
-0.0041306
0.0175
-0.039973
-0.021544
0.0074833
0.0095355
0.030958
0.001244
-0.0055089
0.003012
0.011791
0.010584
0.042431
0.027991
0.015279
-0.0053075
0.039848
0.0091751
0.011615
0.032566
-0.0066002
0.011914
-0.0056115
-0.017495
-0.0058271
-0.035952
-0.034616
-0.01927
0.041796
0.03723
-0.034541
0.020999
0.028945
-0.01826
-0.044666
0.038009
0.043196
-0.011559
-0.024627
0.031084
0.044734
0.031064
0.0025015
-0.034499
-0.0070589
0.023488
-0.030025
-0.033202
0.012356
0.050314
-0.0056543
0.035024
0.022127
0.0042668
-0.0099565
0.0050941
-0.017973
0.017317
0.028619
0.026262
-0.00096188
0.044494
0.045668
0.0080054
-0.014601
0.0040256
-0.035813
0.017577
0.006045
-0.00084469
0.044736
0.039545
0.028611
0.0050921
0.054535
-0.031674
-0.036833
0.025838
-0.042331
0.013885
0.019202
0.013249
0.0067168
0.0022227
0.01603
-0.0058619
0.0072362
-0.03538
-0.039734
0.048705
0.033204
-0.035824
0.043566
-0.0077425
-0.011566
-0.018508
-0.0095675
0.0058958
-0.033071
0.037999
0.011397
0.033486
0.053229
0.045759
0.03358
-0.036789
0.00076046
0.01974
0.051299
-0.029842
0.040251
0.0012396
-0.009363
0.061555
0.016237
0.055248
0.03749
0.0032707
0.04562
0.047721
0.052161
-0.022137
-0.021032
-0.025096
0.014824
-0.027642
0.058046
0.0028475
0.04414
-0.012146
0.0018667
0.0056352
-0.031489
0.025731
-0.031575
0.04958
0.059869
-0.015136
-0.0029408
-0.015796
0.020598
0.058805
-0.021132
0.035255
0.057513
0.0018118
-0.018155
0.0089002
0.035621
0.010313
0.017095
0.040419
0.020619
0.055045
0.018402
-0.0085232
0.014169
0.052314
0.02498
-0.027487
0.041903
0.0023666
0.019693
0.057565
0.063857
-0.0052249
0.055251
-0.019259
-0.0084791
-0.016263
0.037776
0.023633
-0.010538
0.020599
0.072872
0.017402
-0.019538
0.05897
0.057747
0.063079
0.062722
0.030161
0.017033
0.056179
0.060853
0.0033779
0.037806
0.0047441
0.074376
-0.0097425
0.032072
-0.0064816
0.042196
0.020075
0.024867
0.059024
0.049299
-0.011762
0.010341
0.036595
0.018613
0.030825
0.07266
0.0071398
0.0092369
0.020375
0.037726
0.029417
0.054949
0.036981
0.054278
0.024317
0.033343
0.10038
0.056284
0.057926
0.097077
0.012421
0.048602
0.099988
0.10906
0.029937
0.070947
0.063758
0.059657
0.063339
0.032449
0.094051
0.040107
0.11359
0.068029
0.055463
0.049792
0.093074
0.055455
0.089613
0.12243
0.05933
0.084231
0.045627
0.1365
0.064703
0.12482
0.0595
0.14426
0.085419
0.10947
0.11002
0.1143
0.11011
0.14884
0.080157
0.16018
0.16123
0.10723
0.078828
0.075587
0.086542
0.11067
0.10253
0.1363
0.17789
0.0885
0.11587
0.098831
0.17532
0.10387
0.11363
0.085348
0.1583
0.13999
0.17722
0.16891
0.15584
0.10228
0.17597
0.17045
0.18679
0.15228
0.17272
0.091619
0.11571
0.16165
0.12371
0.16922
0.17122
0.15956
0.13465
0.18201
0.12116
0.15443
0.10903
0.12067
0.17158
0.17329
0.12482
0.12402
0.12689
0.16486
0.13648
0.16347
0.11942
0.11352
0.13616
0.1641
0.093913
0.074184
0.074694
0.11203
0.083422
0.11568
0.15478
0.14386
0.098956
0.098032
0.098419
0.14616
0.069587
0.096672
0.053106
0.14391
0.083477
0.095296
0.072696
0.11403
0.064574
0.086696
0.067489
0.090523
0.092121
0.046201
0.12913
0.10312
0.12259
0.046191
0.074357
0.059376
0.041182
0.082153
0.11003
0.025397
0.07738
0.11933
0.051296
0.11069
0.055379
0.052358
0.06233
0.089818
0.01904
0.035965
0.10184
0.075911
0.059623
0.067149
0.09419
0.053435
0.093869
0.063925
0.098979
0.083833
0.027086
0.011875
0.084774
0.078286
0.069626
0.090106
0.027346
0.087254
0.057611
0.030392
0.092448
0.058233
0.032212
0.026788
0.047443
0.099576
0.066167
0.01579
0.10527
0.02859
0.067065
0.045284
0.014406
0.083303
0.086079
0.035504
0.038779
0.067476
0.044794
0.095134
0.089648
0.035279
0.091068
0.048089
0.076752
0.035579
0.10882
0.048307
0.071925
0.10903
0.12283
0.085027
0.08031
0.065506
0.10977
0.12935
0.036272
0.050519
0.13625
0.10731
0.069867
0.08613
0.13202
0.083977
0.11852
0.13152
0.13104
0.066878
0.066692
0.10662
0.081365
0.11853
0.18653
0.1448
0.19355
0.12487
0.15473
0.14685
0.17177
0.20649
0.2377
0.23956
0.29767
0.30026
0.23798
0.32713
0.28423
0.37052
0.38437
0.4342
0.45174
0.40621
0.47048
0.48234
0.53429
0.52483
0.59729
0.6378
0.6333
0.6881
0.65938
0.70771
0.73403
0.75134
0.80687
0.86839
0.83245
0.84585
0.86975
0.98154
1.0023
1.0072
1.0576
1.0678
1.0507
1.0736
1.1316
1.0895
1.0733
1.1818
1.1068
1.1089
1.1223
1.1703
1.1424
1.2112
1.1896
1.1995
1.1786
1.131
1.12
1.1684
1.152
1.1281
1.0648
1.1286
1.1022
1.0141
1.0293
0.97572
1.0018
0.93889
0.91186
0.97312
0.96368
0.86225
0.89749
0.87068
0.86621
0.82175
0.79941
0.75151
0.67279
0.71209
0.65782
0.67934
0.66921
0.57343
0.60246
0.56728
0.52609
0.49879
0.46764
0.53308
0.45631
0.49718
0.43323
0.45639
0.46525
0.45453
0.39242
0.36009
0.3916
0.31936
0.38388
0.32324
0.31839
0.31137
0.27796
0.29798
0.32143
0.3189
0.25267
0.2853
0.27932
0.26676
0.31413
0.25829
0.23598
0.27023
0.30235
0.28649
0.27031
0.22087
0.21858
0.27855
0.24646
0.21259
0.28478
0.20548
0.22678
0.29248
0.25842
0.25731
0.2212
0.2148
0.2011
0.27274
0.27756
0.27502
0.2563
0.2779
0.26589
0.19758
0.25342
0.27077
0.26316
0.19717
0.28429
0.19631
0.27525
0.26431
0.18762
0.18618
0.2193
0.21271
0.26964
0.25337
0.28367
0.232
0.2605
0.24971
0.24944
0.25568
0.22998
0.27739
0.23011
0.21494
0.25014
0.24585
0.21592
0.24216
0.25238
0.24262
0.19977
0.25011
0.22412
0.27861
0.21944
0.26843
0.19908
0.1886
0.21418
0.2111
0.23947
0.19184
0.26062
0.22454
0.28105
0.23376
0.2605
0.2736
0.18621
0.28397
0.28443
0.21618
0.26438
0.19951
0.24642
0.23661
0.2126
0.23001
0.24717
0.2048
0.19674
0.24689
0.26535
0.27728
0.25844
0.21288
0.22952
0.25747
0.2739
0.29753
0.23955
0.20149
0.21028
0.23968
0.2123
0.27659
0.21895
0.29884
0.21498
0.25031
0.28555
0.22088
0.23172
0.2461
0.27157
0.21632
0.25332
0.28161
0.28724
0.29724
0.23202
0.3201
0.30244
0.27582
0.23813
0.30985
0.24954
0.28922
0.30567
0.30649
0.29658
0.26492
0.30139
0.32867
0.32212
0.24838
0.24938
0.31314
0.26988
0.29677
0.25989
0.30149
0.31142
0.29886
0.3357
0.32534
0.3296
0.28316
0.35088
0.26459
0.28824
0.31785
0.29609
0.27618
0.3088
0.36488
0.27708
0.27904
0.35259
0.32305
0.31647
0.27448
0.29645
0.37266
0.31916
0.34211
0.27758
0.31004
0.34168
0.28405
0.29292
0.36515
0.32288
0.33139
0.37751
0.3239
0.30988
0.33414
0.31657
0.34839
0.31717
0.35893
0.29335
0.32359
0.36157
0.32011
0.29251
0.30585
0.3186
0.30766
0.35926
0.35205
0.3337
0.31988
0.3118
0.3067
0.33095
0.35729
0.32235
0.3325
0.29728
0.39141
0.37475
0.38631
0.30427
0.3383
0.31009
0.30991
0.36561
0.36649
0.33548
0.37931
0.34782
0.34419
0.38552
0.38653
0.38951
0.30871
0.3544
0.33627
0.30158
0.34801
0.35292
0.37954
0.31659
0.35861
0.31757
0.3529
0.34784
0.34358
0.30462
0.32733
0.36389
0.33778
0.31556
0.35622
0.38143
0.35302
0.31224
0.35436
0.33968
0.37257
0.32671
0.34689
0.321
0.34513
0.36202
0.35247
0.3569
0.36842
0.27416
0.3661
0.33044
0.33802
0.32295
0.28578
0.3079
0.31409
0.28345
0.27505
0.31447
0.31542
0.34446
0.25994
0.32563
0.3472
0.34029
0.32441
0.31374
0.26839
0.31659
0.2385
0.31331
0.32504
0.32388
0.2861
0.27354
0.32339
0.31171
0.268
0.28411
0.25431
0.30203
0.26715
0.25511
0.23079
0.29941
0.28217
0.28331
0.25245
0.29471
0.2732
0.25318
0.2154
0.29375
0.28962
0.21539
0.19911
0.23417
0.21839
0.24581
0.28131
0.233
0.22853
0.22956
0.24444
0.20429
0.23597
0.25525
0.20137
0.19469
0.23813
0.21985
0.17807
0.2418
0.24893
0.22594
0.23141
0.19297
0.15098
0.16605
0.14754
0.23584
0.14339
0.16747
0.19071
0.23043
0.18909
0.19786
0.17079
0.15154
0.17826
0.20806
0.16233
0.15877
0.17443
0.16155
0.20168
0.20791
0.12694
0.17399
0.12456
0.11026
0.13711
0.16228
0.099103
0.18131
0.12152
0.16235
0.16287
0.15639
0.15623
0.17841
0.13896
0.12818
0.10237
0.13894
0.1131
0.16923
0.11081
0.088456
0.16332
0.10565
0.067954
0.15579
0.075668
0.066178
0.12457
0.1079
0.12756
0.069969
0.1034
0.13796
0.081844
0.11021
0.1263
0.046321
0.10412
0.12351
0.12504
0.13682
0.10999
0.12074
0.10137
0.10152
0.061995
0.065629
0.11719
0.09937
0.056462
0.072758
0.1153
0.025202
0.040669
0.074243
0.073085
0.096121
0.04167
0.075426
0.02385
0.056557
0.037886
0.030982
0.015141
0.10434
0.064685
0.024339
0.080812
0.07342
0.049354
0.082301
0.0034389
0.032303
0.038227
0.073461
0.0036836
0.013407
0.0069935
0.05992
0.086172
0.0018641
0.0077141
-0.0012338
0.0067266
0.026441
0.017767
0.055908
0.066775
0.085436
0.053616
0.079212
0.063421
0.071248
0.083832
0.022432
0.04045
0.039319
0.025464
0.018808
0.071599
0.012925
0.01225
0.080287
0.024306
-0.0045451
-0.013553
0.013271
0.080187
-0.00524
0.032548
0.035591
0.043929
0.021051
0.058744
0.0034017
0.011349
0.079124
0.038149
0.062448
0.059896
0.077791
0.010072
-0.0087278
0.036882
0.078171
0.025741
0.050774
0.032886
0.019338
0.047224
0.07087
0.030538
0.070216
0.032319
0.018718
0.004439
0.068402
0.051973
0.036315
0.0041019
-0.00012887
0.037062
-0.0012634
0.0081613
0.037962
0.086633
0.069454
0.021199
0.076614
0.012898
0.020411
0.079197
0.011141
0.041555
0.038982
0.068879
0.018774
0.067871
0.088563
-0.0032286
0.077509
0.031795
0.019229
0.045743
0.0073382
0.00047662
0.045591
0.041494
0.049751
0.076172
0.073786
0.051413
0.006574
0.080898
0.0291
0.027058
-0.0024291
0.049258
-0.0029194
0.019071
0.065344
0.089806
0.082774
0.0096028
0.026465
0.057277
0.076387
-0.0029392
0.01129
0.049118
0.024182
0.025712
0.012223
0.010382
0.082389
0.012929
0.0015037
0.088131
0.0094509
0.069413
0.063337
0.047479
0.003217
0.094912
0.020797
-5.3148e-05
0.050254
0.04108
0.024238
0.087429
0.022421
0.068808
0.040145
0.06052
0.01719
0.09361
0.030882
0.026154
0.048997
0.01931
0.012486
0.022064
0.040079
0.055304
0.081214
0.035386
0.063399
0.0061673
0.086799
0.01756
0.074876
0.074137
0.010096
0.090965
0.0059304
0.012374
0.07101
0.011766
0.052542
0.055575
0.088495
0.043095
0.088443
0.06299
0.027221
0.078605
0.0079853
0.015369
0.068476
0.05301
0.019964
0.073371
0.021896
0.081659
0.072773
0.097082
0.018182
0.012663
0.098335
0.02436
0.049353
0.023727
0.060662
0.0082891
0.037191
0.035599
0.064735
0.091094
0.042167
0.04033
0.023604
0.083574
0.092284
0.038108
0.018617
0.074856
0.076373
0.022037
0.0081681
0.046893
0.10137
0.055716
0.09229
0.024517
0.045753
0.080522
0.048054
0.069691
0.012079
0.053111
0.036909
0.056099
0.082721
0.037998
0.019521
0.057781
0.09773
0.064899
0.10606
0.039059
0.047881
0.030459
0.027969
0.039738
0.11703
0.11851
0.10872
0.099881
0.03431
0.099799
0.025926
0.058195
0.034706
0.060149
0.12682
0.099209
0.078551
0.12187
0.12386
0.087599
0.074115
0.092007
0.045484
0.064272
0.11145
0.093169
0.046392
0.09647
0.077131
0.069412
0.07145
0.14674
0.1183
0.14763
0.12586
0.060437
0.10585
0.12211
0.10899
0.090171
0.11838
0.092507
0.16343
0.10496
0.16215
0.12628
0.1032
0.090745
0.085124
0.12255
0.17361
0.10508
0.14307
0.15751
0.12431
0.16188
0.14067
0.1248
0.13253
0.11199
0.10675
0.18611
0.15885
0.16547
0.1803
0.18373
0.19147
0.14992
0.16021
0.18864
0.15925
0.14288
0.14988
0.19035
0.16991
0.17783
0.19417
0.13907
0.18275
0.1663
0.12518
0.20426
0.17543
0.20733
0.147
0.1772
0.14561
0.18073
0.20084
0.14646
0.11615
0.14212
0.17287
0.14726
0.16355
0.11325
0.17274
0.11199
0.1878
0.16074
0.1902
0.17765
0.1822
0.12957
0.14161
0.177
0.15428
0.19623
0.1926
0.11271
0.1674
0.15794
0.18213
0.10056
0.13862
0.12455
0.094543
0.13838
0.17915
0.13396
0.091473
0.15564
0.095812
0.12707
0.081203
0.16748
0.15395
0.16971
0.10039
0.093451
0.076282
0.13283
0.16103
0.063378
0.15552
0.15666
0.12183
0.093004
0.054326
0.061822
0.054514
0.079433
0.06207
0.094722
0.098242
0.056396
0.080991
0.056683
0.093081
0.061035
0.081795
0.12803
0.12799
0.083424
0.12653
0.064613
0.12476
0.12415
0.11414
0.13439
0.10972
0.086523
0.050816
0.073103
0.10391
0.099183
0.08336
0.040244
0.071094
0.091147
0.096709
0.065137
0.12642
0.097699
0.032947
0.066833
0.069514
0.03744
0.057851
0.10875
0.094155
0.047936
0.057698
0.064348
0.063345
0.045169
0.046
0.038194
0.094246
0.086126
0.044905
0.11535
0.090883
0.051579
0.13352
0.14022
0.071618
0.082212
0.11784
0.14408
0.053258
0.084939
0.096127
0.065047
0.066552
0.051146
0.11294
0.11516
0.062997
0.14231
0.065497
0.1333
0.1084
0.099573
0.10405
0.13868
0.10165
0.15192
0.12245
0.14084
0.18218
0.10731
0.1651
0.19738
0.13315
0.18488
0.1951
0.18275
0.1992
0.15608
0.2303
0.24638
0.2428
0.24158
0.27582
0.26755
0.26149
0.32259
0.39496
0.41538
0.43035
0.39578
0.45005
0.4681
0.45241
0.54072
0.59149
0.6207
0.57115
0.61496
0.69127
0.71477
0.7625
0.72493
0.75289
0.81736
0.81995
0.90293
0.86842
0.94956
0.9517
0.93606
1.023
0.99064
1.0019
1.0083
1.0597
1.0747
1.0777
1.1458
1.1243
1.0831
1.0999
1.1849
1.1229
1.157
1.1345
1.1058
1.1139
1.1039
1.1771
1.169
1.1642
1.0642
1.1089
1.1246
1.1084
1.006
0.99545
1.0491
0.95118
1.0178
0.92793
0.97218
0.87173
0.86225
0.83355
0.84279
0.84361
0.83292
0.79562
0.75057
0.69954
0.67982
0.63004
0.67389
0.64789
0.57128
0.53044
0.57183
0.4901
0.54237
0.50433
0.44912
0.41551
0.3931
0.43736
0.41073
0.36109
0.37404
0.4139
0.33277
0.38878
0.36684
0.31643
0.26313
0.27274
0.31024
0.2392
0.28912
0.27053
0.2969
0.30122
0.29175
0.21803
0.28387
0.19322
0.21236
0.20464
0.22335
0.23508
0.20884
0.18936
0.23132
0.17396
0.24619
0.18974
0.18044
0.22041
0.15879
0.2315
0.24958
0.24159
0.24371
0.16752
0.22957
0.16026
0.23768
0.16722
0.22382
0.22441
0.18279
0.22374
0.1558
0.16618
0.22899
0.1441
0.23267
0.20825
0.21806
0.20399
0.1664
0.22629
0.21196
0.2148
0.21725
0.22241
0.22301
0.19684
0.22673
0.22981
0.13929
0.19757
0.19688
0.18623
0.13274
0.13963
0.20053
0.14884
0.16951
0.22165
0.22395
0.19466
0.13973
0.22129
0.16427
0.19896
0.12979
0.19327
0.14935
0.21732
0.19309
0.22301
0.14698
0.14889
0.14628
0.17153
0.17782
0.17289
0.21037
0.20155
0.18696
0.22079
0.20426
0.20237
0.17467
0.16908
0.20588
0.19982
0.14962
0.17647
0.15315
0.22333
0.1597
0.14391
0.22493
0.17898
0.15262
0.20817
0.20352
0.16565
0.22937
0.18662
0.2283
0.15483
0.18268
0.22494
0.1967
0.20467
0.17012
0.19693
0.2143
0.24015
0.21189
0.18385
0.15855
0.18966
0.16083
0.18714
0.22894
0.19454
0.18124
0.22353
0.17041
0.19792
0.18501
0.23726
0.26342
0.24034
0.25411
0.18013
0.20259
0.22813
0.22462
0.18751
0.21346
0.26204
0.2052
0.18893
0.25296
0.26273
0.21277
0.25453
0.20276
0.20381
0.20311
0.20496
0.21138
0.28419
0.25916
0.19727
0.19949
0.23032
0.21512
0.285
0.24634
0.24356
0.22387
0.24371
0.22045
0.30708
0.30616
0.24996
0.22308
0.25169
0.22551
0.26281
0.27176
0.23043
0.31299
0.24263
0.31587
0.24992
0.30278
0.24802
0.24095
0.28008
0.29819
0.31548
0.27296
0.23847
0.30897
0.26146
0.27749
0.32805
0.26125
0.23793
0.32953
0.29563
0.30394
0.27422
0.24893
0.24667
0.33416
0.2905
0.26897
0.2626
0.33107
0.3167
0.29797
0.27992
0.34075
0.29636
0.32646
0.27876
0.24958
0.25957
0.29218
0.26238
0.28864
0.28958
0.26604
0.30539
0.27312
0.28137
0.28461
0.26007
0.25392
0.32263
0.29545
0.29111
0.32908
0.25468
0.27356
0.28918
0.31999
0.25192
0.29543
0.34611
0.29875
0.2618
0.27808
0.26351
0.2883
0.33981
0.26292
0.31155
0.29363
0.30554
0.33841
0.2522
0.3189
0.24118
0.29576
0.29246
0.24508
0.28703
0.27551
0.29987
0.27514
0.31545
0.28112
0.26791
0.32446
0.31847
0.24798
0.24553
0.27821
0.32326
0.26651
0.31147
0.28523
0.25185
0.27365
0.23225
0.26632
0.24789
0.28859
0.3004
0.2802
0.28882
0.25624
0.2583
0.26074
0.21787
0.24693
0.21324
0.2327
0.28102
0.27822
0.26848
0.21335
0.19751
0.2199
0.19532
0.18974
0.19938
0.1874
0.2211
0.21888
0.23647
0.21603
0.2337
0.24996
0.17495
0.23941
0.26364
0.24826
0.20713
0.24659
0.21416
0.24402
0.20893
0.23984
0.23156
0.22604
0.22221
0.17893
0.1526
0.20831
0.15347
0.15452
0.18874
0.174
0.2232
0.16906
0.13893
0.22162
0.16057
0.20485
0.15112
0.21154
0.14916
0.12998
0.17646
0.20298
0.15448
0.14477
0.18726
0.16711
0.1909
0.10955
0.11046
0.19519
0.18736
0.18461
0.1849
0.13153
0.1512
0.18542
0.12255
0.18153
0.16007
0.11594
0.13716
0.13066
0.099816
0.097701
0.10837
0.11536
0.10071
0.10673
0.073805
0.075322
0.13443
0.14138
0.096952
0.076402
0.080006
0.098069
0.057798
0.074191
0.063295
0.13756
0.076321
