0.085789
0.1264
0.099446
0.071315
0.073861
0.069167
0.030477
0.034496
0.070133
0.11965
0.11067
0.051012
0.029267
0.083905
0.068816
0.0827
0.095825
0.011
0.045612
0.089426
0.01251
0.053697
0.022191
0.077486
0.049038
0.0077492
0.083101
0.044619
-0.004879
0.022207
0.084303
0.0087285
0.043921
-0.010894
0.037448
-0.017881
-0.0081276
0.060087
0.071388
0.064409
0.031685
0.065223
0.026071
0.02957
0.02573
0.053541
0.051029
-0.006932
-0.009218
-0.0010132
-0.0042008
0.004474
-0.0024245
-0.037632
-0.01515
-0.035448
-0.020191
0.019981
0.047688
-0.032753
-0.042922
-0.0050922
-0.0025264
-6.9077e-05
0.019307
0.023203
0.021667
0.030651
0.018542
-0.04016
-0.030624
0.02217
-0.033272
0.006196
-0.059421
0.025434
-0.040512
0.0043374
-0.057751
-0.036918
-0.020543
-0.002895
-0.026809
-0.026734
-0.037284
-0.037331
-0.0041483
0.025075
-0.051346
-0.017275
-0.011082
-0.023828
0.0072926
-0.052711
0.0052803
-0.01166
0.00010189
-0.024636
-0.042803
-0.03251
-0.025248
-0.015542
-0.062339
-0.018751
-0.035688
0.014867
-0.052239
0.0039791
0.01266
-0.0068325
0.00013707
0.01563
-0.025206
-0.05884
0.0060201
-0.056473
-0.043822
0.0068108
-0.0061253
-0.04847
-0.004619
-0.029008
-0.072237
-0.057205
0.0033999
0.018773
-0.029111
-0.06483
-0.015769
-0.028732
-0.01651
-0.027891
-0.018464
-0.070769
0.021562
-0.066181
-0.038521
-0.041366
-0.010085
0.023746
0.023595
-0.021562
-0.046151
0.026365
-0.014488
-0.033927
-0.013802
0.0052658
-0.023861
-0.027208
-0.0037192
-0.069283
-0.026147
-0.065591
-0.06963
0.0069775
-0.058502
0.028843
-0.031979
-0.030999
-0.05722
-0.04644
-0.0097192
0.0010271
-0.061112
-0.0053141
4.6977e-05
-0.059447
-0.025465
-0.0032548
-0.016968
-0.030391
0.014407
-0.047689
-0.039405
0.0051568
0.014213
-0.025433
0.0068323
-0.042545
-0.024161
-0.050282
-0.043463
0.030284
-0.031391
-0.034754
0.0099946
0.027924
0.017356
-0.01026
-0.061359
0.00835
-0.013436
-0.045869
-0.0088878
-0.045111
-0.033695
-0.025479
-0.04959
-0.039697
0.011241
-0.042082
0.03001
-0.0126
-0.055843
-0.016734
-0.041521
-0.029579
-0.057034
0.027874
0.0045363
-0.012107
-0.04039
0.015058
-0.01849
-0.0063187
-0.05597
-0.049071
0.020449
0.019275
-0.04252
-0.0079996
-0.039152
-0.00092937
-0.035187
-0.059825
0.0071999
0.013462
-0.011054
-0.060544
-0.027108
-0.023308
0.01716
-0.054922
-0.054676
0.033373
-0.04305
0.015898
-0.05329
-0.030973
-0.016558
-0.054182
-0.058749
-0.021435
-0.04878
0.02469
0.016746
0.016579
-0.033613
0.028194
0.026082
0.029511
-0.004856
-0.018544
-0.048727
-0.057194
0.011831
-0.0003896
-0.0091247
-0.0042501
-0.027348
-0.022912
0.0027948
-0.0023296
0.0058304
-0.056167
0.021882
0.026764
-0.041318
0.017263
-0.045096
0.0084709
0.013014
-0.00041665
-0.044948
-0.049142
-0.041491
-0.043173
-0.047563
-0.004752
0.026991
-0.010843
0.017147
-0.031724
0.020805
0.0044463
-0.050299
0.020912
0.028734
-0.050762
0.029675
-0.045648
-0.015819
-0.0019697
-0.034632
-0.046219
-0.03491
-0.038536
0.040954
-0.018116
-0.010738
-0.035168
-0.037383
0.042059
0.026282
0.034497
-0.03834
0.035103
0.0056635
0.0085749
-0.03735
-0.038356
0.038951
0.045604
0.0029823
-0.022313
0.053203
-0.004534
0.027117
-0.027741
0.054658
-0.030054
0.0061288
0.06233
0.045902
0.068919
0.035242
0.0099553
0.069253
-0.014965
-0.0054685
0.046585
0.0017966
-0.0042215
0.012151
0.050618
0.014379
0.019936
0.068
0.073496
0.025675
-0.0014864
0.0037193
0.084987
0.051265
0.0085881
0.052806
0.015354
0.08363
0.022138
0.040266
0.10529
0.027296
0.091639
0.030224
0.037639
0.084623
0.034759
0.093536
0.09088
0.026186
0.12235
0.028641
0.10063
0.088264
0.11583
0.054323
0.068356
0.091474
0.097418
0.069573
0.082034
0.14164
0.078735
0.11696
0.070921
0.0622
0.10363
0.089796
0.12321
0.074793
0.068454
0.064289
0.098976
0.055859
0.056417
0.064761
0.081124
0.08826
0.077036
0.088733
0.078661
0.14163
0.12549
0.088325
0.096377
0.12341
0.15214
0.12807
0.065131
0.056664
0.10344
0.11348
0.059487
0.14775
0.058908
0.12266
0.053358
0.1136
0.092164
0.13101
0.0774
0.061687
0.12123
0.12366
0.11161
0.078219
0.042942
0.064433
0.037599
0.038964
0.11961
0.10691
0.1107
0.048615
0.066912
0.097548
0.086893
0.072524
0.10209
0.067251
0.086003
0.095788
0.032608
0.06694
0.10364
0.054677
0.068498
0.025654
0.047795
0.055055
0.016835
0.086731
0.013886
0.022056
0.02219
0.079588
0.02256
-0.0058359
0.00092845
-0.0058659
0.051104
0.018085
0.051052
0.071884
0.012699
0.022396
0.0034504
0.038567
0.02949
-0.0030562
0.047866
0.06134
0.073051
-0.007805
-0.020753
0.071886
0.031725
0.056539
0.070457
-0.0016724
0.013779
-0.0078509
0.027453
0.063413
0.029476
0.0079152
0.010132
-0.018196
0.042781
0.040666
0.034859
0.0081959
0.058144
0.035841
0.020499
0.001313
0.060655
0.024879
0.019445
0.013661
0.049873
0.010487
0.031394
0.044074
0.069461
0.063754
0.036124
0.05022
-0.02116
0.024401
0.017449
0.072403
-0.001417
-0.0046678
-0.012404
0.07427
0.061864
0.049527
0.015044
0.039041
0.055373
0.066057
0.00017462
-0.0033968
0.029885
0.086803
0.043823
0.063222
-0.0074908
0.013308
0.015899
0.066291
0.0542
0.079117
0.051412
0.057531
0.016368
0.037368
0.037382
0.050272
0.087833
0.040668
0.052955
0.098209
0.070254
0.094062
0.083851
0.13329
0.16173
0.15815
0.12045
0.18144
0.22122
0.20967
0.19361
0.23571
0.23415
0.27466
0.28881
0.32911
0.31187
0.35485
0.4171
0.37511
0.44065
0.48625
0.46419
0.47184
0.58464
0.58556
0.60852
0.61706
0.64803
0.64906
0.71069
0.71046
0.8086
0.82409
0.83064
0.81069
0.92462
0.91026
0.89482
0.9129
1.0141
0.9484
1.0161
1.0529
1.0912
1.0975
1.0406
1.086
1.126
1.0615
1.1568
1.0836
1.1003
1.1129
1.1011
1.0864
1.1219
1.1164
1.0656
1.1151
1.126
1.1022
1.0795
1.0099
1.0023
1.0333
1.042
1.0236
0.94048
0.95757
0.91454
0.8973
0.82331
0.86779
0.80631
0.78243
0.77938
0.70916
0.74496
0.66259
0.69211
0.65166
0.66709
0.6278
0.62382
0.56425
0.54878
0.55791
0.54135
0.42941
0.46144
0.4519
0.455
0.44165
0.37536
0.39862
0.38513
0.32122
0.33139
0.27417
0.31979
0.24899
0.28098
0.25483
0.2436
0.21818
0.20779
0.25881
0.22698
0.17886
0.23978
0.17421
0.19695
0.18018
0.16612
0.20334
0.18943
0.22003
0.12875
0.20362
0.12285
0.20412
0.16526
0.12304
0.18861
0.14538
0.1682
0.11162
0.10398
0.11164
0.11939
0.10594
0.12861
0.12885
0.1479
0.17736
0.16272
0.16156
0.1257
0.11553
0.14684
0.18323
0.12158
0.10187
0.13605
0.14408
0.11285
0.09049
0.16657
0.12489
0.14291
0.10904
0.10724
0.18201
0.16607
0.095735
0.085691
0.11789
0.10239
0.087262
0.17069
0.17718
0.14238
0.16893
0.18025
0.11399
0.097411
0.1435
0.14335
0.12931
0.10088
0.11849
0.10369
0.17432
0.13284
0.14103
0.095671
0.17273
0.14694
0.16959
0.16836
0.083879
0.12292
0.17106
0.17057
0.11776
0.12858
0.11744
0.14616
0.15836
0.14134
0.16076
0.15731
0.14448
0.11157
0.086711
0.14733
0.17388
0.17875
0.1562
0.13664
0.12162
0.18111
0.16244
0.15825
0.10045
0.11555
0.098215
0.16229
0.13411
0.11035
0.14241
0.18453
0.12623
0.10434
0.11787
0.16847
0.14315
0.12935
0.12451
0.11355
0.19038
0.16987
0.1315
0.10581
0.19117
0.1059
0.12027
0.14283
0.11748
0.13727
0.13202
0.1724
0.18482
0.14687
0.17626
0.20577
0.19142
0.13068
0.20901
0.19682
0.21331
0.19482
0.1407
0.18921
0.18183
0.15074
0.1469
0.13994
0.20687
0.20451
0.22608
0.23387
0.18784
0.1993
0.15941
0.23122
0.22991
0.17072
0.16108
0.20153
0.16737
0.16625
0.20167
0.19134
0.24073
0.19329
0.24464
0.19985
0.16775
0.23116
0.22389
0.18135
0.18423
0.22097
0.25123
0.25695
0.17914
0.25158
0.21903
0.21104
0.20327
0.24329
0.25496
0.18189
0.23845
0.25791
0.19189
0.2115
0.26687
0.24422
0.22498
0.19382
0.19517
0.26485
0.28034
0.23584
0.21843
0.2769
0.25225
0.25773
0.21845
0.20233
0.20792
0.269
0.21378
0.22407
0.21233
0.22218
0.22722
0.27656
0.22217
0.23817
0.23542
0.27643
0.28071
0.28118
0.24833
0.29297
0.20755
0.21109
0.28071
0.28262
0.20644
0.22689
0.22767
0.23095
0.27906
0.20927
0.229
0.22511
0.25225
0.2246
0.22429
0.28894
0.23857
0.29764
0.20391
0.30208
0.26501
0.2465
0.247
0.20476
0.20357
0.25377
0.23219
0.25824
0.21214
0.28246
0.2823
0.27767
0.23644
0.27386
0.23387
0.21292
0.26965
0.25467
0.28286
0.21276
0.2272
0.25953
0.2123
0.20127
0.26815
0.25371
0.27482
0.20836
0.19145
0.24676
0.19806
0.25735
0.19929
0.19698
0.24072
0.25629
0.24314
0.27603
0.22546
0.2287
0.21551
0.25958
0.21713
0.24179
0.18305
0.19987
0.17253
0.20838
0.21737
0.19046
0.23134
0.22121
0.18639
0.18311
0.23181
0.23801
0.16804
0.17923
0.23643
0.16205
0.17809
0.23703
0.1934
0.18525
0.18236
0.2095
0.20593
0.16756
0.22356
0.16098
0.18588
0.16136
0.16772
0.17213
0.1931
0.15437
0.17795
0.12196
0.1596
0.14437
0.20794
0.19824
0.18448
0.12819
0.15848
0.14078
0.10258
0.14062
0.14066
0.15603
0.18937
0.18579
0.18278
0.13515
0.1384
0.15005
0.12992
0.1363
0.098201
0.10569
0.16861
0.077288
0.12303
0.10958
0.094693
0.1214
0.14537
0.11612
0.06487
0.15208
0.070592
0.051797
0.14373
0.091368
0.054579
0.058346
0.12985
0.092663
0.10114
0.064138
0.069603
0.059023
0.033223
0.12198
0.0804
0.11148
0.075302
0.060383
0.067241
0.050076
0.0633
0.10724
0.098006
0.037431
0.036396
0.086766
0.025972
0.045643
0.098957
0.011843
0.0008471
0.05113
0.053297
0.033603
0.072082
0.03136
0.081002
0.04448
0.033808
0.005159
0.048739
0.0077769
0.021586
-0.021549
-0.013116
0.03753
0.011738
0.0015446
0.039325
0.029328
-0.037777
-0.015651
0.0083358
-0.026189
-0.025732
0.012193
0.035987
-0.026574
0.012136
0.017195
-0.0069735
-0.034369
-0.020348
0.034552
0.011162
-0.003762
-0.045534
-0.059749
0.026916
-0.0088178
-0.022061
-0.060581
-0.0059147
-0.069463
0.021846
-0.057812
-0.033912
-0.060602
-0.057763
-0.031993
-0.031652
-0.0428
-0.079657
0.00052041
-0.083255
-0.040991
-0.038099
-0.040465
0.0011259
-0.020159
-0.059422
-0.030217
-0.076041
-0.076768
-0.046563
-0.011258
-0.037068
-0.016429
-0.038033
-0.091292
-0.08772
-0.0096933
-0.080085
-0.089646
-0.069659
-0.021722
-0.10569
-0.054967
-0.040018
-0.019793
-0.097719
-0.019445
-0.10513
-0.020434
-0.073348
-0.038435
-0.024349
-0.056175
-0.05284
-0.054647
-0.093506
-0.10084
-0.01926
-0.058649
-0.054869
-0.038173
-0.053432
-0.012814
-0.058621
-0.084267
-0.025195
-0.069991
-0.035287
-0.074284
-0.08185
-0.014533
-0.020381
-0.068389
-0.050371
-0.051187
-0.025176
-0.074536
-0.036394
-0.048572
-0.041515
-0.072148
-0.014786
-0.022405
-0.039009
-0.037808
-0.030874
-0.070227
-0.020209
-0.084095
-0.084756
-0.025915
-0.024555
-0.013765
-0.10346
-0.072725
-0.096558
-0.080024
-0.102
-0.030098
-0.010878
-0.070399
-0.069421
-0.098563
-0.060365
-0.040504
-0.046267
-0.02928
-0.10105
-0.024969
-0.057792
-0.053181
-0.07924
-0.034585
-0.099951
-0.016194
-0.050779
-0.085168
-0.061809
-0.0015592
-0.011818
-0.026234
-0.085716
-0.043431
-0.062572
-0.088062
-0.030115
-0.090594
-0.016815
-0.089143
-0.012727
-0.0024315
-0.085306
-0.047224
-0.06024
-0.066353
-0.058997
-0.048166
-0.070251
-0.041087
-0.078134
-0.083737
-0.053926
-0.029426
-0.0048238
-0.05977
-0.060173
-0.068718
-0.001898
-0.032683
0.00068974
-0.033158
-0.023645
-0.025651
-0.012275
-0.0011697
-0.0086429
-0.087497
-0.020229
-0.024692
-0.041389
-0.056075
-0.035874
-0.087458
-0.05507
-0.092876
-0.093236
-0.020838
-0.018064
-0.064766
-0.086188
-0.030894
-0.062863
-0.0092468
-0.060119
-0.040617
-0.089898
-0.077453
-0.045615
-0.055611
-0.061327
-0.080043
-0.039899
-0.013055
-0.0076375
-0.028191
-0.058291
-0.00024598
0.0068766
-0.081548
-0.015097
-0.019473
-0.043369
-0.076297
-0.010951
0.00023182
-0.019988
-0.031298
-0.056549
-0.012589
-0.01845
-0.055831
-0.016486
-0.020111
-0.062825
-0.028483
-0.068922
-0.05156
-0.031441
-0.07907
-0.079833
-0.030687
0.0020057
-0.039774
-0.066563
-0.085585
-0.029577
-0.059369
-0.027141
-0.025845
-0.070595
-0.075485
-0.05131
-0.079315
-0.018749
-0.062494
-0.0012473
-0.083081
-0.038375
-0.0269
-0.033479
0.0050829
0.0081067
-0.079539
-0.049735
-0.054439
-0.074122
-0.042747
-0.059244
0.0079883
-0.017873
0.012708
-0.014825
-0.05402
0.0044466
-0.048172
-0.0466
-0.027305
-0.055615
0.013778
-0.023387
-0.032711
-0.0042855
-0.061434
-0.070559
-0.0075616
-0.047799
-0.043149
-0.069828
0.021173
-0.036305
-0.00044305
0.002858
0.0016457
0.021606
-0.059833
-0.065338
-0.074238
0.012496
-0.021228
-0.010533
0.0070464
-0.043506
-0.0077029
-0.062042
-0.05226
0.019674
-0.058426
-0.032684
-0.022414
-0.060228
0.0094173
-0.010708
-0.033431
0.0057503
0.016066
0.032052
-0.012123
-0.035671
-0.012315
-0.011954
-0.020502
0.029324
0.019052
0.0026947
-0.030732
0.035174
0.036381
0.024802
0.015325
-0.016684
0.041498
0.040987
0.0014451
0.016122
0.011903
0.010365
-0.019561
0.040935
0.013385
0.025087
0.00056444
0.046636
0.053392
-0.012709
0.070053
0.035166
0.0024626
-0.0051391
0.019303
0.070655
0.029018
0.031908
0.027516
0.020874
0.060497
0.026152
0.034873
0.0066879
0.053322
0.020131
0.051002
0.047413
0.0036086
0.089128
0.075783
0.011466
0.084242
0.096078
0.037999
0.023439
0.030326
0.097007
0.058065
0.086861
0.097746
0.073139
0.054732
0.072232
0.1142
0.094742
0.074821
0.09587
0.070573
0.073421
0.10201
0.12732
0.10371
0.054155
0.052022
0.10468
0.04054
0.073058
0.13259
0.072539
0.11947
0.086047
0.10887
0.094849
0.075216
0.049311
0.049669
0.10158
0.071786
0.069475
0.092237
0.095326
0.10464
0.051093
0.054193
0.067183
0.066452
0.056392
0.089291
0.12737
0.079371
0.12543
0.035937
0.03168
0.041024
0.031544
0.078555
0.077338
0.10753
0.033025
0.068033
0.059471
0.11268
0.076084
0.088506
0.084125
0.10694
0.054997
0.060297
0.01167
0.060477
0.040939
0.098936
0.054691
0.034839
0.070014
0.043486
0.08398
-0.0054011
0.076296
0.016651
0.050534
0.032379
0.076136
0.014528
0.027849
0.04699
-0.0051061
0.019405
-0.0069877
-0.010578
0.038749
0.060757
0.043608
-0.026323
0.033437
0.066166
0.018087
0.014453
0.028122
0.0068106
0.054604
0.057109
0.046732
0.0095949
0.046583
0.032375
-0.019776
-0.0041128
0.016095
0.025498
0.025822
-0.030635
-0.0089557
0.012144
0.0055035
0.025327
0.054872
0.052167
0.039767
0.044247
0.023728
-0.043668
-0.040482
0.011271
0.038664
-0.025558
-0.0043108
-0.023421
-0.035275
0.011941
-0.025079
-0.0057361
-0.02157
-0.032446
0.013966
-0.039592
0.017739
-0.0077125
0.027147
0.056201
-0.00092113
-0.0023034
0.022551
0.013454
0.010922
-0.018376
-0.029503
-0.023578
0.027744
-0.020033
0.02487
0.038549
0.047391
0.0092976
-0.016275
-0.00010335
0.019076
0.059616
-0.0083796
0.050544
-0.017366
0.0070387
0.067301
0.072459
0.070513
0.036493
-0.0082081
0.044064
-0.0074818
0.015092
0.048541
0.047103
0.096148
0.024045
0.068524
0.039299
0.11347
0.066491
0.12276
0.050901
0.061623
0.11589
0.15089
0.090344
0.1186
0.11122
0.15827
0.18315
0.19924
0.21039
0.16287
0.18901
0.25788
0.25445
0.30483
0.29281
0.2822
0.33281
0.37709
0.35406
0.43022
0.42858
0.51668
0.49211
0.50403
0.59196
0.5828
0.58458
0.67222
0.7125
0.68727
0.78224
0.76681
0.79693
0.85687
0.89985
0.83398
0.93898
0.94627
0.95132
0.93074
0.99207
1.0155
1.0059
1.016
1.1149
1.0758
1.1009
1.1416
1.0805
1.1386
1.1022
1.0954
1.1719
1.1443
1.1192
1.1863
1.1039
1.1522
1.1081
1.1612
1.0894
1.0733
1.0799
1.051
1.0731
1.032
0.97041
0.96095
0.99762
0.97325
0.95201
0.95752
0.84342
0.83742
0.83172
0.83782
0.79216
0.79453
0.72402
0.76624
0.67595
0.68201
0.64928
0.63985
0.62122
0.61748
0.59484
0.49904
0.54446
0.47583
0.51256
0.47443
0.44661
0.45384
0.40258
0.36519
0.34979
0.34572
0.30246
0.32432
0.30049
0.34147
0.2444
0.27196
0.27611
0.22997
0.26495
0.26588
0.18905
0.24648
0.20678
0.19609
0.23176
0.18765
0.22413
0.15624
0.2134
0.13855
0.18317
0.13249
0.16949
0.15698
0.18149
0.13253
0.21022
0.14699
0.13635
0.1836
0.15776
0.11202
0.10275
0.15437
0.15348
0.16887
0.14769
0.098681
0.12967
0.10805
0.11494
0.14721
0.098104
0.16071
0.1741
0.15494
0.13779
0.17996
0.11053
0.14127
0.11423
0.17592
0.18126
0.18537
0.17382
0.17192
0.16021
0.17131
0.10098
0.15839
0.085647
0.12713
0.17489
0.13408
0.14094
0.15174
0.085209
0.16942
0.14609
0.15659
0.095758
0.14996
0.098335
0.12662
0.097308
0.15634
0.14612
0.12446
0.12235
0.15547
0.12159
0.12081
0.12478
0.14236
0.16632
0.13388
0.15609
0.18048
0.094405
0.16656
0.1297
0.13749
0.17813
0.14702
0.16227
0.10673
0.14792
0.16859
0.1556
0.16882
0.16001
0.14552
0.086836
0.16978
0.13695
0.17051
0.089187
0.1574
0.13709
0.11925
0.17035
0.16397
0.10643
0.16456
0.13469
0.16426
0.19208
0.17639
0.13893
0.17662
0.14215
0.14371
0.1426
0.11139
0.14008
0.15141
0.15788
0.15082
0.16694
0.19632
0.13477
0.12087
0.20533
0.16589
0.11375
0.13585
0.12058
0.19274
0.18231
0.11953
0.15011
0.16525
0.21114
0.20285
0.16481
0.18722
0.21255
0.14249
0.13057
0.18011
0.14998
0.17154
0.16262
0.22949
0.16026
0.17635
0.18796
0.22854
0.22184
0.16468
0.24019
0.17609
0.23381
0.23857
0.16062
0.18017
0.21538
0.20251
0.17434
0.24987
0.24115
0.2105
0.19867
0.22803
0.1652
0.17041
0.22981
0.21145
0.21692
0.26249
0.26624
0.26063
0.22743
0.20718
0.21725
0.27736
0.24405
0.2458
0.18923
0.20971
0.27224
0.20568
0.26297
0.20234
0.27703
0.27231
0.19673
0.24335
0.22833
0.25374
0.28234
0.22728
0.29169
0.1998
0.22354
0.27893
0.29534
0.29511
0.24104
0.25564
0.27754
0.23171
0.21526
0.24974
0.25867
0.27365
0.21143
0.23443
0.22244
0.26462
0.27093
0.2755
0.26245
0.29422
0.27385
0.30984
0.30155
0.29418
0.26116
0.2616
0.26136
0.29063
0.28414
0.30371
0.28333
0.30537
0.22553
0.31377
0.30665
0.27398
0.28444
0.24617
0.25788
0.2278
0.22849
0.21641
0.27217
0.27271
0.2723
0.30615
0.30052
0.24962
0.2582
0.28871
0.30279
0.27149
0.2445
0.29425
0.25613
0.26262
0.30719
0.24865
0.22857
0.30691
0.26137
0.21797
0.24544
0.21821
0.2191
0.26679
0.27365
0.26655
0.2683
0.27947
0.29725
0.20308
0.23651
0.22952
0.26945
0.27309
0.224
0.26057
0.28063
0.2705
0.2055
0.20049
0.23101
0.25175
0.27127
0.2315
0.26466
0.21422
0.27909
0.25314
0.20157
0.24528
0.19873
0.19752
0.22622
0.19744
0.24042
0.25369
0.17261
0.1967
0.25271
0.18599
0.20916
0.21902
0.21952
0.18889
0.20736
0.19392
0.24055
0.19864
0.2017
0.15559
0.21044
0.16396
0.14827
0.18747
0.20999
0.16747
0.16107
0.19682
0.17805
0.21888
0.20534
0.18088
0.12978
0.17509
0.17683
0.18946
0.18037
0.20697
0.15574
0.16644
0.1998
0.17094
0.20596
0.12074
0.11436
0.13287
0.10164
0.13913
0.1671
0.17101
0.11172
0.17505
0.16085
0.16844
0.089862
0.14236
0.097162
0.12609
0.11063
0.10137
0.17087
0.073885
0.13314
0.083975
0.092324
0.13178
0.083743
0.095249
0.15349
0.070539
0.068691
0.13433
0.13426
0.094808
0.10553
0.089932
0.13344
0.13656
0.07645
0.13492
0.038023
0.062796
0.10012
0.045215
0.094591
0.090918
0.051754
0.071656
0.11798
0.094944
0.040657
0.076709
0.097628
0.016358
0.041091
0.075886
0.074009
0.058076
0.063728
0.017901
0.09328
0.032256
0.026662
0.035312
0.024998
0.082843
0.01378
0.083498
0.019846
0.0068336
0.026062
0.073806
0.02865
0.051404
0.077422
0.017076
0.039056
0.055659
0.024498
0.048663
0.063531
0.047023
0.021439
0.02755
-0.021959
0.0058775
0.027113
0.03055
-0.036374
0.051332
0.044971
-0.023482
0.01724
0.020528
-0.034242
0.0022674
0.025782
-0.04636
-0.025358
-0.056227
-0.026921
0.0097783
-0.045978
0.027631
-0.047328
-0.03027
-0.046138
-0.053759
-0.048605
0.021165
0.010065
-0.027766
-0.034647
-0.069493
-0.023819
-0.047338
-0.061237
-0.067847
-0.04408
-0.012796
-0.070407
-0.071189
-0.072356
-0.033323
-0.059219
0.013697
-0.077718
-0.064431
-0.078011
-0.028837
-0.024698
-0.021542
-0.065137
-0.017869
-0.077173
-0.032
-0.018175
-0.050484
-0.018149
-0.026269
-0.056123
-0.054938
-0.090395
-0.083008
-0.0088697
-0.038471
-0.084408
-0.041617
0.0011685
-0.070063
-0.039729
-0.074133
-0.051689
-0.070617
-0.067731
-0.061526
0.0034796
-0.090573
-0.057327
-0.069342
-0.02127
-0.0076757
-0.071284
-0.06788
-0.083365
-0.057338
-0.010063
-0.050309
-0.04122
-0.062408
-0.059875
-0.029076
-0.038707
-0.061217
-0.084939
-0.0082465
-0.082937
-0.082647
-0.049493
0.0046327
0.014159
-0.057208
-0.04663
-0.05478
0.012194
-0.0056294
-0.08162
-0.067481
-0.06939
0.014473
0.0046477
-0.062146
-0.046582
-0.045785
0.0032506
-0.005969
-0.015903
-0.045501
-0.031411
-0.016934
-0.042798
-0.018331
0.014442
0.018096
0.020129
0.0034549
-0.017225
-0.073425
-0.065646
-0.0026338
-0.012631
-0.0009818
0.020033
0.013438
-0.0012096
-0.056208
-0.006978
-0.051436
-0.013635
-0.029336
0.023281
-0.049115
-0.060376
-0.072693
-0.0019806
-0.043758
0.013377
-0.059172
-0.058765
-0.061184
-0.031436
-0.054383
0.0072068
-0.059467
-0.0060201
0.0066087
-0.064768
-0.036348
-0.030666
-0.019547
-0.036933
-0.013728
0.014672
0.00643
-0.031727
-0.028121
-0.037397
-0.029687
-0.033538
0.011217
-0.059717
-0.018551
-0.032899
-0.034338
-0.062661
-0.035909
-0.048251
-0.047823
-0.025486
-0.044556
-0.059717
-0.017866
0.02719
-0.057738
0.003104
-0.0054454
-0.031902
0.029878
0.030159
-0.022891
-0.027077
-0.038836
0.0039684
0.0026832
-0.036595
0.025329
0.031263
0.022926
0.0079066
-0.033694
0.023479
-0.052194
0.034567
-0.03886
-0.02869
-0.032105
-0.031192
0.012019
-0.012314
-0.022063
-0.062969
0.031106
-0.016334
-0.049986
-0.043438
-0.048758
0.017531
0.00022717
-0.02413
-0.014809
0.016402
-0.0013316
0.035429
0.031586
0.029789
0.011357
0.0042168
-0.042112
-0.032969
0.0044501
0.0065235
-0.03695
-0.0066457
-0.015379
-0.0033341
-0.040314
0.03398
-0.031833
0.032908
-0.045749
0.0021765
-0.032079
-0.0088806
-0.0129
-0.01134
-0.02063
-0.016274
-0.004074
-0.034299
0.018603
0.01257
0.036377
-0.032269
0.029116
0.015778
-0.016606
0.026678
-0.037249
0.019242
0.015956
0.039022
0.031054
-0.050765
-0.020336
0.040424
-0.0024553
0.037017
-0.032294
-0.018639
-0.030688
-0.012952
-0.047266
0.0099156
-0.0030474
-0.020469
0.016152
0.029091
-0.040041
-0.01879
0.017551
-0.014891
-0.0084759
0.0088556
-0.023647
-0.039292
0.011055
0.029655
-0.032595
-0.0076307
0.034862
0.042497
0.037396
0.021688
0.028148
0.025073
0.018555
-0.022919
-0.03536
0.05916
0.018843
0.0037763
-0.01129
-0.025625
-0.014489
-0.021603
-0.0025276
0.065757
0.016052
0.037468
0.013778
-0.004017
0.0433
-0.0094636
-0.010301
0.070469
0.035484
0.029837
0.0025518
0.047734
0.039081
0.017963
0.081428
