0.085789
0.06695
0.041619
0.02681
0.053536
0.03931
0.0045469
0.026824
0.049296
0.014062
0.027027
0.097865
0.064914
0.02727
0.013938
0.11102
0.082089
0.048743
0.044228
0.07291
0.08813
0.1096
0.091
0.075393
0.036173
0.042712
0.098712
0.069332
0.10499
0.038981
0.091714
0.081601
0.13543
0.097865
0.11518
0.10033
0.12555
0.065232
0.12188
0.062851
0.05557
0.13306
0.087377
0.091194
0.06511
0.12963
0.15786
0.088287
0.084033
0.088326
0.067914
0.14935
0.10588
0.083054
0.12628
0.099716
0.10601
0.11156
0.12146
0.097159
0.12973
0.15886
0.17172
0.11284
0.15415
0.17184
0.16796
0.11859
0.1689
0.10879
0.14559
0.15723
0.092061
0.13731
0.10592
0.074685
0.14857
0.15951
0.1472
0.079887
0.073724
0.07296
0.16342
0.10346
0.080026
0.13583
0.12032
0.15118
0.074816
0.10306
0.13543
0.12254
0.060501
0.12118
0.11393
0.099098
0.0863
0.10363
0.091624
0.12435
0.060495
0.052368
0.045791
0.04541
0.080676
0.054915
0.047203
0.11505
0.0815
0.033227
0.11781
0.046541
0.042985
0.11835
0.095391
0.07791
0.024187
0.074627
0.045644
0.01679
0.017935
0.099875
0.017729
0.10433
0.013772
0.060511
0.043065
0.070398
0.10447
0.026471
0.011691
0.073962
0.034161
0.026353
0.038366
0.028211
0.014785
0.019222
0.010964
0.035161
0.036423
0.056594
0.050785
0.026979
0.084326
0.048083
0.021435
0.075537
0.0053791
0.009664
0.016581
0.034852
0.0071313
0.027818
-0.0049918
0.073378
0.034941
0.079077
0.077867
-0.0026104
0.025276
0.05916
0.059778
0.022536
0.053896
0.08759
0.079891
0.0038694
0.090514
0.083201
0.030841
0.081218
-0.0020016
0.054503
0.074954
0.060971
0.025291
0.056669
0.02909
0.072842
0.078087
0.098674
0.048578
0.027582
0.064231
0.0064209
0.064718
0.095095
0.047312
0.067877
0.032603
0.062334
0.033377
0.11412
0.067062
0.073931
0.10554
0.11392
0.10425
0.10411
0.027769
0.068368
0.031357
0.084471
0.10523
0.097026
0.028184
0.11569
0.059445
0.096164
0.053191
0.09563
0.11719
0.056048
0.062096
0.09332
0.050092
0.036524
0.068021
0.023243
0.09449
0.032553
0.064646
0.054426
0.022502
0.051648
0.022771
0.087471
0.11396
0.096471
0.063184
0.059702
0.1014
0.027071
0.11759
0.1196
0.04288
0.12116
0.033533
0.12687
0.044628
0.039243
0.12286
0.062115
0.032346
0.039323
0.106
0.058932
0.1156
0.13486
0.088529
0.082635
0.077212
0.071279
0.096894
0.12691
0.079749
0.10699
0.12317
0.052645
0.12528
0.11719
0.091464
0.1049
0.16353
0.15292
0.14104
0.1737
0.10107
0.11599
0.18878
0.19885
0.19789
0.18887
0.18237
0.23247
0.20103
0.23738
0.24051
0.2793
0.27398
0.26286
0.31228
0.37427
0.41885
0.3951
0.37708
0.43619
0.47969
0.53884
0.55412
0.54468
0.59385
0.59289
0.69031
0.67615
0.69165
0.73307
0.76489
0.79412
0.83286
0.88236
0.83492
0.9377
0.88119
0.90557
1.0137
1.0345
1.0186
1.0705
1.0333
1.0988
1.1025
1.055
1.1488
1.1492
1.1712
1.1503
1.0933
1.1313
1.1076
1.0999
1.0898
1.1804
1.1775
1.1572
1.0756
1.1277
1.0784
1.076
1.0473
1.0282
1.0158
0.97507
0.95885
0.92005
0.98624
0.93128
0.92132
0.87731
0.82943
0.85425
0.7805
0.7556
0.72135
0.725
0.69179
0.69122
0.7029
0.62886
0.5662
0.63835
0.55527
0.52508
0.51248
0.46171
0.52249
0.49546
0.49707
0.41244
0.38976
0.3842
0.35442
0.37228
0.40451
0.37029
0.29241
0.26823
0.30697
0.30324
0.30142
0.26924
0.23289
0.29507
0.24875
0.28236
0.21965
0.19332
0.20509
0.21096
0.24893
0.2501
0.23585
0.18861
0.15379
0.21322
0.167
0.17622
0.21208
0.19935
0.19862
0.16499
0.19407
0.14428
0.15017
0.14475
0.16796
0.22285
0.12982
0.1251
0.20661
0.15788
0.15769
0.16682
0.12347
0.16113
0.14133
0.20279
0.19611
0.16687
0.19038
0.21278
0.1582
0.15247
0.20972
0.12962
0.14783
0.11737
0.12016
0.15965
0.20788
0.12944
0.15544
0.13562
0.11462
0.12555
0.17668
0.1327
0.1102
0.13241
0.13277
0.17488
0.14511
0.19877
0.18019
0.13184
0.17878
0.12386
0.15826
0.1089
0.14099
0.17345
0.18988
0.10517
0.11704
0.17122
0.13646
0.16856
0.15848
0.13256
0.19091
0.10863
0.1701
0.19814
0.13162
0.14812
0.14575
0.1388
0.19422
0.12025
0.1247
0.11591
0.16162
0.10737
0.15702
0.16907
0.15169
0.18488
0.14986
0.19784
0.18455
0.18028
0.19445
0.16723
0.15105
0.12991
0.1392
0.2021
0.16376
0.15032
0.14556
0.13706
0.19638
0.20075
0.22072
0.12446
0.17536
0.15956
0.15287
0.20423
0.16641
0.20828
0.20362
0.21986
0.16128
0.20251
0.14361
0.13977
0.17835
0.20868
0.14981
0.16621
0.19095
0.23858
0.2056
0.16728
0.19935
0.24231
0.19929
0.1726
0.15225
0.24937
0.2458
0.20481
0.17047
0.25023
0.25603
0.16622
0.19383
0.23327
0.22119
0.25348
0.24491
0.22158
0.24967
0.1929
0.21131
0.24527
0.2434
0.20365
0.18683
0.2252
0.22056
0.22331
0.25212
0.22309
0.23575
0.19659
0.19033
0.1981
0.19929
0.2567
0.26571
0.28964
0.22341
0.20951
0.23986
0.26048
0.20482
0.25475
0.22688
0.29066
0.23428
0.23432
0.25815
0.21684
0.26717
0.26585
0.21184
0.28379
0.2173
0.28473
0.22767
0.23292
0.29399
0.27332
0.21674
0.31354
0.25731
0.297
0.22187
0.22144
0.27668
0.23401
0.26436
0.3066
0.22825
0.23672
0.25091
0.27672
0.25221
0.26947
0.22925
0.23294
0.29549
0.28322
0.30938
0.26197
0.3068
0.26639
0.27871
0.2468
0.25277
0.27295
0.2857
0.28044
0.28091
0.23586
0.30588
0.32622
0.24841
0.30072
0.29807
0.29486
0.30619
0.28431
0.31186
0.27425
0.30703
0.30058
0.29784
0.26535
0.25242
0.28481
0.26547
0.24324
0.26781
0.26964
0.2573
0.3057
0.28482
0.23521
0.2801
0.23841
0.29661
0.27577
0.28358
0.30739
0.28173
0.28015
0.25191
0.27258
0.29281
0.24549
0.26411
0.30485
0.22738
0.24059
0.29586
0.26955
0.2597
0.26936
0.25704
0.25079
0.25398
0.25818
0.26198
0.24953
0.23199
0.21993
0.22542
0.24804
0.27206
0.27756
0.25285
0.25356
0.23609
0.1886
0.25345
0.26029
0.18356
0.20379
0.17918
0.21536
0.26025
0.18185
0.23668
0.18532
0.22384
0.18337
0.25653
0.2267
0.22191
0.25056
0.16814
0.21219
0.18921
0.15148
0.15752
0.23359
0.17822
0.17892
0.19647
0.21799
0.22062
0.18782
0.19391
0.19779
0.2137
0.14371
0.20314
0.1426
0.15633
0.12777
0.1283
0.15099
0.16549
0.11972
0.16053
0.13672
0.13493
0.19393
0.14552
0.10454
0.17441
0.1541
0.17919
0.17698
0.097062
0.18328
0.13603
0.1518
0.087907
0.12615
0.13364
0.16905
0.15469
0.12785
0.113
0.14125
0.12486
0.12791
0.15427
0.081143
0.13266
0.1507
0.11261
0.13676
0.13639
0.0628
0.12787
0.090932
0.11247
0.053392
0.073152
0.12045
0.063211
0.078254
0.1188
0.09207
0.10316
0.090869
0.084231
0.1088
0.090321
0.076392
0.097248
0.069509
0.10069
0.074358
0.058296
0.096902
0.051654
0.065588
0.037825
0.042412
0.021079
-0.0046906
0.07423
0.04235
0.011315
0.083804
0.026534
0.011503
0.074484
-0.014917
0.033439
-0.014431
-0.013651
-0.0057077
0.063174
0.029101
-0.015742
0.0053355
0.047831
0.027322
0.043483
0.006552
0.032527
0.033812
-0.035013
0.0092808
0.006606
-0.0054493
-0.023488
0.042382
-0.020599
-0.016216
0.021121
-0.012079
-0.049577
0.01866
-0.00030328
-0.015434
0.00056871
-0.058569
-0.0089402
-0.01645
0.020465
0.028013
-0.019005
-0.021748
0.028414
-0.064955
0.02149
-0.011228
0.01361
-0.018094
-0.017729
-0.0042221
-0.064776
-0.022999
-0.035912
0.00010032
-0.012439
-0.040583
-0.023677
-0.072507
-0.061462
-0.049778
-0.085339
0.012953
-0.0037658
0.00026565
-0.049394
-0.033761
-0.071502
-0.026428
-0.0042743
-0.029042
-0.076642
-0.035694
-0.0048414
-0.041407
-0.074517
0.0074291
-0.012314
-0.06598
-0.087229
-0.0067357
-0.039538
-0.024297
-0.081976
-0.013008
-0.056765
0.010981
-0.010555
-0.0093039
-0.012885
-0.053834
0.0090979
-0.056242
-0.0040478
-0.0093525
-0.021922
0.0036233
-0.037424
0.011583
-0.058523
-0.051967
-0.054408
-0.026609
-0.013652
-0.025296
-0.054479
-0.028607
-0.025648
-0.025168
-0.069012
-0.069799
0.0033502
-0.01486
-0.033866
-0.081288
-0.075546
-0.051696
-0.0059932
0.0098131
-0.068602
-0.0071621
-0.047912
-0.066847
0.0030004
-0.0077706
0.0074007
-0.024704
-0.037165
-0.011848
-0.045262
-0.042119
-0.055862
-0.064882
-0.0028331
-0.033925
-0.024025
-0.048803
0.013256
0.018866
-0.046892
0.011777
-0.057701
-0.03402
-0.075325
-0.0088565
0.013731
-0.065158
0.018379
-0.0038588
-0.036152
-0.0017238
-0.01102
-0.011767
-0.038725
-0.016906
0.021804
-0.061853
-0.066454
-0.038845
0.01647
-0.018947
0.024398
-0.065074
-0.043586
0.015013
0.010396
-0.067685
0.020406
-0.047756
-0.071852
-0.014054
0.017902
-0.0071888
-0.052967
-0.043217
-0.03067
-0.061122
0.026863
-0.048629
-0.043545
-0.029869
-0.0079916
-0.043751
0.014697
-0.033813
-0.042063
-0.014517
-0.057794
-0.013671
-0.02228
-0.031467
-0.017457
-0.067652
0.022168
-0.057482
-0.049672
-0.052138
0.011604
-0.069644
0.02876
-0.045804
-0.025097
0.0030294
-0.054751
-0.00034902
0.0070986
0.0083425
-0.044535
-0.022759
-0.0024176
-0.053557
-0.042673
-0.060412
-0.035179
-0.025456
0.0084043
0.029712
0.011554
-0.010984
0.017982
-0.033711
-0.0076795
-0.0042659
0.018132
-0.0065147
-0.01393
-0.032781
-0.022992
0.018218
0.030806
-0.019006
0.022764
-0.00028838
-0.018178
0.017043
0.0030107
-0.052903
-0.038707
-0.016009
-0.051341
-0.017128
0.013038
0.028547
-0.0018231
0.021213
-0.036666
0.028138
-0.026166
-0.047212
-0.0055243
-0.049522
0.027469
-0.0011959
-0.057904
-0.017356
0.024429
0.001173
-0.0031709
0.012422
0.033193
-0.021519
0.034397
0.029404
0.032742
-0.047992
0.040602
-0.016746
-0.0031339
0.034943
0.021898
-0.025104
0.025589
0.016662
-0.042562
-0.037555
0.036941
-0.0081593
-0.008806
0.040779
0.025293
-0.040454
0.02894
0.022002
-0.015145
-0.010606
0.033789
-0.008865
-0.013512
0.029398
-0.028674
0.037009
0.034541
-0.012955
0.047287
0.034929
-0.0089634
0.036696
0.0026861
-0.029923
-0.0022732
-0.011036
-0.020719
-0.031455
-0.015693
-0.012612
0.026143
-0.016038
0.03029
-0.022459
-0.028197
0.028583
0.02576
0.030325
0.012892
0.030889
0.028907
0.022435
0.0057343
-0.0085732
-0.012645
0.023919
0.0078248
-0.00092257
0.075822
0.072209
0.084928
0.046971
0.034999
0.0093761
0.04394
0.011989
0.097286
0.06459
0.096821
0.079635
0.10455
0.08018
0.090661
0.045997
0.056835
0.038695
0.079548
0.043209
0.081985
0.10279
0.073698
0.081986
0.03178
0.052182
0.10615
0.076071
0.10169
0.11606
0.12211
0.07383
0.076573
0.11682
0.085766
0.13446
0.11826
0.11551
0.072734
0.064341
0.14835
0.11978
0.11962
0.089998
0.078933
0.062056
0.11345
0.11808
0.098405
0.075199
0.067745
0.11518
0.15052
0.1384
0.094709
0.15652
0.084818
0.12231
0.09443
0.14883
0.062556
0.13782
0.14762
0.1085
0.13426
0.074892
0.078933
0.097488
0.13215
0.11515
0.064473
0.15459
0.13948
0.14713
0.13954
0.094124
0.12715
0.1465
0.11131
0.060992
0.081413
0.090637
0.056384
0.13309
0.1148
0.10879
0.12285
0.090392
0.11424
0.036996
0.057117
0.061472
0.11802
0.034095
0.081165
0.055743
0.078349
0.094957
0.0242
0.099297
0.069726
0.11535
0.10499
0.034509
0.051511
0.020473
0.10525
0.057038
0.0853
0.051776
0.09088
0.027846
0.042085
0.076066
0.0097097
0.033639
-0.0023743
0.027715
0.011808
0.068944
0.084256
0.03061
0.083107
0.057845
-0.0031752
0.038842
0.030784
0.013123
0.05604
-0.014821
0.076403
0.021172
0.050501
-0.01863
0.068547
0.077012
0.016392
-0.013161
0.0080344
-0.01417
0.028109
0.026351
-0.0067035
0.013641
0.05639
0.044265
0.0073515
0.025462
0.013851
0.025371
0.056321
0.072065
-0.018186
0.064015
0.055677
0.0060997
0.040538
0.060259
-0.0073217
-0.0036886
0.0083191
0.018544
0.0026472
0.080584
0.023149
0.067738
0.075115
0.0029571
0.073711
0.031385
0.04062
-0.011529
-0.0099198
0.023674
0.078671
0.013525
0.049824
0.085175
0.057018
0.030925
0.044974
0.090506
0.039693
0.0014582
0.0489
0.072282
0.029378
0.070552
0.091556
0.050859
0.069137
0.065477
0.01917
0.043473
0.10475
0.11725
0.043696
0.06774
0.077336
0.067615
0.077111
0.14099
0.11333
0.11743
0.10479
0.11154
0.15999
0.18089
0.20354
0.18392
0.21088
0.15963
0.21762
0.23585
0.22022
0.25734
0.26775
0.28477
0.28833
0.35688
0.34291
0.43365
0.44237
0.48458
0.47773
0.49046
0.57203
0.58366
0.54654
0.57611
0.60383
0.62438
0.73537
0.73375
0.78656
0.75721
0.82868
0.85743
0.84373
0.90709
0.95913
0.97711
0.99934
0.94694
1.0189
0.98966
1.0221
1.1003
1.0911
1.0526
1.1378
1.0979
1.096
1.1128
1.1165
1.1797
1.1301
1.1585
1.1063
1.1269
1.1399
1.1319
1.1062
1.0961
1.0872
1.0953
1.0386
1.0964
1.0726
1.0367
1.0395
0.96672
1.0095
0.95056
0.95635
0.90049
0.92612
0.89391
0.85653
0.80126
0.78793
0.72709
0.77164
0.74045
0.72425
0.65715
0.64889
0.59117
0.57119
0.58089
0.59248
0.55299
0.55425
0.48821
0.45781
0.42472
0.4139
0.38883
0.40577
0.35604
0.34503
0.37205
0.39074
0.34466
0.32184
0.36515
0.32387
0.26231
0.32529
0.25738
0.25694
0.29083
0.29358
0.28066
0.30202
0.27761
0.23724
0.22167
0.23076
0.27026
0.24457
0.1967
0.25136
0.17016
0.24995
0.19637
0.25919
0.24942
0.20825
0.21199
0.25229
0.18556
0.19066
0.16574
0.15883
0.1922
0.18691
0.19432
0.232
0.19277
0.15485
0.15585
0.14263
0.18661
0.16194
0.15362
0.23122
0.16577
0.21115
0.22489
0.21181
0.20603
0.14423
0.1391
0.23161
0.2109
0.13569
0.18653
0.13499
0.19914
0.1765
0.14961
0.19436
0.22639
0.16059
0.1514
0.19814
0.13485
0.17078
0.18215
0.18954
0.17797
0.19342
0.19097
0.22809
0.22446
0.22113
0.15947
0.22155
0.20978
0.14485
0.16345
0.15683
0.21862
0.1334
0.18165
0.15589
0.213
0.21369
0.16652
0.14352
0.21153
0.18252
0.18139
0.14974
0.18236
0.15035
0.13329
0.15593
0.16111
0.20392
0.22088
0.14783
0.1775
0.21454
0.17058
0.1868
0.17702
0.19008
0.17956
0.19443
0.20076
0.16156
0.15116
0.14375
0.14953
0.15969
0.15172
0.17381
0.22927
0.21607
0.15677
0.22465
0.19243
0.2245
0.2443
0.24666
0.16566
0.15818
0.172
0.21174
0.23596
0.19397
0.23192
0.17423
0.25908
0.23848
0.21851
0.19063
0.21124
0.21395
0.2605
0.23049
0.21429
0.25293
0.26315
0.25301
0.2496
0.22295
0.19912
0.24461
0.27858
0.23235
0.19382
0.19368
0.23588
0.26913
0.24223
0.20351
0.28826
0.29164
0.26941
0.28011
0.24307
0.28592
0.21534
0.22895
0.24853
0.28137
0.30111
0.27184
0.22241
0.21515
0.22363
0.31186
0.26338
0.30195
0.23853
0.24484
0.2849
0.30173
0.25085
0.27622
0.24068
0.29268
0.26952
0.23298
0.23933
0.24599
0.2815
0.31878
0.25283
0.30741
0.2823
0.24621
0.24814
0.28372
0.25947
0.25691
0.32007
0.33875
0.30556
0.33737
0.31959
0.3369
0.32357
0.34507
0.31523
0.25928
0.30308
0.34175
0.30777
0.27125
0.33457
0.29474
0.33577
0.34405
0.32552
0.29297
0.29782
0.35329
0.27372
0.31377
0.28993
0.29305
0.35077
0.28872
0.28463
0.32532
0.27196
0.30632
0.26198
0.32771
0.33294
0.27656
0.31161
0.34691
0.26852
0.28991
0.3412
0.33276
0.26589
0.2647
0.26803
0.32889
0.32585
0.27514
0.3055
0.25898
0.35166
0.29152
0.31152
0.27432
0.32225
0.29612
0.31856
0.33459
0.26376
0.30361
0.28836
0.30662
0.25258
0.25972
0.32729
0.24986
0.3281
0.29745
0.30824
0.29503
0.30948
0.26346
0.31883
0.24989
0.23625
0.31319
0.25472
0.3297
0.32643
0.25946
0.28158
0.29146
0.30245
0.26735
0.31985
0.26171
0.22648
0.24525
0.23849
0.30054
0.30464
0.2267
0.26182
0.24878
0.23888
0.30142
0.22606
0.29476
0.27246
0.26867
0.21971
0.23515
0.2147
0.2227
0.28344
0.26229
0.26721
0.28374
0.18685
0.18431
0.22527
0.25158
0.26502
0.27609
0.22225
0.20653
0.19976
0.17068
0.20279
0.20556
0.25041
0.23571
0.2443
0.17131
0.1991
0.18709
0.15495
0.24344
0.19041
0.18973
0.1694
0.19763
0.21387
0.16476
0.2216
0.18169
0.15381
0.18338
0.17275
0.20373
0.15468
0.16495
0.19578
0.14118
0.12435
0.19854
0.15796
0.18157
0.16705
0.16799
0.12605
0.11871
0.20223
0.15067
0.18631
0.18796
0.10141
0.14419
0.12064
0.14562
0.17972
0.16284
0.098204
0.17419
0.16053
0.094548
0.082002
0.16655
0.14119
0.092304
0.13678
0.068384
0.081976
0.093077
0.070354
0.096496
0.15423
0.066087
0.12893
0.055555
0.09391
0.092496
0.085301
0.093453
0.090243
0.086895
0.057358
0.12077
0.13438
0.13173
0.1152
0.078215
0.10544
0.04857
0.054766
0.064376
0.11114
0.063573
0.026496
0.1095
0.025104
0.04889
0.066002
0.081378
0.023406
0.035334
0.068992
0.027392
0.015154
0.071919
0.023247
0.072117
0.070751
0.055548
0.0093522
0.025229
0.051088
0.068626
0.053297
-0.0083658
0.053278
0.013546
0.029924
0.04063
-0.014592
0.0098244
0.00059903
0.053373
0.024496
-0.013296
0.048753
0.041803
-0.014639
0.012212
0.031926
0.071484
0.025783
0.019922
0.0093045
0.042517
0.012363
0.063583
0.042858
0.049892
0.015962
0.0023391
0.0038667
0.054187
0.023363
0.047449
0.057066
0.040406
-0.025815
0.039159
0.019701
-0.0042189
-0.021359
0.008314
-0.0048244
0.03811
-0.027047
0.045728
0.01596
0.01897
0.018214
0.0018875
0.013785
-0.0015418
0.008405
-0.032642
-0.041117
0.049237
0.050897
0.031868
-0.020262
-0.035896
0.017396
0.035619
0.036577
-0.0053164
-0.0013741
-0.0061081
0.046564
0.028797
0.01636
0.045933
0.050075
0.031885
0.029717
-0.021041
0.00496
-0.03002
-0.027392
0.04033
0.011835
0.05038
-0.020348
-0.02633
-0.030212
0.017403
0.020784
0.046366
-0.037358
-0.0070874
0.059946
-0.035017
-0.037965
0.0057631
0.059051
0.043708
0.0089857
0.048468
0.00024943
-0.013681
-0.025082
-0.031082
-0.033524
0.040426
0.04143
-0.005784
0.01645
0.063983
0.058486
-0.013053
-0.015593
0.043262
0.024711
-0.011812
0.00075605
0.0094238
0.0094436
0.0085849
0.042875
0.048395
0.023839
-0.012975
0.00029415
-0.0073466
0.0089002
-0.031504
0.038433
-0.0058844
0.033287
0.050979
0.048784
0.029715
-0.030253
-0.018448
0.0050782
0.050527
0.054857
-0.025258
-0.0034904
-0.0012543
0.04136
-0.017394
0.043622
0.038638
0.041151
0.037009
0.0035486
-0.0041988
0.0093509
0.036478
-0.0060976
0.063167
-0.0084173
0.019498
0.046669
0.034285
0.067444
0.030127
-0.0038116
0.052796
0.069437
0.0019644
0.068551
0.040901
0.020953
-0.0019097
0.0076941
0.042304
0.033847
0.034357
0.049583
0.063601
0.071199
0.0047574
0.043576
0.0022124
0.052597
0.011221
-0.0048038
0.033562
0.025104
-0.016571
0.031393
0.059847
-0.012444
-0.02312
0.0038172
0.024657
-0.0019648
-0.011474
0.06624
0.044583
-0.0086264
0.056158
0.054467
0.045606
0.068186
-0.018847
0.014564
0.067222
0.023008
-0.018986
0.056518
0.023756
0.06607
0.0098519
0.053507
0.034343
-0.011615
0.026178
0.070211
0.051459
0.032959
0.0056984
0.076067
0.080054
0.046789
0.05443
0.0084389
0.033485
0.016791
0.017864
0.020226
0.055015
0.073227
0.038286
0.023
0.0043972
0.039864
-0.0092556
0.012889
0.008532
0.025005
0.01011
0.018502
0.050972
0.027107
0.04779
0.034738
0.062603
0.014574
0.006568
0.054315
0.042916
-0.010886
0.034673
0.053942
0.0093881
0.086866
0.064458
0.060086
0.079762
0.034597
0.069468
0.057163
0.006886
0.036129
0.070983
0.025935
0.058549
0.012508
0.010954
0.0054417
0.091558
0.079029
0.00038882
0.070916
0.067313
0.097052
0.012835
0.065424
0.070305
0.010762
0.04228
0.021308
0.046266
0.021944
0.047395
0.040786
0.010051
0.096249
0.0098303
0.09813
0.080659
0.030041
0.067085
0.082201
0.10435
0.056544
0.025472
0.079573
0.031239
0.062396
0.12102
0.11144
0.031992
0.05102
0.028772
0.12513
0.091804
0.056866
0.12629
0.092251
0.11516
0.083722
0.073769
0.09965
0.062195
0.053643
0.094462
0.080775
0.14942
0.067017
0.056317
0.05675
0.13709
0.058824
0.11189
0.10806
0.12418
0.10505
0.12181
0.10378
0.15229
0.15168
0.17162
0.13875
0.088537
0.1365
0.14617
0.1648
0.13484
0.08932
0.18611
0.14946
0.0975
0.14438
0.10119
0.14769
0.09623
0.1196
0.17841
0.12673
0.16743
0.19095
0.14512
0.15741
0.16442
0.1837
0.17873
0.14359
0.15434
0.19988
0.12684
0.2044
0.1991
0.18021
0.18893
0.18094
0.18339
0.168
0.13872
0.13393
0.11706
0.19255
0.12339
0.14051
0.15247
0.19647
0.17419
0.18602
0.16088
0.17022
0.11636
0.16612
0.14894
0.12978
0.13137
0.17601
0.1851
0.093282
0.10706
0.13127
0.10319
0.11917
0.088537
0.14154
0.10352
0.1246
0.17766
0.16594
0.12178
0.11677
0.11829
0.1217
0.16244
0.079961
0.10365
0.15721
0.091808
0.068991
0.10735
0.075482
0.15232
0.1578
0.1051
0.058741
0.13213
0.10489
0.1511
0.1054
0.068661
0.058207
0.11769
0.10173
0.045218
0.077729
0.073155
0.066977
0.061123
0.12847
0.059786
0.076458
0.037135
0.051656
0.059141
0.10214
0.1217
0.12485
0.076574
0.036745
0.079076
0.097387
0.07056
0.046023
0.10557
0.087121
0.10406
0.037194
0.054559
0.088384
0.076355
0.039393
0.11421
0.07068
0.060063
0.10221
0.084759
0.029796
0.12346
0.037704
0.10693
0.046152
0.094485
0.051089
0.080231
0.10746
0.10504
0.048011
0.050447
0.048429
0.057822
0.033688
0.066125
0.10305
0.033377
0.068548
0.1164
0.077817
0.1345
0.057253
0.063964
0.11459
0.12069
0.12966
0.086262
0.11391
0.14226
0.12705
0.091461
0.12861
0.13237
0.099921
0.12485
0.088328
0.1408
0.10801
0.047995
0.12829
0.12645
0.14132
0.13713
0.1159
0.095991
0.11899
0.059383
0.12458
0.12876
0.12621
0.12464
0.088478
0.16148
0.18213
0.12883
0.15467
0.13543
0.1772
0.20516
0.16936
0.19525
0.22926
0.2945
0.24959
0.26047
0.34327
0.36697
0.38938
0.42218
0.4504
0.47099
0.49318
0.50849
0.53638
0.56523
0.54008
0.57791
0.60788
0.67541
0.64672
0.64949
0.75939
0.78952
0.77842
0.81632
0.86184
0.88306
0.93234
0.93668
0.98079
1.0069
0.97853
0.97956
1.0665
1.0443
1.0579
1.1074
1.1633
1.1726
1.1945
1.2046
1.1976
1.2032
1.2387
1.2368
1.1917
1.2342
1.1661
1.148
1.2266
1.2029
1.2136
1.1971
1.2049
1.16
1.1683
1.0954
1.0784
1.1271
1.0452
1.0348
1.0531
0.97664
0.95694
0.93629
0.88761
0.91886
0.89054
0.83325
0.84584
0.81779
0.82584
0.76811
0.72698
0.69661
0.70177
0.65842
0.65974
0.62242
0.55916
0.59959
0.52508
0.53383
0.5207
0.48994
0.47611
0.52981
0.46489
0.4726
0.40002
0.46045
0.43812
0.42082
0.35393
0.42587
0.41199
0.40104
0.31048
0.39815
0.32222
0.34535
0.3157
0.31462
0.29636
0.29674
0.29995
0.33116
0.26642
0.29355
0.26663
0.25445
0.25694
0.33416
0.24062
0.26837
0.24789
0.27484
0.3248
0.27569
0.24821
0.31949
0.31339
0.25202
0.23986
0.28118
0.27207
0.26257
0.22809
0.29122
0.28394
0.28145
0.2412
0.24018
0.29516
0.24353
0.24602
0.2657
0.30232
0.29971
0.28991
0.22634
0.29335
0.31377
0.22632
0.26155
0.22698
0.22785
0.24351
0.27316
0.28405
0.25852
0.26378
0.26451
0.21313
0.2804
0.24838
0.21172
0.23825
0.2668
0.29305
0.22689
0.23751
0.28772
0.22055
0.26094
0.21234
0.28835
0.29618
0.28966
0.25828
0.24378
0.28291
0.23406
0.23579
0.30421
0.2468
0.26677
0.30632
0.26778
0.23617
0.24966
0.21961
0.28594
0.30544
0.28408
0.27286
0.23769
0.28742
0.30393
0.23122
0.29583
0.31356
0.30373
0.22317
0.2654
0.24955
0.31055
0.31053
0.25238
0.25158
0.25723
0.23766
0.23202
0.23765
0.256
0.23886
0.26653
0.27317
0.287
0.29566
