0.085789
0.32724
0.2749
0.31623
0.25029
0.2838
0.30291
0.2618
0.33963
0.28006
0.32809
0.28311
0.33801
0.32881
0.33718
0.26308
0.35012
0.27961
0.34078
0.26244
0.3022
0.32666
0.33253
0.26703
0.32172
0.30653
0.27721
0.32884
0.27821
0.29269
0.35199
0.33815
0.33421
0.29023
0.32421
0.35553
0.29104
0.3573
0.28013
0.31168
0.38003
0.30587
0.3184
0.32156
0.33533
0.32119
0.35394
0.30404
0.33496
0.33023
0.3853
0.31359
0.36367
0.31492
0.33251
0.31076
0.38723
0.39119
0.33759
0.39303
0.38627
0.37017
0.33073
0.3461
0.32208
0.3913
0.37213
0.32534
0.33069
0.34585
0.36908
0.34911
0.37778
0.35494
0.39172
0.33878
0.40846
0.38475
0.38178
0.35284
0.40425
0.40856
0.35631
0.32757
0.34742
0.32328
0.36346
0.38754
0.33434
0.395
0.39739
0.35791
0.35272
0.32616
0.41566
0.39708
0.35902
0.37941
0.36072
0.388
0.37335
0.38535
0.32944
0.41033
0.36506
0.38865
0.39988
0.40067
0.41426
0.33311
0.38111
0.34288
0.34148
0.40797
0.34455
0.38391
0.32498
0.38878
0.36729
0.41584
0.33068
0.34993
0.39147
0.34725
0.40783
0.40755
0.3635
0.3859
0.31587
0.35831
0.37803
0.31912
0.4071
0.31677
0.30979
0.40553
0.36506
0.37846
0.32846
0.34984
0.34482
0.39092
0.32875
0.35682
0.31086
0.31916
0.30515
0.33709
0.29856
0.33594
0.36464
0.3827
0.34787
0.33394
0.37864
0.34194
0.30687
0.37773
0.37209
0.36483
0.28329
0.3162
0.28804
0.32301
0.28951
0.28888
0.33001
0.33209
0.26718
0.27086
0.32803
0.28603
0.32247
0.32397
0.27038
0.26112
0.34268
0.33694
0.25846
0.29035
0.32347
0.29354
0.33459
0.31324
0.29383
0.32463
0.30395
0.2967
0.29093
0.30188
0.22672
0.22673
0.29909
0.26256
0.21648
0.30885
0.28454
0.2129
0.26612
0.28205
0.29679
0.22133
0.25519
0.276
0.21221
0.26059
0.24578
0.25039
0.22343
0.18554
0.27268
0.20626
0.2338
0.23204
0.23579
0.22893
0.20935
0.24841
0.18164
0.22351
0.17841
0.20473
0.21541
0.15808
0.20473
0.19862
0.17931
0.19093
0.18638
0.17482
0.21856
0.1744
0.15912
0.14264
0.18257
0.19511
0.22103
0.21582
0.17014
0.20829
0.17564
0.17612
0.15848
0.21479
0.21537
0.14057
0.16382
0.16195
0.13355
0.19876
0.19841
0.19545
0.16124
0.14916
0.12547
0.16431
0.16731
0.12346
0.14629
0.13635
0.1639
0.15302
0.15919
0.16762
0.11492
0.15731
0.14172
0.14618
0.14665
0.12348
0.10417
0.14667
0.15392
0.094646
0.082183
0.095741
0.099348
0.12113
0.12418
0.13174
0.11122
0.095503
0.11035
0.071463
0.074004
0.06529
0.12766
0.14823
0.063843
0.099092
0.11791
0.1191
0.06751
0.10726
0.10525
0.071298
0.1289
0.07017
0.071318
0.097428
0.043514
0.044354
0.091395
0.11161
0.068037
0.037508
0.082921
0.040367
0.10453
0.10189
0.041892
0.075094
0.088984
0.026649
0.07244
0.096894
0.037016
0.11387
0.032159
0.066964
0.069023
0.034601
0.026314
0.035937
0.076294
0.031152
0.073272
0.049971
0.080185
0.042779
0.095156
0.094255
0.037306
0.064108
0.049547
0.10109
0.091873
0.035508
0.10182
0.055198
0.034831
0.081197
0.061336
0.032915
0.039322
0.074657
0.093817
0.057727
0.079448
0.024508
0.076443
0.094609
0.10094
0.087057
0.015813
0.05298
0.047772
0.09473
0.038988
0.10337
0.029373
0.06533
0.038685
0.027468
0.10507
0.037443
0.023437
0.062155
0.090177
0.034731
0.057265
0.083367
0.071324
0.028902
0.093451
0.11388
0.020777
0.031974
0.03686
0.065567
0.077908
0.098346
0.10708
0.043035
0.020204
0.031807
0.037613
0.11187
0.082911
0.068892
0.081891
0.084174
0.071317
0.041772
0.078158
0.044539
0.099979
0.049953
0.044221
0.11208
0.081184
0.093963
0.10152
0.052623
0.076068
0.10882
0.038684
0.095319
0.079518
0.092538
0.073157
0.084216
0.085389
0.079802
0.10559
0.073607
0.059152
0.10819
0.068545
0.037786
0.11115
0.1057
0.07357
0.049577
0.057947
0.042628
0.038115
0.11512
0.070735
0.06304
0.091983
0.080674
0.051377
0.060629
0.025798
0.098554
0.10632
0.1052
0.039921
0.090748
0.045935
0.071074
0.059619
0.12222
0.063389
0.033191
0.037957
0.12417
0.056168
0.10674
0.091027
0.052164
0.11899
0.079299
0.10193
0.12553
0.10803
0.04124
0.093414
0.097309
0.068034
0.057208
0.109
0.055784
0.02816
0.1129
0.12596
0.092661
0.051723
0.038353
0.041919
0.079248
0.12092
0.11654
0.12403
0.02838
0.081544
0.095609
0.096967
0.086183
0.098193
0.081318
0.089877
0.10971
0.078815
0.087769
0.036455
0.086137
0.042941
0.12673
0.049138
0.086958
0.10772
0.037838
0.030574
0.089857
0.045681
0.06767
0.056707
0.040021
0.059197
0.06807
0.12876
0.064006
0.11717
0.044995
0.042561
0.067559
0.037525
0.055756
0.061441
0.097029
0.038479
0.036966
0.033467
0.11227
0.1291
0.094884
0.074945
0.043368
0.087811
0.051307
0.078298
0.085446
0.050666
0.13578
0.11129
0.083002
0.06439
0.089326
0.058221
0.047961
0.13691
0.077185
0.12073
0.098494
0.088218
0.052757
0.12282
0.046206
0.11927
0.079165
0.10864
0.12361
0.14654
0.088016
0.089876
0.11207
0.060217
0.13754
0.062228
0.13716
0.0799
0.096613
0.11839
0.11079
0.093791
0.078993
0.083338
0.1041
0.11359
0.077373
0.15698
0.13734
0.097637
0.080483
0.082773
0.095347
0.13566
0.15979
0.13708
0.083477
0.12899
0.1003
0.10373
0.096185
0.13473
0.13899
0.13016
0.15202
0.15289
0.16422
0.10695
0.20198
0.11602
0.13053
0.10858
0.13217
0.1476
0.16845
0.20514
0.17662
0.14103
0.13676
0.12331
0.20862
0.12767
0.18823
0.21194
0.22584
0.13618
0.13651
0.13597
0.18591
0.16199
0.23332
0.22817
0.15252
0.15637
0.22098
0.17481
0.22945
0.19117
0.2202
0.16994
0.19196
0.19673
0.21056
0.23268
0.19874
0.16652
0.14345
0.19094
0.15897
0.15516
0.22451
0.18325
0.18199
0.14956
0.20239
0.21488
0.2056
0.22996
0.13967
0.19684
0.18773
0.18958
0.16253
0.15542
0.16372
0.15203
0.13571
0.19563
0.15385
0.13977
0.17637
0.13085
0.13898
0.12213
0.16566
0.1173
0.17988
0.19788
0.18641
0.20011
0.17714
0.13005
0.1745
0.14727
0.154
0.11623
0.11466
0.17643
0.16738
0.1112
0.10995
0.11356
0.092622
0.15407
0.16776
0.14192
0.1334
0.083689
0.088997
0.12676
0.099125
0.17122
0.10317
0.13626
0.15821
0.14164
0.10171
0.14449
0.15372
0.072423
0.13474
0.092011
0.10981
0.13836
0.074803
0.11239
0.13361
0.14872
0.15353
0.081364
0.066785
0.08171
0.10969
0.070966
0.15521
0.060647
0.11407
0.061736
0.14241
0.13145
0.14646
0.077949
0.092195
0.089971
0.076372
0.084015
0.090694
0.094056
0.15217
0.13662
0.11565
0.091258
0.10764
0.095418
0.071471
0.06433
0.14988
0.15342
0.0779
0.13751
0.10406
0.080841
0.11501
0.10095
0.13444
0.1476
0.11333
0.12482
0.1165
0.084849
0.15246
0.12569
0.12552
0.15876
0.11083
0.11979
0.16906
0.14279
0.14966
0.16204
0.13826
0.1046
0.1526
0.18755
0.15719
0.16348
0.19449
0.13591
0.17217
0.17072
0.19265
0.17559
0.21893
0.16249
0.20655
0.22583
0.21539
0.17382
0.24221
0.20592
0.25846
0.24424
0.2969
0.2733
0.36769
0.35484
0.38328
0.41567
0.44325
0.44624
0.41733
0.49205
0.46153
0.50138
0.54042
0.60329
0.63819
0.68816
0.7247
0.69159
0.70096
0.72837
0.78991
0.83998
0.84575
0.91212
0.88391
0.95748
0.9173
0.93914
0.98002
1.0461
1.038
1.0641
1.1164
1.1313
1.1086
1.1559
1.1791
1.1408
1.1961
1.1257
1.1957
1.1434
1.1415
1.1746
1.1925
1.2088
1.1972
1.1501
1.1879
1.1726
1.1643
1.154
1.1144
1.068
1.0329
1.0062
1.0103
1.0059
0.95116
0.94842
0.89455
0.94755
0.9102
0.89935
0.79267
0.80846
0.80428
0.8046
0.72429
0.70009
0.71031
0.62768
0.63272
0.59745
0.64363
0.61513
0.5812
0.58878
0.47431
0.45927
0.47565
0.50316
0.47089
0.48115
0.37888
0.45127
0.40737
0.33716
0.3332
0.38766
0.30638
0.36298
0.32241
0.35829
0.28654
0.31519
0.27631
0.33649
0.28269
0.32229
0.30138
0.23261
0.24386
0.24969
0.2285
0.2768
0.23447
0.2557
0.22808
0.27377
0.25824
0.28945
0.19865
0.20301
0.23102
0.23536
0.21176
0.2639
0.27014
0.24695
0.20387
0.27195
0.25826
0.24257
0.26045
0.21959
0.23145
0.2571
0.20298
0.20947
0.19513
0.2685
0.23304
0.18926
0.20724
0.23459
0.25649
0.23814
0.19461
0.21339
0.18642
0.23679
0.18205
0.19658
0.22405
0.20726
0.17626
0.22519
0.25224
0.22326
0.24888
0.24658
0.24527
0.17717
0.19769
0.16698
0.20556
0.22893
0.16695
0.2608
0.24293
0.21037
0.21636
0.19048
0.18158
0.22948
0.20696
0.22621
0.23812
0.18226
0.21212
0.18678
0.17023
0.21522
0.19313
0.18459
0.2519
0.2027
0.1739
0.16686
0.17449
0.19457
0.22026
0.23678
0.18258
0.26792
0.22322
0.17298
0.262
0.21538
0.18421
0.2126
0.20575
0.19469
0.24028
0.26309
0.26713
0.19683
0.21547
0.26311
0.22917
0.22934
0.19502
0.2374
0.22624
0.25283
0.19208
0.21475
0.26765
0.19637
0.24705
0.19506
0.21719
0.21862
0.22783
0.20407
0.23742
0.21851
0.29208
0.2046
0.21226
0.29837
0.22451
0.25715
0.24542
0.29508
0.25235
0.21928
0.27386
0.2247
0.28866
0.2207
0.27777
0.26114
0.2684
0.24888
0.27015
0.29964
0.24413
0.25846
0.22879
0.25952
0.2998
0.27696
0.23729
0.27947
0.26613
0.27633
0.28488
0.24514
0.29548
0.26842
0.26497
0.24826
0.2616
0.30467
0.33746
0.34149
0.27969
0.34621
0.25026
0.29343
0.27436
0.27173
0.31188
0.2597
0.26482
0.26631
0.30357
0.30472
0.35701
0.29567
0.27412
0.31823
0.36028
0.35364
0.35108
0.2931
0.34705
0.36178
0.3147
0.33537
0.2999
0.34288
0.29509
0.30178
0.28789
0.29342
0.36008
0.35922
0.31647
0.30645
0.34622
0.32497
0.36717
0.32708
0.31118
0.3181
0.3472
0.29627
0.30434
0.32852
0.34253
0.3762
0.34617
0.37424
0.34688
0.31519
0.36573
0.33261
0.29177
0.30205
0.32977
0.29818
0.28888
0.327
0.29456
0.31323
0.33225
0.33967
0.37118
0.36615
0.37249
0.30954
0.27731
0.29411
0.34443
0.35014
0.33859
0.33015
0.3119
0.35546
0.33908
0.3462
0.29807
0.336
0.35595
0.34213
0.35408
0.31067
0.30706
0.3655
0.32941
0.36209
0.28601
0.3482
0.29381
0.30255
0.35855
0.27401
0.30085
0.30522
0.28066
0.33349
0.29024
0.31991
0.28477
0.28998
0.28563
0.32138
0.27052
0.32143
0.26609
0.28506
0.28937
0.30001
0.23742
0.29665
0.24107
0.29053
0.30983
0.2989
0.23082
0.31505
0.28177
0.32173
0.2468
0.28059
0.29329
0.29716
0.24396
0.27147
0.26222
0.2412
0.24302
0.22291
0.22647
0.2686
0.24071
0.20752
0.27685
0.264
0.26989
0.22509
0.21433
0.28049
0.19891
0.23428
0.27402
0.19196
0.21545
0.17863
0.18252
0.23241
0.25516
0.22853
0.22576
0.16777
0.17515
0.24226
0.25814
0.16029
0.21346
0.2376
0.17643
0.2081
0.24165
0.16837
0.23014
0.19858
0.14993
0.17372
0.19156
0.13737
0.21928
0.20549
0.17767
0.18296
0.19604
0.17293
0.19274
0.20256
0.21009
0.15671
0.17134
0.16716
0.19859
0.1146
0.11796
0.17902
0.1434
0.1586
0.1533
0.10189
0.095861
0.13427
0.093559
0.16831
0.11248
0.083468
0.11681
0.14702
0.10946
0.13284
0.095592
0.10042
0.091953
0.14362
0.07426
0.12194
0.14845
0.14186
0.11291
0.10228
0.11309
0.10286
0.12034
0.14361
0.11464
0.13903
0.093219
0.1059
0.090459
0.058095
0.06707
0.048838
0.1003
0.085789
0.056133
0.048074
0.080957
0.076137
0.11687
0.042677
0.070307
0.038407
0.060295
0.044326
0.072728
0.097291
0.043584
0.022463
0.082747
0.077785
0.04812
0.083859
0.058971
0.0082504
0.058367
0.054709
0.032907
0.068132
0.060266
0.048304
0.059494
0.072988
0.089889
-0.0027164
-0.0075138
0.017726
0.084503
0.053275
0.054565
0.0026388
-0.0056046
-0.0077141
-0.003236
0.078052
0.041367
8.4425e-05
0.053267
0.047488
0.064775
0.067621
0.029846
0.066525
0.034862
-0.018725
-0.0043903
0.032118
-0.026719
0.0019381
0.050827
0.028505
-0.011442
0.056023
0.043241
-0.018472
-0.033987
0.0079949
-0.036785
0.019468
-0.017269
-0.034882
0.036311
0.054579
0.01123
0.020637
0.027662
0.05161
0.025403
0.041423
0.027006
0.036601
0.041591
-0.015103
0.015724
-0.0059052
-0.039491
-0.026243
-0.0032848
0.048673
0.048248
-0.041341
-0.027211
0.0075289
0.037725
0.044482
0.014482
0.034262
0.026248
0.036643
0.040317
0.015655
0.054255
0.013367
0.042292
0.019374
-0.020842
-0.042693
0.030988
0.030318
0.025752
-0.00060964
-0.010545
-0.011109
-0.013472
0.011798
0.018715
-0.0086774
-0.025583
0.052757
0.03447
-0.030549
0.057882
0.024569
-0.0022684
0.05549
-0.024617
-0.00080468
0.013786
-0.038855
0.0066755
0.0098173
-0.023014
0.060074
0.035542
-0.020017
0.022779
-0.034231
0.013015
0.044538
0.023937
-0.015719
-0.026357
-0.033732
0.040148
-0.024663
-0.024132
0.012325
-0.012474
0.0068318
0.054729
-0.0013305
0.056423
-0.033102
0.045297
0.044221
0.023548
0.007408
-0.023083
0.0040173
0.051611
0.013134
0.048217
0.026674
0.053129
0.0091021
0.0093259
-0.028087
0.034621
-0.035278
0.02291
-0.0019783
0.035552
0.061996
-0.026319
0.036382
0.037482
0.045831
0.013205
-0.026541
-0.0090803
0.040716
0.00082714
0.016614
0.016128
0.055371
0.05753
0.0066047
0.011525
0.059862
0.031096
0.047307
0.021189
-0.027674
-0.01501
0.056847
0.042728
0.057265
0.030988
0.032933
0.05927
0.040446
0.059984
0.031225
0.041526
0.026113
0.058132
-0.022292
0.013571
-0.0032786
0.031867
-0.018051
-0.027741
0.063803
0.0067302
0.055134
-0.011276
0.029191
0.044724
0.0046888
0.026611
-0.023098
0.014765
-0.00084863
0.066722
0.050836
0.046267
-0.0080344
0.066628
-0.022865
0.068501
0.0052778
-0.0066032
-0.013333
-0.0084072
-0.0098362
0.0099439
0.061278
-0.002772
0.025063
-0.024999
0.054928
-0.0034224
-0.015204
-0.00094619
-0.0039409
0.052763
0.0046677
0.060336
-0.018072
-0.0088411
-0.010601
0.002446
0.011885
0.04533
-0.0061689
0.032258
0.025077
0.041306
0.0045883
0.026111
0.066624
0.0025311
0.010813
0.07456
-0.0031381
0.075417
0.066303
0.066291
0.0029946
0.010806
0.04991
0.0094265
0.0030746
-0.020411
0.031335
0.053172
0.025509
0.039854
0.042127
0.0023555
0.077845
0.047917
0.013795
0.05022
0.069995
-0.011806
0.046442
-0.0019776
0.028806
-0.0022956
0.076268
0.060507
-0.0066505
-0.0073648
0.085769
0.0085453
0.047117
0.0035328
0.050471
0.011846
0.037964
0.086969
0.00161
0.087332
0.03323
0.077839
0.087213
0.044304
0.022251
0.02531
0.080923
0.11248
0.031908
0.017093
0.047
0.027241
0.064596
0.062243
0.046893
0.1024
0.072876
0.1203
0.077438
0.10685
0.094511
0.091548
0.081877
0.083161
0.042892
0.12654
0.062448
0.082291
0.084388
0.096936
0.097747
0.10808
0.11541
0.10534
0.058176
0.12368
0.1398
0.072156
0.093274
0.15665
0.11147
0.075495
0.14321
0.16279
0.12399
0.11891
0.14481
0.13846
0.13146
0.091246
0.11866
0.13934
0.11863
0.15414
0.15391
0.11173
0.13118
0.17042
0.11309
0.098796
0.093048
0.099787
0.12706
0.1171
0.096994
0.092076
0.17502
0.13686
0.13719
0.12548
0.084781
0.17542
0.11703
0.16121
0.17093
0.08426
0.092851
0.14392
0.16786
0.12242
0.13507
0.14775
0.14618
0.11691
0.15724
0.15096
0.13626
0.081807
0.15004
0.14143
0.11445
0.063869
0.071414
0.10766
0.11752
0.070931
0.11452
0.085805
0.10891
0.10435
0.072542
0.14232
0.054761
0.085072
0.043805
0.12066
0.065328
0.12133
0.063723
0.04134
0.04322
0.040007
0.089965
0.073499
0.042986
0.11833
0.033773
0.036534
0.090818
0.10684
0.070686
0.085873
0.090059
0.022753
0.10457
0.034183
0.087554
0.026779
0.095183
0.070752
0.070361
0.061456
0.088384
0.013967
0.011083
0.081554
0.084118
0.040575
0.040445
0.023084
0.062994
0.032851
0.025729
0.076327
0.012987
0.016473
0.030358
0.07458
0.070624
0.07632
0.096223
0.04576
0.024184
0.00044777
0.034466
0.02242
0.036833
0.02495
0.056181
0.09654
0.036189
0.055586
0.074791
0.021594
0.074717
0.03962
0.028641
0.091244
0.085126
0.046563
0.050343
0.066676
0.088002
0.02503
0.0086556
0.068801
0.04414
0.075619
0.064155
0.088544
0.056538
0.068578
0.10572
0.05426
0.073771
0.099471
0.098023
0.10907
0.023826
0.038965
0.038637
0.089867
0.029262
0.10415
0.12076
0.059299
0.092777
0.072874
0.105
0.046504
0.094286
0.048261
0.10637
0.073237
0.14967
0.13441
0.099964
0.1589
0.18269
0.20055
0.12272
0.18402
0.18865
0.16325
0.22967
0.24243
0.2314
0.27072
0.27703
0.29751
0.2912
0.33997
0.41267
0.34625
0.46006
0.45336
0.50066
0.52391
0.54527
0.56793
0.53362
0.63471
0.63482
0.67079
0.7211
0.75675
0.75527
0.77675
0.82924
0.88662
0.85492
0.84438
0.92196
0.99015
0.92604
0.94282
0.98328
1.0352
1.0918
1.0794
1.0938
1.1145
1.091
1.0758
1.09
1.0918
1.1124
1.1446
1.1691
1.1025
1.1464
1.1209
1.1153
1.1203
1.0895
1.1255
1.0968
1.1257
1.0886
1.0745
1.0605
0.99451
1.0348
0.93204
0.94793
0.89506
0.92158
0.83962
0.83006
0.84026
0.85993
0.73941
0.72932
0.69221
0.74771
0.72957
0.6947
0.62024
0.66064
0.63613
0.59975
0.57698
0.56619
0.49004
0.53478
0.48732
0.45107
0.45977
0.45834
0.44883
0.38765
0.35132
0.31443
0.30354
0.30213
0.33938
0.2716
0.28614
0.2556
0.247
0.23441
0.253
0.23832
0.28008
0.28241
0.25507
0.25918
0.25147
0.21991
0.26069
0.24836
0.20965
0.19802
0.2379
0.15063
0.15167
0.17741
0.21752
0.22933
0.19414
0.1361
0.19689
0.14762
0.15928
0.1274
0.1684
0.19846
0.14744
0.2147
0.182
0.12452
0.18994
0.17167
0.15169
0.1806
0.16789
0.16768
0.17054
0.16446
0.21291
0.18425
0.11928
0.16677
0.14233
0.13522
0.18396
0.11866
0.1483
0.12928
0.10864
0.20026
0.15732
0.17091
0.18186
0.12137
0.13386
0.1573
0.12526
0.18185
0.12169
0.19547
0.19308
0.20405
0.14383
0.13737
0.11377
0.11242
0.13366
0.18409
0.18614
0.13867
0.19814
0.19847
0.14947
0.11222
0.147
0.12416
0.10692
0.19654
0.12112
0.12341
0.19131
0.12233
0.16324
0.17807
0.11883
0.11775
0.12537
0.12884
0.2015
0.12337
0.16535
0.18079
0.16926
0.13565
0.16883
0.14973
0.18535
0.13068
0.13933
0.17878
0.13081
0.19932
0.19845
0.19692
0.17106
0.19183
0.18699
0.17473
0.20688
0.16863
0.20363
0.12595
0.16431
0.14988
0.19639
0.20565
0.17331
0.18273
0.22612
0.20582
0.13714
0.17082
0.13923
0.14558
0.17485
0.14395
0.22127
0.19042
0.19203
0.22744
0.21307
0.23425
0.16995
0.17513
0.18717
0.23046
0.19424
0.24929
0.22542
0.167
0.19995
0.21671
0.19579
0.19987
0.19701
0.1677
0.19571
0.22945
0.21504
0.26511
0.21467
0.25037
0.20888
0.18298
0.20694
0.22657
0.1854
0.21357
0.23944
0.19909
0.22253
0.23929
0.18485
0.25862
0.18853
0.20764
0.20826
0.24401
0.1973
0.2452
0.2131
0.26624
0.21091
0.24885
0.23458
0.27556
0.28162
0.28865
0.22929
0.2651
0.21997
0.24278
0.22346
0.23576
0.2134
0.28296
0.20898
0.29321
0.26265
0.2289
0.21241
0.27997
0.22862
0.26432
0.25098
0.24604
0.27136
0.23461
0.23095
0.30779
0.262
0.23814
0.30685
0.28172
0.22777
0.23191
0.29163
0.28704
0.29703
0.25287
0.28788
0.28318
0.2791
0.23721
0.22611
0.25875
0.2779
0.28039
0.298
0.31252
0.27947
0.25193
0.27958
0.2326
0.24379
0.22898
0.29376
0.2285
0.23195
0.27967
0.25006
0.25333
0.30252
0.27357
0.30511
0.28685
0.26569
0.27801
0.27489
0.26817
0.29746
0.26291
0.28627
0.23459
0.26464
0.24328
0.23041
0.31507
0.31509
0.2824
0.25098
0.24284
0.26873
0.29502
0.24211
0.25006
0.30942
0.30296
0.2821
0.23395
0.29405
0.23153
0.25346
0.29453
0.22103
0.27903
0.24366
0.21309
0.28498
0.25606
0.24262
0.20852
0.26957
0.23839
0.23942
0.26231
0.28849
0.23002
0.25235
0.20249
0.18674
0.24946
0.22389
0.26937
0.1881
0.25976
0.19559
0.20956
0.17666
0.22106
0.2566
0.18962
0.18334
0.18231
0.213
0.16197
0.23312
0.22917
0.19308
0.22991
0.23471
0.2105
0.24247
0.24256
0.19087
0.21433
0.20984
0.17183
0.20325
0.17856
0.14227
0.16621
0.16608
0.17992
0.18492
0.21611
0.16929
0.20488
0.18375
0.21637
0.21474
0.12001
0.14709
0.17179
0.1898
0.12175
0.13549
0.12734
0.19703
0.18576
0.1217
0.11374
0.12677
0.098147
0.15369
0.17875
0.17256
0.16222
0.085277
0.13224
0.17246
0.099639
0.14436
0.1302
0.15845
0.074613
0.10044
0.14645
0.11714
0.086371
0.14682
0.097152
0.12384
0.058101
0.14712
0.1387
0.099852
0.085461
0.08597
0.10278
0.096531
0.096266
0.11227
0.089217
0.12128
0.087874
0.12143
0.06492
0.057146
0.08662
0.056302
0.10893
0.06335
0.046003
0.03838
0.039956
0.06325
0.014374
0.077006
0.093611
0.083094
0.031921
0.0058304
0.016757
0.0044198
0.020528
0.011082
-0.0079036
0.0095657
0.059717
0.059192
0.0063989
0.0067811
0.034769
0.064158
0.023019
0.055773
0.0099813
0.0232
0.026193
-0.011964
0.037766
0.057502
-0.028385
-0.0089031
0.001093
0.025493
-0.027084
-0.014691
-0.0085022
0.017518
-0.016185
0.011474
0.010133
0.016796
-0.020016
-0.050257
0.028058
-0.014868
-0.031544
-0.014387
0.036157
-0.020431
0.0019494
-0.052693
-0.049762
-0.060699
0.025654
-0.035795
-0.0069106
-0.0025158
0.0020422
-0.033311
-0.053686
0.001049
0.0040547
0.0076204
-0.00023264
0.020749
-0.019425
-0.016218
-0.054233
0.0047341
-0.029415
-0.063452
-0.0082635
-0.063978
-0.032756
-0.074211
-0.039508
-0.0032159
-0.051879
-0.086487
-0.015319
-0.046867
0.0022734
-0.073193
-0.018166
-0.015851
-0.053635
-0.0022781
-0.046409
-0.04594
-0.036793
-0.063811
-0.011437
-0.023085
-0.083173
0.0055023
-0.028489
0.0075438
-0.082608
-0.051071
-0.078709
-0.081655
-0.058306
-0.034531
0.0038219
0.0023099
-0.041476
-0.0056388
-0.018353
-0.064022
0.0034999
-0.073726
-0.0063829
-0.0036404
-0.084991
-0.04449
-0.084672
-0.078684
-0.070523
-0.084604
-0.06518
-0.073357
-0.012504
-0.047071
-0.015344
-0.012973
-0.012122
-0.046137
-0.073399
-0.063273
0.0072333
-0.037986
0.010689
-0.079062
0.0060058
-0.080797
-0.047638
-0.020788
-0.016668
0.014497
-0.029555
0.0083102
-0.068479
-0.060875
-0.048494
-0.0055063
-0.051451
-0.049827
-0.05224
-0.05096
-0.013097
-0.0011146
-0.049149
-0.041106
-0.072634
-0.079244
-0.06168
-0.019028
0.0087313
-0.028774
0.017497
-0.006229
-0.052353
-0.034136
0.012204
0.0097523
-0.02783
-0.070062
9.6813e-05
-0.071336
-0.033175
-0.026464
-0.031986
0.013205
0.022939
0.020769
-0.0014096
-5.7046e-05
-0.055167
-0.0044425
-0.045415
0.016747
0.016864
-0.064935
0.016853
-0.045288
-0.048636
-0.057265
-0.064273
-0.034145
-0.056162
-0.027236
0.020509
0.0010895
0.024528
-0.070363
-0.0069176
-0.014239
0.0054344
-0.060081
-0.016165
-0.012744
-0.046708
-0.039148
-0.070745
-0.022278
-0.067741
-0.0047568
0.016117
-0.035352
0.02242
-0.031185
-0.044012
-0.013862
-0.015048
-0.024291
-0.051211
-0.021626
-0.059839
-0.0081514
-0.068852
-0.057925
-0.064043
0.0070476
0.015826
-0.065257
-0.057529
-0.064919
-0.026553
-0.023644
0.018695
-0.039573
0.0075369
0.026653
0.0046274
0.0065902
-0.040945
-0.045048
-0.033397
-0.065354
-0.029235
-0.063377
0.022512
0.015278
-0.041834
-0.020777
-0.0026452
-0.032422
-0.011878
-0.016057
-0.01784
-0.034852
0.004774
-0.061879
0.033454
-0.057813
0.010872
-0.042703
0.032317
-0.0013655
-0.062232
-0.017254
-0.0083014
-0.0016339
-0.024707
0.022717
0.005106
0.01332
0.027393
0.028647
0.014524
-0.032428
-0.013523
0.017652
-0.02244
-0.020696
-0.058899
0.037245
-0.020745
0.034306
0.00065101
-0.0058042
-0.052893
-0.035797
-0.029812
0.0069535
0.037776
-0.027907
-0.039229
-0.028969
0.033178
-0.030353
0.019254
0.0031016
-0.023255
-0.039785
