0.085789
-0.037169
0.030811
-0.027561
-0.0003154
0.019247
0.0099978
-0.0064238
0.0055039
0.011985
-0.021328
0.04799
0.012546
-0.03095
0.048224
-0.0047954
0.0087233
0.044745
-0.0072551
0.016491
-0.011898
0.002714
0.030603
0.024089
-0.032247
0.046437
0.058249
-0.027363
0.06468
0.0020619
0.050184
0.01257
0.048089
0.025954
0.056301
0.058632
0.017254
0.0043727
0.014267
0.048716
0.0040154
0.034925
0.079341
0.005494
0.057
0.080022
0.061566
-0.0028786
0.071494
0.00049542
0.061396
0.0039319
0.023327
0.030295
0.087878
0.097922
0.053153
0.052058
0.019735
0.088456
0.1051
0.056706
0.082725
0.088164
0.065847
0.083599
0.06547
0.034013
0.11607
0.078391
0.12178
0.12479
0.065469
0.13413
0.08848
0.039626
0.049813
0.1102
0.14056
0.064715
0.11203
0.060396
0.10476
0.13203
0.14308
0.057352
0.12437
0.082942
0.12888
0.14413
0.090725
0.12682
0.14468
0.1506
0.10104
0.13633
0.12222
0.069915
0.079502
0.068129
0.07668
0.13827
0.13817
0.08459
0.14967
0.13288
0.083206
0.1426
0.095594
0.1402
0.14853
0.098701
0.12999
0.11726
0.055562
0.054117
0.13659
0.085753
0.063092
0.097791
0.092012
0.11948
0.12758
0.10804
0.060817
0.097479
0.0489
0.10977
0.065973
0.10823
0.041053
0.074269
0.086602
0.067955
0.078697
0.036648
0.076924
0.052807
0.035085
0.047522
0.11551
0.086036
0.065392
0.092469
0.063347
0.0141
0.10248
0.047188
0.084647
0.089364
0.0043869
0.097171
0.0958
0.090566
0.096026
0.047995
0.076989
0.0095219
0.045695
0.07515
-0.0045339
0.036347
0.069408
0.081702
0.036531
0.0011565
0.083756
-0.0077209
-0.0084441
0.039961
0.047727
-0.0065978
0.077499
0.013221
0.006851
0.0267
0.051034
0.012968
0.03347
0.066338
0.045749
0.047982
-0.005657
0.013684
0.073735
-0.0067839
0.069905
0.037686
0.070259
0.056275
0.043002
-0.0019528
0.037508
0.041116
-0.022512
0.050205
0.015977
0.049375
0.002126
0.028201
0.014051
0.053479
0.031208
0.070828
0.07626
0.062173
0.070944
-0.0031265
0.015844
0.042925
0.075467
0.046936
0.067829
0.077831
0.077688
-0.020944
0.047344
-0.012933
0.053015
0.023752
0.025226
-0.0056421
-0.025858
0.034725
0.024763
0.067104
0.028397
0.029667
-0.0030401
-0.0061068
0.028837
0.044547
0.064782
0.077058
0.043491
0.032577
0.029657
0.07449
0.10129
0.099219
0.07386
0.11878
0.071425
0.10114
0.12686
0.15606
0.16382
0.18613
0.19816
0.2081
0.18669
0.2408
0.25914
0.24993
0.28063
0.25355
0.3094
0.26547
0.37273
0.38002
0.33111
0.43544
0.39895
0.46712
0.43307
0.53029
0.54998
0.49765
0.60262
0.55331
0.62738
0.68645
0.70522
0.71838
0.71763
0.80567
0.76253
0.85277
0.80225
0.89394
0.93268
0.88339
0.9614
0.98356
0.957
0.978
1.0519
1.0954
1.1196
1.0799
1.0757
1.1463
1.0945
1.1676
1.1877
1.1517
1.1346
1.1952
1.1328
1.2233
1.2089
1.1291
1.1781
1.1561
1.1347
1.168
1.1297
1.1177
1.1175
1.0993
1.1003
1.0846
0.9986
0.97895
0.95403
0.97263
0.9321
0.88576
0.93545
0.89918
0.90025
0.86606
0.76618
0.78941
0.79971
0.77899
0.70081
0.73085
0.67398
0.64043
0.64068
0.58955
0.53434
0.5717
0.49231
0.47986
0.48032
0.50094
0.47186
0.47091
0.47937
0.46181
0.4466
0.37408
0.34656
0.33589
0.3247
0.34636
0.38178
0.31903
0.30954
0.29855
0.30104
0.26989
0.29776
0.27262
0.29976
0.27854
0.26665
0.26515
0.2704
0.28409
0.28579
0.29015
0.28598
0.26721
0.21749
0.24612
0.23008
0.23034
0.21582
0.21781
0.2053
0.22401
0.27731
0.19885
0.23776
0.2302
0.23929
0.25218
0.18371
0.22102
0.27773
0.25873
0.19789
0.19946
0.26394
0.1843
0.21041
0.22675
0.24071
0.2688
0.23449
0.24143
0.26641
0.20238
0.19509
0.18611
0.2518
0.26835
0.21187
0.22001
0.22929
0.22423
0.24862
0.19255
0.17175
0.23508
0.25717
0.20469
0.26194
0.20602
0.2634
0.17526
0.20984
0.21187
0.22109
0.256
0.18277
0.16633
0.19734
0.25063
0.22266
0.17966
0.20133
0.20237
0.20048
0.16594
0.19647
0.17631
0.16799
0.20072
0.23432
0.19556
0.23097
0.23992
0.24837
0.26383
0.24194
0.22428
0.23112
0.20961
0.2114
0.23871
0.25194
0.22381
0.2138
0.27014
0.22103
0.25781
0.17593
0.24698
0.26164
0.23213
0.24455
0.19539
0.21329
0.22044
0.19149
0.19665
0.22589
0.25487
0.20708
0.20765
0.27736
0.24424
0.21016
0.21971
0.28342
0.28175
0.2109
0.21458
0.21203
0.24266
0.27927
0.21232
0.25471
0.25449
0.23653
0.29936
0.28473
0.24409
0.29298
0.22575
0.20933
0.22529
0.23754
0.2274
0.28627
0.28167
0.24162
0.29906
0.28492
0.30569
0.28445
0.26757
0.31036
0.28944
0.31464
0.28693
0.24344
0.23245
0.25572
0.27299
0.25132
0.32517
0.30262
0.32499
0.30878
0.26016
0.24723
0.31655
0.25431
0.33854
0.30854
0.30562
0.29118
0.29056
0.30688
0.3509
0.26334
0.35321
0.29957
0.30947
0.33361
0.30374
0.33883
0.35925
0.30708
0.296
0.31297
0.28952
0.28451
0.30941
0.2921
0.31367
0.31951
0.35847
0.28138
0.36005
0.28215
0.3493
0.28861
0.36966
0.28632
0.34053
0.35733
0.3133
0.34049
0.36697
0.33827
0.36728
0.31801
0.33415
0.35597
0.32215
0.33613
0.37122
0.3163
0.31867
0.31449
0.36556
0.31657
0.37683
0.34735
0.33886
0.34968
0.34211
0.33371
0.36133
0.36615
0.30269
0.354
0.29298
0.28518
0.34395
0.31295
0.33195
0.37245
0.36292
0.34287
0.30999
0.30699
0.30713
0.32805
0.3242
0.31769
0.37544
0.34809
0.33651
0.27897
0.37377
0.28102
0.30584
0.3579
0.30661
0.33796
0.37169
0.30371
0.2769
0.33068
0.28668
0.29731
0.3333
0.31519
0.2764
0.29529
0.35206
0.33127
0.29551
0.307
0.32497
0.2652
0.28059
0.29506
0.26125
0.32761
0.30761
0.31279
0.32409
0.34756
0.32882
0.31589
0.34568
0.26916
0.28629
0.3177
0.26423
0.31698
0.31289
0.293
0.28203
0.23553
0.24754
0.27801
0.29344
0.32546
0.30263
0.24831
0.29218
0.3058
0.2959
0.3162
0.2227
0.27212
0.23904
0.26518
0.27439
0.24135
0.29497
0.20874
0.29781
0.24565
0.24212
0.28622
0.28786
0.25996
0.22658
0.2624
0.23853
0.27725
0.19803
0.18575
0.18301
0.23513
0.24282
0.21658
0.18104
0.17335
0.22557
0.25063
0.23372
0.18682
0.22791
0.19613
0.24194
0.22512
0.20289
0.23502
0.17028
0.19326
0.22341
0.16212
0.21015
0.23735
0.13962
0.20889
0.20017
0.16204
0.22605
0.22481
0.2156
0.19259
0.20886
0.14106
0.13783
0.15846
0.16757
0.17731
0.11649
0.17932
0.15453
0.10736
0.14352
0.13181
0.1257
0.1908
0.094361
0.13175
0.16389
0.14117
0.10654
0.086659
0.090862
0.10045
0.11327
0.11223
0.13451
0.13319
0.15862
0.1454
0.13076
0.087364
0.10672
0.09598
0.13841
0.075695
0.099418
0.098421
0.095321
0.14027
0.089094
0.14557
0.14248
0.1043
0.096526
0.11696
0.042663
0.13166
0.0758
0.093122
0.039399
0.063856
0.11045
0.12016
0.10089
0.04607
0.088016
0.10496
0.10046
0.12037
0.077517
0.080142
0.030385
0.035815
0.08647
0.0849
0.093104
0.08135
0.085046
0.054739
0.0095406
0.099794
0.007811
0.005241
0.0089763
0.022763
0.02548
0.078701
0.085493
0.080375
0.073774
0.044406
0.065467
0.012623
0.029679
-0.0070096
0.024652
-0.0038293
-0.0073825
-0.008632
0.044575
0.017301
0.067077
0.080797
-0.0023946
-0.01128
0.068518
0.078638
0.041387
-0.014413
-0.0039464
0.051881
0.011834
0.029851
-0.023886
0.073403
0.07205
0.068228
0.026562
-0.016638
-0.027075
0.037794
0.0013113
0.029308
0.05967
0.039822
0.050411
0.050445
0.027569
0.025382
0.015502
0.0049763
-0.0019159
0.027701
-0.0013407
0.013294
0.049629
-0.031048
0.057424
-0.025305
-0.013785
0.065508
-0.0036547
-0.00034377
0.021769
-0.018919
-0.00052756
0.037451
-0.019695
0.0014757
-0.0037395
0.046992
-0.0072189
0.041346
-0.021793
-0.024159
0.029686
0.018837
5.9009e-05
0.010332
0.024298
0.022192
0.0095088
0.0061815
-0.023379
0.024529
0.027194
0.071804
0.057517
0.01897
0.0097003
0.028604
0.043548
0.040495
-0.012837
0.0043945
-0.00079145
-0.011588
0.029262
-0.0014866
0.0050931
-0.020884
0.022071
0.04319
0.068266
0.012953
-0.022158
0.035248
0.04851
0.064349
0.061066
0.050494
-0.019725
0.025527
0.026889
0.06615
0.043678
0.068105
0.062439
-0.015885
0.045481
-0.011719
0.061052
0.01338
0.026052
-0.014684
0.0033756
0.042281
0.055752
0.042774
0.060163
0.010329
0.053317
0.021605
0.060922
0.01865
0.063669
-0.015542
0.0056054
0.06039
0.021992
0.023009
-0.0038018
0.048094
-0.002004
0.066132
0.0019788
0.00049877
0.042461
0.0053674
0.027588
0.067616
0.083831
0.015344
0.080589
0.0082675
-0.0065458
0.055118
0.07571
0.018533
0.061346
0.039083
0.044832
0.02147
0.02341
0.00062544
0.041987
0.020401
0.073514
-0.0036631
0.034234
0.025642
0.033252
0.014891
-0.003386
0.047708
0.048949
0.020483
0.054896
0.072446
0.060586
0.034134
0.069044
0.073206
0.036282
-0.0029096
0.072024
-0.0073322
0.021413
-0.01024
0.04421
0.062175
0.040186
0.085492
0.00081989
-0.006719
0.048536
0.031062
0.053013
0.028432
0.057072
0.012568
0.038181
0.021266
-0.0059037
0.029144
0.03058
0.086062
0.059706
0.01226
0.081334
0.088795
2.4771e-05
0.047354
0.017289
0.040262
0.065434
0.052252
0.065854
0.067484
0.041666
0.081313
0.0482
0.063529
0.029843
0.011719
0.022004
0.050004
0.038974
0.033058
-0.0020197
0.082807
0.067059
0.013791
0.066079
0.066159
0.011686
0.041942
0.0034656
0.089844
0.070489
0.014743
0.074463
0.048139
0.090132
0.041342
0.085672
0.015943
0.008043
0.019373
0.085483
0.030437
0.094206
0.05632
0.062656
0.095261
0.020535
0.043972
0.10539
0.067327
0.043616
0.077335
0.097703
0.07403
0.085358
0.04951
0.035582
0.093856
0.023181
0.091533
0.077726
0.06138
0.036747
0.11235
0.097999
0.10574
0.11527
0.1059
0.041988
0.072661
0.13069
0.053093
0.054311
0.044658
0.051933
0.13448
0.10336
0.13539
0.13311
0.066247
0.14559
0.096336
0.061378
0.14234
0.062737
0.13032
0.05945
0.09703
0.14399
0.10068
0.15632
0.092586
0.15593
0.10609
0.12781
0.14204
0.12256
0.16778
0.10238
0.16828
0.15159
0.10545
0.16741
0.13442
0.16699
0.17568
0.12697
0.12059
0.12758
0.16173
0.12495
0.11144
0.17876
0.12261
0.16059
0.15043
0.19716
0.14139
0.17757
0.1582
0.19531
0.16943
0.11133
0.11974
0.14497
0.1783
0.17145
0.16806
0.18838
0.19218
0.18915
0.16038
0.18628
0.21047
0.17092
0.18626
0.16632
0.14064
0.14882
0.17915
0.14568
0.15422
0.15226
0.17819
0.18812
0.14705
0.16259
0.16289
0.17238
0.12487
0.15325
0.16964
0.17965
0.10741
0.19805
0.16741
0.1726
0.13043
0.11226
0.096321
0.18169
0.10405
0.16762
0.14107
0.18203
0.12598
0.16136
0.10837
0.13034
0.1408
0.11674
0.10759
0.16927
0.14601
0.1598
0.072734
0.10862
0.10715
0.13325
0.12607
0.14021
0.077896
0.097224
0.15921
0.12812
0.15651
0.10401
0.072484
0.14465
0.10543
0.084313
0.10633
0.055719
0.12264
0.098164
0.10686
0.049875
0.081549
0.046802
0.11937
0.10395
0.047421
0.1232
0.12378
0.088944
0.056577
0.095009
0.10183
0.045495
0.069602
0.040362
0.039086
0.099065
0.10468
0.13234
0.046992
0.12924
0.061469
0.074593
0.083709
0.055883
0.055869
0.066449
0.12153
0.068422
0.085701
0.086259
0.065991
0.083352
0.034948
0.10221
0.048163
0.063129
0.093719
0.052915
0.13548
0.041556
0.069747
0.087103
0.11481
0.077173
0.08614
0.054616
0.097734
0.10757
0.06766
0.047221
0.05463
0.053933
0.14088
0.12896
0.13102
0.11754
0.13919
0.098013
0.092543
0.14189
0.1285
0.086912
0.15414
0.13325
0.14555
0.15178
0.12547
0.12086
0.089341
0.12663
0.1122
0.15256
0.17657
0.14511
0.14737
0.14736
0.18235
0.11867
0.12563
0.20499
0.15959
0.13238
0.16863
0.1881
0.20821
0.17327
0.22112
0.23816
0.27367
0.29381
0.31666
0.29112
0.28514
0.35738
0.41152
0.36584
0.43761
0.4058
0.45259
0.52946
0.53178
0.59522
0.59669
0.65431
0.61945
0.66547
0.69032
0.748
0.79853
0.7861
0.80988
0.85179
0.91296
0.8542
0.95661
0.9651
0.97294
0.95144
1.041
0.99912
1.078
1.0451
1.0861
1.1534
1.0816
1.1313
1.1624
1.1362
1.2016
1.1913
1.2292
1.163
1.2091
1.2094
1.1459
1.1647
1.1828
1.1575
1.1106
1.1653
1.1661
1.1061
1.112
1.0551
1.0494
1.0803
1.018
1.0565
0.96386
0.94014
0.90461
0.92061
0.94633
0.89092
0.89594
0.85749
0.81827
0.73213
0.77073
0.68209
0.68727
0.65429
0.6627
0.61375
0.63987
0.55494
0.5498
0.59996
0.55927
0.48102
0.54017
0.45148
0.44354
0.48952
0.4628
0.47119
0.44993
0.4143
0.41239
0.36388
0.32865
0.32851
0.37876
0.36117
0.30297
0.33924
0.31892
0.2922
0.26992
0.33658
0.26502
0.32681
0.28251
0.29613
0.26235
0.3047
0.26727
0.26799
0.2161
0.2568
0.29436
0.28129
0.2964
0.29298
0.25968
0.25145
0.29247
0.2576
0.24839
0.26645
0.22354
0.2276
0.23098
0.19367
0.26675
0.23703
0.26798
0.25775
0.2306
0.20592
0.20465
0.1894
0.26943
0.23536
0.28409
0.23076
0.28301
0.27742
0.25336
0.23551
0.2239
0.26352
0.2484
0.24965
0.19011
0.23351
0.19192
0.25587
0.26421
0.24449
0.27266
0.26894
0.2443
0.24785
0.25471
0.22287
0.20743
0.22314
0.20501
0.21172
0.24773
0.20114
0.22604
0.25125
0.2213
0.18882
0.20774
0.22047
0.23885
0.19155
0.1937
0.2159
0.24421
0.21383
0.22391
0.23123
0.23994
0.27767
0.24363
0.20068
0.24687
0.24397
0.22706
0.25081
0.21349
0.27217
0.24478
0.2326
0.20359
0.27874
0.20908
0.2834
0.19197
0.20901
0.20504
0.2268
0.19483
0.19351
0.22404
0.28143
0.28726
0.21296
0.26985
0.29202
0.23103
0.2944
0.2443
0.22429
0.27278
0.2772
0.21011
0.27818
0.25965
0.29335
0.29738
0.23635
0.27271
0.25444
0.24802
0.29941
0.25939
0.29617
0.24503
0.26017
0.31261
0.24076
0.27636
0.30197
0.28296
0.24041
0.25127
0.29477
0.32955
0.27315
0.32371
0.23629
0.30453
0.30861
0.31756
0.28299
0.25881
0.29268
0.27536
0.26769
0.32785
0.28709
0.3168
0.26466
0.32365
0.29154
0.27896
0.30246
0.26322
0.30343
0.26213
0.30739
0.28639
0.3547
0.32323
0.26859
0.31752
0.34634
0.30284
0.30431
0.28947
0.31312
0.32607
0.35611
0.30818
0.28
0.28127
0.30057
0.30615
0.3691
0.34521
0.36099
0.30401
0.36168
0.35357
0.29173
0.32756
0.31257
0.29185
0.35711
0.3291
0.37222
0.3417
0.3553
0.35427
0.33606
0.31657
0.34113
0.38598
0.36643
0.31471
0.30336
0.34326
0.38749
0.35327
0.3028
0.38619
0.33103
0.36064
0.348
0.38437
0.30193
0.34898
0.38117
0.37001
0.33834
0.34932
0.31734
0.3367
0.35584
0.30881
0.33139
0.3594
0.3365
0.34978
0.31145
0.31493
0.37709
0.34859
0.3241
0.33683
0.34497
0.36645
0.30089
0.39324
0.33935
0.39214
0.38369
0.32011
0.32932
0.36908
0.383
0.38653
0.3038
0.33706
0.30991
0.33397
0.37032
0.31812
0.30488
0.30721
0.33547
0.29957
0.36037
0.33339
0.33181
0.32094
0.31964
0.28149
0.3337
0.34727
0.33921
0.28685
0.34965
0.3286
0.34709
0.36283
0.32129
0.34061
0.3425
0.28615
0.3544
0.2619
0.28979
0.26659
0.34249
0.31619
0.32911
0.27346
0.29188
0.31528
0.26837
0.33817
0.26824
0.3401
0.32246
0.32818
0.24232
0.26689
0.28995
0.31616
0.27732
0.28163
0.28788
0.31093
0.26098
0.22981
0.23568
0.28984
0.31034
0.24447
0.24876
0.30514
0.22011
0.25186
0.21754
0.22267
0.22636
0.21045
0.29657
0.28305
0.27206
0.23536
0.248
0.27747
0.223
0.24086
0.26622
0.21989
0.18123
0.1854
0.2362
0.26995
0.26748
0.20932
0.2355
0.18414
0.18782
0.24326
0.22896
0.20479
0.19965
0.19612
0.22845
0.21587
0.17957
0.21173
0.1766
0.16241
0.21836
0.19995
0.1695
0.16044
0.13971
0.14451
0.13049
0.1386
0.22246
0.16144
0.1621
0.19454
0.16899
0.14187
0.18111
0.12461
0.2081
0.13844
0.18158
0.15194
0.14636
0.13183
0.19152
0.17743
0.17248
0.098184
0.16097
0.11459
0.17559
0.14163
0.12841
0.1634
0.09912
0.12126
0.13088
0.12665
0.13291
0.093777
0.092591
0.15858
0.1471
0.14169
0.094304
0.10459
0.10899
0.088917
0.1264
0.093918
0.13634
0.15111
0.12414
0.11057
0.068756
0.047647
0.084017
0.052378
0.042728
0.099574
0.066916
0.048576
0.053168
0.12547
0.077541
0.097097
0.033733
0.09566
0.11274
0.048519
0.069137
0.03289
0.1116
0.11754
0.074609
0.10517
0.070848
0.10411
0.08529
0.031151
0.060856
0.020685
0.027327
0.056309
0.10232
0.087516
0.040335
0.024409
0.016855
0.049313
0.076151
0.030247
0.03239
0.0036768
0.050245
0.072819
0.071542
0.03111
0.0059605
0.0047173
0.089524
0.005821
0.040379
0.014273
0.00036522
0.016425
0.063009
0.046442
0.0031599
0.036337
0.010978
0.034607
0.043612
0.06157
0.032077
0.049443
0.080113
0.031085
0.0091786
0.040256
0.05656
0.068235
0.04001
0.025652
0.056577
0.034152
0.031813
0.020042
0.027907
0.011609
0.007293
-0.0065972
0.0022289
0.0031302
0.02825
0.065767
0.087078
0.069161
0.025729
0.076846
0.04623
0.037198
-0.0047713
0.0079455
0.086341
0.050766
0.087071
0.033033
0.063971
0.066388
0.075092
0.088419
0.00042834
0.057486
0.080086
0.050504
0.027488
0.0053353
0.08996
0.05377
0.019506
0.011086
0.0831
0.095161
0.010659
0.066046
0.093351
0.07268
0.01886
0.047352
0.08233
0.096057
0.012387
0.030819
0.082551
0.042836
0.0147
0.019678
0.066851
0.01572
0.028564
0.012986
0.04913
-2.752e-05
0.048529
0.057304
0.096058
0.019933
0.089077
0.062328
0.079538
0.0049597
0.041264
0.051873
0.01128
0.03531
0.04631
0.087227
0.0058067
0.094008
0.085802
0.028697
0.0097668
0.039531
0.047887
0.09459
0.055979
0.020381
0.09176
0.0575
0.062567
0.1005
0.017106
0.061085
0.02979
0.080824
0.044864
0.071457
0.010397
0.087801
0.064351
0.087205
0.037357
0.090522
0.083326
0.0069762
0.036379
0.085362
0.043302
0.081635
0.045811
0.012575
0.02658
0.063369
0.059473
0.041212
0.024159
0.063997
0.057255
0.0064736
0.058163
0.047803
0.069337
0.015426
0.060472
0.026972
0.062051
0.090971
0.010563
0.052159
0.10419
0.056595
0.030188
0.019747
0.031709
0.085954
0.035211
0.10417
0.018014
0.072806
0.043181
0.080134
0.098239
0.024056
0.01561
0.034936
0.02259
0.087298
0.034682
0.096384
0.021833
0.075891
0.071983
0.055311
0.099499
0.046176
0.10182
0.083938
0.066598
0.082394
0.050275
0.10688
0.040731
0.073673
0.033619
0.024359
0.063576
0.1093
0.028508
0.076444
0.065925
0.066266
0.074473
0.089379
0.036751
0.018903
0.02728
0.039232
0.079359
0.061234
0.035897
0.051523
0.085834
0.065558
0.098667
0.037705
0.059892
0.03173
0.054322
0.047951
0.09655
0.068518
0.060206
0.062871
0.019692
0.08797
0.045672
0.030388
0.0577
0.07877
0.031275
0.069856
0.040068
0.051384
0.10652
0.085948
0.10114
0.10255
0.069925
0.043901
0.035381
0.10172
0.11889
0.12615
0.044431
0.031962
0.042569
0.11734
0.06715
0.1181
0.089636
0.045856
0.13289
0.083857
0.050248
0.073914
0.097101
0.066369
0.072161
0.11732
0.063807
0.11942
0.13918
0.13651
0.071528
0.088895
0.13677
0.080309
0.092495
0.12473
0.11787
0.14267
0.099591
0.09965
0.13432
0.15755
0.1324
0.11524
0.080253
0.087048
0.10508
0.086379
0.12582
0.095999
0.13687
0.12831
0.15589
0.12414
0.17716
0.18036
0.13853
0.1293
0.099901
0.10578
0.10783
0.12776
0.15501
0.10816
0.16588
0.15457
0.16479
0.13471
0.20911
0.14021
0.15208
0.16191
0.1668
0.12744
0.20193
0.16308
0.1867
0.21077
0.19687
0.12428
0.1964
0.2018
0.14792
0.21996
0.16223
0.19682
0.16618
0.13833
0.18393
0.16706
0.21291
0.14656
0.20202
0.18761
0.19784
0.17256
0.13643
0.18738
0.12414
0.18309
0.13108
0.14147
0.21958
0.13555
0.15079
0.19182
0.20626
0.17534
0.15841
0.14341
0.19229
0.11762
0.1985
0.17571
0.15931
0.15295
0.19076
0.11288
0.15494
0.12958
0.14441
0.17415
0.13674
0.12769
0.14808
0.17922
0.15704
0.12904
0.1027
0.18223
0.10611
0.10575
0.14138
0.12605
0.15742
0.17422
0.15258
0.1403
0.094623
0.147
0.16016
0.067703
0.15752
0.14784
0.14933
0.09346
0.075379
0.084231
0.14737
0.12349
0.13319
0.1505
0.1147
0.13291
0.1305
0.12401
0.14263
0.11058
0.083959
0.088732
0.1263
0.096542
0.11621
0.1153
0.10992
0.13785
0.13442
0.12089
0.12335
0.06149
0.11392
0.10421
0.087624
0.10039
0.10092
0.07943
0.087407
0.048677
0.049503
0.084937
0.1094
0.13215
0.061904
0.067022
0.11085
0.079177
0.11765
0.06546
0.096818
0.12328
0.086094
0.12111
0.090991
0.097577
0.1294
0.05959
0.068937
0.050821
0.14277
0.069859
0.11139
0.094011
0.15018
0.057904
0.11521
0.069039
0.13794
0.063388
0.1451
0.08932
0.09992
0.10386
0.078133
0.088281
0.06609
0.076657
0.096917
0.16365
0.14554
0.14585
0.14252
0.14222
0.10479
0.097137
0.1481
0.1209
0.17209
0.15959
0.18732
0.18604
0.168
0.2192
0.16121
0.20436
0.22742
0.21463
0.22258
0.20172
0.25827
0.25664
0.31757
0.28796
0.35919
0.35036
0.38422
0.37072
0.38211
0.4674
0.46477
0.46715
0.47017
0.52536
0.58398
0.57228
0.63685
0.58108
0.66456
0.68467
0.73749
0.79655
0.82072
0.81954
0.83309
0.87296
0.92356
0.95874
0.96666
0.98336
0.97445
1.0576
1.0026
1.0168
1.1085
1.0869
1.0894
1.0825
1.1393
1.1868
1.1759
1.2028
1.1503
1.2269
1.1577
1.164
1.1584
1.2247
1.1518
1.1528
1.1616
1.1594
1.173
1.1652
1.1197
1.1117
1.0948
1.1138
1.0337
1.0563
1.0039
1.0276
0.93758
0.96008
0.87616
0.88607
0.86135
0.89491
0.83468
0.79386
0.81229
0.75069
0.75064
0.70301
0.65826
0.65645
0.66744
0.59983
0.6292
0.59121
0.5052
0.54964
0.53553
0.5157
0.51388
0.47802
0.48353
0.41986
0.44955
0.38582
0.41592
0.39181
0.38643
0.34904
0.33038
0.37073
0.2975
0.3314
0.33556
0.27132
0.33623
0.33079
0.31368
0.31268
0.27505
0.27566
0.27401
0.25259
0.25358
0.26178
0.24695
0.30511
0.22429
0.2132
0.22402
0.20785
0.28049
0.21904
0.24519
0.24589
0.27104
0.27632
0.27838
0.26961
0.2046
0.20694
0.1884
0.28015
0.28268
0.19828
0.20288
0.25073
0.24541
0.19374
0.24457
0.26192
0.27402
0.2442
0.25829
0.25873
0.1988
0.23411
0.18844
0.21524
0.25155
0.18991
0.26876
0.25941
0.19748
0.25663
0.23728
0.23208
0.17156
0.18938
0.26084
0.21961
0.23168
0.21912
0.25708
0.19663
0.25568
0.24038
0.26237
0.21627
0.25071
0.2409
0.23728
0.25233
0.17768
0.16879
0.2181
0.2559
0.24123
0.21609
0.26457
0.23827
0.23476
0.18396
0.24714
0.23401
0.23516
0.20736
0.1728
0.26041
0.22078
0.17665
0.17478
0.19878
0.17266
0.24993
0.18595
0.24206
0.2242
0.19311
0.21864
0.27242
0.21631
0.19196
0.2052
0.24323
0.18668
0.27145
0.24724
0.26689
0.21759
0.26382
0.18875
0.23735
0.19128
0.24584
0.28021
0.2547
0.23068
0.25109
0.26623
0.19722
0.27503
0.23347
0.27458
0.20322
0.20589
0.28536
0.27423
0.23905
0.21251
0.24013
0.30641
0.23889
0.2199
0.2325
0.22256
0.27954
0.22107
0.25107
0.30252
0.30522
0.25832
0.29683
0.27372
0.26694
0.27792
0.3098
0.24035
0.26021
0.29745
0.31286
0.31167
0.28979
0.32821
0.31699
0.29688
0.31301
0.28268
0.28883
0.27188
0.3429
0.33156
0.29494
0.29685
0.31359
0.29764
0.3012
0.34084
0.27775
0.26193
0.34018
0.30397
0.27521
0.30936
0.26539
0.30071
0.31481
0.28142
0.28298
0.33463
0.31643
0.34674
0.36019
0.33442
0.3234
0.31918
0.29246
0.35996
0.27905
0.34037
0.35331
0.35997
0.29428
0.34087
0.34742
0.29297
0.32746
0.33561
0.32237
0.37059
0.33482
0.33713
0.36723
0.32559
0.37076
0.31582
0.28331
0.29926
0.3374
0.35904
0.29514
0.28968
0.38216
0.34731
0.29078
0.29993
0.32363
0.35721
0.37168
0.32684
0.37924
0.35768
0.32628
0.35423
0.34315
0.35097
0.34316
0.32639
0.34887
0.31205
0.35565
0.36535
0.30971
0.34724
