0.085789
0.36422
0.32147
0.3728
0.32746
0.36633
0.33456
0.31705
0.30439
0.37355
0.32123
0.2818
0.36347
0.35438
0.35958
0.36929
0.33113
0.36342
0.35506
0.28424
0.35503
0.29239
0.35935
0.35795
0.29837
0.28001
0.29697
0.26991
0.27205
0.33952
0.2859
0.33334
0.30284
0.34249
0.28417
0.33119
0.33303
0.26903
0.30713
0.31571
0.31542
0.2526
0.33864
0.33913
0.31493
0.29509
0.24712
0.25554
0.2679
0.23267
0.27143
0.31004
0.31572
0.31523
0.28984
0.24771
0.29611
0.311
0.24725
0.27616
0.22522
0.25824
0.29568
0.21163
0.22161
0.23545
0.2481
0.27882
0.25025
0.2521
0.23179
0.28769
0.28658
0.2078
0.26908
0.21743
0.20557
0.21503
0.19153
0.22243
0.1807
0.19889
0.18551
0.19075
0.1827
0.25184
0.17862
0.25755
0.18454
0.24158
0.20829
0.23765
0.17588
0.16441
0.24242
0.23839
0.23911
0.19842
0.17104
0.1983
0.2185
0.22656
0.18296
0.14595
0.13565
0.18397
0.21064
0.21183
0.13476
0.14282
0.17031
0.14432
0.17218
0.14328
0.20545
0.10769
0.18598
0.18775
0.17692
0.14554
0.1824
0.17327
0.09576
0.15215
0.094286
0.16142
0.13614
0.1823
0.086404
0.17734
0.10161
0.09207
0.094492
0.15038
0.16101
0.1314
0.15759
0.083841
0.15062
0.12334
0.071326
0.061929
0.11027
0.098745
0.096406
0.14742
0.075479
0.10687
0.094
0.089634
0.12807
0.045175
0.12788
0.073062
0.071601
0.072092
0.056091
0.099643
0.12689
0.12235
0.1227
0.038025
0.10948
0.08254
0.029692
0.090802
0.094037
0.079182
0.035997
0.097377
0.018654
0.080338
0.10632
0.014002
0.075781
0.03078
0.058769
0.0032965
0.027551
0.033422
0.03073
-0.0014668
0.075656
0.010254
0.014221
0.057699
0.056731
0.019536
0.009328
0.064061
0.00067997
0.072922
0.044782
-0.00577
0.018244
0.042855
0.065116
-0.0063638
0.022261
0.058982
0.034176
0.046609
0.021531
0.069271
-0.013544
0.042384
0.0013653
0.044994
-0.0037525
0.013256
-0.032633
0.045719
0.052496
0.010594
0.047178
-0.015251
0.051194
-0.023743
-0.011795
0.024667
-0.033398
-0.019488
0.019383
0.031828
0.036115
0.027613
0.027496
0.019039
0.017596
0.03037
0.037564
0.024433
-0.021809
0.016086
0.0037912
-0.030935
0.024404
0.021416
0.037574
0.028879
0.039781
-0.0085209
0.030236
0.0068933
0.030821
-0.021827
0.029627
0.049968
-0.017437
0.051414
0.045194
0.054266
0.0038624
-0.02846
0.046722
-0.017917
-0.028217
0.049252
-0.0010062
-0.019253
0.0071388
0.057601
0.019357
-0.031684
-0.0066232
0.0029393
-0.031691
-0.0096991
0.026361
0.00022273
-0.0051519
0.013676
0.023841
0.0025948
0.040402
0.018784
-0.0010151
-0.021563
-0.0010847
0.0074914
0.018549
-0.013177
-0.011191
0.063058
0.012518
0.034739
-0.01227
0.027453
0.013575
0.049953
0.02452
0.017561
0.049283
0.025728
0.045287
0.064298
0.0060775
-0.014213
0.048885
0.031992
0.057847
-0.012746
-0.031429
0.031121
0.028241
0.029594
0.023657
-0.017982
-0.026258
0.010574
-0.012497
-0.0055216
-0.0026923
0.010702
-0.01501
-0.031605
0.01953
-0.0095487
-0.011556
-0.0020533
0.02426
0.048525
0.064549
-0.010182
0.034182
0.0072125
0.062757
0.0014818
0.058929
-0.021092
0.028475
0.011422
0.051657
0.017632
0.034018
-0.02156
-0.0258
0.066243
0.025712
0.024651
0.043641
0.067693
0.021681
0.016855
-0.0073913
-0.0090855
0.040714
0.028231
0.021124
0.041829
-0.0084662
0.028035
0.0093799
0.012242
-0.014715
0.025064
0.026768
0.045339
0.011633
0.048935
-0.011391
0.060816
-0.029474
0.044239
0.010929
0.055497
0.013781
0.002896
0.025171
-0.008128
0.066961
-0.0033037
-0.021333
-0.019364
0.069942
0.038902
0.0068476
0.023995
0.011473
-0.0055148
0.051343
0.057407
0.03352
0.0073673
-0.011848
0.0054639
0.045928
0.032424
0.0067383
0.060111
0.032836
0.062292
0.060794
0.014678
0.065015
0.038112
0.055303
0.020924
0.067392
0.066748
0.059823
0.064397
0.031604
0.038471
0.046024
0.020094
0.061212
0.050766
0.030498
0.010828
0.069941
-0.019632
-0.0086406
-0.0078859
0.063537
0.03485
0.034721
0.046196
-0.0014444
0.034541
0.042606
0.014586
0.051139
-0.015302
0.019362
0.028505
-0.015354
0.037274
0.023787
0.041034
0.061464
0.082553
0.032978
0.024193
0.0092413
0.048007
0.015156
0.030002
0.086912
0.080235
0.021893
0.021376
0.068491
0.088541
0.030622
0.018395
0.0042518
0.046011
0.022517
0.056673
0.036028
0.011577
0.064978
0.096066
0.084901
0.084085
0.081376
0.072707
0.069986
0.089454
0.075736
0.033583
0.065435
0.09495
0.034395
0.093007
0.039911
0.049843
0.097798
0.095717
0.076796
0.072097
0.079245
0.05559
0.11232
0.11206
0.11367
0.059493
0.064661
0.079834
0.070902
0.13377
0.051093
0.13604
0.10268
0.1286
0.076123
0.11135
0.087877
0.1418
0.093293
0.082309
0.14751
0.15635
0.13958
0.079922
0.10842
0.093814
0.097178
0.15432
0.16162
0.16345
0.12272
0.17373
0.13289
0.079714
0.16661
0.12048
0.085312
0.13536
0.11858
0.14097
0.13878
0.098361
0.16053
0.1001
0.10664
0.18516
0.098094
0.15322
0.13811
0.1652
0.17384
0.13724
0.12952
0.17503
0.16362
0.18224
0.17933
0.096337
0.091877
0.11926
0.1037
0.094919
0.10841
0.13112
0.14021
0.13998
0.093624
0.13273
0.098797
0.15143
0.10346
0.072535
0.12953
0.12438
0.10945
0.097892
0.11985
0.14233
0.1539
0.078559
0.13706
0.15538
0.061437
0.053799
0.10457
0.07312
0.13794
0.14342
0.11076
0.10224
0.072172
0.091917
0.099381
0.092254
0.054765
0.06711
0.077804
0.11384
0.079559
0.074842
0.058115
0.091016
0.090354
0.057623
0.027214
0.092347
0.083139
0.076434
0.071334
0.073625
0.064758
0.047707
0.020522
0.029087
0.019909
0.055183
0.01349
0.0191
0.095837
0.073246
0.097866
0.033759
0.092784
0.066157
0.049943
0.060926
0.040593
0.091016
0.057041
0.02897
0.094678
0.097248
0.020777
0.024059
0.037629
0.048935
0.069763
0.075632
0.010481
0.070646
0.043631
0.041972
0.024063
0.071279
0.010819
0.078004
0.073
0.011498
0.064747
0.040798
0.015839
0.020273
0.10145
0.10361
0.071341
0.057569
0.039726
0.0084538
0.032251
0.050986
0.067
0.055035
0.058222
0.014307
0.062423
0.070515
0.021539
0.037571
0.11344
0.05589
0.049123
0.097212
0.11573
0.091887
0.087189
0.061538
0.12248
0.11218
0.049662
0.10022
0.073834
0.076407
0.044671
0.13561
0.054125
0.14263
0.04915
0.069036
0.077952
0.094248
0.13527
0.1519
0.091248
0.1037
0.12841
0.13887
0.20816
0.17364
0.18136
0.18512
0.21317
0.22231
0.26757
0.32011
0.32695
0.32191
0.37843
0.40309
0.38908
0.41611
0.43896
0.47154
0.52209
0.49367
0.52923
0.6232
0.61233
0.64618
0.71247
0.73072
0.73625
0.72847
0.74086
0.84327
0.81798
0.84641
0.848
0.92649
0.88933
0.97478
1.0007
1.0119
1.0471
0.99776
1.0682
1.0757
1.087
1.1462
1.083
1.1654
1.1665
1.1739
1.0991
1.1614
1.1031
1.1214
1.0941
1.1115
1.1362
1.0928
1.0875
1.1305
1.059
1.0517
1.0104
1.0353
1.0116
1.0091
0.97338
1.0087
0.95423
0.96273
0.84983
0.88837
0.82856
0.8281
0.75215
0.80615
0.76521
0.71287
0.6908
0.66304
0.63081
0.65576
0.60939
0.59226
0.61348
0.57443
0.53535
0.55185
0.4945
0.46035
0.4517
0.42914
0.39178
0.42873
0.3876
0.33096
0.38772
0.39261
0.29718
0.3191
0.34276
0.32726
0.32523
0.2419
0.24642
0.23151
0.22595
0.21362
0.21321
0.2472
0.27448
0.23013
0.27729
0.26246
0.24524
0.21968
0.21511
0.2434
0.2391
0.22617
0.2173
0.17173
0.24497
0.18668
0.246
0.22355
0.15726
0.2242
0.24398
0.24909
0.1544
0.20138
0.16355
0.20354
0.22108
0.2243
0.15662
0.14595
0.24126
0.1616
0.18332
0.18614
0.16029
0.18482
0.15924
0.14963
0.21739
0.19881
0.19727
0.19669
0.18933
0.17171
0.19077
0.20122
0.1471
0.17885
0.23142
0.19502
0.21391
0.21097
0.14548
0.18012
0.17426
0.15565
0.18439
0.2232
0.18897
0.15814
0.21978
0.22124
0.2025
0.16543
0.13447
0.20406
0.18386
0.22251
0.20957
0.15381
0.14503
0.18046
0.13759
0.20844
0.13985
0.18247
0.20369
0.13771
0.17217
0.20498
0.23096
0.22346
0.19923
0.15016
0.21673
0.16638
0.16988
0.18113
0.22157
0.15514
0.2384
0.21715
0.21786
0.14174
0.19768
0.18246
0.14569
0.22906
0.14561
0.17692
0.17436
0.24117
0.15378
0.19629
0.23984
0.15819
0.18899
0.22309
0.25178
0.1857
0.16138
0.20433
0.20927
0.21565
0.17157
0.24192
0.26206
0.20091
0.22537
0.26413
0.21669
0.21011
0.20183
0.2133
0.26325
0.26239
0.20611
0.25079
0.19918
0.23613
0.20791
0.2124
0.27963
0.2513
0.24617
0.27124
0.22615
0.19125
0.25709
0.24496
0.28095
0.25574
0.26904
0.25881
0.23927
0.23061
0.24856
0.23183
0.3008
0.23335
0.25114
0.27217
0.2652
0.24404
0.2892
0.30538
0.22133
0.26334
0.21445
0.29017
0.30942
0.29794
0.26346
0.2936
0.22385
0.28824
0.22762
0.28875
0.26055
0.27501
0.29148
0.27424
0.31791
0.29192
0.25691
0.33
0.2951
0.26484
0.23431
0.28872
0.23951
0.25008
0.24514
0.29365
0.32268
0.26153
0.33573
0.25774
0.30892
0.30024
0.26156
0.26033
0.3192
0.28513
0.2925
0.34447
0.33251
0.34242
0.27402
0.24739
0.27311
0.30294
0.33605
0.25271
0.29423
0.29167
0.31386
0.29143
0.31968
0.28986
0.29731
0.27048
0.34032
0.32522
0.3358
0.30676
0.34041
0.28649
0.328
0.33129
0.28142
0.3146
0.2737
0.31711
0.30127
0.26046
0.29188
0.25321
0.29954
0.3094
0.2544
0.32317
0.25831
0.33651
0.3067
0.30975
0.27272
0.24472
0.3164
0.26705
0.32336
0.24513
0.33594
0.26686
0.2996
0.27064
0.31833
0.31444
0.26421
0.29817
0.26472
0.29261
0.30019
0.30508
0.2873
0.2911
0.25662
0.25214
0.25308
0.23488
0.22761
0.27611
0.22566
0.30497
0.30578
0.29927
0.28942
0.27187
0.26626
0.25592
0.23378
0.29913
0.27789
0.2887
0.24168
0.24161
0.2699
0.28576
0.26607
0.23579
0.24799
0.26339
0.21696
0.22415
0.19927
0.22192
0.19652
0.23651
0.24533
0.21768
0.18094
0.25214
0.21992
0.16837
0.16332
0.22145
0.19056
0.21977
0.18257
0.2512
0.18326
0.19674
0.19274
0.16361
0.21762
0.17944
0.15385
0.22257
0.21371
0.21132
0.16478
0.22584
0.1407
0.17644
0.13595
0.1548
0.12227
0.21629
0.12926
0.20899
0.20536
0.12183
0.1914
0.19547
0.14123
0.13434
0.19202
0.19377
0.11008
0.1859
0.10174
0.16046
0.10186
0.15965
0.17028
0.095184
0.1732
0.12689
0.099225
0.12512
0.16726
0.14673
0.075101
0.085288
0.14317
0.064057
0.096951
0.11007
0.077049
0.12878
0.1266
0.061031
0.1476
0.049568
0.063953
0.11044
0.12309
0.05098
0.065944
0.077291
0.10144
0.064844
0.071641
0.10673
0.03802
0.10921
0.063651
0.027883
0.038332
0.039966
0.031535
0.058944
0.07754
0.089066
0.030736
0.030263
0.0432
0.037281
0.041063
0.072144
0.067295
0.085541
0.042359
0.073783
-0.0013202
0.046741
0.063243
0.0037075
0.041642
0.045216
0.022218
0.017707
0.067752
0.034365
0.016263
-0.014409
0.039107
0.067278
-0.0073383
0.065583
-0.0032866
-0.021847
0.0093244
0.02997
0.045065
0.060232
0.049925
0.05545
-0.023175
0.060843
0.011401
-0.0048734
0.010301
0.047776
-8.0911e-06
0.02192
0.041052
0.0050802
0.0090056
-0.0018635
-0.025343
0.046268
-0.031326
-0.0093133
0.020263
0.033758
-0.046621
0.012919
-0.043529
0.018859
-0.023251
0.034282
-0.04426
-0.043407
-0.054146
0.023919
-0.040354
-0.054151
-0.03293
-0.032599
-0.022108
0.0054237
-0.022026
0.032723
-0.042738
0.020662
0.024882
-0.032377
-0.019427
-0.031616
0.040178
-0.021953
-0.029773
0.0042844
0.037545
0.010783
0.030855
0.027188
0.0088227
-0.015968
-0.026899
0.0085217
-0.056722
0.035838
-0.0052505
-0.01807
0.011797
0.0018986
-0.022306
0.0067785
0.043961
0.03791
-0.0050496
-0.015921
-0.046339
0.042342
0.028906
-0.045892
0.032345
0.016682
-0.047776
0.031171
-0.045577
0.0047615
-0.022726
-0.010167
-0.0031123
-0.0022971
0.0111
0.0037298
-0.027493
0.025876
0.030718
-0.042555
0.0084504
-0.046581
-0.0033346
-0.015619
-0.00074502
-0.00044166
0.036189
-0.050558
0.036196
-0.012897
-0.036439
-0.029177
0.030215
-0.0334
-0.0063117
0.034903
0.044921
-0.0091681
-0.036875
-0.02549
0.031936
-0.020003
0.043226
0.0038215
0.013695
-0.020612
0.010223
0.045705
0.023693
0.040372
-0.0087111
0.03589
-0.048544
-0.039916
0.0029573
0.0019178
-0.035365
0.00085083
0.038864
-0.013349
-0.0056919
0.010027
0.025088
-0.010917
0.049452
0.003485
0.019972
0.0084884
0.037804
0.0096367
0.014902
0.027682
-0.018375
0.016345
-0.019293
0.027971
0.030566
-0.032609
0.038559
0.04271
-0.00083466
0.042425
0.023076
-0.00050209
0.04662
-0.019483
-0.011812
0.030848
0.0085301
0.033548
0.031265
0.021744
-0.042905
0.040714
0.031386
0.03128
-0.040005
0.054937
-0.020307
0.03767
0.016902
0.05495
0.0017184
0.011746
-0.018939
-0.041047
0.051462
-0.020753
0.049035
-0.036068
0.013713
0.026904
-0.016615
-0.00023824
0.057529
0.016143
0.043025
-0.0046277
-0.01744
0.022968
0.010131
0.032841
0.058314
0.055878
0.024002
-0.01702
-0.014052
0.036515
-0.014304
-0.00084414
-0.0045433
0.028677
-0.024692
0.025366
-0.014731
0.051208
-0.023988
0.036011
-0.037543
-0.011954
-0.022326
0.0091684
-0.011042
0.015745
-0.0088369
0.039783
0.0079659
0.02753
-0.019142
0.01844
0.020428
-0.030832
0.044519
0.02504
-0.0078769
0.0177
0.038505
0.045724
-0.0094531
0.0074832
0.022185
0.029927
0.043452
-0.0051424
0.026554
0.027992
0.028712
0.030435
0.062454
0.0042112
0.063968
0.041912
0.040558
0.017718
-0.015229
0.028812
0.061024
0.026269
-0.0075372
0.0091469
0.05726
-0.023748
0.020326
0.049706
-0.0086072
0.037973
0.062503
0.023678
-0.00032973
0.058618
0.023031
0.00094261
0.06986
-0.0061704
0.02888
-0.00085237
0.073877
0.079264
-0.0078554
-0.0023959
0.020773
0.052051
0.025662
0.079126
0.053639
0.010797
0.057705
0.021647
0.097769
0.080868
0.071459
0.070074
0.10163
0.062403
0.032459
0.024849
0.014268
0.10154
0.027141
0.030603
0.08304
0.033135
0.041731
0.090427
0.10894
0.086275
0.037125
0.04734
0.051519
0.10295
0.035093
0.078844
0.085964
0.092216
0.12516
0.090075
0.10238
0.13101
0.083573
0.095892
0.13459
0.13065
0.10308
0.087068
0.13433
0.068787
0.1451
0.062096
0.10318
0.11591
0.1012
0.072386
0.15665
0.080307
0.14514
0.1134
0.11644
0.094957
0.09566
0.11625
0.12425
0.10784
0.14711
0.078886
0.15272
0.13113
0.093888
0.15851
0.08527
0.16858
0.09287
0.11415
0.11593
0.17511
0.16372
0.14924
0.16886
0.097259
0.16853
0.15028
0.12217
0.11847
0.16862
0.16682
0.077401
0.1369
0.15266
0.074089
0.13605
0.14448
0.076755
0.080676
0.12179
0.097522
0.080557
0.10365
0.15193
0.0829
0.12902
0.15318
0.14109
0.12747
0.14615
0.13236
0.046803
0.063334
0.072095
0.092039
0.1121
0.051456
0.10865
0.085404
0.060149
0.079893
0.066091
0.097552
0.03296
0.040358
0.049999
0.097273
0.11337
0.08847
0.072062
0.099751
0.11057
0.1088
0.10043
0.097807
0.10061
0.018647
0.082085
0.069055
0.035973
0.078642
0.012345
0.047687
0.082759
0.086247
0.00293
0.0068602
0.020352
0.0026465
0.023566
0.085547
0.064893
0.0316
0.062232
0.068581
0.0094997
0.034554
0.02224
0.042016
0.019553
0.095881
0.039335
0.080149
0.015761
0.0098534
0.033541
0.092724
0.060903
0.025734
0.010526
0.043338
-0.00058311
0.0003037
0.041876
0.019476
0.028839
0.083238
0.0089424
0.055198
0.003341
0.05615
0.086998
0.098968
0.054967
0.05031
0.082807
0.058176
0.073149
0.068695
0.021828
0.023124
0.01401
0.038366
0.042498
0.074785
0.025349
0.04869
0.057219
0.098554
0.038178
0.11064
0.085416
0.1156
0.061572
0.052757
0.071131
0.069744
0.056202
0.061953
0.085366
0.12832
0.041975
0.085861
0.13297
0.050383
0.13793
0.13253
0.13232
0.15208
0.10504
0.12497
0.17778
0.13432
0.18264
0.20326
0.1689
0.20468
0.23753
0.21977
0.27842
0.23673
0.31121
0.34675
0.33314
0.34498
0.3779
0.43003
0.42979
0.4152
0.49488
0.54622
0.56151
0.57954
0.63012
0.64901
0.66179
0.71975
0.72646
0.76557
0.79341
0.75458
0.86496
0.84258
0.83747
0.95199
0.89069
0.96751
0.95847
0.96707
1.0213
1.0301
1.0082
1.1127
1.0533
1.0726
1.1449
1.1055
1.1061
1.1436
1.1217
1.1745
1.1576
1.1171
1.1678
1.1547
1.1511
1.1011
1.1312
1.1071
1.0775
1.0645
1.0986
0.99718
1.0452
0.96219
0.95514
0.93084
0.95103
0.8855
0.90573
0.85334
0.8513
0.79655
0.79446
0.74833
0.77783
0.69127
0.67259
0.71511
0.61507
0.68033
0.63106
0.63004
0.59623
0.56738
0.55026
0.47714
0.48699
0.48409
0.45483
0.42563
0.42986
0.39801
0.43529
0.33596
0.39668
0.35874
0.36136
0.36805
0.31962
0.33875
0.27064
0.28807
0.23991
0.3068
0.25703
0.25226
0.27021
0.21573
0.21493
0.26875
0.1966
0.24073
0.26745
0.26781
0.22035
0.26212
0.21171
0.18493
0.22077
0.21931
0.24581
0.21662
0.22777
0.22896
0.17107
0.21476
0.21144
0.23581
0.17238
0.15893
0.15952
0.2146
0.20246
0.23996
0.16594
0.19907
0.18818
0.19444
0.16594
0.22447
0.18641
0.1871
0.21571
0.22373
0.17568
0.19191
0.20267
0.20032
0.20084
0.15483
0.22459
0.17569
0.21836
0.22556
0.16127
0.20298
0.15531
0.21308
0.17285
0.1815
0.18656
0.19764
0.14963
0.17214
0.1554
0.14137
0.20967
0.17468
0.14261
0.17605
0.23013
0.19743
0.21433
0.224
0.23524
0.19206
0.20521
0.1689
0.14721
0.22501
0.17314
0.23607
0.14059
0.22764
0.14838
0.14175
0.22945
0.1528
0.17289
0.19621
0.15252
0.17447
0.18159
0.2193
0.15688
0.20272
0.15097
0.20135
0.17606
0.16403
0.20641
0.2247
0.23158
0.24674
0.24822
0.21033
0.1937
0.2151
0.24637
0.17307
0.21034
0.20729
0.19044
0.20143
0.21485
0.20548
0.24753
0.20028
0.23266
0.22312
0.16872
0.24564
0.1761
0.24445
0.26084
0.21468
0.20462
0.21357
0.21018
0.2579
0.24925
0.20432
0.24083
0.24091
0.27319
0.26056
0.27098
0.25731
0.23009
0.19685
0.2139
0.25545
0.29557
0.20387
0.20352
0.21625
0.25065
0.26374
0.25987
0.24595
0.2848
0.29428
0.29432
0.27963
0.27987
0.28342
0.27217
0.31273
0.28001
0.30649
0.28551
0.28323
0.24585
0.23163
0.30003
0.2792
0.24916
0.23516
0.23462
0.2382
0.29825
0.27538
0.24036
0.30802
0.24618
0.29888
0.25988
0.29392
0.2712
0.27061
0.26407
0.33958
0.31756
0.24468
0.27059
0.2572
0.3238
0.32804
0.30757
0.33642
0.29435
0.30815
0.31689
0.29397
0.3228
0.31078
0.31603
0.26122
0.29857
0.35558
0.27499
0.34426
0.29511
0.33238
0.29095
0.33403
0.28305
0.27038
0.27702
0.32578
0.31313
0.32369
0.29183
0.32729
0.29317
0.27255
0.26108
0.35972
0.34226
0.31583
0.33064
0.35802
0.27136
0.29501
0.3452
0.27021
0.3085
0.28931
0.27469
0.26685
0.28404
0.33489
0.29697
0.34465
0.27405
0.32815
0.34585
0.31033
0.2563
0.32737
0.26946
0.2649
0.32733
0.28601
0.25467
0.28408
0.2856
0.25389
0.26914
0.34508
0.33955
0.29445
0.32583
0.25517
0.28176
0.25253
0.32933
0.28348
0.31616
0.25657
0.24067
0.25777
0.30573
0.31609
0.30801
0.30662
0.24001
0.32732
0.2503
0.23627
0.29058
0.31503
0.29528
0.25274
0.27995
0.22643
0.28882
0.23911
0.28306
0.28926
0.30321
0.24662
0.29564
0.27236
0.24829
0.25521
0.24055
0.24982
0.20545
0.23424
0.25505
0.22505
0.29026
0.19624
0.22114
0.237
0.211
0.22455
0.25626
0.25943
0.20269
0.17716
0.25586
0.24814
0.20733
0.26644
0.18198
0.17661
0.26153
0.23971
0.17092
0.17763
0.15756
0.2254
0.15378
0.17317
0.18211
0.21584
0.1626
0.17486
0.22913
0.22971
0.20989
0.21525
0.18037
0.18363
0.19907
0.17454
0.20311
0.14736
0.21531
0.15885
0.17093
0.19926
0.15186
0.16418
0.12317
0.16397
0.11209
0.13633
0.14572
0.15131
0.11836
0.15908
0.10408
0.17982
0.10799
0.11748
0.10427
0.14378
0.094874
0.16022
0.10118
0.088711
0.10854
0.078489
0.091903
0.068889
0.11478
0.083626
0.15697
0.15452
0.070771
0.068405
0.14864
0.095969
0.073896
0.11382
0.066477
0.11935
0.060541
0.11244
0.108
0.0887
0.063178
0.045872
0.07761
0.089095
0.11914
0.057419
0.054755
0.088464
0.09217
0.077277
0.10182
0.082287
0.095182
0.096559
0.03383
0.080877
0.08397
0.063579
0.013554
0.075193
0.10494
0.024217
0.042894
0.049507
0.083575
0.025215
0.091056
0.011735
0.097404
0.079235
0.074044
0.030497
0.076405
0.014727
0.036783
0.018287
0.040294
0.034474
0.0048915
0.034063
0.022135
0.0549
0.062527
0.040292
0.051708
-0.015306
-0.015122
0.075148
0.051682
0.041532
0.029133
0.023862
0.034887
0.018665
0.036985
0.01787
-0.023581
0.035191
0.05066
0.059565
0.0087176
0.051158
0.0092267
0.01681
0.018952
0.045904
0.018245
-0.0052994
0.031498
0.014301
-0.029832
0.052156
-0.025499
0.050946
-0.0025753
0.047243
-0.014845
-0.014913
-0.032601
-0.033431
0.040676
0.046937
0.0023996
0.0080864
0.0056094
-0.0050191
0.021741
-0.04403
0.041268
0.030065
-0.014388
0.02484
-0.029019
0.036946
0.0021735
-0.037143
-0.011897
0.012549
-0.016635
-0.031433
0.038577
0.040714
0.028618
0.035545
0.015318
0.030604
0.05068
0.047444
-0.011685
-0.00018625
0.042286
0.011701
0.026298
-0.0032665
0.027767
-0.021144
-0.00134
-0.040243
-0.02104
0.051445
-0.037792
0.012386
-0.037681
-0.040258
-0.018904
-0.006976
0.029069
0.060141
-0.034965
0.021183
0.033172
0.057889
-0.00092637
0.025309
0.041117
0.039459
-0.019569
-0.023209
-0.0033346
0.012041
-0.0036041
0.032539
-0.032327
-0.015345
0.052491
-0.026823
0.013763
-0.0069489
-0.03553
-0.027699
0.039531
0.02887
-0.028366
-0.029268
-0.0021211
-0.017684
0.05664
0.0014026
0.031244
0.057462
0.0067079
0.03771
-0.012038
-0.03003
0.019897
0.06308
-0.024301
0.055687
0.021418
0.054453
0.061398
0.065815
0.031335
0.040927
0.061527
0.065409
0.017079
0.063194
-0.026556
0.0083487
0.012315
0.0018799
0.00069638
-0.0019082
0.040895
0.060846
0.053599
-0.01463
0.058854
-0.023371
-0.028906
0.011637
0.019912
0.048395
0.038051
0.031704
0.011646
0.063787
0.044194
0.031738
-0.018353
0.031329
0.022258
0.044059
0.047186
0.0012297
0.057652
0.069335
0.049645
0.071613
0.06491
0.023095
0.072464
0.036666
0.035073
0.062833
-0.016043
0.0020192
-0.0010127
0.060517
-0.0097466
-0.013736
-0.017144
0.054986
0.027538
0.0030456
0.047191
-0.015731
0.051197
-0.020984
0.064529
0.018041
-0.0096362
0.055006
-0.013384
0.043986
0.068778
0.062296
0.042602
0.01484
0.043156
0.059217
-0.016496
-0.01282
0.074647
0.037556
0.019837
0.02836
-0.0016585
0.0018447
0.036336
0.041485
0.071684
-0.016168
0.012911
-0.010833
-0.0038859
0.039186
0.0099059
0.049653
0.026128
0.059233
0.014568
0.07384
0.048348
-0.0038506
0.0065973
-0.0011542
0.064594
0.042609
0.038872
0.027718
0.063095
0.055235
0.066297
0.031774
0.028756
0.048264
-0.0047234
0.0051686
0.020088
0.03434
0.021424
0.0065274
0.0066445
0.045925
0.0060952
0.028256
0.018438
0.020536
0.020439
0.022602
0.080432
0.0046073
0.029284
0.092318
0.066746
0.029834
0.0063074
0.070408
0.1045
0.030243
0.06822
0.096942
0.072312
0.10063
0.047631
0.021047
0.063449
0.098057
0.09766
0.053568
0.024427
0.043277
0.068425
0.092642
0.060605
0.091517
0.1122
0.038974
0.079901
0.095484
0.072786
0.06268
0.093283
0.12384
0.069642
0.12582
0.047853
0.06568
0.12908
0.11708
0.13596
0.064923
0.097036
0.1358
0.15377
0.06822
0.10737
0.14349
0.10057
0.11857
0.15393
0.12191
0.16676
0.091704
0.11352
0.10045
0.11891
0.1158
0.17598
0.15128
0.15739
0.15767
0.16895
0.098283
0.1741
0.096268
0.17705
