0.085789
0.094884
0.17259
0.10483
0.16796
0.15761
0.18081
0.13492
0.14834
0.1192
0.10813
0.16323
0.19021
0.11559
0.13857
0.17457
0.13092
0.15759
0.19033
0.14519
0.18741
0.10347
0.10193
0.18386
0.10132
0.16533
0.17463
0.19059
0.14919
0.17684
0.15679
0.1864
0.19072
0.11995
0.12718
0.10755
0.1675
0.13011
0.11703
0.1735
0.13504
0.14268
0.14996
0.17757
0.11225
0.17235
0.17026
0.11238
0.092107
0.1057
0.10886
0.1068
0.066886
0.11319
0.090459
0.14787
0.098931
0.077269
0.063569
0.11517
0.12832
0.072531
0.11983
0.079649
0.050451
0.1045
0.11045
0.10301
0.048363
0.097397
0.082055
0.086583
0.12967
0.051617
0.04585
0.1192
0.073639
0.080885
0.050729
0.10382
0.10889
0.047795
0.11185
0.080758
0.094295
0.11868
0.076436
0.05479
0.052009
0.11376
0.089876
0.10604
0.086089
0.07783
0.089687
0.04841
0.10745
0.036701
0.056984
0.023237
0.12068
0.05886
0.025839
0.071148
0.097218
0.11112
0.023494
0.045083
0.059923
0.098015
0.030958
0.037477
0.054047
0.093109
0.11273
0.12434
0.030154
0.089444
0.10337
0.073862
0.12843
0.037519
0.036075
0.053527
0.033975
0.08348
0.055359
0.13368
0.080291
0.10925
0.067461
0.12664
0.11156
0.13608
0.1237
0.12738
0.13418
0.075862
0.048802
0.058364
0.14026
0.061491
0.072821
0.054085
0.13159
0.044317
0.043316
0.10577
0.12813
0.098009
0.029625
0.039214
0.12168
0.072506
0.026711
0.071595
0.046601
0.063127
0.082513
0.098319
0.11032
0.030466
0.064283
0.10851
0.039369
0.053005
0.092922
0.018331
0.012422
0.020074
0.087956
0.046877
0.01883
0.01598
0.09604
0.067353
0.049881
0.033689
0.018827
0.065213
0.051141
0.055067
0.0083223
0.077647
0.014483
0.0092702
0.070161
0.063542
0.084056
0.023634
0.035944
0.012404
0.059941
0.025479
0.088959
0.097236
0.060849
0.064579
0.09366
0.060074
0.10044
0.048439
0.0564
0.084435
0.081955
0.082481
0.099626
0.0072612
0.010314
0.02338
0.10076
0.028478
0.067312
0.071045
0.054652
0.091443
0.067211
0.017288
0.014756
0.077408
0.082916
0.052211
0.05836
0.10885
0.047958
0.041922
0.10921
0.10165
0.036605
0.11858
0.033319
0.031308
0.077026
0.10831
0.1079
0.0768
0.12502
0.087588
0.13081
0.11059
0.086972
0.088442
0.14031
0.12465
0.16829
0.17156
0.1861
0.14446
0.13809
0.15061
0.21581
0.22769
0.19366
0.21843
0.18645
0.28709
0.23241
0.32594
0.25842
0.35882
0.38392
0.39324
0.34526
0.43669
0.48939
0.47096
0.50523
0.51158
0.52462
0.60603
0.57428
0.62538
0.69755
0.71148
0.74007
0.7212
0.8212
0.81752
0.87794
0.89971
0.88481
0.90344
0.92003
1.0082
1.0073
1.0026
1.0628
1.0202
1.0789
1.1133
1.0844
1.0666
1.1639
1.1249
1.1631
1.1315
1.1909
1.1605
1.2092
1.2094
1.1214
1.1189
1.1545
1.1728
1.0926
1.1358
1.0772
1.1142
1.0568
1.0828
1.0288
1.05
1.0224
0.96325
1.0251
0.94122
0.94598
0.86533
0.88599
0.84971
0.80737
0.76778
0.77017
0.7215
0.78608
0.68841
0.72089
0.66033
0.68837
0.66827
0.59636
0.62036
0.56538
0.50314
0.4986
0.51741
0.51839
0.48538
0.43002
0.44153
0.45276
0.3705
0.37805
0.33974
0.32801
0.34142
0.30612
0.30646
0.36839
0.31769
0.33442
0.25342
0.30337
0.29857
0.2819
0.3235
0.25383
0.2381
0.30905
0.23878
0.22852
0.27104
0.27246
0.23215
0.29425
0.25653
0.21829
0.2083
0.23827
0.26812
0.23904
0.19423
0.20452
0.18161
0.24259
0.24575
0.24021
0.18311
0.24433
0.24925
0.25694
0.17595
0.24086
0.19078
0.17158
0.21131
0.25613
0.25464
0.24726
0.2108
0.19191
0.188
0.26041
0.19043
0.17695
0.21405
0.23541
0.22429
0.22994
0.16448
0.2042
0.20732
0.24666
0.24124
0.18165
0.24108
0.25253
0.17026
0.17487
0.1758
0.18284
0.22158
0.25082
0.1862
0.25707
0.16257
0.23559
0.24603
0.25636
0.22449
0.1681
0.16052
0.2447
0.21654
0.25374
0.24905
0.17943
0.18068
0.23416
0.16702
0.2041
0.22747
0.23529
0.19815
0.16244
0.19507
0.24032
0.18406
0.24368
0.21918
0.23889
0.18256
0.1924
0.25731
0.21674
0.1814
0.16649
0.17454
0.18639
0.2245
0.2514
0.19759
0.20833
0.1988
0.2194
0.25897
0.21679
0.17872
0.2514
0.1894
0.23931
0.26534
0.19946
0.26759
0.26036
0.22803
0.23083
0.2757
0.20006
0.2544
0.27225
0.21988
0.20035
0.25888
0.24166
0.19871
0.28407
0.28322
0.24231
0.24357
0.22412
0.24334
0.20573
0.26992
0.26816
0.27862
0.29956
0.22588
0.26152
0.27222
0.25291
0.29806
0.28413
0.28242
0.28818
0.27246
0.29424
0.29641
0.22713
0.28357
0.28802
0.25351
0.3113
0.30022
0.32319
0.32312
0.28477
0.29181
0.3053
0.29134
0.3261
0.29167
0.28708
0.30199
0.26924
0.30391
0.29238
0.24869
0.25891
0.30659
0.26282
0.3161
0.28961
0.276
0.29297
0.27908
0.28155
0.2677
0.28138
0.35374
0.29557
0.35221
0.31658
0.33273
0.28891
0.30062
0.31175
0.31169
0.35974
0.35662
0.34812
0.32362
0.30803
0.36003
0.34975
0.27583
0.28026
0.29418
0.33187
0.26653
0.26739
0.30944
0.32104
0.357
0.35127
0.33643
0.29539
0.2961
0.31661
0.34965
0.33187
0.32226
0.35073
0.28758
0.30445
0.2695
0.30374
0.32265
0.34618
0.2915
0.27604
0.29056
0.35068
0.3505
0.32683
0.31123
0.34378
0.36399
0.32426
0.29487
0.2688
0.33285
0.31983
0.29482
0.29557
0.33757
0.30745
0.31605
0.35469
0.35156
0.30658
0.35686
0.28994
0.31751
0.28245
0.3069
0.30408
0.33098
0.34389
0.31934
0.25298
0.28227
0.29515
0.33282
0.32894
0.32223
0.2958
0.28645
0.33577
0.25443
0.24026
0.32252
0.28471
0.31411
0.31424
0.28458
0.23498
0.23497
0.22999
0.22629
0.27773
0.26458
0.23938
0.26671
0.3178
0.31274
0.2836
0.30461
0.28567
0.24218
0.28343
0.23156
0.27297
0.20757
0.25272
0.20932
0.29549
0.20823
0.2267
0.22296
0.26681
0.26951
0.19019
0.27096
0.2173
0.25549
0.20065
0.25931
0.22499
0.17677
0.2029
0.26183
0.23333
0.20815
0.1761
0.21899
0.17832
0.18062
0.20721
0.18481
0.24196
0.20066
0.18436
0.22276
0.22854
0.22483
0.18642
0.23888
0.19195
0.20869
0.18525
0.15259
0.22417
0.20036
0.20863
0.20282
0.20055
0.17297
0.16826
0.12533
0.14597
0.15865
0.1536
0.17719
0.10629
0.14154
0.12417
0.1125
0.11871
0.18752
0.15064
0.15013
0.17159
0.15867
0.17849
0.17746
0.12847
0.10784
0.086772
0.08786
0.13389
0.087532
0.10845
0.13142
0.081779
0.11431
0.07529
0.11183
0.12469
0.1501
0.064256
0.09376
0.11362
0.051566
0.14227
0.10618
0.11154
0.076088
0.14016
0.053006
0.10553
0.12995
0.10975
0.046355
0.072743
0.059111
0.064369
0.063655
0.0871
0.11631
0.060232
0.11541
0.049477
0.080425
0.050199
0.029398
0.089148
0.018475
0.034454
0.057438
0.047834
0.027858
0.07237
0.074366
0.074182
0.031409
0.084091
0.0093191
0.089144
0.034877
0.063181
0.044496
0.029553
0.0634
0.036703
-0.011238
0.016574
0.039537
0.04607
0.068042
0.0051881
0.047814
0.057566
0.04354
-0.018503
0.02712
-0.02622
0.025612
-0.028251
-0.0036167
0.0076927
0.056539
0.029604
0.049517
-0.0025005
-0.0045704
-0.0062675
0.0048437
-0.021416
-0.021606
-0.01825
-0.039527
0.038027
0.047952
0.03471
0.055439
-0.016876
0.032545
-0.017301
0.044694
0.045779
-0.014197
0.050029
0.05142
-0.039325
-0.012468
-0.019824
0.042196
-0.035025
0.019404
-0.024011
0.014774
0.019194
-0.001122
0.052181
-0.011237
-0.0029624
-0.035526
0.029172
0.026083
0.048909
0.056367
0.016417
0.047815
-0.012804
0.030754
-0.018631
0.02218
0.0089679
0.04976
0.033487
0.048838
0.034401
0.02707
0.020268
-0.0137
-0.0087441
0.026033
-0.0095835
0.047295
0.062013
-0.03269
0.062342
-0.022673
-0.00091564
-0.022424
-0.016922
0.011749
0.00048997
0.015314
-0.029063
-0.024372
0.0061591
0.043373
-0.029366
0.035682
-0.02865
-0.031349
0.022921
0.036048
0.054616
0.063631
0.0098265
0.05948
0.050771
0.063786
0.057084
-0.021425
-0.017993
-0.032845
-0.02697
0.025122
-0.02752
0.055195
0.00023315
-0.010426
-0.024565
0.016074
0.045118
-0.00416
-0.016306
-0.015929
0.029592
0.056266
-0.0002605
-0.026241
0.061374
0.061034
0.011915
-0.011743
0.0037323
-0.0092035
0.058639
-0.029602
-0.024237
0.027259
0.012009
-0.014814
0.037251
0.0046193
-0.030075
-0.012498
-0.026971
-0.022318
0.028463
0.043495
-0.010712
0.0032863
0.038502
-0.023382
0.053685
-0.0041435
-0.0016848
0.019479
0.063932
0.041186
0.059042
0.046713
-0.00079754
0.055654
0.014925
0.0046009
-0.022658
0.016897
0.045041
0.039812
0.069364
0.042118
0.01666
0.070171
0.069585
0.0077248
0.045238
0.030288
0.030477
0.067505
-0.012739
0.060839
0.047983
0.043652
0.072184
-0.015476
0.059601
0.06081
0.0076304
0.059928
0.059461
0.037953
-0.0058987
0.031577
-0.0031189
0.020661
0.059804
0.028314
0.032297
0.047433
-0.0093147
0.04709
-0.0026492
0.04382
0.070012
0.036726
0.054017
-0.0042296
-0.0035685
0.016628
-0.005762
-0.0052833
0.045593
0.045929
0.0083537
-0.020996
0.0085157
0.027228
0.072672
0.022214
0.047716
0.0057594
0.05086
-0.017207
0.072911
0.055672
0.074186
0.070739
0.038816
0.064788
0.040843
0.069887
-0.02009
0.075822
0.011039
-0.019422
-0.017822
0.069981
0.072644
-0.0096082
0.033267
0.075446
0.02493
-0.0078628
-0.016635
0.056249
0.070831
0.034386
0.073711
0.0013326
0.038474
0.058499
0.039324
0.06665
0.011509
0.0053801
0.074226
0.013385
0.081476
0.019474
0.037773
0.036149
0.063337
0.066765
0.053589
0.047321
0.065477
0.088648
0.094713
0.035349
0.091248
0.005898
0.080047
0.082297
0.060467
0.065994
0.07574
0.071517
0.066728
0.042362
0.024701
0.02811
0.10019
0.03846
0.074804
0.043327
0.094805
0.038936
0.038128
0.066608
0.035051
0.087281
0.046451
0.12377
0.092271
0.10298
0.034967
0.068673
0.10729
0.048763
0.12203
0.054718
0.045493
0.12338
0.12071
0.067795
0.088293
0.082426
0.066153
0.14092
0.060655
0.11567
0.072691
0.10329
0.15353
0.13557
0.11204
0.10724
0.094547
0.072723
0.077366
0.14426
0.12221
0.088181
0.16979
0.17237
0.15197
0.088135
0.14201
0.095779
0.12121
0.14377
0.17119
0.13059
0.16926
0.11724
0.18629
0.17545
0.1119
0.095158
0.18001
0.090618
0.11135
0.1629
0.14699
0.14231
0.15978
0.15916
0.18765
0.12813
0.089413
0.13719
0.16617
0.17538
0.086886
0.1592
0.16932
0.096784
0.12852
0.13316
0.16913
0.15019
0.12205
0.1288
0.11677
0.074794
0.084161
0.10445
0.094083
0.10968
0.12469
0.10257
0.11819
0.10986
0.14015
0.096642
0.076122
0.058341
0.10131
0.067483
0.12695
0.076603
0.10958
0.1052
0.11985
0.089218
0.089263
0.098764
0.10504
0.064677
0.05418
0.10469
0.080898
0.036366
0.076963
0.035118
0.043226
0.061167
0.028451
0.081844
0.081881
0.088576
0.10641
0.032303
0.048054
0.042038
0.1155
0.083177
0.041149
0.084831
0.072869
0.10217
0.021401
0.054874
0.092164
0.024976
0.082466
0.081198
0.031106
0.10465
0.051332
0.010791
0.02637
0.030191
0.10684
0.089519
0.048553
0.030736
0.0069914
0.093057
0.10087
0.083705
0.0088859
0.045648
0.089287
0.048737
0.012192
0.041746
0.097588
0.061168
0.10481
0.027828
0.051941
0.043934
0.061016
0.053999
0.07177
0.077065
0.042807
0.066421
0.057365
0.092465
0.029284
0.027742
0.095504
0.068137
0.042745
0.054468
0.06989
0.10426
0.050515
0.037033
0.047216
0.072679
0.11982
0.071205
0.043406
0.040246
0.031599
0.044187
0.054821
0.089785
0.080794
0.086639
0.14168
0.11014
0.13111
0.060767
0.081944
0.079816
0.07356
0.1217
0.14481
0.08421
0.09692
0.17311
0.12062
0.16471
0.18221
0.23913
0.17506
0.2264
0.24203
0.2142
0.29935
0.33442
0.29855
0.32552
0.38636
0.3462
0.44099
0.42127
0.42193
0.45791
0.53857
0.50474
0.51827
0.59504
0.63036
0.62083
0.64414
0.72343
0.69219
0.79426
0.74002
0.81382
0.84903
0.86382
0.89116
0.92097
0.91901
1.0004
0.96658
0.96821
1.0257
1.0866
1.0799
1.0842
1.0464
1.1257
1.1161
1.0981
1.1448
1.138
1.164
1.0973
1.0948
1.0989
1.1139
1.1024
1.1468
1.0986
1.0993
1.105
1.104
1.0583
1.0192
1.073
1.0345
1.0026
0.91738
0.98068
0.90142
0.94852
0.91005
0.84097
0.83641
0.77932
0.76003
0.76778
0.74213
0.69847
0.71662
0.68005
0.63119
0.6649
0.63668
0.5743
0.58427
0.48223
0.48236
0.47662
0.4992
0.40733
0.43281
0.45176
0.4496
0.43318
0.33941
0.3444
0.3659
0.35712
0.36997
0.31466
0.27192
0.2744
0.29358
0.26986
0.25233
0.22859
0.23365
0.26775
0.21426
0.2651
0.23199
0.26645
0.25218
0.20845
0.24374
0.18224
0.25887
0.26413
0.18027
0.25539
0.17562
0.24028
0.19446
0.25566
0.16809
0.18083
0.22375
0.22724
0.23754
0.21637
0.17909
0.20155
0.22166
0.16185
0.16207
0.19818
0.17789
0.22805
0.16108
0.20334
0.18033
0.24507
0.19358
0.20411
0.16516
0.14866
0.18452
0.22923
0.14642
0.20776
0.17816
0.21494
0.17664
0.18535
0.14258
0.15219
0.18603
0.22613
0.16311
0.14442
0.14766
0.14388
0.22577
0.1914
0.15959
0.15276
0.17569
0.13962
0.20682
0.22517
0.18583
0.15458
0.22688
0.21163
0.189
0.22144
0.15255
0.15399
0.22087
0.19295
0.17664
0.21708
0.16044
0.20822
0.22663
0.21366
0.20296
0.1971
0.16074
0.17234
0.14929
0.24086
0.21597
0.2313
0.19849
0.24305
0.1896
0.15559
0.1617
0.16973
0.21935
0.18279
0.15137
0.18912
0.23371
0.16651
0.21473
0.16982
0.23718
0.22674
0.21248
0.22323
0.22179
0.17836
0.24529
0.2358
0.18465
0.16675
0.18788
0.23928
0.24088
0.22145
0.21959
0.26745
0.19789
0.18479
0.22591
0.20314
0.26721
0.19572
0.26482
0.22685
0.2488
0.27443
0.22848
0.28496
0.22184
0.23452
0.23936
0.21522
0.27773
0.21439
0.24953
0.26225
0.23658
0.23034
0.26451
0.23983
0.2983
0.28618
0.25084
0.23241
0.25655
0.25726
0.31096
0.23876
0.26453
0.28598
0.27104
0.222
0.25609
0.2204
0.24828
0.30079
0.24363
0.24954
0.23032
0.29348
0.23597
0.29652
0.29447
0.31803
0.30068
0.32323
0.24401
0.24447
0.25145
0.30032
0.28018
0.25257
0.31744
0.3231
0.25949
0.3393
0.27477
0.33723
0.32902
0.28708
0.27199
0.33315
0.26834
0.31594
0.28535
0.28174
0.29869
0.35007
0.28748
0.3194
0.26563
0.32439
0.34484
0.35321
0.30325
0.2797
0.29645
0.34036
0.32855
0.27623
0.31394
0.32964
0.2998
0.26756
0.35649
0.29925
0.332
0.27179
0.3316
0.3547
0.30627
0.29349
0.33552
0.28375
0.36031
0.32408
0.32126
0.26759
0.27394
0.2923
0.26839
0.26516
0.34994
0.2831
0.3338
0.343
0.29742
0.25987
0.29626
0.32221
0.26215
0.31854
0.33296
0.27043
0.3454
0.30369
0.31517
0.27828
0.33488
0.24983
0.26715
0.26271
0.25579
0.27144
0.3387
0.32437
0.31159
0.26361
0.25644
0.32299
0.30992
0.28907
0.29
0.25107
0.25608
0.25723
0.31091
0.30239
0.27209
0.28376
0.23146
0.24501
0.25849
0.26809
0.32131
0.27105
0.27481
0.25479
0.27373
0.28768
0.29656
0.29668
0.29806
0.28257
0.30566
0.25103
0.22465
0.26229
0.25547
0.22504
0.28202
0.25646
0.27499
0.21351
0.27503
0.23414
0.27774
0.24944
0.23893
0.1926
0.27772
0.26873
0.18474
0.24593
0.26582
0.19652
0.21072
0.17721
0.23894
0.1974
0.23271
0.21521
0.20096
0.2131
0.21617
0.18849
0.2425
0.17097
0.15205
0.1721
0.23454
0.18641
0.1395
0.23541
0.14488
0.15302
0.23126
0.1608
0.21189
0.13445
0.13654
0.15557
0.17292
0.19427
0.20587
0.12613
0.11329
0.12594
0.12569
0.16597
0.11586
0.11111
0.13008
0.15168
0.13845
0.10244
0.12028
0.16711
0.10299
0.10992
0.15228
0.096121
0.122
0.15611
0.14097
0.15638
0.15217
0.13098
0.16684
0.076185
0.14452
0.097359
0.067621
0.14711
0.13733
0.084106
0.1111
0.061085
0.099309
0.1472
0.060889
0.11339
0.14135
0.074077
0.11334
0.090671
0.054349
0.053688
0.084305
0.11343
0.059623
0.12282
0.068587
0.065964
0.071752
0.10658
0.079001
0.085952
0.075305
0.048548
0.10461
0.042016
0.026203
0.057529
0.013008
0.021532
0.068198
0.05516
0.042577
0.0080156
0.0078846
0.045275
0.067655
0.040258
0.06888
0.0046312
0.070508
-0.00096745
-0.00079705
-0.0058303
0.004247
0.062952
0.0324
0.018031
-0.01177
0.0067752
0.011082
0.022788
0.038684
0.072441
0.030764
0.023026
0.075865
0.0089845
-0.0043924
0.063805
-0.012197
0.049902
0.068531
0.0037633
-0.011773
0.052057
-0.0092805
-0.033689
0.038927
-0.030636
0.033791
-0.011769
0.010619
0.021126
0.045923
-0.016567
0.02334
-0.01447
-0.0005814
0.016088
0.016845
0.016036
-0.0098896
-0.0095728
0.039539
-0.01122
0.032435
0.011156
0.023022
0.022588
0.046257
0.047359
0.060859
0.035215
0.0028513
0.042424
-0.034267
0.02375
0.026718
0.051497
-0.0053273
0.026847
0.0061614
0.042051
0.040706
0.046278
0.01459
-0.032175
-0.025736
-0.03276
-0.00085489
0.045798
0.029447
0.010912
-0.024884
-0.033442
0.039408
0.0065007
0.041055
0.052827
0.030483
-0.0025521
-0.027819
-0.023007
-0.0065571
-0.014072
-0.029046
0.013868
-0.013916
-0.022146
0.053796
0.059971
0.00087638
0.0048518
0.059417
0.054433
0.064279
0.0095844
-0.024259
-0.025873
-0.014148
0.019838
0.06472
-0.0034861
0.040913
-0.010821
-0.028679
0.045875
0.014433
0.053048
0.061128
-0.023383
-0.001271
0.023477
0.044318
0.0083257
0.039651
-0.021159
0.024046
0.068408
-0.018133
0.04635
0.03172
0.031636
0.039778
-9.3032e-05
0.0032489
0.028583
-0.014528
-0.0010322
-0.011004
-0.015839
0.037644
0.016554
-0.023094
0.011289
0.074846
0.047501
0.042709
0.0065278
0.047932
-4.7045e-05
0.055078
-0.0030578
-0.013879
-0.0075819
-0.00921
0.046127
-0.018416
0.066676
0.01038
0.036056
0.024685
0.015395
0.05379
-0.0073729
0.024671
0.0013144
-0.011926
0.05356
-0.012324
0.074457
0.035695
0.063807
-0.0079227
0.03429
0.079046
0.058416
0.031445
0.0193
0.077372
0.02594
0.014276
0.043642
0.042238
0.071128
0.035418
0.018783
0.043809
0.068166
0.067237
0.03877
0.054295
0.059061
-0.012342
0.075887
-0.013141
-0.010995
0.07972
0.055001
0.0042243
0.043258
0.034453
0.074792
-0.0073272
0.059733
0.079266
0.0086436
0.082078
0.043113
0.035854
0.030265
0.072863
0.015066
0.049487
0.018967
0.0068543
0.077203
0.017885
0.074019
0.043685
-0.0013975
-0.0025414
0.0072321
0.076397
0.068172
0.08568
0.007299
-0.0062129
0.083217
0.024685
0.060543
0.021718
0.07354
-0.009784
-0.0023369
0.051331
0.058263
-0.0023569
0.0051494
0.069491
0.05849
0.028796
0.01994
0.017344
0.080995
0.013388
0.054111
0.073654
-0.0017765
0.056124
0.067025
0.082384
0.028798
0.012214
0.073287
0.01412
0.056345
0.0090825
0.086294
0.031789
0.019838
0.092625
0.040217
0.03667
0.029355
0.059312
0.035751
0.036548
0.092106
0.069709
0.040578
0.08289
0.084247
0.045127
0.06149
0.020773
0.07366
0.026298
0.058803
0.045169
0.09788
0.029028
0.064925
0.075145
0.077707
0.033438
0.05373
0.064595
0.11124
0.047599
0.092992
0.095794
0.040789
0.045763
0.12613
0.11842
0.10364
0.057095
0.069418
0.069326
0.14064
0.1133
0.10146
0.075004
0.06093
0.063923
0.12342
0.11547
0.13364
0.1352
0.11892
0.087357
0.16044
0.14813
0.15397
0.14373
0.1424
0.13982
0.12645
0.079456
0.12992
0.11706
0.097058
0.097345
0.10141
0.17894
0.1236
0.091257
0.092714
0.18113
0.12553
0.12474
0.16496
0.10745
0.18889
0.13367
0.15481
0.1221
0.157
0.13228
0.16326
0.13576
0.15825
0.16722
0.13013
0.13726
0.18123
0.18686
0.16479
0.18037
0.11266
0.17944
0.18211
0.14622
0.19052
0.16651
0.19874
0.13451
0.16732
0.14045
0.19775
0.15986
0.16491
0.17514
0.1688
0.17534
0.13903
0.15584
0.11586
0.18831
0.17166
0.18284
0.18099
0.14628
0.12276
0.15328
0.10974
0.17715
0.09691
0.10778
0.14967
0.084495
0.11959
0.14723
0.16268
0.076455
0.15775
0.14884
0.12483
0.13097
0.12196
0.078086
0.11296
0.15849
0.080198
0.13309
0.11433
0.060302
0.13678
0.14978
0.12563
0.071505
0.071438
0.11962
0.13438
0.11176
0.075436
0.10326
0.089774
0.061831
0.12616
0.044918
0.042641
0.080433
0.042343
0.12032
0.11633
0.066024
0.046564
0.10102
0.033491
0.06847
0.097869
0.10474
0.080655
0.038861
0.1128
0.10237
0.096955
0.070553
0.092922
0.069361
0.10561
0.089114
0.12539
0.085271
0.078569
0.033749
0.10659
0.12691
0.10777
0.073421
0.1243
0.042868
0.086455
0.057304
0.077534
0.03304
0.12007
0.091052
0.12533
0.12096
0.077072
0.10768
0.072936
0.098961
0.10652
0.10162
0.047576
0.1248
0.10294
0.07032
0.12555
0.10999
0.11269
0.10625
0.12667
0.11888
0.088111
0.14131
0.057234
0.082537
0.081242
0.1231
0.10385
0.084823
0.12536
0.072006
0.12907
0.1271
0.06981
0.15876
0.1097
0.098294
0.088645
0.13339
0.17922
0.13624
0.10357
0.15009
0.12027
0.13086
0.15931
0.16253
0.15168
0.22819
0.17516
0.21039
0.26263
0.28979
0.2443
0.32136
0.27226
0.36931
0.34939
0.40244
0.38367
0.38129
0.45153
0.50407
0.47578
0.51237
0.58372
0.53561
0.61263
0.62646
0.6481
0.73547
0.74486
0.78493
0.75246
0.7957
0.85479
0.82591
0.85735
0.9156
0.94373
1.0192
0.99202
1.0263
1.037
1.0755
1.0653
1.092
1.1015
1.1127
1.1694
1.1091
1.18
1.162
1.1207
1.1515
1.13
1.1744
1.1341
1.1884
1.1924
1.1128
1.0942
1.173
1.1338
1.1302
1.1398
1.0696
1.0542
1.0626
0.97453
0.97816
0.99521
0.90723
0.94763
0.87467
0.85816
0.86061
0.82568
0.79561
0.76286
0.75401
0.69743
0.72745
0.66834
0.69512
0.68945
0.62878
0.63446
0.57954
0.55221
0.5823
0.47941
0.50453
0.46411
0.42226
0.44601
0.415
0.43097
0.39253
0.3927
0.33253
0.30991
0.32749
0.37118
0.30054
0.34772
0.29426
0.31507
0.3186
0.26694
0.2964
0.24941
0.28132
0.2954
0.2663
0.29311
0.20125
0.21678
0.23502
0.25468
0.24527
0.18613
0.26564
0.18557
0.16726
0.21784
0.21393
0.17131
0.25479
0.18172
0.23422
0.23547
0.1728
0.1603
0.17551
0.17232
0.22794
0.19298
0.23658
0.15845
0.21315
0.15354
0.17294
0.23023
0.17205
0.23212
0.18932
0.15642
0.17871
0.17869
0.17367
0.19051
0.18816
0.23368
0.18348
0.21021
0.15315
0.2171
0.14554
0.20867
0.1843
0.15383
0.18903
0.17106
0.16061
0.23103
0.20096
0.22998
0.15179
0.21647
0.22165
0.22624
0.23019
0.14678
0.14019
0.13282
0.20344
0.22172
0.19028
0.20261
0.19021
0.18205
0.19688
0.18356
0.16672
0.16811
0.22931
0.21447
0.19557
0.18723
0.18794
0.14748
0.20783
0.1413
0.16568
0.20688
0.14331
0.15238
0.20717
0.20624
0.19948
0.1632
0.21881
0.1949
0.23802
0.19297
0.16317
0.20639
0.19398
0.18066
0.2317
0.22652
0.19555
0.17677
0.18334
0.15678
0.1968
0.18117
0.24359
0.25047
0.22475
0.17017
0.21771
0.23584
0.1914
0.16416
0.17195
0.2377
0.23072
0.25424
0.18675
0.25771
0.2602
0.19489
0.242
0.25104
0.17898
0.17674
0.20533
0.19415
0.23392
0.25165
0.24831
0.1967
0.25536
0.21606
0.24105
0.27585
0.20389
0.27407
0.25375
0.25289
0.23952
0.24539
0.27833
0.19543
0.28346
0.28733
0.2246
0.21771
0.23446
0.29392
0.25226
0.28954
0.26086
0.22433
0.2858
0.29913
0.25173
0.21423
0.30768
0.21923
0.30083
0.23563
0.31466
0.31283
0.25864
0.236
0.26458
0.31185
0.24022
0.26643
0.29063
0.24119
0.24229
0.24929
0.31417
0.29989
0.24446
0.33423
0.2709
0.28271
0.25108
0.30081
0.29405
0.25279
0.3359
0.27829
0.33963
0.32339
0.27259
0.32588
0.31205
0.32676
0.32288
0.28894
0.30839
0.28293
0.25769
0.31731
0.32034
0.29224
0.28616
0.3412
0.26408
0.26952
0.33703
0.26324
0.3434
0.35588
0.268
0.27336
0.27206
0.31667
0.27979
0.34538
0.29879
0.31429
0.35543
0.28711
0.27148
0.27853
0.31235
0.32717
0.29161
0.31199
0.26412
0.35674
0.28361
0.30409
0.34318
0.28247
0.29441
0.29983
0.32077
0.27445
0.36053
