0.085789
0.33732
0.34194
0.3469
0.2975
0.27875
0.30836
0.33081
0.34306
0.32258
0.32396
0.33242
0.2857
0.31725
0.3021
0.33945
0.3137
0.31319
0.28014
0.33175
0.34648
0.26503
0.33563
0.25108
0.32988
0.2619
0.30318
0.30416
0.30086
0.30238
0.27627
0.31919
0.30407
0.26634
0.31451
0.29781
0.31164
0.29923
0.29312
0.30347
0.26733
0.32049
0.27882
0.24981
0.25362
0.2829
0.30172
0.26183
0.29347
0.23951
0.28937
0.25183
0.23415
0.28049
0.26368
0.24881
0.23352
0.28334
0.24428
0.28755
0.28603
0.2946
0.24231
0.27416
0.28373
0.22254
0.23863
0.26559
0.27989
0.22897
0.23201
0.24839
0.24502
0.19122
0.23335
0.23643
0.22079
0.24536
0.24215
0.17009
0.17603
0.1826
0.23099
0.16178
0.24635
0.21526
0.24071
0.19404
0.16993
0.21687
0.15431
0.18806
0.23184
0.22554
0.1465
0.136
0.19275
0.1851
0.15845
0.15193
0.19987
0.16181
0.16792
0.19082
0.18326
0.1587
0.2003
0.16735
0.14195
0.16172
0.20414
0.12585
0.14129
0.11561
0.13458
0.16925
0.19265
0.15117
0.18033
0.18386
0.1179
0.17742
0.15363
0.097434
0.15341
0.08945
0.14533
0.12176
0.1292
0.14351
0.14329
0.11308
0.067583
0.10159
0.0913
0.11057
0.10563
0.088687
0.077245
0.07107
0.12793
0.1227
0.055379
0.13738
0.069786
0.098642
0.062835
0.092917
0.043399
0.059375
0.11566
0.050404
0.12186
0.072261
0.032138
0.061279
0.11749
0.078282
0.080215
0.065819
0.039558
0.03196
0.071977
0.034786
0.10432
0.08495
0.046441
0.09191
0.066161
0.091261
0.079545
0.0064124
0.016362
0.069513
0.053653
-0.0018828
0.073925
0.067435
0.082391
0.036862
0.03454
-0.010552
0.081769
0.060823
0.055876
0.018969
0.019487
0.036828
0.070727
0.026435
0.012293
0.016955
-0.022653
0.060007
0.015471
0.064937
0.023704
0.033493
0.018031
0.020116
0.052069
0.0608
0.032303
0.022147
-0.006766
0.056276
-0.034083
-0.017657
0.057354
0.034405
0.0077538
0.051065
0.021686
-0.032075
0.0033904
-0.027815
0.025212
-0.02721
0.0015697
0.0074057
-0.023482
0.048785
0.039849
0.041712
0.014489
0.014866
-0.018277
0.0087147
0.0107
-0.017878
0.0095903
-0.033585
0.014996
-0.0074283
0.029843
-0.00072199
0.011526
0.013672
0.028126
-0.049047
0.019301
-0.020491
-0.041092
0.001115
0.031973
0.045971
-0.024515
-0.039325
0.0491
-0.018785
-0.023013
0.033561
-0.048359
-0.025533
0.046509
0.051008
-0.012877
-0.041436
-0.034997
-0.031507
0.012148
0.017964
0.025008
-0.00237
0.017518
0.016677
0.0059263
-0.043149
-0.024629
-0.0025068
0.01577
0.038387
0.02228
-0.039957
0.03288
0.013702
-0.013758
-0.041466
0.048711
-0.010913
-0.0102
-0.015044
0.045001
-0.03822
-0.020738
0.029277
0.0075032
-0.0011701
-0.037895
0.016392
0.056797
0.01991
0.037444
-0.0034306
0.00040391
0.036746
-0.026123
-0.0054297
0.029859
0.06125
0.0033175
0.042902
0.012749
-0.033309
0.020519
0.035261
0.01292
0.046687
0.019491
0.023446
0.050067
-0.028763
0.00017228
0.026446
-0.023798
0.041273
0.04588
0.003499
-0.0016895
-0.0075626
0.037308
-0.028374
0.053781
0.051811
0.017317
0.0080757
0.042193
0.03794
-0.00035325
-0.0089849
-0.018633
0.013987
0.04401
0.033237
-0.0023738
-0.023902
0.026726
-0.013698
0.0099688
-0.00087977
0.024905
0.021115
0.0082232
0.066012
0.052002
-0.02776
0.039871
0.015697
0.032523
0.036864
-0.008057
0.036501
0.055767
-0.010388
0.027751
0.064825
0.031025
-0.010859
0.035489
0.01152
-0.025883
-0.0074961
0.029968
0.012218
0.039447
0.050466
0.031944
0.056385
0.033535
-0.008894
0.045487
-0.0072858
0.017952
0.066843
0.025006
0.043815
0.0016115
-0.0029144
0.053068
0.010003
-0.0051354
0.021871
-0.016002
0.0017437
0.031937
0.050928
0.029529
-0.020279
0.0057501
0.039599
-0.0080997
0.046358
0.017297
-0.010373
0.049039
0.032586
-0.010951
0.028206
0.02513
0.061452
-0.0073168
0.051471
0.075502
0.029508
0.052677
0.011807
0.060707
0.059951
0.0065045
0.044674
0.043567
-0.014142
0.028727
-0.014754
-0.017561
0.0091751
0.0076772
0.040592
0.020198
0.018356
0.048558
0.064128
0.05363
0.00085745
0.060547
0.033454
0.079454
-0.010415
0.041932
0.070912
-0.0047962
0.067859
0.045032
0.055937
0.061579
0.00050598
-0.0086178
0.073123
-0.004817
-0.0057982
0.039026
0.034611
0.010709
0.083282
0.089983
0.065513
0.06932
0.047878
0.04966
0.077132
0.038738
0.077414
0.027625
0.061197
0.056923
0.011818
0.075544
0.018996
0.056364
0.038941
0.051994
0.051846
0.095722
0.098601
0.05926
0.10671
0.048391
0.074215
0.026387
0.048596
0.054417
0.061655
0.09932
0.091716
0.041783
0.097416
0.030752
0.12072
0.044378
0.063465
0.10437
0.12223
0.089268
0.078964
0.052127
0.098939
0.10744
0.12591
0.10269
0.094369
0.058858
0.10277
0.095928
0.077493
0.085988
0.060348
0.13148
0.13603
0.080935
0.10057
0.14748
0.16293
0.067938
0.13968
0.15163
0.073383
0.086401
0.14635
0.16583
0.17407
0.15002
0.17111
0.1133
0.10608
0.11125
0.17265
0.086896
0.18589
0.14042
0.14121
0.1675
0.13139
0.13282
0.16715
0.16675
0.139
0.15201
0.18862
0.13991
0.14584
0.12594
0.17906
0.10835
0.15217
0.16758
0.16184
0.11235
0.12428
0.16494
0.14278
0.19101
0.18228
0.17235
0.12941
0.16733
0.11745
0.099517
0.17735
0.12835
0.15807
0.10322
0.13104
0.11937
0.16625
0.12232
0.11111
0.13088
0.16544
0.10769
0.1141
0.12967
0.14185
0.12812
0.077411
0.14663
0.077903
0.092493
0.12044
0.097409
0.11736
0.11783
0.1505
0.14522
0.092105
0.14753
0.11795
0.10766
0.069374
0.082865
0.091297
0.095297
0.084282
0.11904
0.10951
0.077939
0.098761
0.077921
0.048863
0.1349
0.049373
0.049316
0.076146
0.12306
0.053166
0.10625
0.087273
0.10686
0.038772
0.1041
0.097854
0.11622
0.11213
0.082225
0.088606
0.047995
0.06552
0.038392
0.028912
0.10942
0.058363
0.085781
0.06194
0.066195
0.10142
0.036676
0.058493
0.044084
0.0915
0.094526
0.055622
0.050019
0.021719
0.037156
0.073255
0.047923
0.050969
0.03804
0.10228
0.039682
0.056338
0.085935
0.035127
0.037282
0.11108
0.086779
0.05481
0.10153
0.047869
0.063527
0.033533
0.04113
0.0658
0.058088
0.078954
0.062655
0.092726
0.11395
0.022833
0.033745
0.089725
0.084019
0.030331
0.091524
0.088594
0.071629
0.039703
0.043695
0.091819
0.13066
0.12905
0.064315
0.065222
0.098832
0.095408
0.052967
0.10577
0.041649
0.051446
0.14206
0.12427
0.08709
0.049164
0.11186
0.1041
0.14581
0.16
0.07264
0.15649
0.11663
0.15568
0.124
0.12468
0.11622
0.19356
0.13996
0.22206
0.17991
0.15619
0.2179
0.18371
0.21493
0.20579
0.29122
0.28153
0.27673
0.29631
0.33209
0.40526
0.35526
0.41478
0.38932
0.48693
0.44375
0.49707
0.53598
0.53933
0.64494
0.65469
0.62337
0.68449
0.71122
0.78554
0.75341
0.80923
0.85008
0.89811
0.86817
0.87528
0.93364
0.99198
0.97442
1.0244
1.0702
1.0384
1.0328
1.0866
1.0966
1.1354
1.179
1.106
1.1158
1.1498
1.2239
1.1536
1.2168
1.2007
1.1996
1.2328
1.2246
1.1906
1.1521
1.2135
1.1105
1.1488
1.0928
1.1396
1.0927
1.0481
1.1134
1.0833
1.04
1.0065
0.95633
1.0058
0.89156
0.91429
0.8887
0.8587
0.81739
0.81321
0.81627
0.81538
0.79621
0.7064
0.71721
0.69246
0.64295
0.63691
0.64899
0.60957
0.52516
0.54273
0.55459
0.55746
0.52211
0.47899
0.49957
0.40294
0.46312
0.43431
0.38584
0.41096
0.41407
0.35435
0.36189
0.31242
0.31279
0.32439
0.37331
0.3435
0.27358
0.31437
0.26887
0.32307
0.33238
0.32826
0.26238
0.29293
0.30268
0.23645
0.29938
0.25484
0.25676
0.21711
0.29303
0.22883
0.3004
0.2992
0.26512
0.22961
0.25032
0.25343
0.27364
0.2006
0.27296
0.24965
0.23188
0.1918
0.23389
0.25773
0.26687
0.27184
0.21847
0.21672
0.20404
0.24713
0.23286
0.21696
0.1866
0.24306
0.21864
0.23681
0.21023
0.26442
0.21033
0.26522
0.21451
0.2274
0.20191
0.20618
0.18323
0.24961
0.23485
0.19383
0.22233
0.23125
0.26578
0.25794
0.21207
0.20772
0.2307
0.26227
0.23308
0.23379
0.18283
0.20773
0.26749
0.19204
0.24978
0.20811
0.20139
0.23587
0.26058
0.22185
0.17854
0.18289
0.22611
0.25825
0.19075
0.23343
0.2486
0.19505
0.23389
0.22555
0.21711
0.17684
0.20862
0.24394
0.25887
0.19171
0.27133
0.26594
0.2219
0.25379
0.20852
0.19111
0.24935
0.26105
0.22966
0.21361
0.21162
0.27201
0.25048
0.24901
0.24439
0.28306
0.22274
0.2745
0.27795
0.25921
0.23595
0.28951
0.23474
0.25315
0.28945
0.28004
0.29014
0.21532
0.28027
0.22804
0.27764
0.22132
0.20814
0.25835
0.2676
0.21147
0.2669
0.21768
0.28362
0.23731
0.27471
0.23293
0.23273
0.31564
0.28371
0.30224
0.29464
0.28743
0.30585
0.31884
0.30267
0.26498
0.29203
0.31925
0.2729
0.26339
0.32614
0.26956
0.32583
0.26866
0.33652
0.27583
0.284
0.31309
0.30144
0.3008
0.34187
0.31247
0.31774
0.2651
0.28898
0.31089
0.271
0.29831
0.29229
0.33605
0.33254
0.3416
0.26932
0.28013
0.30016
0.26616
0.32689
0.27919
0.36686
0.2827
0.30303
0.29768
0.28201
0.35093
0.27272
0.33214
0.34706
0.2903
0.31811
0.30285
0.30799
0.32238
0.35126
0.32213
0.34823
0.37925
0.3289
0.35829
0.34057
0.32864
0.35443
0.28514
0.31602
0.30418
0.37262
0.33831
0.3766
0.2964
0.32282
0.31429
0.38571
0.30607
0.36253
0.36976
0.32713
0.38008
0.37734
0.30392
0.3653
0.36063
0.37854
0.37665
0.30478
0.31466
0.33677
0.29583
0.36954
0.38425
0.3234
0.32365
0.28958
0.29492
0.2859
0.34882
0.37244
0.33919
0.37672
0.33398
0.36678
0.31315
0.36133
0.3125
0.32379
0.32084
0.29186
0.34949
0.30552
0.37525
0.32833
0.311
0.33686
0.35325
0.29889
0.32109
0.2817
0.3436
0.33635
0.33341
0.27855
0.31574
0.34211
0.32688
0.32969
0.32339
0.32604
0.32143
0.30616
0.33723
0.26434
0.35143
0.35173
0.31779
0.28167
0.30462
0.28241
0.31968
0.24498
0.26483
0.27079
0.33032
0.2527
0.23747
0.33209
0.33107
0.24214
0.23941
0.28254
0.31778
0.22522
0.25557
0.26508
0.31155
0.26949
0.24444
0.30207
0.24752
0.31075
0.2225
0.2122
0.2651
0.21454
0.22703
0.24571
0.23067
0.22904
0.20473
0.29144
0.21611
0.25418
0.24663
0.2543
0.24833
0.25328
0.19716
0.2282
0.19463
0.20381
0.23452
0.20475
0.21859
0.18676
0.23766
0.1967
0.186
0.25066
0.21016
0.24284
0.16408
0.18381
0.18058
0.2113
0.19622
0.20696
0.16263
0.15722
0.17255
0.14363
0.22823
0.21335
0.18175
0.15118
0.20273
0.21404
0.13717
0.18265
0.15396
0.1224
0.19352
0.13973
0.16232
0.11849
0.15795
0.17942
0.16603
0.1489
0.11946
0.16241
0.11249
0.13392
0.151
0.15724
0.15633
0.16028
0.12548
0.080261
0.12789
0.078984
0.14148
0.08536
0.093558
0.13764
0.15313
0.15155
0.076398
0.062468
0.092476
0.12827
0.14132
0.10737
0.07939
0.13946
0.1411
0.11604
0.087352
0.13494
0.068572
0.11928
0.091907
0.097823
0.053552
0.098443
0.045929
0.062479
0.058264
0.071424
0.086973
0.049155
0.065146
0.04252
0.039077
0.065398
0.10542
0.04983
0.089984
0.10281
0.036353
0.080811
0.10267
0.047859
0.10297
0.0067785
0.05711
0.033255
0.076354
0.003262
0.013457
0.017183
0.036233
0.071579
0.00015073
0.0368
0.013973
0.080863
0.037746
0.024664
0.051812
0.013742
0.013635
0.00037334
0.064338
-0.005852
0.051216
0.02198
0.0064641
-0.011209
0.06479
0.03454
0.031525
0.013607
0.051334
-0.019592
0.017024
0.053608
-0.027926
0.031282
-0.024032
-0.0029509
-0.029044
0.051544
0.018942
-0.011954
0.044776
0.040456
-0.031789
0.033552
0.02153
0.022839
0.03809
0.043924
0.022802
0.04561
-0.03664
-0.038577
0.025927
0.013978
0.026867
0.056485
-0.039767
0.034175
0.0027302
-0.0064492
0.03173
0.011941
0.053875
-0.039939
0.019921
-0.011183
-0.030868
0.004142
-0.037595
-0.018547
0.016059
0.013146
-0.015261
0.012225
0.014903
0.021219
-0.0077028
0.04881
0.02947
0.032553
-0.034767
0.054833
-0.026766
0.038963
0.057517
-0.019157
0.011376
-0.036135
-0.01602
0.037189
-0.026484
0.016949
0.053243
-0.0231
-0.033526
0.031496
0.028442
0.027744
0.04915
0.028048
0.0082342
-0.02061
-0.022887
0.052776
-0.034556
0.031943
-0.010797
-0.008582
0.035758
-0.002448
-0.0081011
-0.015772
-0.019029
0.03442
-0.023405
0.043961
-0.014312
0.041009
-0.021673
0.013404
0.024664
-0.021133
0.014635
-0.014795
0.030775
0.021802
0.033374
-0.013544
0.030107
0.00062462
-0.026183
0.019915
0.00040007
-0.014061
-0.0033287
0.048205
0.048807
-0.01899
0.043432
-0.022363
0.0094902
0.055367
-0.0062741
0.0064993
0.05011
0.010238
-0.0054809
-0.0059117
-0.013842
0.040475
0.065614
0.024461
0.066453
0.0029923
0.0033898
-0.031146
-0.0057496
0.066804
0.0082396
0.056647
0.054914
0.050525
0.066918
0.024569
-0.029895
0.039068
-0.0067861
0.0022747
0.010851
0.0050482
-0.0088426
-0.00029337
0.031276
0.045707
0.045955
0.06931
-0.01069
0.012669
0.01243
-0.011196
0.070047
0.059824
0.017295
-0.0020604
0.027428
0.06381
0.01151
0.012125
-0.017216
0.071047
0.023088
0.03839
0.022489
-0.018246
-0.0063791
0.069983
-0.012762
0.008073
0.046057
0.038065
-0.013583
0.032946
-0.01473
0.027626
0.0019908
0.066424
0.067925
0.052423
0.062671
0.052885
-0.0029399
0.043482
0.037314
0.049888
0.064029
0.068893
-0.0047051
0.056652
0.024072
-0.0027517
0.067951
0.041985
0.066318
-0.00033105
0.0070031
0.055836
0.068841
-0.023397
-0.023864
0.023791
0.024639
0.068347
-0.0042282
0.063263
0.0077799
0.047816
0.067411
0.019637
-0.0090898
0.046908
0.013398
-0.00016489
-0.0082318
0.016033
0.051035
-0.013207
0.048884
-0.010139
0.019602
-0.0036862
0.075437
0.035043
0.048631
0.054781
0.049396
0.055257
0.038368
0.0075835
-0.0071642
-0.0013396
0.01593
0.085706
-0.008226
0.017177
0.025444
0.070808
0.050564
0.090599
0.078659
0.055775
0.059197
0.072108
0.066496
0.062007
0.015121
0.08822
0.029136
0.030455
0.065376
0.098123
0.08615
0.096938
0.083398
0.019423
0.1032
0.048272
0.094626
0.065226
0.096837
0.097523
0.071144
0.03627
0.10712
0.04202
0.073646
0.03612
0.074336
0.11821
0.061157
0.057128
0.046419
0.1042
0.072113
0.04784
0.061492
0.13391
0.063659
0.11101
0.070955
0.079183
0.078979
0.13543
0.15029
0.15546
0.093158
0.10264
0.076992
0.12707
0.075824
0.15263
0.15271
0.15678
0.10324
0.1545
0.11221
0.16601
0.14309
0.14395
0.081958
0.099677
0.10726
0.14711
0.14176
0.10625
0.087776
0.16037
0.13104
0.11397
0.12668
0.15197
0.10409
0.18398
0.1106
0.1488
0.17739
0.16624
0.16535
0.13942
0.17757
0.17235
0.11593
0.12112
0.15499
0.15524
0.1149
0.09813
0.17132
0.10754
0.16415
0.16599
0.097599
0.10447
0.11531
0.077944
0.074626
0.081367
0.16164
0.11971
0.12934
0.10537
0.11627
0.1376
0.13358
0.1071
0.14946
0.078498
0.09108
0.1473
0.079737
0.079148
0.11055
0.092695
0.13175
0.067975
0.065686
0.088477
0.13541
0.11541
0.086676
0.090388
0.050005
0.10226
0.083751
0.048802
0.051471
0.11094
0.067451
0.091347
0.10517
0.022071
0.093914
0.10562
0.028088
0.074276
0.029901
0.091489
0.077324
0.085548
0.08612
0.10928
0.065346
0.070261
0.079015
0.094584
0.044105
0.045383
0.10031
0.017955
0.013284
0.099946
0.022793
0.10026
0.06262
0.089368
0.052315
0.081562
0.0047735
0.073323
0.096656
0.010373
0.012394
0.065459
0.030053
0.04405
0.082837
0.080719
0.076001
0.097983
0.035154
0.001184
0.065894
0.063136
0.085142
0.0041117
0.083321
0.068294
0.08966
0.096893
0.09534
0.021266
0.087063
0.065676
0.043009
0.075623
0.09532
0.070125
0.042019
0.059678
0.081214
0.08816
0.024565
0.083302
0.079571
0.038386
0.085206
0.1126
0.080863
0.019536
0.066891
0.057358
0.049553
0.056752
0.11664
0.029293
0.10375
0.048174
0.096653
0.07426
0.089776
0.11539
0.10764
0.12315
0.059136
0.14897
0.11861
0.13875
0.099419
0.14312
0.13096
0.11127
0.17903
0.17016
0.18888
0.23801
0.17845
0.20676
0.1888
0.24225
0.28437
0.29327
0.26592
0.32589
0.33205
0.36192
0.44795
0.38204
0.40984
0.4586
0.46981
0.50076
0.60363
0.5807
0.64206
0.62332
0.64641
0.75271
0.70957
0.76694
0.7655
0.79946
0.88905
0.82755
0.9399
0.96753
0.92333
1.0152
0.9544
0.99576
1.0387
1.0238
1.0836
1.1077
1.0564
1.1156
1.1248
1.1458
1.1033
1.1167
1.171
1.1392
1.1229
1.1493
1.1298
1.1292
1.1611
1.0735
1.0866
1.112
1.1243
1.0755
1.0233
1.0697
0.97808
0.97808
0.95126
0.94417
0.95305
0.94986
0.87614
0.85213
0.86008
0.84735
0.81427
0.7293
0.69751
0.73257
0.63761
0.64961
0.68017
0.6097
0.618
0.61765
0.57217
0.50076
0.52196
0.47944
0.46296
0.44111
0.45989
0.39399
0.4183
0.38855
0.41878
0.3951
0.33635
0.35534
0.37011
0.36729
0.34125
0.31082
0.30419
0.28486
0.25802
0.29925
0.32004
0.27119
0.22461
0.24705
0.27868
0.30698
0.26403
0.25097
0.25196
0.26733
0.26766
0.25986
0.29049
0.21314
0.27274
0.28453
0.24925
0.27332
0.28198
0.22196
0.2123
0.22822
0.2563
0.1969
0.23943
0.20396
0.22637
0.20327
0.2717
0.25094
0.2688
0.24405
0.212
0.25185
0.22108
0.26863
0.21546
0.23102
0.20335
0.26385
0.22473
0.26056
0.22079
0.24436
0.25116
0.23532
0.20712
0.19324
0.22386
0.21289
0.18379
0.21254
0.17529
0.23648
0.18418
0.18087
0.20613
0.21251
0.22168
0.25589
0.23029
0.20488
0.1793
0.17446
0.16073
0.19642
0.18366
0.20238
0.20007
0.17314
0.2008
0.17812
0.17513
0.20687
0.21667
0.25032
0.172
0.16376
0.23193
0.16641
0.19239
0.19371
0.22084
0.18553
0.23856
0.23554
0.1639
0.22877
0.24105
0.23922
0.25777
0.20017
0.20196
0.24976
0.19172
0.23798
0.20553
0.18281
0.19154
0.21185
0.21888
0.19005
0.24204
0.23839
0.24353
0.22149
0.237
0.23017
0.19621
0.21449
0.2222
0.25916
0.22679
0.28279
0.27495
0.25938
0.20242
0.2254
0.21043
0.29272
0.26581
0.24249
0.28381
0.26875
0.2541
0.27423
0.2886
0.24019
0.24416
0.27465
0.26301
0.26871
0.29579
0.2711
0.24405
0.30317
0.2172
0.21959
0.27543
0.2257
0.28411
0.26696
0.27979
0.29463
0.29547
0.25773
0.27791
0.26008
0.23936
0.26433
0.26629
0.24773
0.23926
0.27027
0.23724
0.26801
0.29733
0.29815
0.30562
0.27941
0.26219
0.28099
0.34373
0.3267
0.28254
0.30796
0.31434
0.29843
0.27994
0.30763
0.29431
0.30035
0.35372
0.27644
0.31994
0.30154
0.35661
0.26562
0.29499
0.3554
0.31557
0.30579
0.34845
0.28073
0.26839
0.32251
0.32479
0.29246
0.33635
0.33056
0.27486
0.31474
0.30169
0.3404
0.28999
0.30733
0.34083
0.27686
0.33374
0.27813
0.35303
0.35299
0.31656
0.36155
0.29272
0.32621
0.33045
0.28435
0.32385
0.33331
0.364
0.3437
0.35986
0.32313
0.26868
0.26879
0.31456
0.35638
0.33502
0.35001
0.29866
0.33374
0.35711
0.31887
0.33051
0.28325
0.36112
0.32785
0.35367
0.29598
0.26229
0.33061
0.34219
0.33155
0.31385
0.29379
0.32621
0.27073
0.33625
0.28227
0.33631
0.32885
0.34213
0.3254
0.26624
0.31321
0.30117
0.28162
0.32666
0.30869
0.30443
0.29164
0.32855
0.2624
0.2521
0.31791
0.24644
0.24032
0.2536
0.30627
0.24437
0.29424
0.30201
0.2489
0.25627
0.2771
0.25894
0.23572
0.3028
0.26914
0.23495
0.27419
0.23564
0.23512
0.22845
0.2974
0.28785
0.2175
0.20137
0.21231
0.22442
0.22936
0.1984
0.22343
0.21725
0.22306
0.18508
0.24191
0.24104
0.24191
0.2191
0.18088
0.27005
0.22338
0.17141
0.17946
0.20027
0.24069
0.20004
0.19728
0.18078
0.1669
0.15127
0.16891
0.15846
0.17933
0.189
0.15766
0.21608
0.14707
0.15251
0.22812
0.13583
0.15802
0.12761
0.18305
0.16332
0.19954
0.17916
0.21651
0.1946
0.17853
0.18101
0.17094
0.13366
0.14869
0.1632
0.17894
0.12642
0.14215
0.13889
0.17902
0.10167
0.14168
0.097331
0.090607
0.17686
0.10986
0.087528
0.1026
0.094267
0.11739
0.13148
0.082202
0.079604
0.082731
0.14668
0.11594
0.096108
0.14989
0.15369
0.074405
0.1363
0.14103
0.14059
0.12526
0.13757
0.14174
0.081953
0.053954
0.057139
0.078519
0.11634
0.053388
0.055216
0.11288
0.10413
0.099306
0.05193
0.10491
0.08072
0.03806
0.054289
0.11571
0.090932
0.10096
0.040612
0.083362
0.098352
0.042453
0.055607
0.10346
0.095869
0.013821
0.069027
0.035533
0.0050046
0.071769
0.078267
0.069649
0.087136
0.051932
-0.0054863
0.048765
0.073575
0.045194
0.039771
0.012746
0.075595
0.024679
0.019277
0.027808
0.026881
-0.01501
0.0103
0.023814
0.0059283
-0.010365
0.021281
0.041784
0.05237
0.047209
0.054227
0.02336
-0.0062048
-0.0046499
0.016534
0.022854
-0.02058
0.0085724
0.014821
0.047183
-0.00068337
0.054033
0.013225
0.0050455
0.0099288
-0.0065413
-0.01917
0.044356
0.021789
-0.0037583
0.0091242
-0.0048066
-0.019196
-0.027082
-0.015348
0.002723
0.02889
0.0013125
-0.037698
0.019401
-0.033191
0.015062
0.043607
0.030764
0.0060576
0.042681
-0.0029866
0.049388
-0.0087791
0.020443
0.04273
-0.025186
0.0038193
0.0366
-0.027876
0.048868
-0.0048223
0.016131
-0.017402
0.050383
0.0061026
0.0013375
0.013272
0.039007
0.025029
0.061965
-0.0059261
0.044908
0.031548
-0.0099318
0.03372
0.060272
0.064689
0.023989
-0.024229
0.06105
0.010402
0.063129
0.034979
0.031794
-0.011357
0.0285
-0.0036891
0.01447
0.025734
0.053378
0.033637
-0.013406
0.013753
0.058593
-0.0028025
-0.011253
-0.013681
0.018281
0.003474
0.012596
-0.029268
0.036672
-0.029196
0.0092862
0.055155
0.0050363
0.0021363
0.03418
0.0004568
-0.016227
0.027325
0.0019101
0.024768
-0.00016518
0.045821
0.035282
0.015195
0.018183
0.020357
-0.0020029
0.034488
0.066365
0.013045
0.038513
0.039425
-0.0021243
-0.01787
0.070307
0.065717
-0.01855
0.019059
0.0098214
-0.023439
-0.023989
-0.024872
-0.01085
-0.014009
-0.02074
0.058537
-0.0050765
-0.0097696
-0.014645
-0.014628
-0.00070533
0.020424
0.055136
-0.0038661
0.041943
-0.0018188
-0.0076371
0.059978
0.026291
0.023157
0.060345
0.027508
-0.0037506
0.051493
0.035643
0.010539
-0.0044871
0.029903
0.033602
0.015943
0.041306
0.070519
0.0095313
-0.012476
0.071739
0.026402
0.022892
0.055787
-0.024444
0.045249
0.06234
0.051774
-0.0072144
0.062348
0.065971
0.041678
0.041178
-0.012607
0.035939
0.054979
0.073493
0.060063
-0.020707
-0.017592
0.01095
0.01496
-8.3006e-05
0.0091911
-0.00090042
-0.019449
0.071963
0.040973
0.026143
0.03295
0.027478
0.010739
0.039595
0.061587
0.069144
-0.0076228
0.012159
0.042014
0.060672
0.075558
-0.016367
-0.014833
-0.0011263
0.042992
0.034553
0.04116
-0.017836
0.02245
0.078308
0.009798
-0.015597
0.03032
0.075168
0.06855
0.042138
0.034156
0.074441
-0.0052311
-0.010367
0.032536
-0.0015089
0.010144
0.024817
0.045258
0.048376
-0.010306
0.027007
0.065749
0.079286
0.07075
0.008496
0.080945
-0.010434
0.013572
0.066947
0.008049
0.07946
0.052318
0.018211
0.028975
0.048851
0.0079829
0.087892
0.093511
0.04029
0.037512
0.016141
0.092804
0.028723
0.025757
0.025199
0.048452
0.10366
0.065405
0.028352
0.043294
0.092388
0.074512
0.038871
0.07523
0.072266
0.11601
0.065257
0.0336
0.10064
0.045139
0.027418
0.10569
0.11639
0.085644
0.087792
0.060172
0.052762
0.11153
0.073551
0.094603
0.096888
0.046439
0.11499
0.060657
0.11752
0.088309
0.056843
0.13727
0.13044
0.13088
0.15816
0.12591
0.088238
0.11764
0.10683
0.088376
0.084049
0.11856
0.13272
0.096917
0.16232
0.13332
0.17067
0.087228
0.096637
0.1428
0.10913
0.11306
0.13781
0.16314
0.17503
0.17413
0.102
0.12742
0.097972
0.17902
