0.085789
0.16392
0.11818
0.16147
0.12648
0.17098
0.11886
0.097199
0.18091
0.16679
0.16742
0.14304
0.10977
0.11045
0.14468
0.17303
0.16191
0.16485
0.10906
0.098966
0.14606
0.14421
0.15812
0.083566
0.12008
0.10848
0.16726
0.12528
0.088853
0.081488
0.11163
0.11358
0.081468
0.097298
0.072341
0.13602
0.078213
0.15938
0.11025
0.090901
0.078862
0.067867
0.11036
0.075274
0.053725
0.091894
0.14281
0.063397
0.071467
0.089534
0.098449
0.12883
0.052115
0.065834
0.044724
0.038893
0.11112
0.06087
0.051512
0.05033
0.092993
0.11913
0.038339
0.032833
0.065546
0.031073
0.097953
0.051926
0.038701
0.027703
0.030893
0.044449
0.036115
0.044675
0.088305
0.080896
0.081568
0.10783
0.037697
0.033225
0.099209
0.094777
0.086985
0.03713
0.042413
0.040914
0.025423
0.069254
0.10661
0.062612
0.06021
0.091755
0.092879
0.088425
0.034799
0.044346
0.029285
0.011194
0.086712
0.070011
0.095255
0.041307
0.042853
0.098166
0.023932
0.048388
0.048792
0.049084
0.015965
0.082707
0.10325
0.070351
0.031587
0.04943
0.056357
0.041086
0.074911
0.030544
0.09046
0.09183
0.11306
0.043342
0.075484
0.074464
0.031274
0.10293
0.035623
0.11143
0.1067
0.083711
0.092412
0.11722
0.043295
0.11271
0.070215
0.11964
0.076544
0.092133
0.10383
0.13137
0.10513
0.085454
0.079117
0.093025
0.17206
0.15116
0.18049
0.15965
0.19669
0.18594
0.21319
0.18157
0.22371
0.20186
0.21727
0.23153
0.3317
0.29132
0.38441
0.35057
0.36665
0.36385
0.42729
0.42777
0.48721
0.49526
0.53916
0.51544
0.59686
0.65635
0.61538
0.72348
0.71092
0.73501
0.77358
0.76897
0.79253
0.85003
0.90134
0.89983
0.97654
0.96684
0.98953
0.99852
1.0383
1.0693
1.0082
1.0687
1.0751
1.1322
1.0687
1.0774
1.0794
1.0752
1.1693
1.1014
1.0762
1.1026
1.0753
1.1256
1.0859
1.1193
1.0655
1.0565
1.0746
1.0126
1.0119
0.9568
1.0315
0.94894
0.96378
0.93652
0.89521
0.90619
0.82448
0.82798
0.81189
0.76536
0.77662
0.78312
0.68841
0.72647
0.6509
0.66646
0.66597
0.58944
0.56463
0.54065
0.53416
0.4615
0.44723
0.52064
0.43773
0.42257
0.45416
0.40372
0.34368
0.41592
0.31419
0.3
0.28234
0.336
0.31546
0.32908
0.30961
0.26249
0.24312
0.23371
0.25063
0.29213
0.24239
0.27721
0.26138
0.22774
0.23103
0.21998
0.18612
0.16414
0.19765
0.2012
0.21964
0.18449
0.23624
0.17509
0.18006
0.16264
0.18313
0.19001
0.20966
0.16084
0.14839
0.19933
0.16885
0.20554
0.21614
0.21702
0.19922
0.12444
0.14239
0.21414
0.19175
0.1415
0.14048
0.18848
0.13216
0.15729
0.15464
0.17712
0.13273
0.1648
0.1933
0.20832
0.1895
0.18758
0.10904
0.11937
0.19508
0.14879
0.12109
0.14283
0.12444
0.19646
0.18661
0.19034
0.14226
0.11391
0.12852
0.12694
0.12679
0.10714
0.17359
0.15728
0.17031
0.18864
0.10752
0.12329
0.1115
0.11804
0.1616
0.17119
0.10973
0.17202
0.17658
0.20371
0.1869
0.20234
0.14926
0.17018
0.17783
0.11485
0.11937
0.1208
0.10717
0.17557
0.20577
0.19271
0.15758
0.20421
0.13034
0.16528
0.13473
0.1907
0.11583
0.12908
0.18453
0.1448
0.1568
0.11679
0.16678
0.17714
0.20128
0.15182
0.19923
0.21239
0.17613
0.13988
0.15633
0.18013
0.12518
0.15805
0.14924
0.15117
0.19006
0.22109
0.17708
0.18451
0.2021
0.15439
0.22596
0.18841
0.20895
0.21188
0.16485
0.16397
0.20151
0.14804
0.23642
0.14687
0.23705
0.24834
0.22273
0.15862
0.18609
0.24303
0.18077
0.18861
0.25352
0.24273
0.1933
0.19569
0.19623
0.26415
0.19342
0.24161
0.18609
0.1719
0.22996
0.22562
0.23332
0.22259
0.20989
0.20532
0.27293
0.25357
0.23765
0.23599
0.26682
0.27157
0.27902
0.20055
0.23443
0.23597
0.2299
0.24293
0.24697
0.26342
0.29036
0.2064
0.26089
0.24418
0.24851
0.28354
0.25573
0.23682
0.26786
0.29764
0.24764
0.2196
0.28126
0.26125
0.24181
0.21615
0.22023
0.29054
0.26582
0.27101
0.28359
0.29994
0.23902
0.27414
0.2893
0.30273
0.28568
0.24568
0.27371
0.3005
0.2414
0.31385
0.25572
0.30389
0.30559
0.23009
0.2767
0.28895
0.24803
0.30132
0.26148
0.29825
0.32149
0.25377
0.25088
0.31103
0.25663
0.30249
0.32101
0.2461
0.24834
0.29474
0.28381
0.30537
0.2482
0.24453
0.28402
0.2525
0.23384
0.28282
0.322
0.3225
0.2981
0.26216
0.31913
0.32274
0.24063
0.3231
0.26702
0.3251
0.3226
0.2487
0.26507
0.31352
0.32318
0.23367
0.3116
0.25317
0.32413
0.24564
0.28366
0.24432
0.23398
0.25532
0.3108
0.31826
0.28472
0.31689
0.26048
0.26684
0.23983
0.22085
0.2888
0.21957
0.23453
0.28399
0.27176
0.25689
0.29396
0.30075
0.25114
0.25156
0.23807
0.26093
0.23768
0.21878
0.20828
0.28893
0.23558
0.28432
0.28475
0.23728
0.22155
0.28221
0.27639
0.22213
0.20354
0.20599
0.27752
0.19269
0.27348
0.26715
0.19866
0.19819
0.22192
0.20798
0.24834
0.18675
0.20238
0.17592
0.18643
0.23967
0.17996
0.21395
0.21835
0.20936
0.17746
0.17061
0.16397
0.19212
0.14389
0.21033
0.15004
0.20426
0.19069
0.22061
0.18368
0.17866
0.18835
0.17303
0.12856
0.20819
0.18232
0.15866
0.1847
0.113
0.16907
0.16167
0.13038
0.12701
0.16245
0.15872
0.10875
0.17751
0.15166
0.12803
0.092269
0.095943
0.12226
0.11767
0.13127
0.10117
0.15271
0.12351
0.13132
0.17357
0.16055
0.14868
0.14788
0.15191
0.10483
0.080108
0.13726
0.11812
0.14875
0.078288
0.073822
0.1206
0.14709
0.073865
0.051898
0.13667
0.094899
0.12148
0.08635
0.038963
0.092341
0.070737
0.060318
0.10334
0.041955
0.056144
0.064594
0.080569
0.11231
0.075458
0.085902
0.097277
0.015859
0.056722
0.061289
0.10043
0.022182
0.066353
0.097643
0.072369
0.053195
0.014303
0.0083514
0.011925
0.06877
0.01953
0.031162
0.0042634
0.019113
0.017899
0.019852
0.052019
0.081157
0.038958
0.081089
0.047818
0.051861
-0.013655
0.072243
-0.014507
0.033127
-0.013618
0.051935
-0.014189
0.046946
0.033077
-0.015617
0.055873
0.0097255
0.03794
-0.0095027
0.011526
0.038254
-0.01443
0.031955
-0.027768
-0.0058205
0.027934
-0.016097
0.036526
0.033199
0.0038629
0.00014104
0.025401
-0.0010827
-0.033491
-0.027417
-0.026148
-0.02868
-0.0025815
-0.012093
-0.014202
-0.016782
0.0033213
-0.019633
0.025248
-0.026677
0.024293
-0.013483
-0.034598
-0.046704
0.0035184
-0.056717
0.015775
-0.0018732
-0.018286
0.0035157
0.028449
-0.039021
0.021854
-0.015565
0.013123
0.024891
-0.06063
0.0024223
0.00083648
-0.037757
-0.039555
-0.027103
0.0046311
0.013695
-0.066192
-0.018799
0.00035159
-0.025487
-0.020696
0.016029
-0.046362
-0.019794
-0.041024
-0.041041
-0.055836
0.027764
0.031105
-0.0029322
0.028488
0.013726
-0.042033
-0.018544
-0.057455
-0.02469
0.012076
-0.060505
-0.011261
-0.015898
-0.029164
0.02698
0.016185
0.010885
-0.044834
-0.059741
-0.050153
0.0015612
-0.011288
-0.038471
-0.0084965
-0.026669
-0.046066
-0.051202
0.025902
-0.011492
-0.04247
-0.042935
-0.024527
-0.013867
0.024597
0.026913
-0.012716
0.022373
0.030236
-0.024257
-0.015975
-0.003939
0.028298
0.028125
0.038181
-0.045316
0.0016679
-0.039234
-0.015044
0.0056399
-0.029162
0.03133
-0.04718
-0.006306
0.011446
0.032586
0.0041564
-0.042654
-0.027367
0.0013983
-0.0061974
-0.038858
0.019591
0.043104
0.010987
0.023347
0.029067
-0.03516
-0.028513
0.010335
-0.035096
-0.047975
-0.012653
0.021009
-0.025858
0.011448
0.012288
-0.035559
0.031324
-0.023244
-0.042153
0.027053
0.0038626
0.050006
-0.010569
-0.016188
0.03292
0.0083862
-0.037753
-0.031589
-0.047642
0.0024273
-0.00071904
-0.0036092
-0.0038802
-0.022437
-0.028076
-0.030874
0.0090063
-0.041552
0.022628
0.048571
-0.0048908
0.021538
0.0046319
0.018959
-0.019552
-0.020803
0.010578
0.047115
-0.0033277
0.050701
0.02972
0.022985
-0.026724
-0.04129
0.0263
0.012895
0.028542
-0.019146
-0.032706
0.016726
0.030949
0.044619
-0.0066089
-0.027142
-0.0054845
0.002604
0.035967
0.047479
0.0011335
0.012829
-0.0099536
-0.035842
-0.017738
0.040052
0.027991
-0.025796
-0.03643
-0.023832
0.05051
0.0045948
0.022961
-0.014439
0.015258
0.029627
0.04454
0.061382
0.0058497
-0.036618
0.007656
0.031904
-0.026594
0.044124
-0.0014052
-0.031475
0.058224
-0.0207
-0.027558
0.047739
0.031735
0.018327
-0.0023065
-0.018382
-0.025975
0.011136
-0.013875
0.037481
0.0060232
0.020428
0.018901
0.047538
-0.0062622
0.044696
-0.01812
0.04112
0.0011871
-0.0053278
-0.0002683
0.040996
0.066976
0.023686
0.055668
-0.024061
0.0030184
0.039111
0.032198
-0.012314
0.067349
-0.006709
-0.0024027
-0.013013
0.021869
0.011556
0.0081969
0.06401
0.078884
-0.0024355
0.019605
-0.014811
-0.0040287
-0.0066728
0.032998
0.078598
0.018228
-0.0023952
0.066527
0.078531
0.080507
0.0046558
0.012012
0.013828
0.01183
0.045854
0.08143
0.072777
0.050957
0.054345
0.10088
0.093078
0.031675
0.087058
0.099346
0.083965
0.047834
0.06979
0.081827
0.026229
0.055871
0.043376
0.087808
0.041118
0.083443
0.051272
0.069086
0.11422
0.061797
0.052739
0.12398
0.09104
0.056299
0.11559
0.12173
0.061518
0.14
0.13656
0.087877
0.072372
0.057094
0.089537
0.066725
0.15177
0.1491
0.15553
0.14784
0.12237
0.079072
0.13763
0.11584
0.075429
0.10483
0.16377
0.075004
0.10374
0.078152
0.12112
0.16348
0.099691
0.10986
0.11189
0.1068
0.16654
0.09993
0.10905
0.093006
0.11975
0.15229
0.14244
0.1726
0.18548
0.1681
0.13117
0.13502
0.17299
0.094196
0.17054
0.17161
0.091825
0.10947
0.16469
0.12363
0.092056
0.108
0.099623
0.12652
0.09
0.16817
0.15195
0.13964
0.14562
0.091072
0.10901
0.10292
0.094922
0.080137
0.11087
0.15284
0.11523
0.14103
0.11361
0.10223
0.1433
0.10796
0.12883
0.12806
0.10275
0.11464
0.060761
0.11947
0.068221
0.065919
0.085219
0.070473
0.087467
0.10323
0.13607
0.087256
0.081731
0.057006
0.040247
0.091395
0.082506
0.07775
0.080035
0.11459
0.11997
0.068965
0.091855
0.092149
0.048231
0.039829
0.04281
0.046933
0.023794
0.11623
0.11536
0.051264
0.030251
0.11293
0.10178
0.1056
0.03716
0.020371
0.087537
0.04416
0.058914
0.080573
0.10171
0.065481
0.020757
0.041951
0.020566
0.10397
0.10024
0.060247
0.098837
0.044831
0.077502
0.033122
0.089267
0.081081
0.077687
0.10237
0.070899
0.040814
0.10691
0.031292
0.084281
0.099575
0.043653
0.085797
0.097714
0.08208
0.081361
0.030501
0.020234
0.062727
0.079247
0.024325
0.043291
0.1063
0.087805
0.10027
0.036072
0.024209
0.062851
0.10595
0.10124
0.07163
0.10798
0.12193
0.058023
0.035864
0.082315
0.032261
0.081256
0.09436
0.1041
0.054659
0.085983
0.088248
0.12644
0.062773
0.0442
0.101
0.12918
0.067034
0.088837
0.060066
0.074479
0.1183
0.10436
0.14254
0.073778
0.14145
0.095754
0.18567
0.11296
0.16806
0.16108
0.16332
0.19047
0.19629
0.22096
0.22844
0.23926
0.25865
0.23942
0.34426
0.36241
0.3669
0.40437
0.37591
0.4552
0.42516
0.49711
0.4569
0.48253
0.55199
0.57557
0.63127
0.58754
0.6728
0.65293
0.75524
0.77873
0.73366
0.81076
0.82732
0.82776
0.86836
0.9122
0.97343
0.94164
0.98845
0.99485
1.0678
1.0605
1.0695
1.1007
1.1143
1.1086
1.1234
1.1773
1.1031
1.1801
1.1153
1.1817
1.1329
1.1588
1.2067
1.1202
1.1183
1.1811
1.1509
1.1546
1.1798
1.1619
1.1277
1.0494
1.0335
1.045
1.011
1.0625
1.0525
0.96935
0.91068
0.98696
0.87578
0.88173
0.8505
0.82024
0.86375
0.784
0.72645
0.70166
0.71665
0.69393
0.72514
0.65486
0.62441
0.6174
0.60676
0.53338
0.50006
0.55197
0.53209
0.45503
0.48849
0.45269
0.42591
0.45963
0.35597
0.35494
0.35512
0.39027
0.29572
0.29924
0.30316
0.29641
0.32552
0.24738
0.24994
0.29414
0.22944
0.23382
0.21118
0.22167
0.23337
0.28702
0.27129
0.23637
0.26023
0.17738
0.18498
0.18383
0.23451
0.16497
0.17681
0.25251
0.23952
0.19861
0.23113
0.1689
0.17974
0.19313
0.1566
0.18607
0.24481
0.2029
0.21454
0.17434
0.18514
0.15712
0.15087
0.17078
0.20633
0.21843
0.22145
0.16583
0.22466
0.14842
0.17799
0.19347
0.2126
0.18826
0.13796
0.16759
0.20698
0.15684
0.21975
0.22464
0.21368
0.22933
0.13395
0.18062
0.20663
0.19732
0.15082
0.22438
0.16529
0.20436
0.20151
0.22294
0.14584
0.22756
0.19527
0.2051
0.21225
0.14406
0.14452
0.17971
0.15775
0.15727
0.20626
0.20459
0.13831
0.13905
0.14181
0.1548
0.19907
0.14869
0.17163
0.19077
0.17012
0.21307
0.17497
0.13779
0.17061
0.18977
0.16354
0.15902
0.1572
0.17602
0.15642
0.15786
0.169
0.21686
0.19048
0.16847
0.19793
0.14799
0.14268
0.15721
0.23793
0.16252
0.16731
0.18814
0.14419
0.21828
0.19931
0.24508
0.16226
0.21932
0.20519
0.16704
0.16678
0.17123
0.20763
0.22752
0.1735
0.25365
0.21737
0.20384
0.18346
0.19012
0.18651
0.22268
0.22992
0.16699
0.26212
0.24544
0.20866
0.25927
0.18449
0.19381
0.26037
0.17921
0.22062
0.24155
0.18456
0.19831
0.20884
0.24215
0.24651
0.24389
0.24179
0.24528
0.24353
0.28819
0.27401
0.25028
0.20704
0.21226
0.22988
0.278
0.23892
0.29061
0.27347
0.2293
0.2982
0.22597
0.21277
0.27508
0.21672
0.23148
0.26064
0.22645
0.23537
0.2295
0.27161
0.2543
0.22589
0.31326
0.25661
0.3109
0.28704
0.24555
0.26876
0.28075
0.24629
0.30689
0.29526
0.33494
0.25227
0.29375
0.3268
0.32834
0.33209
0.26774
0.28132
0.32074
0.3432
0.33035
0.34298
0.26916
0.30774
0.29083
0.31688
0.32062
0.35007
0.25175
0.31277
0.29572
0.25813
0.33951
0.31458
0.27694
0.26952
0.33233
0.34023
0.26038
0.27648
0.31022
0.31239
0.28044
0.28452
0.321
0.27
0.34937
0.3307
0.34474
0.26428
0.32091
0.3276
0.27654
0.35829
0.34952
0.27594
0.32445
0.29233
0.35985
0.35617
0.26482
0.26551
0.31979
0.3159
0.26729
0.29822
0.30772
0.34087
0.3296
0.32498
0.27994
0.35844
0.28192
0.34845
0.31836
0.35055
0.33651
0.27127
0.29768
0.2946
0.29128
0.29109
0.2697
0.3081
0.27047
0.27211
0.27605
0.34495
0.25994
0.30102
0.34691
0.30355
0.33196
0.32178
0.26765
0.25256
0.31118
0.32359
0.33557
0.31011
0.23752
0.30691
0.25355
0.26577
0.3109
0.30836
0.32249
0.24498
0.30465
0.23637
0.24614
0.3153
0.31891
0.2425
0.23888
0.29388
0.26
0.28757
0.25149
0.26817
0.29
0.24747
0.28973
0.23538
0.29591
0.24488
0.2923
0.23955
0.21385
0.21282
0.22938
0.28862
0.28344
0.27197
0.21134
0.20264
0.1887
0.24257
0.2568
0.1885
0.26583
0.18577
0.27228
0.23677
0.25737
0.22901
0.25469
0.22708
0.24805
0.18765
0.185
0.22435
0.20953
0.21181
0.15567
0.24934
0.23231
0.21362
0.19992
0.19669
0.18485
0.14851
0.20467
0.14346
0.16645
0.2229
0.1382
0.17889
0.15623
0.17873
0.21592
0.20765
0.15182
0.18542
0.18374
0.13778
0.16159
0.13012
0.1496
0.19151
0.14119
0.10553
0.1179
0.16049
0.16275
0.18483
0.097945
0.10309
0.17335
0.14469
0.16708
0.1617
0.11028
0.091289
0.12536
0.13135
0.12101
0.10198
0.1578
0.15521
0.1257
0.095135
0.10768
0.11737
0.11948
0.08
0.069925
0.069167
0.1202
0.078845
0.10376
0.13284
0.11611
0.11152
0.077966
0.04961
0.11264
0.13094
0.12406
0.11571
0.036211
0.074786
0.11681
0.11655
0.030475
0.069323
0.085807
0.10743
0.059783
0.094108
0.085172
0.10979
0.081808
0.050238
0.08962
0.041665
0.068541
0.034203
0.084651
0.018026
0.00038014
0.030754
0.04357
0.018272
0.086329
0.092214
0.06714
0.040385
0.057696
0.068141
0.012329
0.046302
-0.0032015
0.033753
0.0063788
0.072019
0.067816
0.033227
0.01356
0.074886
0.0027119
0.021016
0.0064833
0.04816
0.057259
0.02338
0.045755
0.052176
-0.014727
0.045421
0.018863
0.018589
0.0161
0.031712
0.0064447
0.036845
0.0068953
0.010925
0.023845
-0.013925
-0.015241
-0.032142
0.021444
-0.0099275
-0.040426
0.015907
-0.023822
-0.014767
0.0011901
0.00251
0.033054
0.016753
0.00034147
0.02334
-0.017245
-0.051507
-0.026773
0.00063417
-0.034837
-0.031699
-0.020487
0.013061
0.0055275
0.019258
0.038416
-0.03799
0.0086256
0.036793
-0.049935
-0.010944
-0.024343
0.036198
0.002064
-0.045119
-0.024265
0.020752
-0.01687
-0.038157
-0.011695
-0.016651
-0.0047894
0.014545
0.012084
-0.047498
-0.02472
0.033672
0.048589
0.015635
-0.0040699
-0.04099
0.003717
-0.015041
0.0018136
-0.021402
0.039034
0.0045755
0.012531
0.045939
0.051377
-0.0172
0.020584
0.0066264
0.034572
-0.001096
0.019928
-0.023076
-0.018201
-0.017074
0.023197
0.011413
-0.022035
0.037898
0.050585
0.012223
-0.04323
-0.0045842
0.0007307
0.0055279
-0.030044
-0.028209
-0.017632
0.02367
0.0039336
0.055782
0.012097
0.051306
-0.00052414
-0.00054972
0.023489
0.016374
0.032359
-0.013566
0.017824
-0.0006275
0.0031268
0.033162
0.023792
0.010324
0.0050858
0.052189
0.029724
0.0019783
0.051974
-0.011917
0.044521
0.056673
-0.021407
-0.0042227
0.017385
0.032416
0.054238
0.023255
0.03135
-0.034344
0.048942
-0.013438
0.016657
0.010822
-0.014201
0.023209
-0.0021242
0.043044
0.010378
0.031975
0.025993
0.028632
0.058422
0.053722
0.024677
-0.018024
0.0056826
0.036679
0.025393
0.035429
-0.017995
0.02839
-0.016816
0.05667
0.0095034
0.057981
-0.0115
0.06415
-0.0062837
-0.021813
0.049103
0.052505
0.029242
0.049855
0.041891
-0.0014313
-0.029137
-0.024503
0.059229
0.031754
0.016446
0.055582
0.036848
0.061947
-0.014894
0.036467
0.05171
0.043056
-0.028525
0.036264
-0.024695
0.067482
0.0070284
0.024337
-0.003184
-0.015121
0.0049382
0.0092918
0.0615
0.064366
0.04714
0.0029688
0.014997
0.047041
0.059116
-0.0027729
0.0021434
0.061208
0.021485
0.012128
0.0149
0.017421
0.035394
0.016025
0.052282
0.053421
0.0086846
0.051817
0.066863
-0.0029875
0.068056
0.029409
0.0083457
0.045851
0.010546
0.051579
-0.0011526
0.020362
-0.011067
0.075501
0.054949
0.033696
0.0072238
0.040594
-0.022024
-0.001747
0.028181
0.077579
0.07205
0.077246
0.018745
0.046332
0.075758
0.023813
0.073062
0.048218
-0.0087522
-0.0041914
0.059706
0.018892
0.066577
0.05752
1.0862e-05
0.00078859
0.053005
-0.0043236
0.080183
0.034513
0.043719
0.034457
0.083361
0.06165
0.038327
0.010547
0.018206
0.075101
0.042438
0.032551
0.0067941
0.060503
-0.0018773
0.025744
0.01524
0.0071115
0.079069
0.081599
0.08518
0.083436
0.095981
0.0064984
0.026568
0.039384
0.095824
0.029817
0.065571
0.047199
0.047401
0.054881
0.079348
0.089824
0.11334
0.07125
0.1141
0.086412
0.042664
0.055882
0.051183
0.043524
0.040616
0.12878
0.09957
0.092344
0.11968
0.054489
0.062118
0.099811
0.11624
0.13002
0.091829
0.052303
0.11852
0.053999
0.083232
0.09222
0.06322
0.075251
0.10285
0.064786
0.087638
0.16045
0.078317
0.14324
0.15127
0.12658
0.16229
0.15743
0.13032
0.10044
0.12992
0.14763
0.16095
0.085052
0.094893
0.14478
0.18223
0.12396
0.097196
0.11393
0.15932
0.13108
0.13586
0.17383
0.13429
0.19264
0.13643
0.14594
0.10591
0.1627
0.15189
0.19497
0.1471
0.1641
0.13095
0.18693
0.1892
0.10625
0.12762
0.13232
0.13847
0.15834
0.11365
0.11567
0.11533
0.15263
0.14605
0.16331
0.1908
0.15181
0.092974
0.14695
0.18531
0.11524
0.15969
0.10754
0.12466
0.17015
0.1474
0.11299
0.16553
0.15107
0.1179
0.075582
0.10561
0.15281
0.074958
0.15359
0.11761
0.10648
0.13446
0.14323
0.091529
0.066659
0.065035
0.085376
0.096579
0.05419
0.09404
0.069413
0.11891
0.13026
0.056711
0.1403
0.04723
0.13532
0.098155
0.064926
0.05409
0.057771
0.061916
0.11724
0.12538
0.038916
0.068852
0.078269
0.041303
0.08855
0.065103
0.10828
0.12116
0.098995
0.056988
0.11804
0.093534
0.028003
0.11392
0.042184
0.028555
0.10235
0.082099
0.018709
0.10014
0.078936
0.029214
0.078209
0.030512
0.084144
0.092174
0.11062
0.019564
0.058495
0.057624
0.035516
0.070547
0.053945
0.025672
0.046055
0.019988
0.047903
0.098288
0.057855
0.044692
0.023957
0.064741
0.021087
0.065283
0.041552
0.048895
0.062067
0.039141
0.036602
0.044089
0.08928
0.080846
0.10141
0.04123
0.11493
0.081094
0.086373
0.056034
0.097172
0.10879
0.065145
0.038983
0.052977
0.067118
0.030208
0.078396
0.10942
0.12977
0.042716
0.080361
0.048326
0.055294
0.084287
0.12387
0.12417
0.10666
0.10911
0.101
0.071411
0.13363
0.11382
0.13769
0.062603
0.070345
0.086717
0.13768
0.13709
0.12275
0.1788
0.15968
0.19813
0.15252
0.13301
0.24298
0.23136
0.19124
0.24054
0.23017
0.2574
0.2655
0.28274
0.31617
0.33798
0.38494
0.3408
0.3755
0.44927
0.422
0.45213
0.47317
0.56629
0.58207
0.55001
0.57761
0.6107
0.64919
0.65685
0.75154
0.77962
0.76767
0.80691
0.84383
0.83461
0.86319
0.97139
0.95327
0.95968
1.0076
1.0705
1.0294
1.043
1.1121
1.0623
1.1017
1.1897
1.1617
1.1677
1.2054
1.1788
1.2069
1.194
1.2356
1.1965
1.2365
1.1566
1.2282
1.2222
1.2013
1.1755
1.1463
1.1388
1.1322
1.0697
1.0959
1.0953
1.0406
1.0205
1.0647
1.0175
0.99671
1.0011
0.89683
0.90675
0.85999
0.82399
0.84298
0.77046
0.81358
0.79046
0.74581
0.75965
0.65415
0.63708
0.6968
0.66624
0.55617
0.62939
0.58254
0.57943
0.51551
0.55533
0.46614
0.52102
0.45008
0.44052
0.39751
0.38353
0.4362
0.36886
0.42826
0.3543
0.35762
0.30594
0.38558
0.36651
0.33286
0.28707
0.31236
0.3295
0.34401
0.27366
0.24805
0.31077
0.29712
0.32135
0.25201
0.264
0.31051
0.28566
0.24568
0.27806
0.21887
0.27697
0.29006
0.21367
0.2961
0.25878
0.2944
0.2397
0.21064
0.2058
0.23211
0.2228
0.20973
0.2034
0.27633
0.23183
0.25468
0.24072
0.2734
0.2764
0.2873
0.23568
0.24399
0.23738
0.27607
0.22497
0.23357
0.28584
0.2782
0.21357
0.24428
0.28746
0.22279
0.22561
0.2777
0.24599
0.22151
0.24171
0.27423
0.25417
0.26189
0.22221
0.19183
0.23831
0.25494
0.20218
0.28171
0.21772
0.24647
0.28059
0.23686
0.18528
0.2624
0.20928
0.22268
0.27222
0.26655
0.28338
0.27563
0.23029
0.19435
0.22721
0.18954
0.24909
0.27016
0.22918
0.24397
0.22966
0.20857
0.19709
0.24445
0.19299
0.20575
0.24078
0.18969
0.1929
0.28846
0.21868
0.27611
0.25124
0.25927
0.22853
0.24958
0.25681
0.27379
0.19823
0.22268
0.28292
0.24156
0.281
0.28274
0.27751
0.30219
0.25095
0.22321
0.27394
0.21769
0.24409
0.29292
0.30755
0.25358
0.2629
0.27917
0.24027
0.30441
0.26922
0.30644
0.31491
0.2351
0.26241
0.28084
0.28621
0.23847
0.29539
0.2696
0.30036
0.24884
0.28728
0.24844
0.30989
0.2746
0.25441
0.29765
0.29157
0.28022
0.29374
0.3306
0.25552
0.31116
0.28584
0.31354
0.3109
0.33983
0.26063
0.25894
0.33516
0.28129
0.29928
0.34802
0.32345
0.33296
0.28086
0.35571
0.33462
0.2792
0.26894
0.29677
0.28541
0.28678
0.27248
0.31479
0.30406
0.34631
0.31287
0.34388
0.27888
0.31093
0.35434
0.30206
0.28955
0.3147
0.31036
0.36588
0.29685
0.32365
0.35975
0.38018
0.37731
0.33984
0.36757
0.38407
0.3663
0.35742
0.32586
0.32799
0.30948
0.37851
0.37855
0.31331
0.37517
0.36805
0.32465
0.36741
0.36682
0.36494
0.33289
0.32571
0.38986
0.38457
0.33384
0.38606
0.34437
0.38303
0.38735
0.33835
0.31851
0.36743
0.33516
0.38303
0.32437
0.32941
0.36475
0.3132
0.36294
0.34965
0.32359
0.3357
0.36393
0.38496
0.381
0.37515
0.31982
0.34447
0.30633
0.35604
0.36628
0.31347
0.36648
0.36592
0.31867
0.34538
0.33555
0.35496
0.31318
0.37217
0.29871
0.30897
0.35701
0.34646
0.35108
0.32242
0.33323
0.37438
0.33594
0.32773
0.31964
0.32681
0.3364
0.31171
0.32123
0.34231
0.3384
0.3181
