0.085789
0.30609
0.30807
0.30713
0.35079
0.32084
0.35286
0.2831
0.34788
0.33853
0.32649
0.3373
0.30242
0.28171
0.25603
0.27872
0.32482
0.31367
0.28143
0.30413
0.24295
0.26414
0.23958
0.26789
0.32438
0.31991
0.31296
0.25119
0.23878
0.26625
0.29667
0.26181
0.27808
0.23408
0.29793
0.27253
0.29515
0.30077
0.23635
0.2277
0.2102
0.21697
0.22717
0.21593
0.23524
0.28593
0.20547
0.21051
0.2633
0.242
0.19371
0.23222
0.27435
0.24539
0.26702
0.24676
0.23981
0.18728
0.26773
0.25016
0.21173
0.24986
0.24861
0.20709
0.20538
0.24131
0.16145
0.16115
0.23142
0.23474
0.2176
0.21517
0.22649
0.22637
0.15401
0.17484
0.16432
0.15706
0.14781
0.1996
0.13959
0.16821
0.19422
0.12941
0.14445
0.19928
0.12045
0.20739
0.16531
0.20299
0.17728
0.17604
0.12913
0.12878
0.15798
0.1728
0.17271
0.15643
0.16777
0.10153
0.1378
0.1607
0.15085
0.17508
0.13982
0.090239
0.11374
0.16601
0.089969
0.080162
0.10331
0.08051
0.066699
0.085395
0.09744
0.072213
0.1526
0.11142
0.14187
0.13929
0.089809
0.084198
0.085599
0.12044
0.055768
0.11424
0.10412
0.096611
0.041788
0.067707
0.052647
0.067538
0.059806
0.051914
0.099846
0.11471
0.11508
0.066837
0.032013
0.051161
0.075445
0.079125
0.081985
0.11566
0.026167
0.10016
0.031999
0.016712
0.039068
0.08354
0.053098
0.023461
0.087272
0.032335
0.034094
0.014451
0.046103
0.025914
0.086679
0.0078678
0.017373
0.012233
0.037006
0.013587
0.065876
0.013966
0.063142
0.049885
0.057526
0.022571
0.042428
0.081646
0.04156
0.055415
0.066427
0.023445
0.0023006
0.030826
0.023174
0.057428
0.021284
0.046299
0.019094
0.0049165
0.042362
0.0584
0.058693
-0.012993
-0.0010105
0.016293
0.047714
0.010109
-0.010559
0.04466
0.049379
-0.0047289
0.050852
0.0080345
-0.01632
0.0096794
-0.012378
-0.0073588
0.033384
0.035656
0.057065
-0.00020993
-0.013615
0.039841
0.0039896
0.075226
0.063633
0.03196
-0.0071003
-0.010795
0.068522
0.021654
-0.015359
0.073295
0.074958
0.02262
-0.020761
0.076582
0.065079
0.0094608
0.056145
0.048802
0.075753
0.0052491
0.015634
0.0063532
0.025051
0.019068
0.0069921
-0.013903
0.069898
0.0051997
0.0072748
0.012257
-0.020349
0.037593
0.075307
0.051919
-0.0094388
0.07674
0.034242
0.0061594
0.014051
0.023586
0.011452
0.0451
0.03444
0.034211
0.044387
0.013813
0.074294
0.051036
0.037173
0.011807
0.014304
0.02041
0.066527
0.021919
0.049404
-0.0037093
0.05186
0.019261
-0.012669
-0.00050872
0.0020792
0.021701
0.029619
0.046947
0.017836
-0.01205
0.073201
0.057784
-0.0039531
0.037064
0.06442
0.00031613
0.059296
0.063139
-0.0029698
0.0083099
0.046401
0.036559
0.079011
0.074229
0.067175
-0.0035223
0.034425
0.027973
0.0021343
0.051577
0.038342
0.048189
0.062374
0.074527
0.04936
-0.011008
0.015214
-4.3721e-05
0.063677
-0.016141
-0.0030263
0.035271
0.03577
-0.013478
0.059089
0.074571
0.0015521
0.0054969
0.073545
0.010278
0.035079
-0.013924
0.068915
0.027743
-0.00068266
0.062169
0.0035722
0.046804
0.022859
0.058116
-0.013253
0.040307
0.045274
0.030468
0.031308
0.06238
0.030102
0.060026
0.032428
0.056224
-0.0066616
0.056445
0.038934
0.024886
0.060261
0.030772
0.078915
0.066274
-0.011215
0.012144
0.064569
0.04829
0.084129
0.008325
0.053003
0.062251
0.021393
0.055098
0.02511
-0.0046308
0.056834
0.046005
-0.010273
0.060214
0.02271
-0.0078022
0.0057312
0.050208
0.081431
0.04418
0.0022462
0.036155
-0.0038263
-0.0028991
0.087363
0.055675
0.065196
-0.0080121
0.051509
0.0056517
0.057704
0.061736
-0.0058137
0.088443
0.010023
0.030796
-0.0090711
0.056528
0.076833
0.065171
-0.00099673
0.055105
0.062746
0.044462
0.016587
0.057182
-0.0012517
0.028622
0.044579
0.058984
0.031351
0.072759
0.022382
0.03488
0.020832
0.036787
0.088275
0.056091
0.060517
0.0077413
0.072082
0.082915
0.053428
0.086727
0.017594
0.097132
0.022591
0.10232
0.014077
0.094178
0.062402
0.093278
0.012534
0.039067
0.04795
0.021335
0.035933
0.017012
0.087176
0.038029
0.077499
0.09132
0.11129
0.073472
0.11295
0.10356
0.073563
0.11559
0.095314
0.10446
0.12046
0.049069
0.054517
0.1009
0.049168
0.079952
0.13477
0.10247
0.10552
0.09419
0.11351
0.07274
0.088335
0.13373
0.058444
0.076229
0.062313
0.084993
0.14513
0.067825
0.15746
0.13486
0.10073
0.081662
0.1579
0.094483
0.15989
0.17663
0.15698
0.099846
0.13419
0.16088
0.12117
0.126
0.11175
0.12116
0.096686
0.11465
0.11639
0.091858
0.1617
0.10717
0.14406
0.10295
0.10047
0.11245
0.11162
0.12473
0.14893
0.13318
0.19496
0.12055
0.18417
0.16614
0.12795
0.13187
0.10595
0.15349
0.112
0.16627
0.15601
0.17686
0.1461
0.11192
0.16923
0.13076
0.17682
0.12908
0.16501
0.16359
0.10705
0.12598
0.13399
0.15477
0.16273
0.081748
0.14641
0.11515
0.11766
0.14494
0.10924
0.1537
0.10399
0.12046
0.13961
0.078991
0.16122
0.14208
0.12682
0.069014
0.15171
0.10137
0.07859
0.10671
0.10902
0.076357
0.098595
0.074502
0.061702
0.08973
0.12483
0.097458
0.11399
0.12655
0.10293
0.059043
0.11719
0.044668
0.076043
0.12694
0.085155
0.048156
0.056385
0.11111
0.082948
0.10955
0.047017
0.027884
0.045516
0.020406
0.083418
0.09836
0.032115
0.065585
0.020477
0.059754
0.098421
0.047822
0.048994
0.07697
0.093257
0.10212
0.019637
0.061365
0.054074
0.066821
0.063227
0.02679
0.096226
0.084409
0.084808
0.065896
0.031184
0.044322
0.013846
0.10378
0.034534
0.10022
0.048792
0.063721
0.023363
0.094706
0.019298
0.041362
0.062199
0.065999
0.043966
0.028006
0.020567
0.067573
0.024504
0.038847
0.11582
0.11455
0.084768
0.082635
0.078704
0.072822
0.10005
0.047745
0.042941
0.05278
0.034781
0.032998
0.12025
0.060311
0.10462
0.085051
0.080419
0.091192
0.093615
0.062353
0.063235
0.073396
0.087291
0.063788
0.075377
0.064331
0.070973
0.06134
0.11779
0.089042
0.14185
0.13806
0.14478
0.12394
0.17527
0.11828
0.21486
0.23437
0.24545
0.19133
0.27045
0.28231
0.28375
0.32912
0.34385
0.27384
0.36885
0.31994
0.4293
0.44971
0.47738
0.51134
0.45916
0.50323
0.58475
0.62098
0.64612
0.59151
0.67541
0.73164
0.70338
0.71426
0.74028
0.77347
0.81904
0.87192
0.91484
0.86565
0.93393
0.91702
1.018
0.96336
1.0525
1.0458
1.0333
1.1181
1.1085
1.1039
1.1129
1.0873
1.18
1.1074
1.1499
1.1246
1.1633
1.1204
1.1719
1.1199
1.0856
1.1315
1.1611
1.0843
1.1176
1.0924
1.096
1.0269
0.99586
1.0124
1.0166
0.96032
0.95662
0.89446
0.8603
0.89215
0.88666
0.87423
0.80962
0.79564
0.77731
0.76271
0.69352
0.64183
0.64322
0.61962
0.63935
0.55116
0.52405
0.52991
0.55739
0.54303
0.48072
0.43548
0.46088
0.46065
0.40125
0.37238
0.42324
0.34678
0.41142
0.36899
0.36475
0.29415
0.35742
0.3051
0.35199
0.31108
0.32436
0.24443
0.30356
0.29433
0.24326
0.29102
0.21259
0.24019
0.27526
0.28153
0.22573
0.19629
0.21
0.20817
0.24766
0.19905
0.22428
0.25163
0.22101
0.17698
0.16569
0.21003
0.16343
0.18689
0.17348
0.17232
0.25207
0.16678
0.24195
0.2533
0.15799
0.18841
0.22068
0.22042
0.22961
0.24123
0.15257
0.18396
0.21892
0.17298
0.15275
0.18787
0.21455
0.17101
0.20445
0.19539
0.20044
0.21845
0.2262
0.18012
0.21577
0.14707
0.2431
0.17554
0.19161
0.14785
0.22785
0.14833
0.14444
0.17484
0.14746
0.15206
0.21682
0.20006
0.22579
0.18385
0.23636
0.23151
0.21434
0.15795
0.1911
0.22109
0.15739
0.22013
0.19168
0.18757
0.18475
0.1418
0.17231
0.1771
0.22504
0.14601
0.15498
0.14312
0.1723
0.19402
0.19559
0.24035
0.16818
0.20193
0.22601
0.1869
0.23369
0.22901
0.22386
0.24549
0.23874
0.18407
0.24296
0.18423
0.18519
0.24494
0.18543
0.1969
0.1823
0.16031
0.2007
0.2258
0.20441
0.16152
0.25552
0.1874
0.24264
0.25449
0.16971
0.25092
0.20733
0.24742
0.23856
0.2635
0.22895
0.20381
0.20879
0.1811
0.18614
0.22643
0.218
0.26527
0.2115
0.23357
0.24153
0.23979
0.2638
0.23836
0.22923
0.21334
0.21456
0.26898
0.23277
0.28263
0.28459
0.23979
0.19989
0.24741
0.23884
0.2057
0.29257
0.26444
0.21443
0.2563
0.24115
0.22949
0.24561
0.27921
0.22725
0.26488
0.21481
0.29967
0.24114
0.24088
0.28842
0.28895
0.26781
0.26694
0.2822
0.2306
0.30374
0.25523
0.26662
0.28738
0.28495
0.29449
0.24356
0.25661
0.29296
0.23857
0.32694
0.27547
0.28197
0.30301
0.31895
0.29846
0.25531
0.26576
0.29878
0.27609
0.27254
0.29193
0.34113
0.33507
0.33265
0.28405
0.30532
0.27426
0.31343
0.2512
0.31912
0.33904
0.34807
0.32591
0.28296
0.32126
0.27978
0.27012
0.26535
0.25885
0.25362
0.3359
0.25545
0.29067
0.33737
0.33408
0.30658
0.292
0.27725
0.2599
0.30575
0.25491
0.31892
0.30846
0.27778
0.26469
0.26685
0.34648
0.35094
0.32751
0.29962
0.32241
0.32696
0.33912
0.33559
0.2634
0.26209
0.31361
0.24862
0.27388
0.28311
0.30275
0.25255
0.29642
0.34197
0.24857
0.24236
0.33702
0.24574
0.28568
0.3089
0.29829
0.32383
0.26779
0.24185
0.25651
0.2879
0.29176
0.25972
0.27959
0.31502
0.32462
0.32229
0.27771
0.2853
0.22565
0.23443
0.249
0.23505
0.23892
0.2329
0.29598
0.2185
0.23953
0.28462
0.27036
0.27606
0.23188
0.24962
0.29639
0.23841
0.21745
0.25098
0.25465
0.20209
0.28164
0.21216
0.28572
0.20026
0.28073
0.22857
0.24726
0.23604
0.21287
0.18614
0.24581
0.27349
0.27106
0.21148
0.21911
0.26109
0.21781
0.20398
0.17982
0.1813
0.19217
0.24811
0.21949
0.23982
0.18628
0.18118
0.23171
0.16889
0.22645
0.14382
0.18615
0.20382
0.21695
0.17965
0.16295
0.22772
0.17196
0.20899
0.22041
0.21433
0.16119
0.20888
0.1773
0.1559
0.18581
0.19695
0.20545
0.18034
0.16921
0.1328
0.10348
0.14565
0.15107
0.13862
0.14362
0.1807
0.098661
0.15513
0.10085
0.093711
0.14637
0.091299
0.11939
0.087312
0.072528
0.098389
0.16154
0.10004
0.15249
0.11557
0.0636
0.094383
0.079722
0.090065
0.090482
0.1362
0.078738
0.11725
0.12799
0.072831
0.045973
0.082248
0.077879
0.05965
0.034799
0.044327
0.11131
0.044974
0.12417
0.059758
0.059466
0.034758
0.073799
0.10377
0.050202
0.10154
0.020415
0.068772
0.082898
0.011634
0.066512
0.023328
0.081448
0.025787
0.10016
0.029238
0.035464
0.02576
0.067895
-0.0045975
0.022835
0.070543
0.057343
0.0094282
-0.010681
-0.0091318
-0.0067232
0.058244
0.069891
0.034967
0.060837
-0.0044497
0.060929
0.069554
0.059311
0.018705
0.067647
-0.028797
0.044687
-0.0050953
-0.019022
0.0057945
0.024561
0.0087724
0.043234
-0.037817
-0.01084
-0.014447
0.015287
0.040235
0.0039864
0.042904
0.013821
0.042783
-0.023543
0.0055138
0.046228
0.020026
-0.0083793
0.016291
0.0036278
-0.024999
0.029204
-0.00092126
-0.019949
-0.038836
-0.030186
0.010368
-0.046479
0.0043967
-0.034021
-0.03199
0.040192
-0.045453
0.040268
-0.036377
-0.0043375
0.03863
0.035519
0.014969
-0.033067
-0.033095
0.026398
-0.022229
-0.018323
-0.013192
0.0010465
-0.0050704
-0.020967
0.026019
-0.024547
-0.046375
-0.0047314
0.030044
-0.010882
0.011836
0.038969
0.014646
-0.012193
0.036023
-0.040362
0.015778
0.0049706
0.032467
-0.041452
-0.031318
-0.011283
0.014486
-0.048448
-0.042836
-0.03998
0.0012076
-0.0031565
-0.014213
0.033174
0.033434
0.040348
0.011226
-0.052636
0.0041298
-0.017716
0.0069428
-0.030899
0.0083772
0.032333
0.0024172
0.034677
0.027328
-0.04584
-0.048211
0.027773
0.042412
0.044035
-0.012065
-0.012024
-0.016277
0.04297
0.0037066
0.016772
0.039364
-0.0024283
0.0052094
-0.015859
0.041199
-0.017051
0.0087083
-0.032855
-0.042548
-0.04479
0.037798
-0.0069676
0.041683
-0.043388
0.049376
-0.017072
-0.023323
0.032064
-0.031668
0.042676
0.032335
0.050928
0.024408
-0.017562
0.044553
-0.023269
0.018813
-0.029232
0.017151
-0.04694
0.014934
-0.046333
0.037624
0.034888
0.051972
0.035033
0.050012
0.008709
0.0064215
-0.040997
-0.0010234
0.013397
-0.028209
0.011932
0.033912
-0.001921
-0.021079
0.022149
0.046131
0.0067516
0.0027675
-0.0073514
0.010302
-0.032265
0.0089996
0.0038884
-0.032703
0.022244
0.03229
0.046959
-0.0081825
-0.035613
-0.00254
0.055339
0.013778
0.029006
0.010979
-0.036541
0.052517
-0.0073649
-0.026907
0.019807
-0.03142
0.0083784
0.014355
0.0037197
-0.017403
0.005814
0.043997
0.015165
0.02522
-0.021294
0.039777
0.021518
-0.031279
0.022429
-0.0029405
-0.016973
0.0093647
0.051595
-0.010388
0.048687
0.0081529
0.031752
0.053712
-0.023105
0.052884
-0.013388
0.013737
-0.0098449
-0.029404
-0.018029
0.052778
0.040223
0.0058634
0.0020239
0.043098
-0.0093283
-0.034724
0.041764
-0.024155
-0.0049256
0.048922
0.056775
-0.022052
0.060644
-0.023042
0.034167
0.044403
0.02102
-0.00020054
0.037165
0.00083903
-0.030084
0.02278
-0.019242
0.006151
0.014287
-0.0097945
0.027808
0.041311
0.0031383
0.042113
0.027617
-0.0094822
0.02305
0.020002
-0.018416
0.063416
0.041923
-0.0052701
0.042494
0.048843
0.0011601
0.059558
0.071078
0.030557
0.042397
0.073705
0.029589
0.020299
0.049565
0.067453
0.048195
0.044026
0.022506
-0.011211
0.064404
0.046378
0.05956
0.036347
0.060278
0.050363
0.035751
0.060595
0.010326
0.019871
0.019478
0.089991
0.067636
0.06139
0.023751
0.098651
0.025424
0.08646
0.018131
0.066442
0.10781
0.024339
0.060765
0.083211
0.072041
0.079748
0.034768
0.098713
0.075909
0.08071
0.11662
0.12215
0.045211
0.044758
0.11257
0.037212
0.13018
0.10055
0.10731
0.062455
0.13772
0.092285
0.09607
0.13928
0.049021
0.082165
0.081857
0.054667
0.14348
0.13523
0.14644
0.11707
0.089724
0.064441
0.12833
0.10639
0.10893
0.15557
0.11973
0.082477
0.11602
0.12517
0.072534
0.14947
0.13134
0.14753
0.13972
0.12706
0.078775
0.085008
0.083383
0.11051
0.14303
0.163
0.096989
0.13412
0.16014
0.11909
0.10766
0.15556
0.10031
0.16373
0.1142
0.094741
0.086768
0.1392
0.11188
0.10293
0.1307
0.10673
0.10117
0.12957
0.13107
0.083839
0.082213
0.095298
0.16065
0.075384
0.12541
0.092344
0.10974
0.1332
0.13614
0.10714
0.11207
0.11852
0.10951
0.06023
0.045753
0.056226
0.11087
0.12344
0.13649
0.088532
0.13485
0.12117
0.037514
0.046314
0.091682
0.11479
0.047928
0.10846
0.086816
0.037424
0.073178
0.10746
0.10369
0.063612
0.087702
0.01962
0.10692
0.09608
0.042471
0.012233
0.03487
0.095047
0.097657
0.078298
0.011661
0.069657
0.022688
0.016183
0.038868
0.03773
0.034653
0.020719
0.075473
0.081674
0.04436
0.095609
0.030341
-0.0029009
0.04484
0.030121
0.0030512
0.05939
0.065013
0.019957
0.023853
0.046326
0.070092
0.053798
0.065285
0.01535
0.038388
0.043918
-0.0026848
0.042699
0.085295
0.039249
0.05466
0.051633
0.0060325
0.080291
0.061033
0.033646
0.057727
0.022838
0.02889
0.036291
0.090951
0.037085
0.097546
0.085166
0.020771
0.07231
0.038868
0.064308
0.056214
0.069045
0.053983
0.078486
0.094511
0.017019
0.10084
0.1037
0.065765
0.074886
0.038267
0.040926
0.048757
0.071615
0.043904
0.11475
0.071113
0.11313
0.050108
0.083059
0.1002
0.065525
0.11768
0.11964
0.087907
0.12221
0.089852
0.11177
0.12797
0.14744
0.11762
0.16087
0.21566
0.22907
0.24772
0.267
0.28253
0.30203
0.23764
0.30832
0.30563
0.28633
0.36944
0.40295
0.35402
0.40993
0.41605
0.46767
0.4661
0.49246
0.5584
0.58666
0.61364
0.64164
0.65022
0.69142
0.69479
0.72103
0.7456
0.83491
0.8875
0.87862
0.94514
0.93924
0.99656
0.93479
1.0113
1.0124
1.0096
1.0468
1.0906
1.0592
1.0722
1.1506
1.103
1.1067
1.1009
1.1002
1.181
1.1389
1.1136
1.1716
1.083
1.1347
1.1023
1.1164
1.0964
1.0685
1.0379
1.0353
1.0185
0.99729
0.99237
1.0129
0.95098
0.89949
0.88025
0.89951
0.89704
0.86349
0.80133
0.7665
0.79161
0.74708
0.69722
0.68698
0.66332
0.63075
0.628
0.55993
0.59355
0.53364
0.52808
0.54283
0.51731
0.45455
0.42945
0.40573
0.37527
0.43167
0.37704
0.40474
0.3551
0.391
0.31357
0.30539
0.35631
0.2629
0.27916
0.32853
0.30637
0.29531
0.23566
0.28104
0.24781
0.25239
0.2353
0.22558
0.28791
0.2706
0.27427
0.25237
0.20571
0.17438
0.25755
0.17051
0.22281
0.24432
0.19242
0.16183
0.18472
0.19581
0.18365
0.23038
0.23715
0.21762
0.25255
0.20211
0.22541
0.1815
0.15601
0.2054
0.20303
0.19808
0.2328
0.19314
0.23492
0.15095
0.18036
0.23471
0.23566
0.19578
0.2358
0.23934
0.16158
0.18457
0.18231
0.22312
0.22455
0.1673
0.18825
0.20392
0.20754
0.14423
0.13977
0.19904
0.22392
0.1519
0.1734
0.2124
0.17886
0.22767
0.14053
0.17878
0.21686
0.2128
0.18449
0.22395
0.22575
0.18401
0.18669
0.23048
0.15042
0.16427
0.23563
0.14141
0.19653
0.15114
0.23777
0.15965
0.15955
0.13911
0.19252
0.21047
0.15559
0.17731
0.22394
0.19763
0.16998
0.18286
0.17691
0.2194
0.1727
0.21265
0.20266
0.22232
0.15807
0.20306
0.19012
0.24633
0.16515
0.19515
0.22217
0.18728
0.21118
0.2317
0.18179
0.18327
0.25239
0.25633
0.23027
0.21141
0.25457
0.25214
0.1853
0.17362
0.18316
0.20579
0.21126
0.20497
0.22317
0.26098
0.22807
0.20277
0.26623
0.20868
0.23191
0.23365
0.2525
0.2784
0.26013
0.27054
0.21461
0.25783
0.22472
0.18961
0.27697
0.22908
0.2698
0.25364
0.29217
0.26647
0.20341
0.25756
0.24331
0.22402
0.2867
0.23868
0.22184
0.27735
0.25233
0.22175
0.27911
0.27176
0.2184
0.21836
0.29496
0.24958
0.26146
0.29544
0.27143
0.23929
0.31568
0.31072
0.27827
0.32603
0.29184
0.24137
0.28909
0.29188
0.26399
0.2912
0.30861
0.29911
0.31905
0.28692
0.31248
0.31197
0.24692
0.29919
0.26849
0.32151
0.27161
0.30057
0.27362
0.25694
0.32457
0.2576
0.27561
0.3117
0.33673
0.25482
0.31472
0.25345
0.32946
0.33633
0.26742
0.30821
0.32157
0.31376
0.2645
0.30387
0.325
0.2662
0.26742
0.32302
0.25873
0.29891
0.32167
0.32773
0.35596
0.34594
0.31642
0.26219
0.27131
0.34975
0.30891
0.26786
0.26029
0.34187
0.32439
0.34924
0.33973
0.32751
0.33213
0.30565
0.32044
0.28842
0.34247
0.26247
0.32405
0.26627
0.34671
0.31972
0.29561
0.32166
0.2907
0.31151
0.2513
0.25822
0.3149
0.33867
0.26296
0.28194
0.31759
0.27236
0.33457
0.33599
0.33163
0.26237
0.33193
0.30718
0.27554
0.23936
0.24524
0.26008
0.30676
0.27948
0.26842
0.29599
0.26631
0.32669
0.29213
0.24204
0.24786
0.27949
0.24966
0.29784
0.28807
0.28241
0.27407
0.22982
0.22575
0.23822
0.2177
0.29639
0.20986
0.25303
0.25856
0.27061
0.21532
0.20788
0.27067
0.25962
0.23163
0.22811
0.20319
0.28251
0.19893
0.22008
0.26938
0.27917
0.25196
0.26621
0.24417
0.21063
0.22826
0.21202
0.17844
0.20702
0.23163
0.18201
0.24377
0.25582
0.21869
0.22633
0.21947
0.22074
0.23977
0.19807
0.15273
0.22525
0.16988
0.19601
0.18331
0.19907
0.20859
0.19257
0.18643
0.17843
0.22292
0.15845
0.16465
0.14923
0.13956
0.19909
0.12687
0.19202
0.12197
0.15662
0.20253
0.17021
0.11867
0.18143
0.1665
0.17098
0.11408
0.18057
0.17216
0.18919
0.12051
0.10137
0.16773
0.11588
0.1584
0.16659
0.08007
0.16326
0.11718
0.13733
0.12347
0.092046
0.081137
0.10649
0.10732
0.065361
0.11759
0.11566
0.060853
0.072093
0.079815
0.0524
0.11271
0.098581
0.10471
0.081914
0.0728
0.048848
0.098773
0.090569
0.085075
0.099333
0.11797
0.071833
0.042132
0.067408
0.097385
0.1139
0.065774
0.067064
0.040794
0.068262
0.095208
0.015875
0.060883
0.034103
0.052257
0.08088
0.052105
0.1026
0.016677
0.033434
0.057794
0.071802
0.044822
0.083667
0.040704
0.066537
0.088098
0.01475
0.069092
0.026306
0.041778
0.081659
0.043531
0.086656
0.021984
0.012422
0.057695
0.041138
0.0049075
0.0042868
-0.015543
0.042795
0.042695
0.033511
0.057497
0.063191
0.020862
-0.012838
0.045362
0.064734
0.012904
0.011204
0.0012887
-0.00535
-0.030202
-0.024084
0.061911
0.020314
-0.0011791
-0.038329
0.055156
0.058485
0.029943
0.011888
0.029941
0.029524
0.045687
0.054069
-0.0054231
0.053254
-0.035167
-0.01717
0.043493
0.015376
0.045844
0.026959
0.0023971
-0.032448
0.008427
0.029462
-0.02692
0.039189
0.037932
-0.013874
0.0035581
0.031498
-0.033462
0.022002
0.025283
0.055774
0.0041158
-0.017977
0.032067
0.013283
-0.0081044
0.050858
-0.015807
-0.0089538
-0.023508
0.022822
0.014738
0.046403
-0.037262
0.059724
-0.015612
0.058254
-0.030884
0.041497
-0.027061
0.0077306
0.019938
0.0094289
-0.00053468
-0.01726
0.041041
0.017131
-0.023149
-0.014891
0.027233
-0.0093967
0.021369
0.040833
0.041585
0.061358
-0.017467
-0.03268
-0.033066
0.0033931
0.0058345
0.012954
0.039581
0.060805
0.031607
0.024541
-0.031943
0.060386
0.014487
0.0033312
0.064953
-0.026756
0.025391
0.0075452
-0.0030034
0.0053074
0.039921
-0.018388
0.013133
0.013498
-0.021084
-0.020822
-0.027102
0.043447
-0.012162
0.0202
-0.0060826
-0.0064419
-0.020001
0.026291
0.043898
0.060308
0.034963
0.041589
0.024624
0.023024
-0.014032
-0.0050316
0.0066158
0.028782
0.045313
0.00047854
-0.012753
0.052737
0.014559
0.050212
0.060736
0.068398
0.025845
0.025056
-0.0048034
-0.0072344
-0.0072335
0.0082821
0.064907
-0.017389
-0.0008835
-0.024847
0.021794
0.017542
0.014794
0.0096672
0.010297
0.053179
0.020216
0.045424
0.019625
0.032562
0.043131
-0.00080746
-0.0059208
0.025484
0.015468
0.067887
0.036548
0.04
0.054124
0.075776
0.050571
0.044831
0.03967
-0.0018806
0.010965
0.011942
0.0082133
0.066571
0.063887
-0.0037707
0.034102
0.030313
0.052348
0.015528
0.061628
-0.015623
-0.016637
0.028311
0.058618
0.031303
0.049822
0.01261
0.014295
-0.014051
0.065408
0.0742
0.026622
-0.011618
0.04293
0.032818
0.023402
0.006251
0.0090172
0.0024654
0.061474
0.0022255
0.011138
0.059854
0.033892
-0.012198
0.012747
0.030503
0.026048
0.052291
0.037505
0.067853
0.01851
0.0078766
-0.0056895
0.060752
0.0067268
0.012527
0.065421
0.052394
0.026677
0.040341
0.049898
0.085497
0.0049196
0.040967
0.032758
0.028471
0.01695
0.080504
0.017853
0.0086284
0.05154
0.021366
0.018873
0.0016374
0.035566
0.014078
0.090225
0.024101
0.081976
0.09373
0.084615
0.083807
0.024407
0.039007
0.092811
0.022419
0.091748
0.030691
0.0121
0.095589
0.10653
0.070526
0.052194
0.10738
0.10285
0.079791
0.073404
0.018478
0.077305
0.039629
0.074385
0.087987
0.045356
0.024764
0.096298
0.12507
0.063557
0.10851
0.066939
0.047156
0.087616
0.066186
0.052738
0.056356
0.072948
0.053572
0.073555
0.12673
0.14083
0.089258
0.1425
0.10484
0.090402
0.10145
0.11494
0.14696
0.15862
0.062832
0.12578
0.14922
0.16652
0.16316
0.12277
0.073678
0.09127
0.15321
0.090315
0.17623
0.093189
0.1329
0.10843
0.14392
0.18242
0.12299
0.12678
0.17156
0.096215
0.098691
0.12304
0.1295
0.12528
0.15656
0.18037
0.11581
0.16078
0.19253
0.17559
0.12081
0.16959
0.17401
0.12722
0.19284
0.1328
0.12787
0.13078
0.17568
0.12801
0.13542
0.11918
0.19441
0.16972
0.14359
0.1044
0.1187
0.10586
0.18131
0.11101
0.15544
0.18847
0.13824
0.18861
0.12224
0.18114
0.094
0.17265
0.15373
0.14269
0.16843
0.1532
0.10436
0.17556
0.097865
0.084311
0.099005
0.07898
0.12573
0.084523
0.15415
0.068708
0.083426
0.15284
0.10388
0.084437
0.10275
0.081914
0.13201
0.1532
0.081611
0.14992
0.080732
0.13604
