0.085789
0.096607
0.13249
0.048813
0.0494
0.06951
0.10198
0.10525
0.096687
0.062875
0.040774
0.10814
0.13319
0.1304
0.040812
0.060477
0.036286
0.092127
0.040622
0.074661
0.037695
0.12518
0.080959
0.1264
0.078861
0.066451
0.081307
0.043981
0.10326
0.061327
0.10457
0.10754
0.11033
0.070812
0.082513
0.057604
0.026434
0.11252
0.033693
0.11302
0.029057
0.039359
0.10227
0.10398
0.12193
0.11989
0.047638
0.069321
0.11028
0.065238
0.10339
0.077362
0.033731
0.070881
0.042037
0.088821
0.10358
0.052168
0.061725
0.11145
0.10659
0.10493
0.10837
0.050664
0.037256
0.075972
0.044904
0.037494
0.070846
0.074873
0.064108
0.0056307
0.09695
0.060078
0.039745
0.055043
0.010331
0.041558
0.086786
0.0088753
0.077545
0.070072
0.065494
0.046895
0.0002856
0.0069536
0.0402
0.0094918
0.075033
0.037426
0.060956
0.051463
0.040465
0.033258
0.096417
0.030703
0.047466
0.056358
0.016119
0.056397
0.071175
0.084232
0.066031
0.066272
0.041933
0.0084883
0.095856
0.024553
0.079005
0.039146
0.036801
0.079705
0.071349
0.08962
0.018862
0.069097
0.072193
0.055225
0.082889
0.050561
0.10077
0.029786
0.07532
0.096225
0.02465
0.034816
0.10832
0.030208
0.083232
0.13367
0.087892
0.11786
0.062355
0.10619
0.054017
0.15348
0.12524
0.11472
0.15905
0.12412
0.12457
0.12658
0.1886
0.16492
0.21439
0.15828
0.24185
0.18459
0.21091
0.26374
0.27335
0.33092
0.27975
0.36193
0.33327
0.42082
0.36926
0.47726
0.46838
0.54038
0.51562
0.50176
0.55475
0.65239
0.67636
0.71466
0.67083
0.73134
0.79482
0.8075
0.80222
0.84499
0.82335
0.89805
0.87502
0.90684
0.9678
1.0046
1.025
1.0757
1.0442
1.026
1.1255
1.1206
1.098
1.1663
1.0847
1.1312
1.1565
1.1922
1.1421
1.1249
1.1191
1.1664
1.1151
1.1258
1.129
1.143
1.1169
1.1246
1.0297
1.0342
1.0395
1.0659
0.9686
0.98138
0.95096
0.96341
0.927
0.85728
0.89496
0.88974
0.87345
0.84334
0.75721
0.74865
0.68073
0.69652
0.6981
0.65541
0.64797
0.63928
0.53555
0.53712
0.58451
0.49268
0.54501
0.47552
0.48372
0.4111
0.43151
0.38581
0.42554
0.37384
0.37267
0.30973
0.35908
0.32784
0.29216
0.33132
0.31365
0.2872
0.22447
0.24163
0.23989
0.25301
0.26415
0.20375
0.18858
0.17401
0.24031
0.1904
0.23082
0.22675
0.23294
0.22374
0.21464
0.18022
0.18545
0.22344
0.18261
0.21727
0.174
0.1872
0.21756
0.22005
0.13579
0.15201
0.19125
0.11845
0.12932
0.13969
0.18525
0.13949
0.11531
0.20543
0.11108
0.1466
0.15346
0.12819
0.12091
0.17257
0.16267
0.12379
0.19002
0.15232
0.12586
0.11189
0.20187
0.16602
0.20164
0.1472
0.12208
0.16078
0.13221
0.14299
0.16931
0.12952
0.18533
0.19347
0.18171
0.18418
0.15852
0.16511
0.12305
0.10943
0.1444
0.19042
0.11097
0.14182
0.19447
0.16553
0.18217
0.13864
0.18659
0.11687
0.15321
0.14088
0.17328
0.13573
0.16011
0.097932
0.16647
0.14483
0.15851
0.19045
0.12519
0.15975
0.10206
0.12676
0.13752
0.11272
0.12384
0.17202
0.12022
0.13749
0.1861
0.11538
0.12996
0.14539
0.18894
0.11526
0.1378
0.16659
0.1129
0.13075
0.14393
0.11415
0.13324
0.14598
0.11862
0.11667
0.17436
0.16884
0.13355
0.14267
0.17986
0.17054
0.1621
0.15348
0.14252
0.20486
0.21095
0.15831
0.22
0.2188
0.14843
0.17259
0.16497
0.22328
0.19253
0.14218
0.16746
0.22621
0.1505
0.18181
0.16212
0.21162
0.1777
0.19715
0.24135
0.15331
0.21456
0.23325
0.24128
0.1673
0.23062
0.23714
0.23569
0.18416
0.1904
0.18321
0.18575
0.22589
0.20786
0.22235
0.20313
0.17281
0.18134
0.26528
0.17708
0.22372
0.25008
0.2203
0.19047
0.2066
0.25534
0.23498
0.25524
0.2459
0.22726
0.19454
0.24638
0.26939
0.2502
0.25443
0.28387
0.19461
0.21284
0.28664
0.27401
0.27341
0.24627
0.25844
0.2248
0.29358
0.22222
0.26294
0.26202
0.2984
0.26113
0.27066
0.21542
0.29586
0.24781
0.24422
0.29841
0.26129
0.26087
0.21878
0.28966
0.26971
0.24713
0.26357
0.23643
0.22592
0.31527
0.22781
0.24975
0.22863
0.27711
0.23324
0.22699
0.25176
0.22906
0.24343
0.30862
0.25824
0.23398
0.31702
0.246
0.31739
0.29157
0.30244
0.24298
0.29714
0.29329
0.3169
0.27203
0.29841
0.31947
0.22754
0.28219
0.23828
0.31066
0.27684
0.25223
0.22508
0.24722
0.3166
0.30903
0.30959
0.27355
0.23168
0.27061
0.31882
0.23933
0.2249
0.23207
0.24154
0.22859
0.22798
0.31267
0.30741
0.22984
0.21759
0.29195
0.2548
0.28704
0.24021
0.23309
0.29619
0.24411
0.23566
0.26175
0.21561
0.2065
0.20801
0.25118
0.23191
0.26999
0.2836
0.27371
0.22633
0.28972
0.22452
0.28141
0.25911
0.2091
0.19252
0.22627
0.21751
0.21036
0.25413
0.19895
0.18775
0.22912
0.21585
0.17672
0.22309
0.22185
0.19515
0.21425
0.18664
0.1821
0.23219
0.2185
0.23034
0.17943
0.23377
0.23591
0.16993
0.24675
0.17221
0.20672
0.21234
0.21323
0.23475
0.19658
0.20778
0.14785
0.16901
0.16905
0.23105
0.15123
0.21673
0.15686
0.1449
0.14616
0.14273
0.16422
0.12991
0.19355
0.17592
0.12723
0.20405
0.16789
0.13174
0.12626
0.18879
0.18877
0.11156
0.18832
0.10508
0.14782
0.13124
0.096739
0.11924
0.1727
0.12182
0.080687
0.13381
0.10345
0.095761
0.12345
0.13862
0.12925
0.1579
0.14648
0.14126
0.12587
0.14626
0.12349
0.054904
0.10263
0.063414
0.11684
0.13797
0.10328
0.076441
0.053566
0.13261
0.047308
0.13025
0.10531
0.084899
0.056372
0.0307
0.10747
0.10628
0.072974
0.066301
0.054252
0.034967
0.10231
0.093297
0.017442
0.031712
0.027837
0.013337
0.061055
0.072615
0.052097
0.064028
0.023007
0.027106
0.022367
0.042415
0.0048397
0.067747
0.075983
0.067406
-0.010541
0.036978
0.044852
0.029386
0.03915
0.040776
-0.015995
0.042112
-0.019604
0.056407
0.041972
-0.028746
-0.021552
-0.016536
0.046373
0.029104
-0.032033
-0.041229
-0.033208
-0.027739
0.044389
-0.013544
-0.0359
-0.038341
-0.051204
-0.013295
0.016316
-0.037197
0.00061265
0.004792
-0.011867
-0.053176
0.024702
0.0051583
-0.036472
0.0089328
0.015533
0.011193
-0.021005
0.0093484
0.014524
0.0074121
0.021601
-0.06258
-0.034515
-0.039482
-0.0060262
-0.0057499
-0.041521
-0.060684
-0.029295
-0.071665
0.010984
-0.021332
-0.042705
-0.068339
-0.060482
-0.00078234
-0.032322
-0.0071838
-0.015322
-0.018659
0.0025876
-0.028916
-0.00092818
-0.049063
-0.04257
-0.063972
-0.010806
-0.059699
-0.070201
-0.066755
-0.060464
-0.044269
-0.03085
-0.019179
-0.037885
-0.031416
-0.034918
-0.017012
-0.0013185
-0.053936
-0.019867
-0.061017
-0.065812
-0.027333
-0.018127
-0.090905
-0.040062
-0.011765
-0.030537
-0.01056
0.0030745
-0.084855
-0.0042031
-0.022845
0.0051047
-0.067165
-0.079275
-0.012523
-0.042241
-0.01548
0.0021821
-0.032844
0.0024829
-0.061518
-0.048487
-0.084155
-0.078807
-0.053674
-0.012207
0.0005322
-0.045245
-0.010558
-0.038612
-0.037622
-0.045275
-0.031566
-0.073397
-0.039718
-0.085583
-0.0016651
-0.043403
-0.0096364
0.00050742
-0.018937
-0.015043
-0.029304
-0.08358
-0.033546
0.0052847
0.0085096
-0.053197
-0.01997
-0.042473
-0.022094
-0.00027252
-0.049572
-0.081106
-0.024576
0.013243
0.0010916
-0.077117
-0.0070128
-0.053976
-0.075348
0.0061007
-0.04182
-0.06507
-0.0022943
-0.071898
-0.052218
-0.059899
0.0080222
0.0033125
0.0076946
-0.058797
-0.07961
-0.048875
-0.017436
-0.038019
-0.030035
-0.070269
-0.058275
-0.055158
-0.018324
-0.039874
-0.031233
-0.075519
-0.054094
-0.039952
0.0083086
-0.059735
-0.01974
0.015839
-0.045382
-0.058857
-0.045386
-0.05763
-0.013075
-0.07367
-0.050542
-0.045843
-0.047023
-0.040224
-0.07266
-0.016833
-0.071677
0.015306
-0.052543
-0.073173
0.020158
0.0098566
-0.024411
-0.047637
-0.039983
-0.028678
-0.018784
-0.036414
-0.075913
-0.048551
-0.0032154
-0.069354
0.0089951
-0.004268
0.022742
-0.029247
-0.023772
-0.072965
0.0075969
-0.068742
-0.025926
-0.039857
-0.056957
0.017204
-0.025964
-0.050987
-0.06961
0.0055483
-0.071627
-0.023006
0.0050762
0.0050823
-0.054092
-0.050653
-0.053455
0.0014127
-0.035
-0.067665
-0.04269
-0.041825
-0.061155
-0.036613
-0.046722
-0.063061
-0.031448
0.00032645
-0.055871
-0.061223
-0.052266
-0.04595
-0.033299
0.018179
-0.017544
0.020764
0.02656
0.0077174
-0.049626
0.0040875
-0.04068
-0.070183
0.026148
0.018132
-0.015592
0.018987
-0.063855
-0.018511
-0.05236
-0.04845
-0.059515
-0.063567
-0.050908
-0.06021
-0.038477
-0.016036
0.024478
-0.055519
0.0018125
0.008324
-0.030056
-0.040043
-0.0092015
0.02593
0.023559
-0.040969
-0.019942
-0.045802
-0.017509
0.010184
0.014799
-0.014454
-0.060504
-0.031326
0.00010046
0.035131
-0.049696
0.015236
-0.034307
-0.044678
0.018837
0.028883
0.028986
-0.021396
-0.053074
0.0071819
0.033063
0.015862
6.0572e-05
-0.020267
-0.018001
-0.04146
-0.0098072
0.027947
-0.04401
0.034627
0.04243
0.019249
-0.030398
0.047587
0.043912
0.035418
0.025391
0.019035
-0.011074
0.04524
0.06313
0.065865
0.044322
0.050205
-0.0148
0.04886
-0.0072048
0.052781
0.013565
0.04145
-0.01097
0.029785
-0.016661
0.030008
0.046189
0.0043857
0.039887
0.083449
0.081336
0.042049
0.0026839
-0.0007331
0.006508
0.048009
0.039867
0.022569
0.082461
0.074661
0.039951
0.068564
0.03031
0.074698
0.063943
0.11227
0.10431
0.10066
0.064406
0.045213
0.09776
0.1004
0.05721
0.077197
0.1318
0.042555
0.10495
0.13182
0.12433
0.076325
0.056759
0.10238
0.058658
0.078865
0.10737
0.069672
0.063965
0.066817
0.093765
0.076678
0.14923
0.099836
0.097184
0.064235
0.11811
0.087149
0.060308
0.055844
0.14234
0.14037
0.11186
0.056264
0.057674
0.13202
0.12244
0.070917
0.11087
0.13998
0.12011
0.068568
0.086369
0.13982
0.10058
0.12919
0.057809
0.059499
0.14005
0.06967
0.11426
0.072825
0.1267
0.088365
0.11833
0.075567
0.08942
0.12995
0.048031
0.088316
0.067019
0.059516
0.072919
0.056115
0.053657
0.029013
0.10681
0.073933
0.099471
0.084296
0.06572
0.11522
0.067613
0.017493
0.059037
0.08623
0.071531
0.062401
0.073062
0.042589
0.037232
0.052201
0.072612
0.046488
0.081555
0.0033998
0.026785
0.022073
0.028159
0.070611
0.0019904
0.054801
0.078772
0.0052735
0.075213
0.0023225
0.016896
0.051806
0.06041
0.050699
0.0071285
0.041595
-0.0055
0.0019694
-0.022426
0.037353
-0.0016683
0.016377
0.011943
-0.0047843
-0.013197
0.071125
0.030779
0.016925
-0.0029991
-0.020419
0.050896
-0.015892
0.033969
0.018553
0.050903
0.05274
0.056118
0.014662
-0.025281
0.03279
0.064983
0.056929
0.023001
0.025128
0.04678
0.01564
-0.023462
-0.0072765
0.057658
0.07309
0.062144
0.0081384
-0.012096
0.04491
0.065581
0.033998
0.0057596
0.076594
0.038764
0.067687
0.076182
0.055809
0.00038017
0.083816
-0.013739
0.055387
0.071819
0.055909
-0.0044669
0.070693
0.014652
0.08796
0.06096
0.082818
0.062943
0.072448
0.010826
0.037143
-0.0051271
0.058712
0.033525
0.091439
0.092506
0.0017684
0.052922
0.036583
0.017164
0.10491
0.1108
0.098642
0.063446
0.089562
0.099645
0.1178
0.1022
0.094308
0.11606
0.17106
0.16776
0.19226
0.22875
0.1754
0.19874
0.21431
0.24405
0.28153
0.3257
0.36345
0.39405
0.41232
0.4097
0.44051
0.50219
0.50594
0.47527
0.57947
0.53061
0.63814
0.60658
0.64697
0.662
0.69644
0.75879
0.74978
0.76312
0.85206
0.87792
0.86471
0.9335
0.89248
0.95577
0.96011
0.99065
1.008
1.0338
1.1085
1.0776
1.069
1.0797
1.1604
1.1397
1.1144
1.1705
1.1483
1.1889
1.2062
1.1652
1.1932
1.163
1.1516
1.1536
1.1329
1.171
1.1362
1.1313
1.0567
1.0989
1.0884
1.0768
1.0074
0.99116
0.96007
0.99528
0.99569
0.88648
0.9194
0.8319
0.90231
0.82634
0.80816
0.77014
0.78705
0.74246
0.65727
0.71731
0.66745
0.6838
0.622
0.55851
0.56259
0.58288
0.57612
0.47771
0.53717
0.50235
0.40713
0.47969
0.39915
0.38467
0.41829
0.34091
0.34457
0.37343
0.31355
0.37357
0.32675
0.32083
0.27242
0.26192
0.32516
0.32232
0.31216
0.26746
0.22665
0.22914
0.25955
0.22798
0.26928
0.23083
0.28446
0.27431
0.26004
0.26047
0.25906
0.27801
0.18999
0.18582
0.23263
0.22875
0.1934
0.2411
0.21949
0.19775
0.21748
0.25079
0.20472
0.22768
0.22602
0.26028
0.20974
0.25381
0.18316
0.18532
0.16483
0.25107
0.22558
0.19309
0.21577
0.2296
0.24203
0.20643
0.21799
0.21655
0.24164
0.20161
0.1861
0.2135
0.20177
0.16272
0.23659
0.19634
0.15913
0.24324
0.22193
0.24816
0.21478
0.20069
0.18176
0.2261
0.19288
0.21704
0.2295
0.23824
0.15871
0.23301
0.1918
0.19578
0.16299
0.2096
0.24485
0.22868
0.18015
0.2441
0.19375
0.22067
0.22024
0.20993
0.25224
0.18861
0.17548
0.23269
0.1639
0.1597
0.25346
0.24177
0.18905
0.21711
0.2463
0.17809
0.21408
0.21244
0.19051
0.2135
0.19687
0.18121
0.2309
0.24181
0.2314
0.23456
0.221
0.20185
0.20876
0.26156
0.19339
0.16902
0.19155
0.26919
0.21887
0.23356
0.199
0.24312
0.2319
0.25495
0.23412
0.21767
0.26724
0.19825
0.26393
0.26658
0.26867
0.18713
0.21472
0.23088
0.19819
0.22186
0.25482
0.21402
0.21682
0.21361
0.22912
0.20999
0.28729
0.20313
0.20466
0.25708
0.23194
0.23059
0.24355
0.21684
0.30831
0.30527
0.24609
0.2482
0.23427
0.29778
0.23725
0.24591
0.22779
0.26204
0.226
0.32314
0.27859
0.31651
0.237
0.31204
0.2446
0.25056
0.30301
0.26947
0.31209
0.31009
0.24993
0.27564
0.30589
0.31301
0.29612
0.26681
0.32317
0.28691
0.2752
0.25675
0.3325
0.33866
0.25503
0.26039
0.27663
0.27134
0.32728
0.29591
0.28315
0.30617
0.29701
0.28093
0.33815
0.28007
0.27525
0.3289
0.28992
0.3546
0.32197
0.27971
0.29213
0.33684
0.29953
0.32944
0.32885
0.33815
0.33275
0.29624
0.28918
0.31404
0.36314
0.33549
0.35371
0.3176
0.28686
0.32324
0.32314
0.36604
0.34537
0.28529
0.34495
0.33684
0.36129
0.36489
0.30244
0.32916
0.3049
0.36685
0.31427
0.32229
0.31526
0.33572
0.29377
0.35522
0.35767
0.30089
0.27586
0.33563
0.31503
0.32618
0.27474
0.28398
0.30355
0.35127
0.29539
0.34963
0.30333
0.35265
0.32402
0.35441
0.31859
0.31385
0.30232
0.28066
0.30506
0.32152
0.32602
0.32373
0.34181
0.35512
0.32882
0.32339
0.30621
0.32817
0.3118
0.27722
0.27552
0.29738
0.32762
0.30015
0.3337
0.33843
0.26
0.33914
0.33893
0.27155
0.31707
0.32302
0.29031
0.32742
0.23617
0.31278
0.25651
0.28578
0.29774
0.29359
0.23937
0.31525
0.29201
0.29811
0.26317
0.26196
0.22151
0.29488
0.29964
0.24228
0.30382
0.29345
0.21188
0.20404
0.22963
0.27785
0.28012
0.23484
0.2055
0.23378
0.26723
0.2334
0.23643
0.21487
0.23802
0.25912
0.23888
0.24871
0.1936
0.20398
0.26112
0.19664
0.22555
0.19715
0.2111
0.18657
0.19093
0.22606
0.229
0.22184
0.21477
0.19739
0.16447
0.171
0.21539
0.22266
0.19559
0.203
0.1622
0.13946
0.1819
0.207
0.17785
0.20932
0.17297
0.1744
0.12142
0.14859
0.1909
0.17211
0.19223
0.12463
0.14409
0.1434
0.12386
0.12808
0.10091
0.14132
0.18439
0.11153
0.11962
0.16219
0.15236
0.12717
0.12977
0.16241
0.10004
0.08634
0.10832
0.15503
0.084163
0.091587
0.077516
0.097607
0.15383
0.070785
0.12516
0.1288
0.079105
0.12872
0.13983
0.11649
0.084369
0.053159
0.14568
0.077926
0.13212
0.13542
0.084969
0.069091
0.047318
0.086111
0.10999
0.063741
0.12871
0.094111
0.098322
0.054152
0.10057
0.11972
0.10015
0.10695
0.076281
0.033487
0.081131
0.040598
0.10671
0.10298
0.09627
0.027299
0.016569
0.024493
0.091455
0.059197
0.0040758
0.0069564
0.074466
0.0066265
0.038893
0.048093
0.051237
0.069358
0.088798
0.062378
0.090848
0.044188
0.052949
0.018721
0.032924
0.061883
0.002136
0.022759
0.0057597
0.058407
0.046354
0.046793
0.048803
0.063577
0.059941
0.001005
-0.017026
0.010103
0.048419
0.037976
-0.014848
0.045495
-0.02076
-0.0074665
-0.021395
0.0021648
0.045835
-0.011564
-0.008365
0.013163
0.030782
-0.024487
0.024811
0.065464
-0.0050783
0.012898
-0.030197
0.010758
0.021294
-0.016225
0.028457
0.0025331
0.033467
0.037753
-0.02033
0.056319
-0.0041271
0.013236
0.01665
0.010245
0.0017263
-0.0012607
0.065381
0.051323
0.018153
-0.015711
0.037688
0.06655
0.052413
-0.0042516
0.031708
0.0056431
-0.00087442
0.02727
-0.008982
0.030152
0.011528
-0.0038666
-0.0007681
-0.010665
0.031396
0.049101
0.025245
0.04262
-0.0064568
0.02605
0.026208
0.021867
0.041936
0.0089558
-0.01999
0.015214
0.054247
0.043169
0.026146
0.065847
0.078622
0.047758
0.03558
0.072885
0.062446
0.078057
0.038145
0.057028
-0.003615
-0.003868
-0.015064
0.0091372
0.010437
0.06556
-0.0017466
0.0078562
0.063674
0.028605
-0.00014682
0.0010758
0.053702
0.034322
0.065396
-0.010014
0.079768
-0.013565
0.060416
0.0037907
0.0070632
0.069963
0.056652
0.040634
0.028769
-0.006625
0.021143
-0.009632
0.084408
-0.0083957
-0.014168
0.059596
0.00053637
0.060715
0.013089
0.077836
0.013401
0.0046531
0.027697
0.016722
0.026821
0.0051396
0.067859
0.030979
-0.0099844
0.051183
0.01084
0.055525
0.077272
0.0022172
0.082691
0.086168
0.037067
0.034513
0.082199
-0.0039756
0.047536
0.051663
0.015611
-0.0051728
0.010645
0.089241
0.084335
0.085945
0.015042
0.024023
0.028092
-0.0092107
0.032409
0.070273
0.015259
0.081378
0.088474
0.033584
0.0075345
0.022423
0.020532
0.056255
0.012024
0.0090835
0.08694
0.066436
0.038033
-0.0066011
0.067456
0.0069505
0.031105
-0.0053766
0.00067669
0.036179
0.0060278
0.053748
0.0775
0.092262
0.045022
0.056385
0.041929
0.01847
0.025635
0.0060714
0.074469
0.023084
-0.00075668
0.029093
0.040207
0.039364
0.087775
0.044032
0.032526
0.0060749
0.055402
0.027053
9.8118e-05
0.013833
-1.2792e-05
0.047688
0.026322
0.022681
0.026857
0.050929
0.059218
0.04619
0.02248
0.06973
0.020091
0.026455
0.010141
0.039757
0.010365
0.031843
0.060017
0.093791
0.0077684
0.093168
0.025716
0.00436
0.089082
0.061361
0.019997
0.0071491
0.09533
0.10457
0.044841
0.047111
0.019789
0.068009
0.07157
0.073903
0.079117
0.10174
0.083627
0.10655
0.031808
0.075477
0.091971
0.1071
0.027995
0.069271
0.095629
0.053008
0.061575
0.037395
0.085062
0.05769
0.094212
0.10092
0.036908
0.10511
0.064366
0.046387
0.11774
0.045276
0.0744
0.11546
0.055903
0.059026
0.095751
0.094902
0.13064
0.052181
0.041568
0.042611
0.084358
0.070177
0.11465
0.11717
0.089007
0.084446
0.07038
0.09773
0.061481
0.091503
0.12515
0.13344
0.11835
0.086985
0.1314
0.12707
0.15226
0.078226
0.13948
0.13319
0.10073
0.099835
0.1775
0.12494
0.11881
0.15435
0.12647
0.12259
0.1326
0.092068
0.18343
0.096053
0.12199
0.1548
0.14712
0.11215
0.19812
0.12538
0.16715
0.17698
0.14507
0.13117
0.12597
0.16205
0.11922
0.1654
0.20704
0.20355
0.1905
0.14131
0.20937
0.16497
0.15931
0.19975
0.16663
0.11984
0.2155
0.17605
0.13165
0.15999
0.20453
0.19678
0.17872
0.20578
0.15342
0.16218
0.21533
0.21364
0.20983
0.15622
0.16492
0.21135
0.1129
0.13133
0.12887
0.1195
0.11731
0.16069
0.18886
0.17778
0.19135
0.12112
0.1564
0.1116
0.16023
0.15896
0.17787
0.15639
0.12455
0.10028
0.12335
0.12645
0.17611
0.15786
0.16403
0.091234
0.098504
0.15011
0.10959
0.13697
0.17254
0.072982
0.10304
0.10965
0.13826
0.11973
0.15143
0.12565
0.10886
0.15086
0.12438
0.13766
0.15117
0.1179
0.14276
0.11501
0.14288
0.072203
0.057067
0.049074
0.077764
0.11001
0.13176
0.10064
0.10933
0.078706
0.097388
0.09376
0.10109
0.11618
0.12759
0.13733
0.11535
0.044713
0.039656
0.069293
0.12556
0.058792
0.11095
0.089124
0.06356
0.079989
0.071593
0.060466
0.10538
0.076511
0.087003
0.061559
0.050139
0.06733
0.13479
0.11431
0.04557
0.12203
0.044856
0.040771
0.096487
0.083663
0.063884
0.047578
0.10348
0.13137
0.11182
0.058198
0.079144
0.11851
0.07485
0.056397
0.11502
0.060234
0.14563
0.10757
0.13855
0.11205
0.10737
0.138
0.087368
0.14235
0.12114
0.11874
0.087204
0.11196
0.11427
0.092297
0.10862
0.1334
0.14562
0.13571
0.17051
0.094142
0.11801
0.17667
0.14163
0.12484
0.16978
0.1539
0.13587
0.12329
0.11559
0.17104
0.15653
0.14956
0.20562
0.24838
0.22692
0.26362
0.22326
0.23176
0.29732
0.31928
0.27235
0.34941
0.39483
0.41709
0.43183
0.42178
0.47535
0.458
0.4607
0.55226
0.50823
0.52732
0.65235
0.65917
0.62317
0.72159
0.68484
0.70225
0.73295
0.8269
0.85691
0.86555
0.89014
0.88506
0.97926
0.96878
1.0526
0.98321
1.0857
1.0366
1.1245
1.1116
1.1383
1.1319
1.1039
1.1227
1.1874
1.152
1.224
1.1608
1.1688
1.1753
1.2329
1.1863
1.2366
1.1662
1.1364
1.1192
1.1725
1.1653
1.1602
1.0633
1.1004
1.0622
1.0974
1.0805
1.0448
1.0069
0.97326
0.97103
0.90018
0.8644
0.90963
0.85684
0.79423
0.78158
0.79952
0.7138
0.70122
0.66804
0.629
0.66118
0.63885
0.59252
0.56326
0.59295
0.56867
0.58119
0.55517
0.47801
0.51764
0.48239
0.48456
0.4586
0.43065
0.39771
0.37736
0.37791
0.33922
0.39437
0.38641
0.37322
0.39239
0.30877
0.31349
0.30559
0.33782
0.27255
0.28193
0.28189
0.26935
0.32402
0.29361
0.24529
0.24678
0.27649
0.25667
0.29164
0.2303
0.26624
0.29353
0.23294
0.30329
0.23223
0.25261
0.26842
0.2171
0.30186
0.30742
0.21644
0.30661
0.26973
0.25039
0.24962
0.26287
0.24489
0.23628
0.22084
0.25135
0.23895
0.25589
0.231
0.23824
0.29105
0.22795
0.21046
0.24309
0.25563
0.28399
0.30135
0.2871
0.28836
0.2583
0.24929
0.25603
0.26216
0.26341
0.23124
0.25892
0.2494
0.25866
0.21474
0.20526
0.2947
0.26615
0.23335
0.24549
0.28664
0.22439
0.23413
0.28722
0.21763
0.2149
0.27028
0.27347
0.21598
0.29485
0.23146
0.21909
0.25791
0.23358
0.27383
0.21181
0.21021
0.21697
0.21372
0.24698
0.24235
0.2569
0.24339
0.29825
0.24952
0.20511
0.2239
0.30034
0.24505
0.24445
0.20873
0.28435
0.22845
0.30305
0.23904
0.28126
0.22115
0.25262
0.29297
0.29404
0.29008
0.23613
0.26988
0.30416
0.28127
0.24004
0.24615
0.2418
0.31921
0.23131
0.29649
0.29015
0.3038
0.26253
0.25054
0.27624
0.23947
0.30653
0.26875
0.23929
0.28064
0.30224
0.25682
0.29864
0.3103
0.33131
0.28836
0.27396
0.33144
0.27334
0.28346
0.27643
0.28164
0.26565
0.30198
0.25794
0.29755
0.31331
0.29507
0.26734
0.31702
0.28869
0.28614
0.34489
0.31656
0.30508
0.36631
0.3144
0.36703
0.2878
0.27718
0.3414
0.33247
0.32877
0.29458
0.35183
0.29294
0.33584
0.29331
0.31935
0.36579
0.36496
0.29273
0.348
0.32284
0.31577
0.36675
0.32808
0.33404
0.38382
0.38464
0.35455
0.40039
0.36557
0.37493
0.36988
0.35455
0.32077
0.38612
0.38808
0.33771
0.35516
0.37794
0.34556
0.39568
0.34536
0.35504
0.38455
0.37138
0.36709
0.33784
0.40542
0.3998
0.3789
0.40343
0.34485
0.41179
0.40334
0.36241
0.39257
0.32541
0.3596
0.36777
0.35742
0.34462
0.35537
0.39382
0.41466
0.37134
0.35687
0.31941
0.38964
0.32133
0.33872
0.39448
0.34112
0.37464
0.33089
0.33012
0.36009
0.31546
0.32294
0.34086
0.32257
0.36929
0.36542
0.3252
0.33098
0.34244
0.39247
0.39619
0.36216
0.36616
0.31892
0.40171
0.3948
0.34644
0.39069
0.3151
0.3447
0.36828
0.39586
0.30914
0.33487
0.39242
0.36559
0.3868
0.37734
0.32296
0.32857
0.34583
0.35818
0.29998
0.29077
0.31118
0.3792
0.28577
0.3218
0.29084
0.2803
0.28427
0.30226
0.34412
0.32124
0.36546
0.32995
0.36568
0.27443
0.31576
0.34636
0.35081
