0.085789
0.26198
0.2713
0.27177
0.28175
0.29687
0.28138
0.34129
0.27697
0.30843
0.26641
0.27904
0.26836
0.25745
0.26866
0.23996
0.31929
0.23123
0.24446
0.28641
0.28418
0.28865
0.295
0.22833
0.25987
0.21434
0.27111
0.2987
0.2311
0.21783
0.3006
0.21456
0.29791
0.26648
0.25463
0.27018
0.26078
0.22341
0.272
0.19336
0.21465
0.19911
0.18571
0.21612
0.18405
0.20722
0.20415
0.20634
0.24723
0.21654
0.22546
0.21342
0.22792
0.16497
0.17508
0.25176
0.16638
0.15896
0.241
0.21107
0.23982
0.23855
0.21138
0.16764
0.20508
0.22839
0.2017
0.22455
0.17863
0.17073
0.16057
0.13274
0.18922
0.16321
0.20381
0.20809
0.16227
0.16706
0.13795
0.18481
0.19671
0.20346
0.1806
0.15165
0.15338
0.15021
0.16865
0.14371
0.10385
0.14947
0.1271
0.17442
0.10444
0.15197
0.12262
0.13382
0.14174
0.1339
0.13536
0.13903
0.15822
0.13654
0.12019
0.099052
0.089738
0.16375
0.14846
0.11992
0.062711
0.10841
0.080368
0.078123
0.1045
0.15206
0.1113
0.085387
0.10857
0.065076
0.048465
0.10011
0.072691
0.088134
0.10155
0.11382
0.10198
0.080647
0.10799
0.10532
0.062462
0.13201
0.069686
0.11159
0.12852
0.031385
0.027421
0.079023
0.065616
0.038687
0.036325
0.1093
0.093479
0.038903
0.099518
0.028479
0.10533
0.090367
0.04161
0.016096
0.045407
0.060083
0.073563
0.054133
0.072582
0.10063
0.065818
0.099974
0.038296
0.030108
0.1006
0.0056232
0.043531
0.054465
0.014927
0.0072217
0.093568
0.097734
0.070936
0.098864
0.065195
0.083008
0.041387
0.0076806
0.019724
0.020417
0.018681
0.052113
0.067864
0.025403
0.049189
0.023498
0.0080627
0.086829
0.077848
0.050441
0.050896
0.077554
0.10032
0.097748
0.099051
0.010979
0.096909
0.016586
0.079257
0.076865
0.031689
0.077966
0.059802
0.075225
0.042158
0.017672
0.010432
0.019192
0.038214
0.079423
0.020331
0.030428
0.010767
0.050804
0.10862
0.06982
0.093225
0.036608
0.074948
0.064646
0.020525
0.020143
0.046492
0.056255
0.076595
0.090401
0.019067
0.081554
0.087672
0.025156
0.011796
0.049036
0.068783
0.0704
0.084229
0.072543
0.083273
0.09843
0.076232
0.03143
0.057997
0.09917
0.043213
0.015362
0.014304
0.02086
0.034959
0.059312
0.036013
0.10996
0.080136
0.08153
0.044746
0.095456
0.062973
0.022454
0.014862
0.11097
0.1116
0.02042
0.059508
0.072659
0.017737
0.0595
0.017185
0.094042
0.10757
0.032125
0.055153
0.087004
0.023981
0.02159
0.055744
0.11038
0.029884
0.10234
0.10238
0.037474
0.11521
0.11305
0.043757
0.11629
0.073511
0.030046
0.10338
0.063997
0.067994
0.067711
0.10239
0.03818
0.10676
0.076399
0.10657
0.071415
0.049526
0.11326
0.11036
0.063424
0.058725
0.049358
0.036318
0.062602
0.09244
0.075649
0.034184
0.073139
0.076476
0.052135
0.039897
0.099518
0.083698
0.064246
0.067854
0.10171
0.071726
0.11586
0.10777
0.089052
0.077681
0.10145
0.12018
0.022388
0.063962
0.039634
0.079088
0.070536
0.045196
0.068989
0.068197
0.10016
0.084493
0.054724
0.078253
0.091854
0.039978
0.080197
0.049226
0.082444
0.088695
0.11781
0.038735
0.048631
0.069
0.040249
0.068675
0.068787
0.080617
0.090505
0.1094
0.089496
0.083107
0.039396
0.061165
0.077014
0.038115
0.10555
0.041162
0.11117
0.088657
0.096136
0.066422
0.1064
0.031558
0.092655
0.06585
0.11243
0.12957
0.065283
0.045308
0.048666
0.0721
0.090025
0.075679
0.042389
0.086195
0.057388
0.040499
0.1016
0.11571
0.12105
0.12679
0.13042
0.096299
0.077842
0.081816
0.074672
0.054611
0.077339
0.094904
0.12937
0.13445
0.12664
0.095055
0.11343
0.10719
0.12821
0.15233
0.15228
0.07889
0.13446
0.11902
0.10689
0.14621
0.10154
0.12771
0.10004
0.16755
0.078855
0.10125
0.11619
0.17263
0.14397
0.11869
0.1648
0.14369
0.11068
0.14318
0.096425
0.16946
0.1306
0.17175
0.12623
0.18152
0.16088
0.14016
0.14739
0.12862
0.17798
0.17567
0.12694
0.20009
0.1786
0.14311
0.19326
0.14759
0.20423
0.15412
0.18032
0.19567
0.21241
0.18576
0.18457
0.17063
0.217
0.21121
0.21142
0.17725
0.17181
0.15842
0.18063
0.13563
0.17436
0.18066
0.20552
0.15579
0.22585
0.16836
0.21214
0.17004
0.1486
0.17368
0.14521
0.19531
0.19431
0.18066
0.19128
0.14235
0.16599
0.13272
0.1366
0.14704
0.15806
0.18035
0.18847
0.18601
0.21935
0.15747
0.16917
0.12567
0.20387
0.13197
0.14363
0.17898
0.15405
0.21286
0.21179
0.16751
0.19757
0.1807
0.13312
0.19426
0.15986
0.15136
0.20133
0.19713
0.16926
0.17373
0.14747
0.10607
0.11848
0.17814
0.092699
0.12619
0.16874
0.16907
0.17217
0.14336
0.14304
0.12546
0.15042
0.14435
0.14237
0.075738
0.096952
0.1669
0.092541
0.13425
0.068676
0.14032
0.16065
0.10836
0.12102
0.12813
0.1168
0.15687
0.15145
0.079079
0.15021
0.11235
0.058688
0.1538
0.11099
0.06984
0.077632
0.1205
0.10663
0.093206
0.12528
0.13912
0.061253
0.13063
0.15107
0.05315
0.14337
0.1044
0.13376
0.14777
0.11048
0.11025
0.13848
0.11315
0.14773
0.077699
0.062347
0.077463
0.14017
0.14807
0.10023
0.070311
0.058123
0.14272
0.095341
0.066139
0.094891
0.13112
0.10761
0.093579
0.15348
0.1005
0.13309
0.16153
0.12421
0.086592
0.082446
0.080655
0.12431
0.1135
0.16367
0.16647
0.14033
0.10946
0.098374
0.090432
0.093572
0.077
0.12916
0.12147
0.17848
0.09693
0.12031
0.17782
0.12202
0.1774
0.13002
0.15147
0.15397
0.12803
0.15498
0.2195
0.1677
0.15696
0.19344
0.25772
0.27189
0.23957
0.28715
0.29114
0.28364
0.28607
0.35407
0.3323
0.36765
0.36687
0.37492
0.45329
0.47513
0.50656
0.50816
0.5775
0.59943
0.5483
0.62088
0.60954
0.63862
0.69126
0.72405
0.75038
0.83727
0.80601
0.89395
0.84008
0.87579
0.91128
0.95068
1.0181
0.97031
1.0294
1.0356
1.121
1.0526
1.1227
1.1455
1.1196
1.1014
1.1346
1.1316
1.1453
1.1314
1.1429
1.2104
1.1836
1.1476
1.1264
1.1813
1.2056
1.1013
1.166
1.1567
1.0653
1.0763
1.0509
1.0785
1.0871
1.037
0.98051
0.93239
0.97309
0.92603
0.87164
0.88175
0.82856
0.83488
0.79182
0.81112
0.74736
0.75146
0.70952
0.71773
0.63824
0.64257
0.58724
0.5729
0.54504
0.58624
0.55461
0.53102
0.49548
0.44482
0.48438
0.43245
0.43857
0.41809
0.37031
0.36541
0.36072
0.33729
0.31831
0.33907
0.36098
0.30702
0.27092
0.30342
0.31992
0.31182
0.25777
0.27441
0.22236
0.21127
0.26577
0.22404
0.23389
0.19781
0.20014
0.19918
0.26134
0.26691
0.26486
0.26646
0.19378
0.17267
0.21241
0.19594
0.21557
0.24568
0.24554
0.21104
0.23893
0.23138
0.17136
0.23753
0.18916
0.23166
0.19807
0.20806
0.20991
0.24021
0.21465
0.17863
0.23158
0.24374
0.21404
0.17836
0.22832
0.15219
0.21097
0.23386
0.21602
0.2287
0.19794
0.2296
0.22759
0.23506
0.17179
0.146
0.22179
0.21083
0.21043
0.23061
0.20234
0.1702
0.23564
0.20573
0.1849
0.15181
0.14655
0.15173
0.14878
0.21549
0.19817
0.17578
0.16066
0.14037
0.16089
0.22667
0.20773
0.22469
0.18463
0.18396
0.1962
0.17901
0.21079
0.19895
0.15984
0.20438
0.17835
0.17948
0.18658
0.23458
0.21584
0.14853
0.21775
0.18361
0.18019
0.17373
0.2067
0.16499
0.1653
0.2298
0.14528
0.24052
0.2231
0.14924
0.16852
0.22301
0.17187
0.16702
0.2331
0.19191
0.21472
0.18845
0.20404
0.21804
0.19343
0.16336
0.20191
0.22191
0.1743
0.16632
0.24534
0.18957
0.17752
0.2
0.19233
0.17072
0.26615
0.22013
0.20599
0.21678
0.22993
0.17559
0.25035
0.19489
0.22298
0.20803
0.23937
0.27008
0.20398
0.23001
0.22269
0.25617
0.2392
0.24526
0.26742
0.2523
0.25602
0.27965
0.23983
0.28937
0.29448
0.29025
0.28605
0.20939
0.28397
0.22521
0.21823
0.29546
0.24495
0.26803
0.24061
0.29103
0.21821
0.22245
0.24735
0.23765
0.22279
0.23461
0.25117
0.23585
0.22882
0.28388
0.23095
0.31537
0.30999
0.24297
0.31854
0.32128
0.27057
0.25627
0.25473
0.30948
0.28468
0.2643
0.27973
0.29577
0.2415
0.33374
0.25933
0.25266
0.31236
0.26302
0.30716
0.26364
0.31686
0.323
0.33898
0.32547
0.2515
0.3229
0.25758
0.34598
0.28512
0.34618
0.26957
0.29028
0.33449
0.3553
0.30052
0.31429
0.34208
0.32462
0.30153
0.34873
0.30721
0.313
0.31611
0.28392
0.30337
0.35271
0.27323
0.27224
0.34326
0.26705
0.32156
0.33387
0.30195
0.28702
0.30634
0.27615
0.26165
0.33931
0.26592
0.30527
0.33298
0.28482
0.34478
0.3515
0.32877
0.27535
0.33256
0.32073
0.29431
0.34611
0.33106
0.3034
0.31189
0.30046
0.27966
0.32555
0.30366
0.28856
0.29132
0.30136
0.31898
0.26126
0.29231
0.27407
0.339
0.25734
0.30969
0.25479
0.33853
0.24772
0.25447
0.24421
0.29223
0.31606
0.27039
0.28579
0.2371
0.32118
0.25794
0.2661
0.25073
0.26344
0.3138
0.24019
0.28943
0.27764
0.26822
0.2966
0.25932
0.24576
0.28709
0.27561
0.25976
0.21139
0.23663
0.25224
0.26715
0.2913
0.2305
0.21108
0.26878
0.24831
0.21692
0.22726
0.29231
0.28641
0.21783
0.25782
0.21518
0.27462
0.24246
0.27318
0.25125
0.25431
0.19204
0.263
0.26856
0.18287
0.19212
0.22902
0.26105
0.20307
0.23055
0.18726
0.18515
0.19727
0.19393
0.2069
0.16432
0.23721
0.19134
0.23617
0.15152
0.14743
0.21923
0.14082
0.17666
0.18115
0.15828
0.17042
0.1804
0.21315
0.1404
0.13803
0.15945
0.17701
0.16867
0.15043
0.15806
0.18287
0.19102
0.16832
0.12917
0.17741
0.13292
0.16949
0.1257
0.10524
0.17307
0.090378
0.089824
0.13115
0.15371
0.12468
0.096694
0.093625
0.1552
0.081006
0.075397
0.11922
0.12687
0.15457
0.11816
0.072203
0.15473
0.095508
0.14333
0.10971
0.14072
0.14254
0.14397
0.09071
0.092242
0.096178
0.059453
0.081986
0.061271
0.042143
0.033076
0.079121
0.10154
0.055846
0.10642
0.095176
0.10382
0.076888
0.10835
0.035753
0.10268
0.051366
0.030291
0.019624
0.011913
0.041487
0.070781
0.014624
0.041366
0.064477
0.086233
0.0060711
0.012891
0.06484
0.047259
0.041797
0.032514
0.038741
0.058586
0.024587
0.072673
0.075273
0.073777
0.016622
0.034913
-0.014644
-0.022635
0.019306
0.038678
0.063245
0.015371
0.020299
0.04861
0.03858
-0.0095915
-0.0034941
0.044955
0.044456
0.036285
-0.022873
-0.0020795
0.0042777
0.047937
0.055263
0.016666
-0.017531
0.04581
-0.041141
-0.016568
-0.012372
0.038755
-0.028886
0.022633
-0.028897
0.023037
0.021038
0.039377
0.027095
-0.041526
0.0053748
-0.021908
0.028472
-0.040909
0.038102
-0.014884
0.024878
-0.00090155
-0.011672
0.028855
-0.010319
-0.041023
-0.061184
0.012003
0.020396
-0.04482
-0.041398
0.00015053
-0.0060377
-0.025548
0.0048461
-0.028884
0.034391
0.022649
0.013834
-0.031405
-0.051436
-0.02833
0.025497
0.031792
-0.025039
0.019582
-0.020582
-0.054242
0.039006
0.027966
-0.027784
0.028539
-0.0038667
0.041604
0.026962
0.0078652
0.036851
-0.023381
-0.047394
-0.034634
0.025239
0.0098282
-0.032425
0.018915
-0.023061
-0.018986
0.034732
-0.045319
0.01723
-0.027151
-0.038575
0.037126
0.033182
-0.050028
0.026185
0.0018395
0.020958
-0.050498
0.013746
-0.0027673
-0.0048262
-0.051516
0.034922
0.017515
-0.032822
-0.021195
-0.003032
-0.042037
-0.015303
-0.0033067
0.015095
0.044206
0.025165
0.043731
-0.041681
0.021334
-0.024092
0.041615
-0.0065012
-0.038817
-0.0012031
-0.031815
0.013376
-0.046448
-0.033773
-0.029451
0.016167
-0.03758
0.0097591
0.013225
0.021383
-0.032953
0.047639
0.032321
-0.042566
0.02636
0.044251
-0.020029
-0.015703
-0.019793
-0.011233
-0.010206
0.047178
0.0072233
0.041424
-0.013531
-0.0064511
0.015961
0.038264
-0.020825
0.031309
0.035346
-0.037732
-0.040149
-0.022397
0.007119
0.016093
-0.034214
-0.0078238
-0.033043
-0.019281
-0.045077
-0.033716
0.0023567
-0.045572
-0.045669
0.041112
-0.024323
-0.011716
0.052748
0.052989
0.019457
-0.024289
0.053032
-0.0062553
0.0044812
-0.020302
0.016854
0.046131
0.010382
0.015812
0.03977
0.024647
0.035621
-0.040103
-0.016486
0.031061
-0.024683
0.0035044
0.048862
-0.0036526
0.033953
0.022099
-0.004206
0.0070763
0.048437
0.031887
0.01582
-0.017862
0.0088077
0.037052
0.034844
0.00036439
-0.027396
0.016778
0.0013871
0.017124
-0.041288
0.044264
-0.03466
-0.010471
-0.027482
-0.023683
0.050075
0.0040744
0.048747
0.056165
-0.0096374
0.028749
-0.0027089
0.040974
0.026733
0.0089655
0.0057325
0.0028803
-0.033285
0.0088814
0.009388
0.030799
-0.038494
-0.022256
-0.02159
0.02217
0.00077673
0.039936
0.031708
-0.028596
-0.0014579
0.059133
0.013212
-0.02412
-0.023288
0.0040671
0.014222
-0.0209
0.055599
0.021334
-0.018129
0.027158
0.025512
0.020335
0.022414
0.0032608
0.013341
-0.017563
0.026489
0.012014
0.023154
0.04117
-0.0035687
-0.025464
0.038761
0.040165
0.0042221
-0.022675
-0.022927
0.060832
0.066886
0.014903
0.020443
0.048138
0.07761
0.066241
-0.0066415
0.077781
0.017703
-0.0066423
0.068595
-0.0074226
0.025508
0.029198
0.028956
0.083058
0.085565
0.029058
0.011818
0.046518
0.075745
0.042939
0.032837
0.092486
0.055158
0.099872
0.035431
0.067983
0.023195
0.061224
0.044279
0.093411
0.018839
0.079914
0.091168
0.081039
0.025769
0.045484
0.094417
0.085622
0.10741
0.076024
0.091047
0.11906
0.049405
0.05723
0.051769
0.072916
0.09708
0.071065
0.12589
0.05834
0.091015
0.081569
0.080618
0.13771
0.11501
0.13167
0.063674
0.1547
0.14721
0.065728
0.080369
0.1381
0.14907
0.12687
0.12644
0.13836
0.14705
0.1147
0.091639
0.13273
0.11274
0.12358
0.15141
0.15819
0.078421
0.086923
0.11426
0.11415
0.098882
0.12571
0.11324
0.089466
0.12248
0.10694
0.14139
0.12029
0.094023
0.10638
0.14479
0.08359
0.093621
0.10597
0.099689
0.083403
0.090589
0.074472
0.11505
0.076392
0.15665
0.13792
0.073874
0.11115
0.08624
0.09035
0.14126
0.11974
0.13771
0.12038
0.06611
0.12808
0.13921
0.101
0.11464
0.12061
0.12067
0.10556
0.051551
0.063336
0.06509
0.059689
0.048234
0.091689
0.11322
0.075369
0.13106
0.11851
0.10203
0.034592
0.080852
0.092533
0.10299
0.037801
0.10257
0.10355
0.0966
0.082538
0.047797
0.025739
0.095685
0.024328
0.064884
0.103
0.038495
0.029985
0.046634
0.096378
0.0043983
0.033001
0.057425
0.067275
0.065374
0.037684
0.060089
0.082298
0.05876
0.033273
-0.0044301
0.0097676
0.0030031
0.013639
0.015457
0.060696
0.03267
0.079992
2.0533e-05
-0.0078233
0.031934
0.059888
0.025492
0.067886
0.067791
0.003373
0.02065
0.058594
0.072906
0.011577
0.041662
0.020286
0.083824
0.020489
0.012909
0.054403
-0.0068023
0.060027
0.010884
0.026553
0.0067435
0.025932
0.0088256
0.0052601
0.084964
0.051994
0.079716
0.0038886
0.07983
0.014345
0.050828
0.0854
0.08789
0.050864
0.09709
0.019026
0.057033
0.07644
0.080728
0.085525
0.051929
0.10119
0.097796
0.030486
0.10729
0.05562
0.039219
0.065682
0.066461
0.039052
0.11602
0.088833
0.099347
0.074084
0.074822
0.073588
0.11342
0.051574
0.13099
0.096674
0.14859
0.12466
0.14053
0.13418
0.13599
0.18234
0.13383
0.16338
0.20246
0.18829
0.18174
0.27224
0.28345
0.30534
0.304
0.27474
0.35425
0.38307
0.3906
0.4045
0.42668
0.43139
0.44469
0.55916
0.57751
0.51904
0.56769
0.67178
0.61715
0.70675
0.73733
0.77895
0.75498
0.80595
0.78155
0.81712
0.83823
0.92303
0.93247
0.93968
0.99507
1.0595
1.0463
1.0306
1.0249
1.0957
1.0796
1.1402
1.1582
1.1452
1.1175
1.1111
1.1466
1.1508
1.1804
1.1489
1.1298
1.2143
1.132
1.1458
1.1702
1.1589
1.1034
1.0718
1.0906
1.1313
1.0963
1.0638
1.0581
1.0366
1.018
1.0027
0.97186
0.87404
0.88629
0.82745
0.82192
0.87184
0.84534
0.77114
0.74028
0.76711
0.66757
0.66025
0.68188
0.66101
0.61266
0.59796
0.58622
0.50272
0.54931
0.5308
0.52675
0.47612
0.4571
0.46622
0.45045
0.42769
0.35435
0.32454
0.37342
0.36447
0.3218
0.34991
0.34729
0.31938
0.25627
0.26452
0.278
0.22416
0.20982
0.23371
0.22906
0.22774
0.26362
0.18048
0.26567
0.17765
0.17892
0.24887
0.22305
0.18311
0.21969
0.1725
0.18552
0.21598
0.21364
0.1739
0.21905
0.1764
0.19266
0.1548
0.1398
0.13323
0.21656
0.18953
0.20955
0.17412
0.21008
0.21057
0.159
0.18473
0.19064
0.18773
0.14959
0.17437
0.19852
0.14071
0.16333
0.21438
0.15098
0.18716
0.13144
0.14776
0.17135
0.20855
0.15829
0.19205
0.17334
0.17566
0.14442
0.13608
0.14429
0.14935
0.17625
0.12521
0.16325
0.14495
0.18777
0.19877
0.20017
0.16804
0.13056
0.18524
0.17688
0.14902
0.19867
0.11742
0.11789
0.15877
0.16185
0.15181
0.1804
0.20015
0.18856
0.11374
0.13757
0.18489
0.16369
0.11441
0.16006
0.17071
0.13072
0.20405
0.15079
0.11339
0.1866
0.14436
0.14479
0.11834
0.15977
0.20905
0.19187
0.14221
0.13407
0.14131
0.14166
0.12405
0.19762
0.1392
0.16583
0.15701
0.17768
0.16078
0.18992
0.21584
0.12797
0.15089
0.19681
0.16072
0.13902
0.19237
0.22164
0.2152
0.14476
0.13991
0.16464
0.19673
0.22438
0.15872
0.19048
0.2142
0.1527
0.2063
0.21042
0.21221
0.16172
0.21336
0.24431
0.21419
0.24617
0.16095
0.21276
0.1747
0.17939
0.18525
0.21002
0.21186
0.2373
0.21628
0.20378
0.25184
0.20387
0.17374
0.21125
0.22425
0.17241
0.25961
0.21264
0.25859
0.21399
0.20951
0.21351
0.19304
0.27588
0.2157
0.21935
0.26606
0.18846
0.19606
0.19351
0.20636
0.29075
0.2058
0.27594
0.22254
0.23588
0.21199
0.25592
0.28359
0.26146
0.21566
0.28928
0.26978
0.24906
0.2528
0.29296
0.2491
0.29421
0.25777
0.23942
0.28042
0.26632
0.28143
0.2643
0.31083
0.27051
0.31171
0.25313
0.2937
0.28429
0.29973
0.29683
0.28981
0.32101
0.29521
0.26013
0.27911
0.29593
0.27198
0.29378
0.27978
0.23271
0.25788
0.2639
0.30849
0.29236
0.23586
0.30687
0.26261
0.28288
0.2543
0.29131
0.28128
0.29936
0.27247
0.30317
0.28733
0.24861
0.29713
0.27138
0.32096
0.23631
0.27454
0.24738
0.26743
0.30811
0.32073
0.2976
0.24311
0.27806
0.24522
0.29969
0.31572
0.30472
0.25137
0.24444
0.30045
0.26286
0.26928
0.30716
0.25723
0.28368
0.3249
0.31256
0.26734
0.26509
0.22911
0.26481
0.25986
0.29072
0.2297
0.24942
0.26633
0.25335
0.30051
0.30024
0.31432
0.30769
0.23065
0.30218
0.26164
0.29808
0.26823
0.26637
0.26838
0.26845
0.29098
0.2435
0.23351
0.29237
0.26914
0.28949
0.24365
0.23244
0.29116
0.24377
0.21559
0.19712
0.22092
0.25048
0.18988
0.21728
0.27221
0.26033
0.18812
0.19602
0.19868
0.19623
0.24573
0.18709
0.21334
0.23984
0.21922
0.24919
0.26512
0.19046
0.18651
0.2249
0.22713
0.2472
0.17141
0.1857
0.17962
0.20702
0.23417
0.20802
0.2013
0.24086
0.17682
0.22965
0.14277
0.1717
0.21004
0.15993
0.19036
0.22219
0.2119
0.21495
0.1579
0.1212
0.16931
0.15101
0.14445
0.21085
0.19143
0.2011
0.20214
0.12834
0.18586
0.17309
0.11414
0.17492
0.11658
0.12681
0.14741
0.13703
0.11167
0.13821
0.17472
0.12314
0.094616
0.093324
0.17227
0.11441
0.15588
0.070642
0.074654
0.10659
0.11118
0.1322
0.073112
0.10509
0.13949
0.083659
0.095574
0.12611
0.094183
0.091395
0.1116
0.1218
0.099303
0.090445
0.095276
0.095046
0.13015
0.053866
0.047234
0.046243
0.073536
0.02768
0.026757
0.025276
0.087532
0.065876
0.048825
0.083474
0.046075
0.044506
0.03123
0.028998
0.08836
0.026973
0.097879
0.034445
0.02893
0.028043
0.072627
0.066677
-0.0045845
0.036666
0.061757
0.016171
0.023395
0.019284
-0.01441
0.050118
0.047231
0.015978
0.0014415
0.064639
-0.02032
0.0018769
0.030571
0.048707
0.032629
0.046116
0.032996
0.028742
0.0054673
0.0089088
0.039568
-0.013052
0.030878
0.0053931
0.036716
-0.028096
0.0064442
0.023202
-0.010998
0.021756
-0.055301
0.01973
-0.040628
-0.016164
-0.05986
-0.0013867
-0.033251
-0.064108
0.01459
-0.0059661
-0.0587
0.023124
0.025424
-0.012666
-0.068309
0.01968
0.014389
0.0071183
0.012472
-0.038232
-0.073127
-0.029897
-0.061913
-0.030107
0.0089139
-0.0084938
-0.0068896
-0.026375
-0.064442
-0.072954
-0.062655
0.010763
-0.061162
-0.075506
-0.068066
-0.086268
-0.078574
-0.01851
-0.041993
-0.0023722
-0.0039488
0.0040189
-0.025572
-0.047947
0.005273
-0.078831
-0.020641
-0.03086
-0.053763
-0.014223
-0.059229
-0.090125
-0.033801
-0.015609
-0.044566
-0.045994
-0.077743
0.003174
-0.081538
-0.0071577
-0.072457
-0.070767
-0.036059
0.001506
-0.022359
-0.044629
-0.0092469
-0.07521
-0.064259
-0.055106
-0.05103
-0.067119
0.010906
-0.04192
-0.037682
-0.062752
-0.018219
-0.047084
-0.020052
0.010524
0.011355
-0.07042
-0.02383
-0.077223
-0.013387
-0.030592
-0.045506
-0.053889
-0.060259
-0.052648
-0.084307
0.010793
-0.0020236
-0.027612
0.0089652
-0.034393
-0.080016
0.0018779
-0.074167
-0.041526
-0.065416
-0.014833
-0.061479
0.014719
0.0050547
-0.022997
-0.05857
-0.047084
0.0024183
-0.074068
-0.046552
-0.047607
-0.076629
-0.057341
-0.04088
-0.015202
-0.074245
-0.010391
-0.06215
-0.067664
-0.027722
-0.023885
0.0022882
-0.0017159
0.0052394
-0.01879
0.0070256
0.017167
-0.019408
0.0092491
-0.056348
-0.048055
-0.053909
-0.0024859
-0.031858
-0.047368
-0.053918
-0.035299
-0.03739
0.0012641
0.009369
-0.063676
-0.062173
-0.035628
-0.044935
-0.035265
-0.036077
-0.0011041
0.0062263
0.019223
-0.067112
-0.025403
-0.037088
-0.036063
0.023156
-0.054883
-0.011869
-0.025255
-0.057921
-0.032625
0.00093718
-0.066799
-0.023306
-0.010816
0.0072996
0.0097842
-0.046682
-0.034586
-0.03614
-0.02018
-0.040183
-0.038911
-0.002529
-0.071206
-0.044976
-0.047513
-0.028151
0.010414
-0.021567
-0.05264
-0.022749
0.025391
0.017682
-0.0072154
-0.031429
-0.029864
0.011538
-0.01111
-0.010203
-0.026222
-0.0077727
-0.04819
0.00031556
-0.04345
-0.056624
-0.010749
-0.049666
0.00641
-0.056543
-0.0076748
-0.055053
0.014259
0.024267
-0.050569
-0.046328
-0.023956
0.018532
-0.06105
0.0054232
0.00042354
-0.065466
-0.023157
0.022808
-0.06262
-0.024258
-0.04716
-0.002341
-0.0093856
0.00072419
0.028901
0.028279
-0.020992
0.0033316
-0.020803
-0.035528
-0.061028
-0.0023574
-0.010779
0.011143
-0.0090399
-0.008262
0.015414
-0.028415
0.0026552
-0.05165
0.027769
-0.061841
-0.0044158
-0.041073
0.014813
-0.0026084
-0.029895
0.03588
-0.022716
-0.034717
-0.05454
0.039737
0.0042129
-0.020351
0.033834
0.024795
0.0014849
0.028288
0.018688
-0.006874
0.0063335
-0.0080277
0.025104
0.0030139
-0.048033
0.043003
-0.047039
-0.033735
0.016897
-0.014782
0.048583
0.030799
-0.0053004
-0.01845
0.052278
0.040893
-0.023597
0.0084011
-0.023451
0.021299
0.039675
-0.023924
-0.0025523
0.047274
-0.000593
-0.025181
0.0038464
0.049681
-0.0083569
-0.010336
0.035144
0.058552
0.03552
0.039151
0.057538
0.0033377
0.034288
0.018138
0.043516
0.0040259
0.085814
0.065679
0.052587
0.061359
0.080375
0.011229
0.0036712
0.054335
0.071407
0.073755
0.081028
0.083311
0.052882
0.091775
0.093198
0.073738
0.094749
0.071242
0.039057
0.035017
0.096908
0.045929
0.037995
0.1187
0.10475
0.062757
0.12963
0.10315
0.043543
0.082955
0.12736
0.11627
0.044862
0.098411
0.12014
0.045724
0.14081
0.10699
0.052889
0.062942
0.061397
0.12418
0.070658
0.10653
0.055804
0.082645
0.15065
0.13905
0.12863
0.12724
0.095115
0.060489
0.1159
0.081955
0.10231
0.095684
0.14263
0.1129
0.1571
0.11732
0.14165
0.097636
0.1331
0.14415
0.070047
0.084658
0.067693
0.10689
0.065591
0.074912
0.14823
0.13126
0.084587
