0.085789
0.12616
0.12648
0.10688
0.11716
0.10949
0.065212
0.055524
0.10508
0.088379
0.066012
0.046492
0.063096
0.045943
0.083782
0.051066
0.069409
0.10241
0.078813
0.10564
0.042133
0.056536
0.10328
0.079605
0.11235
0.017936
0.050701
0.10678
0.039896
0.025656
0.056286
0.035464
0.028278
0.014689
0.034648
0.0040872
0.010712
0.077783
0.006326
0.013736
0.00011062
0.081564
0.075139
0.075562
0.077463
0.010777
0.058549
0.050509
0.03372
0.083372
0.036207
0.044504
0.03323
0.064293
0.081424
0.0094094
0.0010888
0.046762
0.077733
0.065112
0.019468
0.015771
0.0092642
0.068917
0.022098
-0.021593
-0.0053695
0.011845
-0.002148
-0.023372
0.065187
0.021337
0.02404
0.0018747
0.0062615
0.019412
0.033842
-0.010719
0.047732
0.031135
0.043014
0.063989
0.066003
-0.015257
0.0259
0.052817
0.023201
0.078018
0.026837
0.023728
0.050588
0.079581
-0.0045423
0.005237
-0.00070647
-0.0075892
0.036888
0.0047203
0.025304
0.029212
0.016389
0.038569
0.062537
0.02061
0.064964
0.080016
0.064706
0.0050419
-0.0020154
0.077975
0.0016726
0.059141
0.084954
0.037038
0.042448
0.0095457
0.01775
0.059415
0.052893
0.097707
0.085305
0.022717
0.090813
0.022136
0.052055
0.061357
0.12183
0.10299
0.096863
0.068661
0.1339
0.15534
0.11372
0.1138
0.19636
0.1986
0.13954
0.22891
0.22824
0.24986
0.19733
0.26594
0.22149
0.3321
0.31076
0.37408
0.36511
0.41963
0.37979
0.39262
0.42461
0.44673
0.46501
0.5372
0.59923
0.60532
0.61454
0.67764
0.70896
0.74353
0.77913
0.79022
0.84205
0.83008
0.80753
0.8694
0.95042
0.9705
0.9591
1.0173
0.96827
1.0533
1.0969
1.0655
1.0559
1.0589
1.1115
1.1715
1.1796
1.2006
1.1318
1.2139
1.1379
1.1247
1.1242
1.2035
1.207
1.159
1.1604
1.1275
1.1003
1.0802
1.1034
1.0848
1.1351
1.0736
1.0089
1.018
1.0494
0.94571
0.96551
0.97963
0.92458
0.90695
0.83513
0.87741
0.86237
0.78074
0.7761
0.70071
0.70833
0.74546
0.68418
0.64649
0.6003
0.65084
0.56572
0.54888
0.53477
0.52272
0.51744
0.46456
0.44018
0.46171
0.42222
0.37843
0.39471
0.43833
0.40253
0.41279
0.34847
0.31295
0.30511
0.34563
0.34674
0.29802
0.33706
0.329
0.27794
0.29423
0.2506
0.23667
0.31949
0.25774
0.30039
0.21631
0.21859
0.26467
0.27586
0.20624
0.23342
0.2105
0.22998
0.28143
0.25275
0.20287
0.24511
0.20159
0.21384
0.26176
0.22364
0.25411
0.25834
0.17842
0.19807
0.25763
0.21454
0.20838
0.22147
0.217
0.25301
0.18829
0.23859
0.22273
0.22079
0.24471
0.21826
0.2344
0.23774
0.22177
0.24254
0.25319
0.22805
0.21414
0.17889
0.19184
0.24727
0.21785
0.2437
0.17051
0.24128
0.25859
0.18314
0.19978
0.24376
0.18012
0.24528
0.21088
0.18283
0.17211
0.23085
0.2459
0.17148
0.17884
0.16096
0.23827
0.24577
0.17729
0.18972
0.20651
0.16234
0.22723
0.24055
0.1883
0.24531
0.18478
0.16562
0.25767
0.25831
0.21706
0.26054
0.26074
0.22688
0.16372
0.22771
0.23786
0.23777
0.24202
0.18467
0.18911
0.19973
0.22577
0.23822
0.23849
0.25334
0.18662
0.1835
0.20399
0.1996
0.21518
0.19458
0.19901
0.20699
0.2552
0.18877
0.22864
0.26012
0.19156
0.19099
0.23766
0.20232
0.2306
0.28649
0.25935
0.2725
0.2304
0.258
0.25403
0.26428
0.20723
0.2204
0.29724
0.22424
0.25061
0.21536
0.29335
0.28668
0.23135
0.30175
0.24953
0.25918
0.25815
0.29401
0.24085
0.23595
0.29652
0.22503
0.28709
0.23404
0.23616
0.26191
0.28724
0.22769
0.26082
0.26124
0.23262
0.27387
0.24882
0.23465
0.31378
0.26334
0.24216
0.32091
0.25938
0.32004
0.29356
0.33714
0.29934
0.32985
0.26285
0.32973
0.30635
0.30571
0.26127
0.31664
0.28781
0.33436
0.27977
0.32045
0.26731
0.35684
0.28661
0.30969
0.35957
0.31997
0.3289
0.3252
0.27384
0.29833
0.30988
0.28088
0.2799
0.33248
0.36428
0.3155
0.29352
0.30713
0.27577
0.28799
0.31308
0.34205
0.33217
0.31342
0.34426
0.29323
0.29457
0.34904
0.35204
0.31362
0.28331
0.33131
0.36939
0.36626
0.33959
0.30258
0.28313
0.2879
0.31832
0.36852
0.32378
0.33001
0.3114
0.36764
0.29008
0.31593
0.30956
0.28803
0.31574
0.34535
0.31554
0.33884
0.31891
0.28171
0.29855
0.32628
0.29185
0.37748
0.36635
0.36744
0.37029
0.32071
0.28556
0.35981
0.35454
0.33824
0.2792
0.32402
0.30534
0.32412
0.32133
0.29427
0.31004
0.33809
0.30711
0.3559
0.27344
0.32505
0.28229
0.2946
0.26385
0.354
0.34751
0.28892
0.32194
0.33755
0.26708
0.35163
0.30414
0.32328
0.32813
0.3446
0.28764
0.2817
0.31302
0.31503
0.33268
0.28078
0.2917
0.2779
0.27534
0.24622
0.24741
0.24429
0.31088
0.22764
0.26497
0.28856
0.25091
0.25217
0.29884
0.25698
0.30874
0.28803
0.27723
0.28219
0.24053
0.21191
0.20687
0.2142
0.26224
0.23811
0.24459
0.26831
0.19559
0.22607
0.27216
0.25925
0.27318
0.22828
0.21362
0.26452
0.23386
0.24687
0.22679
0.20165
0.23608
0.1861
0.25774
0.24426
0.18074
0.17488
0.1966
0.25361
0.19841
0.25095
0.15695
0.1504
0.20418
0.23435
0.24037
0.15717
0.1414
0.21905
0.20153
0.14671
0.16049
0.19105
0.19733
0.17755
0.20999
0.20482
0.20758
0.12192
0.19512
0.18438
0.18557
0.15392
0.20604
0.13758
0.19049
0.13795
0.15806
0.13033
0.10165
0.14366
0.1707
0.17181
0.094889
0.16821
0.11056
0.17903
0.084042
0.15332
0.12482
0.13987
0.08237
0.12426
0.075759
0.084352
0.11515
0.14633
0.15465
0.096703
0.10723
0.085026
0.15023
0.14976
0.1139
0.087846
0.10721
0.061977
0.14331
0.090787
0.1186
0.085741
0.042057
0.097674
0.040474
0.071371
0.10984
0.10633
0.055116
0.073756
0.047446
0.065769
0.086228
0.089995
0.064881
0.058801
0.02113
0.030632
0.020256
0.024027
0.087826
0.032872
0.10617
0.051029
0.084645
0.015163
0.074907
0.021389
0.069001
0.077523
0.053314
0.0061466
0.0041766
0.0085519
0.086594
0.035983
0.085755
0.050529
0.088029
0.027905
0.0178
-0.0032136
0.022095
0.019499
0.079443
0.061248
0.011167
0.073356
0.035986
0.01821
0.061668
0.078139
0.022712
0.057455
0.0057669
0.067688
0.060065
0.030032
-0.018347
0.039898
0.037088
-0.0053081
0.054809
0.0094138
0.042232
0.02663
0.0048363
-0.028812
0.0070799
0.0085408
0.028483
0.0074355
0.02558
-0.0011216
0.054838
-0.0026869
0.028944
0.032361
0.062374
0.030223
0.017693
-0.006745
0.0024953
0.02576
0.039701
0.0016519
0.027356
-0.018473
0.013395
0.036639
0.052263
0.047127
0.017603
0.010732
0.071499
0.046044
-0.010605
0.071296
0.067031
0.0049142
0.011298
0.017577
0.036944
-0.016033
0.0021284
0.052821
0.038288
0.0087386
-0.0055993
0.035428
0.027618
-0.002742
0.066678
0.0097422
0.0030312
0.019686
0.034503
0.031984
0.032066
0.069281
0.0097793
-0.01267
-0.015716
-0.0026435
0.067161
0.014458
-0.0038737
-0.0035083
-0.0091498
0.042284
0.021022
0.041091
0.024312
-0.011404
0.012751
0.02001
0.078636
0.040831
0.001823
0.024629
-0.0088217
0.0089946
0.015288
0.013873
-0.013133
0.065532
0.032561
0.0014579
-0.013419
0.022023
0.0006016
0.067838
-0.0082317
-0.016521
-0.013541
0.0052832
-0.0029716
-0.0032391
0.04626
0.010518
-0.0003228
0.028704
-0.009222
0.052317
0.069774
0.026014
0.065404
0.026311
0.041502
0.042748
0.0477
-0.0039983
0.046843
0.054064
0.078858
0.065075
0.077591
0.049253
-0.0043087
-0.014689
-0.0058392
0.023806
0.020981
0.028858
0.04342
0.028033
0.015245
0.038998
0.052938
0.021224
-0.0075261
0.058042
0.072105
0.046094
0.020014
0.04974
-0.0094012
0.078228
0.058701
-0.0073708
0.081622
0.050626
0.040678
0.073127
0.085561
0.044392
9.24e-05
0.053533
0.084305
0.025496
0.057536
0.0080295
0.084801
0.070613
0.065113
0.053924
0.062955
0.03678
0.085046
0.024346
0.077986
0.075401
-0.0068323
-0.0067014
0.058307
0.082295
0.041646
0.033667
0.023204
0.048606
0.0059344
0.06598
0.022395
0.086096
0.045617
0.035931
0.033651
0.0077493
0.056255
-0.0022565
0.011583
0.080521
0.061122
0.073585
0.058112
0.050106
0.0030863
0.090442
0.093535
0.011916
0.0026327
0.064376
0.040744
0.03533
0.055256
0.033679
0.010965
0.088005
0.097314
0.069954
0.077337
0.012216
0.024957
0.033818
0.064381
0.08841
0.045009
0.086967
0.048766
0.060577
0.043541
0.084666
0.075574
0.10579
0.014298
0.08309
0.016465
0.035082
0.014284
0.084903
0.017447
0.075598
0.051486
0.069545
0.073515
0.11196
0.044134
0.025604
0.068056
0.035538
0.071065
0.065842
0.031202
0.099299
0.034374
0.10576
0.090804
0.1159
0.058363
0.099424
0.1173
0.12048
0.088445
0.062197
0.071205
0.10557
0.062441
0.053626
0.10273
0.1269
0.10936
0.10198
0.14302
0.13445
0.056705
0.12082
0.13212
0.13827
0.15606
0.12671
0.1291
0.14007
0.090854
0.15592
0.13269
0.10709
0.093999
0.12002
0.089147
0.17158
0.14634
0.12168
0.13173
0.11236
0.10256
0.16011
0.13476
0.12006
0.1055
0.15926
0.17837
0.11801
0.14863
0.19633
0.17391
0.19318
0.14085
0.13238
0.10633
0.20125
0.16898
0.15431
0.1853
0.14029
0.1396
0.18474
0.1204
0.16989
0.17916
0.1985
0.15298
0.15482
0.13959
0.12692
0.15198
0.15712
0.20352
0.11845
0.12811
0.18349
0.13812
0.16675
0.17884
0.19427
0.17028
0.16955
0.1302
0.17129
0.13735
0.12533
0.11211
0.14365
0.19348
0.17791
0.18396
0.11303
0.14043
0.19023
0.14135
0.10069
0.094606
0.13048
0.17617
0.13135
0.1186
0.11916
0.13225
0.16652
0.12918
0.14564
0.17182
0.16452
0.098221
0.079779
0.11194
0.15563
0.13336
0.09107
0.071269
0.10535
0.076242
0.15733
0.14272
0.1112
0.13276
0.13377
0.063165
0.12668
0.10003
0.089093
0.063722
0.10278
0.13484
0.080401
0.10636
0.086766
0.10567
0.075316
0.060649
0.133
0.070532
0.11516
0.12126
0.091666
0.038831
0.089453
0.060114
0.051214
0.099041
0.061643
0.036471
0.06713
0.054926
0.12501
0.10659
0.11715
0.099772
0.10048
0.097333
0.13029
0.090999
0.11713
0.077539
0.049309
0.044854
0.10565
0.12733
0.076813
0.059188
0.069277
0.11669
0.099674
0.042335
0.085527
0.10633
0.11
0.13073
0.054078
0.068151
0.059681
0.084196
0.093491
0.12121
0.097627
0.085592
0.084123
0.098188
0.13781
0.098512
0.071602
0.10647
0.10569
0.066172
0.063575
0.11949
0.15007
0.14499
0.071018
0.11025
0.094562
0.10669
0.16156
0.13257
0.12169
0.080965
0.098548
0.14477
0.099356
0.16783
0.15496
0.18532
0.11629
0.12251
0.13857
0.19523
0.19766
0.17197
0.19229
0.17235
0.23564
0.27999
0.2513
0.23824
0.26509
0.25433
0.35749
0.37631
0.32355
0.39906
0.35001
0.38985
0.46735
0.49172
0.48167
0.5592
0.54126
0.54925
0.57488
0.63679
0.63808
0.72273
0.75801
0.73103
0.77351
0.85852
0.89263
0.90806
0.87458
0.91644
0.90728
0.97253
1.0288
1.0188
1.0731
1.1046
1.0881
1.1135
1.116
1.1096
1.193
1.1571
1.1242
1.155
1.2155
1.2124
1.1603
1.2153
1.1996
1.1328
1.1572
1.157
1.1161
1.1513
1.1156
1.1652
1.1262
1.0982
1.0322
1.0451
1.0748
1.0216
0.95596
0.92527
0.98999
0.87475
0.9368
0.86814
0.84213
0.85279
0.78166
0.73257
0.78012
0.69223
0.6639
0.63663
0.68642
0.65537
0.63666
0.62953
0.61322
0.54482
0.49446
0.50722
0.53882
0.48103
0.42748
0.4865
0.38668
0.43907
0.44495
0.41054
0.38505
0.41431
0.38105
0.34491
0.31136
0.31093
0.27635
0.26571
0.28177
0.27978
0.26961
0.29254
0.3004
0.2923
0.31031
0.26582
0.31403
0.24178
0.22396
0.30443
0.2245
0.28285
0.21268
0.25802
0.20061
0.20061
0.28333
0.25249
0.26139
0.22598
0.25374
0.26457
0.19566
0.21966
0.28519
0.21116
0.19724
0.21918
0.26733
0.25507
0.22844
0.21638
0.20177
0.22984
0.19997
0.2317
0.22694
0.23342
0.26047
0.20393
0.2465
0.18861
0.25619
0.21946
0.25741
0.23879
0.18384
0.21786
0.2714
0.25485
0.24059
0.18965
0.19886
0.19236
0.24537
0.25394
0.18357
0.18486
0.17898
0.22715
0.24678
0.22668
0.23967
0.26207
0.21052
0.18686
0.17599
0.2358
0.20628
0.2558
0.19308
0.26447
0.25071
0.25139
0.19347
0.24177
0.23986
0.18465
0.23861
0.24244
0.18583
0.26699
0.25451
0.2412
0.20786
0.18779
0.19964
0.19347
0.18534
0.25076
0.21065
0.18877
0.20468
0.24759
0.18801
0.24796
0.27214
0.2733
0.25169
0.21515
0.21575
0.24161
0.26688
0.22007
0.19424
0.22069
0.27547
0.24877
0.2171
0.21771
0.2637
0.28214
0.22146
0.23862
0.28652
0.25937
0.30058
0.26251
0.30004
0.23846
0.24267
0.3043
0.28169
0.30471
0.24284
0.22054
0.30495
0.28604
0.31457
0.25184
0.31191
0.2529
0.31956
0.24875
0.31094
0.25411
0.31298
0.24082
0.28412
0.23327
0.29025
0.25973
0.25968
0.33158
0.31449
0.30119
0.2721
0.32279
0.28755
0.28748
0.25828
0.32494
0.28738
0.27098
0.31658
0.34836
0.26459
0.33075
0.30061
0.31062
0.33161
0.26978
0.29596
0.28969
0.29399
0.3383
0.2929
0.30978
0.2926
0.28405
0.33501
0.37149
0.36225
0.30917
0.31268
0.32652
0.36861
0.28198
0.29535
0.33425
0.30884
0.34695
0.37773
0.35594
0.30298
0.37399
0.29703
0.34776
0.29444
0.3813
0.29296
0.33437
0.37319
0.35799
0.31355
0.36314
0.35479
0.37779
0.33597
0.34258
0.31781
0.35448
0.34071
0.33813
0.32952
0.38333
0.34751
0.37666
0.37193
0.33864
0.30388
0.35744
0.35644
0.33422
0.30961
0.36459
0.35633
0.34685
0.30674
0.35971
0.31593
0.37827
0.30886
0.3714
0.346
0.32211
0.3301
0.3305
0.3035
0.30509
0.35917
0.37479
0.29473
0.30674
0.30424
0.32369
0.3171
0.30223
0.33477
0.2906
0.31185
0.2932
0.29217
0.37062
0.31163
0.36035
0.37557
0.29477
0.37399
0.33372
0.36587
0.31153
0.34519
0.31871
0.27807
0.36177
0.31315
0.33493
0.35539
0.35693
0.32274
0.2971
0.29239
0.33488
0.30477
0.29692
0.3107
0.35283
0.31214
0.28199
0.32773
0.32868
0.30276
0.31405
0.2623
0.29867
0.32528
0.31044
0.3079
0.25156
0.32532
0.2509
0.31185
0.23898
0.32395
0.2417
0.25397
0.23254
0.26055
0.27714
0.22832
0.26967
0.21579
0.26641
0.2797
0.28755
0.23022
0.23201
0.26702
0.20548
0.22225
0.20203
0.27358
0.22256
0.19627
0.21295
0.21621
0.21094
0.19995
0.20516
0.1853
0.18188
0.20681
0.25884
0.22968
0.24303
0.23309
0.24145
0.17736
0.17102
0.172
0.23552
0.2293
0.15661
0.23959
0.19432
0.22275
0.17108
0.19234
0.15691
0.14906
0.17768
0.19519
0.20375
0.16548
0.18381
0.20393
0.12866
0.2144
0.13125
0.1484
0.14475
0.15686
0.11712
0.15009
0.18084
0.11355
0.1839
0.16835
0.11219
0.17521
0.10159
0.13891
0.17699
0.15146
0.18284
0.092518
0.17078
0.086846
0.091811
0.12083
0.097653
0.13509
0.1053
0.11399
0.12803
0.11467
0.10408
0.16441
0.13582
0.084213
0.084879
0.066849
0.060319
0.14206
0.077574
0.092284
0.069783
0.052152
0.083089
0.099873
0.065165
0.066454
0.079474
0.10643
0.10723
0.073312
0.10335
0.036087
0.093913
0.080232
0.079116
0.11742
0.049875
0.06495
0.041944
0.10616
0.058203
0.042493
0.11924
0.065262
0.038252
0.030322
0.048442
0.11151
0.055015
0.079886
0.094743
0.060278
0.022113
0.02001
0.031545
0.027363
0.062099
0.041209
0.05461
0.0034155
0.089137
0.034362
0.013284
0.025738
0.051927
0.09113
0.067232
0.044359
0.028108
0.0022367
0.046891
0.036479
0.075463
0.052603
0.039462
0.062933
0.046502
0.04568
-0.00042593
0.047024
0.017539
0.024742
0.058801
0.064236
0.011035
0.03369
-0.0011681
-0.01018
0.038416
0.074947
0.024456
0.030384
0.06297
0.015347
0.05013
0.080502
0.0058852
0.057364
-0.0072429
-0.0093366
0.00056478
0.0008463
0.0061833
0.063657
0.07101
0.02708
-0.0096528
0.029375
-0.00038967
0.047578
0.0079084
-0.0072854
0.034939
0.028057
0.043174
0.05452
0.075838
0.031708
0.054789
0.040718
0.012886
0.074591
0.0021812
0.084845
-0.002827
0.075727
-0.0066693
0.01349
0.035563
0.032595
0.041897
0.027931
0.065508
0.024497
0.011148
0.027831
0.049444
0.049803
0.04724
0.036776
0.071889
0.045252
0.011832
0.024434
0.051951
0.088468
0.059382
0.014763
0.035497
0.024475
0.076379
0.06958
0.068445
0.081634
0.060622
0.012468
0.059554
0.092398
0.011604
0.02745
-0.00096127
0.092023
0.021543
0.089228
0.047407
0.079073
0.031899
0.079832
0.024378
0.044221
0.030361
0.051387
0.0069215
0.074546
0.0098527
0.085552
0.081834
0.081897
0.025971
0.039714
0.052093
0.08047
0.063579
0.025197
0.027867
0.010004
0.026133
0.036942
0.050851
0.043027
0.037584
0.070885
0.091267
0.048275
0.03594
0.02303
0.005914
0.071033
0.09748
0.074182
0.03843
0.017453
0.059028
0.010882
0.057272
0.069011
0.051183
0.094045
0.070612
0.085943
0.052397
0.048675
0.068282
0.048449
0.05893
0.020748
0.08403
0.036108
0.085463
0.035589
0.080999
0.07475
0.01489
0.050144
0.063993
0.066771
0.021342
0.074391
0.0050969
0.06013
0.095926
0.044188
0.011913
0.075761
0.031439
0.023889
0.059333
0.050867
0.0943
0.096313
0.0246
0.047757
0.01432
0.065087
0.025667
0.078122
0.054577
0.08251
0.025595
0.106
0.08163
0.1005
0.08461
0.10325
0.074738
0.015078
0.07062
0.086413
0.045086
0.068277
0.098541
0.06966
0.056895
0.088281
0.063728
0.070588
0.062394
0.012383
0.085198
0.018333
0.07005
0.096631
0.052588
0.021349
0.076946
0.10184
0.10307
0.081899
0.039164
0.076425
0.058825
0.02724
0.056637
0.047569
0.054524
0.065253
0.10823
0.046657
0.018224
0.030069
0.1139
0.096327
0.047035
0.055528
0.042388
0.089837
0.081959
0.067762
0.077175
0.11728
0.10226
0.038488
0.073701
0.04558
0.12342
0.060049
0.089157
0.077706
0.072336
0.096628
0.12018
0.083607
0.10857
0.041157
0.068026
0.05055
0.087562
0.132
0.071981
0.12316
0.091928
0.099022
0.1017
0.11742
0.13225
0.15109
0.11836
0.13609
0.064772
0.15416
0.1163
0.074021
0.11155
0.10975
0.11211
0.16651
0.13903
0.10701
0.12846
0.077127
0.099002
0.10046
0.13839
0.12417
0.13135
0.084761
0.15974
0.17474
0.14856
0.10158
0.16567
0.17537
0.16997
0.14809
0.14561
0.1081
0.17591
0.17627
0.15471
0.17986
0.13569
0.16972
0.11316
0.15335
0.12955
0.14017
0.12608
0.11822
0.15642
0.15674
0.16522
0.12202
0.14016
0.16171
0.12648
0.14498
0.16952
0.14344
0.18698
0.20974
0.21234
0.17263
0.17793
0.20725
0.17794
0.15725
0.16327
0.1718
0.2115
0.15201
0.17406
0.1991
0.17964
0.15345
0.19627
0.17143
0.16888
0.15795
0.15012
0.18319
0.18343
0.17238
0.12331
0.12221
0.1449
0.15117
0.11726
0.13521
0.10967
0.10464
0.17026
0.19901
0.12502
0.12105
0.15513
0.1711
0.16575
0.18605
0.14879
0.11309
0.14088
0.11971
0.14781
0.10004
0.10328
0.083223
0.15518
0.10303
0.15097
0.096199
0.16602
0.11057
0.11536
0.10982
0.074629
0.062578
0.1176
0.081388
0.13626
0.10861
0.13848
0.14498
0.062061
0.14632
0.06959
0.11288
0.11113
0.131
0.11788
0.048373
0.096034
0.071745
0.073316
0.050212
0.13235
0.11985
0.12583
0.13412
0.088247
0.069219
0.10917
0.09623
0.13724
0.072112
0.10052
0.13695
0.074709
0.046695
0.057421
0.049551
0.13881
0.10512
0.073945
0.12349
0.042527
0.083742
0.11253
0.061811
0.047895
0.086008
0.059258
0.10817
0.11219
0.1386
0.1068
0.051554
0.13383
0.11435
0.087282
0.10822
0.084955
0.078525
0.10234
0.066544
0.14717
0.078682
0.099708
0.083352
0.14365
0.070545
0.12906
0.11614
0.08587
0.087043
0.075119
0.1004
0.14105
0.066514
0.1542
0.12705
0.076133
0.082471
0.17107
0.16115
0.12025
0.14462
0.11305
0.1713
0.13003
0.14494
0.14044
0.11403
0.15799
0.1658
0.17896
0.18917
0.20741
0.17728
0.17484
0.2046
0.21369
0.24107
0.23279
0.29009
0.35692
0.32942
0.38822
0.42022
0.43222
0.38143
0.42149
0.44903
0.51893
0.54951
0.5143
0.59331
0.58573
0.61404
0.65597
0.73717
0.73192
0.73193
0.76778
0.79736
0.8433
0.9079
0.89291
0.9523
0.96547
0.97917
0.97112
0.98631
1.0021
1.0546
1.079
1.0721
1.1072
1.1564
1.1427
1.1888
1.2069
1.207
1.2097
1.1446
1.1976
1.18
1.233
1.2031
1.223
1.1687
1.1489
1.1436
1.1739
1.1199
1.127
1.1044
1.0746
1.0954
1.0974
1.0681
1.0202
0.99128
1
0.9157
0.94449
0.90793
0.88031
0.8048
0.80155
0.84343
0.82447
0.79937
0.74006
0.70976
0.67116
0.67935
0.60669
0.59588
0.62254
0.56064
0.59433
0.57917
0.54049
0.47001
0.49111
0.44827
0.4077
0.39863
0.38493
0.37517
0.40542
0.32974
0.35216
0.32957
0.32506
0.32884
0.34729
0.35002
0.26034
0.3342
0.32304
0.249
0.30197
0.3134
0.30204
0.25336
0.26365
0.25216
0.24652
0.21355
0.28237
0.28372
0.28648
0.25939
0.1982
0.22497
0.25166
0.19222
0.26371
0.24412
0.23549
0.27038
0.26964
0.24174
0.26155
0.18567
0.18788
0.26052
0.26239
0.17609
0.24601
0.25184
0.19996
0.24472
0.24272
0.20659
0.17593
0.21278
0.20149
0.16529
0.16652
0.23007
0.17809
0.25314
0.24112
0.25765
0.16699
0.17762
0.21397
0.1943
0.21024
0.2504
0.21561
0.20512
0.21973
0.1905
0.18675
0.25178
0.2525
0.2473
0.16545
0.19405
0.15712
0.17807
0.15841
0.23593
0.23237
0.2048
0.24335
0.24744
0.16371
0.15458
0.19944
0.22537
0.22756
0.17804
0.175
0.22848
0.19663
0.21795
0.18847
0.21609
0.22093
0.18131
0.25203
0.22519
0.17169
0.23193
0.18332
0.17286
0.24993
0.24066
0.19681
0.2081
0.18556
0.22466
0.23831
0.18632
0.18765
0.21159
0.19605
0.22937
0.25244
0.23551
0.20221
0.17746
0.2489
0.22873
0.20079
0.20861
0.24363
0.26706
0.22579
0.2126
0.19582
0.18493
0.23836
0.20417
0.27151
0.27113
0.23392
0.18553
0.22628
0.27038
0.20306
0.27682
0.25891
0.2794
0.27352
0.26048
0.27574
0.27911
0.2396
0.23349
0.2473
0.2934
0.28304
0.2557
0.29372
0.26872
0.23146
0.26207
0.25822
0.21722
0.24289
0.28493
0.29995
0.31337
0.2484
0.27618
0.2545
0.3167
0.31818
0.30493
0.22781
0.26995
0.26119
0.26346
0.30298
0.29636
0.28935
0.28185
0.24587
0.27435
0.3286
0.31527
0.24709
0.29164
0.32634
0.34314
0.30175
0.31409
0.33648
0.27363
0.28566
0.25802
0.32321
0.3257
0.25899
0.26073
0.33739
0.32559
0.344
0.34815
0.35935
0.35496
0.27952
0.26362
0.28278
0.31596
0.30108
0.30225
0.32357
0.31545
0.32825
0.35451
0.30504
0.27949
0.33683
0.30752
0.33662
0.34344
0.31943
0.29034
0.33742
0.29302
0.29512
0.31038
0.34734
0.31418
0.31537
0.34058
0.29666
0.34015
0.28327
0.28594
0.29285
0.27866
0.30105
0.29456
0.29465
0.31118
0.30691
0.3658
0.29811
0.27904
0.29126
0.31657
0.35598
0.30886
0.34814
0.29866
0.28318
0.28869
0.32044
0.35776
0.30729
0.3437
0.29123
0.33311
0.32627
0.27463
0.3155
0.33365
0.29089
0.29585
0.27636
0.27858
0.27631
0.2818
0.33066
0.28142
0.27269
0.28208
0.30685
0.31455
0.29284
0.30932
0.34221
0.32769
0.32509
0.29323
0.3004
0.33343
0.34089
0.31513
0.31866
0.32705
0.32139
0.30245
0.2492
0.31034
0.28019
0.2432
0.28211
0.31046
0.30551
0.23589
0.26812
0.24088
0.27431
0.2711
0.28252
0.31396
0.266
0.21672
0.30445
0.28682
0.29077
0.24934
0.28189
0.25514
0.22563
0.21484
0.25891
0.29304
0.19647
0.2636
0.19089
0.27412
0.27283
0.20579
0.26082
0.22707
0.22868
0.19512
0.22799
0.27072
0.26458
0.25028
0.20894
0.1993
0.21529
0.16067
0.16228
0.21759
0.21397
0.21717
0.17383
0.1528
0.16165
0.19005
0.22024
0.22962
0.17097
0.17996
0.22631
0.22953
0.19559
0.14894
0.15639
0.20861
0.18687
0.15471
0.17037
0.2137
0.17279
0.17431
0.12247
0.16002
0.14594
0.15506
0.18409
0.18874
0.1214
0.11257
0.14307
0.1466
0.12011
0.14231
0.097407
0.18218
0.14838
0.13261
0.17257
0.12345
0.13541
0.16932
0.14999
0.12717
0.12609
0.11925
0.10138
0.11068
0.091082
0.11543
0.057935
0.10511
0.12596
0.052356
0.075681
0.10843
0.087075
0.066427
0.08224
0.053828
0.049001
0.11955
