0.085789
0.052183
0.06279
0.081517
0.042998
0.064315
0.057501
0.097105
0.0336
0.029629
0.074156
0.088608
0.084056
0.078356
0.022964
0.052266
0.068093
0.060005
0.098694
0.10448
0.034531
0.0093079
0.031681
0.03304
0.038277
0.013009
0.03927
0.016006
0.062237
0.0011971
0.017583
0.081395
0.057996
0.020346
0.077485
-0.0093977
0.054535
0.0036876
0.01348
-0.0085135
-0.016858
0.014657
0.033531
0.017866
0.01059
0.0088427
0.059819
-0.030323
0.066477
-0.027432
0.03803
-0.028201
-0.018264
-0.013205
0.010453
0.060045
0.031302
-0.028818
0.057345
0.01322
-0.043247
0.039308
0.02034
-0.04443
-0.02875
0.048184
-0.038187
0.0318
-0.00068763
-0.023167
0.0091115
-0.034113
-0.029348
-0.036574
0.037133
-0.016427
0.025143
-0.051384
0.0031393
-0.0097502
0.013315
-0.012288
0.00028515
0.00508
-0.043505
0.041548
-0.00022598
0.023868
-0.049303
0.015979
0.022839
-0.015141
0.033657
-0.046725
0.02758
-0.039082
-0.050411
0.03807
0.045782
-0.0021709
-0.021049
-0.010975
-0.048004
0.0081192
0.0047485
0.012084
-0.047961
-0.010897
-0.043349
0.029299
0.0033347
0.047817
0.038203
-0.022249
0.021723
0.031665
0.0020663
0.0098872
-0.0335
-0.04855
0.0027028
0.032902
-0.014859
0.019342
0.012969
-0.042803
-0.0065313
-0.0038718
-0.046774
-0.046845
-0.00016514
0.047919
0.024617
-0.0089111
0.025492
-0.041592
-0.037333
-0.0035747
0.03472
-0.043905
0.029743
-0.022246
-0.012588
0.0067183
-0.027622
-0.037136
-0.034817
-0.025365
-0.034458
0.0032648
0.039232
0.023589
0.042036
-0.020087
0.0095938
0.052705
-0.029435
-0.013869
-0.039022
0.012921
-0.029853
0.044486
0.020615
-0.035538
0.039637
0.024835
-0.032308
0.020565
-0.0043154
-0.0050258
-0.013081
-0.0056951
0.051072
-0.0036306
0.0017505
-0.02002
0.037181
0.018462
0.008793
-0.0016394
0.018975
-0.0021984
-0.030901
-0.00089389
-0.015198
0.039078
0.0082809
0.02101
-0.0017593
-0.037641
0.046582
-0.034665
0.027578
0.029061
-0.030837
-0.003195
-0.0026507
0.025772
0.051428
-0.026685
-0.037309
0.057734
0.035844
0.005839
-0.012021
-0.017355
-0.020729
-0.031674
0.012484
-0.026885
0.0010398
0.048261
-0.012413
-0.0065542
0.01028
-0.036404
0.019167
0.056376
0.01531
0.0047924
0.045913
-0.013351
-0.015628
-0.021523
0.02313
0.03681
0.030522
-0.023931
0.049142
-0.0086211
-0.001558
-0.02716
0.032454
-0.036854
-0.018734
0.025871
0.029852
-0.0078711
0.032731
-0.023971
0.02377
0.018196
0.015959
0.041835
0.04363
0.015281
0.031973
-0.0037594
-0.0012674
0.05426
0.0037915
0.057961
0.058583
0.016357
-0.0050086
-0.00030366
0.0068643
-0.0058075
0.0040249
-0.020935
-0.0014884
-0.010468
0.031325
0.022155
0.025315
0.058829
0.012248
0.035541
0.051165
-0.010161
0.038258
-0.029145
0.034977
0.027283
0.02867
0.034535
0.0048354
-0.029704
0.042789
0.010831
0.050073
0.019623
0.0034406
-0.01072
0.036211
0.041678
-0.012213
0.02418
0.026403
0.057535
0.034927
0.02112
0.025237
0.051662
0.041167
0.004434
0.065381
0.054444
-0.0090183
0.037657
0.0017141
0.0056613
0.065195
-0.013957
0.078919
0.026005
0.0085034
0.012444
0.040525
0.063772
0.022118
0.036375
0.070798
0.045048
0.0073765
0.027563
0.073293
0.0047178
0.021085
0.087729
0.04424
0.058303
0.027408
0.094492
0.033481
0.031341
0.066124
0.09306
0.10745
0.070855
0.029232
0.05718
0.10699
0.10294
0.11461
0.047197
0.081522
0.12049
0.071103
0.078959
0.11841
0.10176
0.11689
0.056433
0.1295
0.14503
0.087605
0.072191
0.14362
0.089171
0.11523
0.13962
0.15069
0.13874
0.15329
0.14846
0.1229
0.11524
0.071851
0.10701
0.12147
0.071689
0.14985
0.11038
0.13119
0.08533
0.16173
0.12765
0.15383
0.12304
0.16301
0.16362
0.14257
0.12504
0.080953
0.15149
0.091062
0.16439
0.14129
0.17471
0.14744
0.1087
0.098457
0.16168
0.10416
0.089199
0.14024
0.1569
0.14383
0.14424
0.081371
0.16663
0.16185
0.096509
0.11458
0.085513
0.10844
0.15699
0.12823
0.12783
0.12732
0.13784
0.1338
0.1216
0.11271
0.14486
0.086578
0.097869
0.13596
0.096613
0.11337
0.069382
0.077507
0.052463
0.094448
0.12697
0.10115
0.12944
0.069411
0.039425
0.036904
0.08126
0.10432
0.067202
0.12495
0.099154
0.090076
0.036415
0.11781
0.12156
0.1056
0.072532
0.035683
0.085803
0.050766
0.032638
0.080604
0.048767
0.044737
0.029141
0.056396
0.097316
0.049064
0.082918
0.04018
0.047423
0.03113
0.003673
0.0012059
0.067811
0.038918
0.032193
0.01409
-0.0024193
0.039325
0.05136
0.056711
0.066626
0.025051
0.073798
0.021433
0.015679
0.06356
0.073142
0.063541
-0.0056087
0.049535
0.031195
0.044914
0.024406
0.035621
0.0098482
0.017917
0.050543
0.014483
0.070404
0.092777
0.049814
0.077762
0.0075652
0.064345
0.044608
0.0068941
0.058214
0.06333
-0.0011172
0.044027
0.045017
0.0056093
0.047818
0.054659
0.03548
0.0074867
0.088891
0.02986
0.070008
0.060263
0.10368
0.079801
0.10119
0.099512
0.077419
0.10678
0.019138
0.071837
0.088806
0.066175
0.092856
0.044655
0.088494
0.06382
0.078845
0.05536
0.073143
0.08751
0.093706
0.037039
0.048199
0.10588
0.069551
0.10156
0.11557
0.081646
0.10517
0.15122
0.15455
0.15868
0.15297
0.17013
0.19414
0.19352
0.17836
0.24537
0.20013
0.23429
0.27141
0.27749
0.32496
0.3989
0.40556
0.40303
0.43481
0.48769
0.458
0.47775
0.56757
0.54438
0.54498
0.59574
0.67278
0.66728
0.70353
0.73983
0.77254
0.79613
0.8454
0.81692
0.87149
0.94016
0.94102
0.98759
0.97835
1.0185
0.99103
1.0286
1.0642
1.0675
1.0578
1.1177
1.166
1.1151
1.1501
1.1727
1.1517
1.1769
1.1208
1.2102
1.1174
1.2
1.1572
1.1253
1.0994
1.1209
1.0866
1.0678
1.1402
1.0509
1.0758
1.0703
0.97902
0.97938
0.99716
0.92399
0.98007
0.94436
0.90859
0.90843
0.85579
0.79851
0.79757
0.80358
0.7078
0.69856
0.66322
0.65502
0.62627
0.60352
0.58054
0.56563
0.5204
0.49558
0.5615
0.52541
0.46889
0.45497
0.3961
0.41598
0.42374
0.40388
0.40029
0.37234
0.40471
0.30666
0.32026
0.36099
0.26629
0.26556
0.2543
0.32278
0.31872
0.231
0.26276
0.22166
0.25096
0.23542
0.23756
0.23222
0.20459
0.22644
0.19663
0.22651
0.26185
0.21401
0.20527
0.17831
0.26025
0.21321
0.17459
0.21571
0.20787
0.19006
0.21996
0.23815
0.22205
0.15687
0.19806
0.22091
0.20211
0.1551
0.1579
0.18371
0.20953
0.22692
0.23755
0.2059
0.16843
0.20451
0.18142
0.1794
0.15846
0.18043
0.14956
0.16497
0.18511
0.20735
0.22881
0.15738
0.22982
0.13729
0.23526
0.22677
0.17112
0.13964
0.21405
0.13893
0.22268
0.1965
0.16603
0.19716
0.20752
0.19324
0.17364
0.22715
0.18387
0.17806
0.20259
0.21865
0.19818
0.22071
0.19218
0.21076
0.15922
0.2074
0.19218
0.22335
0.19381
0.16641
0.17621
0.13662
0.1785
0.19155
0.19048
0.14595
0.1428
0.19717
0.20859
0.18343
0.20413
0.14247
0.14107
0.14977
0.21472
0.23562
0.16718
0.15034
0.15836
0.14438
0.22565
0.17104
0.24137
0.23955
0.17223
0.14932
0.22677
0.2272
0.20478
0.20391
0.20787
0.23966
0.16325
0.22407
0.23669
0.20088
0.23855
0.24
0.20984
0.18553
0.2418
0.22903
0.16775
0.21862
0.19272
0.22625
0.24736
0.17882
0.20827
0.17143
0.2349
0.19637
0.21448
0.25248
0.18211
0.19518
0.2235
0.21694
0.22907
0.26575
0.23293
0.22731
0.19429
0.19716
0.27127
0.2588
0.28982
0.21452
0.23272
0.28168
0.23311
0.21708
0.27338
0.20918
0.27005
0.30091
0.23501
0.26808
0.24648
0.24063
0.25644
0.23158
0.23116
0.2409
0.23294
0.23814
0.23585
0.2173
0.22987
0.22906
0.26022
0.27998
0.25818
0.28706
0.2933
0.25255
0.2799
0.27764
0.24353
0.31515
0.26183
0.24966
0.26947
0.30526
0.30483
0.26911
0.24236
0.31115
0.26998
0.25875
0.25956
0.328
0.25594
0.30207
0.25495
0.29014
0.32329
0.30769
0.29816
0.33321
0.29304
0.2954
0.25042
0.2493
0.29832
0.34775
0.28291
0.27166
0.27764
0.32748
0.30269
0.33726
0.30659
0.25337
0.30781
0.27892
0.31027
0.31741
0.31695
0.32685
0.27095
0.33532
0.33269
0.28556
0.34703
0.32412
0.31041
0.28553
0.25801
0.32804
0.31383
0.26791
0.29627
0.34376
0.30532
0.3215
0.34064
0.27275
0.34104
0.33147
0.26342
0.30433
0.30744
0.29057
0.29722
0.29864
0.3218
0.32828
0.25782
0.27916
0.31678
0.27042
0.31744
0.28191
0.29275
0.27836
0.27237
0.23106
0.2458
0.23614
0.2943
0.29534
0.32254
0.25358
0.30713
0.2768
0.29699
0.31034
0.27439
0.29058
0.22597
0.30057
0.26912
0.27179
0.21651
0.29097
0.24499
0.2268
0.25373
0.25297
0.21307
0.23511
0.26583
0.25911
0.24902
0.20243
0.23393
0.26279
0.22145
0.18854
0.24117
0.27663
0.19779
0.26923
0.26441
0.23309
0.18585
0.23648
0.25053
0.24417
0.16798
0.2137
0.18749
0.17127
0.21107
0.23805
0.1573
0.23255
0.15396
0.17052
0.20924
0.16992
0.22084
0.14655
0.14545
0.16389
0.18071
0.21664
0.16038
0.1461
0.20049
0.13445
0.16324
0.20764
0.1327
0.14409
0.14146
0.17761
0.17688
0.12232
0.20302
0.19599
0.18233
0.13868
0.15712
0.12443
0.13068
0.13866
0.19004
0.1654
0.096156
0.13185
0.16053
0.1267
0.15542
0.14852
0.15568
0.11763
0.13989
0.16688
0.083821
0.11011
0.089126
0.14284
0.069126
0.099691
0.081723
0.081825
0.053788
0.074043
0.081613
0.077795
0.13643
0.079799
0.04071
0.12148
0.10983
0.065134
0.1207
0.12331
0.048989
0.1005
0.047468
0.11353
0.081409
0.035492
0.043336
0.090431
0.089064
0.060213
0.048004
0.027389
0.053323
0.097454
0.091374
0.094792
0.066234
0.060095
0.02587
0.062661
0.069785
0.045736
0.073655
0.022642
-0.0073343
0.0056477
0.0026493
0.042256
0.029466
0.048523
-0.0141
0.001565
0.017916
0.03599
0.064568
-0.019942
0.045584
0.056159
0.060026
-0.0086787
0.045833
-0.022385
0.0596
0.041491
0.047225
0.011111
-0.006789
0.056893
0.031792
-0.018166
0.015791
-0.0020456
0.051406
0.049593
0.00057464
0.048547
0.021619
0.02217
-0.027331
0.022718
0.0059921
0.016043
-0.057373
0.027564
-0.0063323
-0.032492
-0.052101
-0.042873
0.019158
-0.028903
0.034898
0.021132
0.0039925
0.004536
0.0083208
-0.053315
-0.055932
-0.025523
0.011726
-0.012827
0.025637
-0.027785
-0.047942
-0.014296
-0.02831
-0.027435
0.014185
0.011552
-0.0085767
-0.05735
-0.012357
0.031373
0.016099
0.013342
0.028406
0.020386
0.017027
0.014563
-0.042142
0.013013
0.031833
0.023861
-0.036711
-0.010471
0.031269
0.0020176
-0.05652
0.0041786
-0.0063695
-0.022266
0.011326
0.016193
-0.0082265
-0.030118
0.017072
-0.0085476
0.010457
-0.020202
0.023014
-0.046568
-0.013016
-0.052111
0.041709
-0.02591
-0.051765
-0.007797
-0.038233
-0.040421
0.025075
0.020979
-0.0283
-0.011755
-0.028893
-0.01159
-0.041123
0.04517
0.022471
-0.023909
0.0047543
-0.022178
0.0033235
-0.018776
-0.043864
0.030809
-0.018393
-0.038205
-0.03803
0.010581
0.0072245
0.029092
0.045161
-0.029359
-0.034519
-0.0114
0.0014458
-0.0072956
-0.019465
-0.023989
-0.051347
-0.037013
-0.048629
-0.023422
-0.013748
-0.02574
-0.0051815
-0.041988
0.047993
-0.020127
-0.01342
-0.020805
0.039682
0.027697
0.011997
0.026048
-0.010095
0.040543
-0.036667
0.043084
0.027145
0.016749
0.0039144
-0.02621
-0.045982
0.020285
0.013562
0.03216
0.033462
0.031783
-0.039769
0.00029342
-0.03023
-0.043191
-0.032937
-0.034596
-0.0082096
-0.044321
0.019729
0.015931
-0.00095466
0.017524
0.046727
-0.023186
-0.032736
0.051574
-0.012703
0.043749
0.038437
-0.0068141
0.010709
-0.0022491
0.052245
-0.035536
0.021192
-0.026352
-0.0088967
0.026617
0.019019
0.032127
0.038906
0.011506
0.0066609
-0.040512
0.0018751
0.018821
-0.021951
0.028543
0.026475
-0.040602
-0.026827
-0.030799
-0.011354
0.020445
0.00027686
0.034701
-0.025409
-0.027895
0.040137
0.017088
0.0090162
0.019237
0.008026
-0.0045629
0.00069546
0.050916
0.041624
-0.0073721
-0.030115
0.026304
0.017089
0.0025415
0.0444
0.049698
0.03291
0.0032081
0.031853
-0.0005893
0.01479
0.022334
0.032214
0.0054383
-0.020889
0.036801
0.039361
0.032038
-0.015975
0.02477
0.038171
-0.0088432
0.028377
-0.01044
0.055815
0.050156
0.035252
0.039213
0.050618
0.015638
0.02354
0.035528
0.0065477
0.054563
-0.021216
-0.030501
0.026696
0.037218
-0.031021
-0.0060387
0.059484
0.0066177
0.040191
0.013406
-0.029422
0.0090649
-0.027368
0.068605
0.033854
-0.016902
-0.015832
0.049373
0.018828
0.012075
0.0011991
0.0048055
-0.017313
0.073644
0.0063973
0.052535
0.038678
0.017143
-0.010912
0.047352
0.058701
0.036354
-0.00013556
0.00096295
0.028607
0.065881
-0.0066903
0.086351
0.024499
0.019878
-0.0033153
0.057514
0.060042
0.044514
0.043268
0.092
0.089189
0.079112
0.052921
0.10663
0.03333
0.016836
0.087563
0.10572
0.081559
0.041024
0.066283
0.036468
0.10698
0.075453
0.107
0.12937
0.070077
0.03664
0.11176
0.080053
0.049704
0.068067
0.042947
0.092419
0.11892
0.1312
0.069797
0.093403
0.095185
0.12187
0.13508
0.088276
0.12875
0.15302
0.075138
0.12717
0.071279
0.065494
0.12112
0.073113
0.083319
0.1644
0.13623
0.10759
0.16995
0.082129
0.15659
0.08259
0.15418
0.1401
0.11998
0.16934
0.10058
0.098402
0.12542
0.16588
0.17496
0.10854
0.12319
0.1422
0.14457
0.091349
0.15523
0.14984
0.097229
0.15131
0.13245
0.14954
0.14069
0.12355
0.082864
0.10027
0.11458
0.073046
0.091334
0.073872
0.092636
0.11928
0.1201
0.071082
0.091
0.14287
0.14758
0.15768
0.086585
0.1423
0.092379
0.067444
0.054982
0.12628
0.065653
0.11399
0.12059
0.07463
0.086273
0.053464
0.13538
0.12583
0.12223
0.081459
0.097998
0.091441
0.12135
0.050628
0.066686
0.066547
0.043717
0.098206
0.063073
0.088693
0.022144
0.09682
0.11399
0.059957
0.10913
0.028428
0.092406
0.01621
0.089273
0.018398
0.084658
0.018341
0.039616
0.026369
0.028938
0.039093
0.062204
0.015248
0.069531
0.00325
0.073947
0.089881
-0.0011332
0.092963
0.050616
0.073669
0.016864
0.083034
0.0051418
0.0015407
0.045193
0.025606
-0.0038902
0.0084897
0.079592
0.050582
-0.002644
0.031543
0.015022
0.025905
0.016945
0.004145
0.01781
0.022045
0.0040379
0.053927
0.061938
0.059383
0.074936
0.030677
0.013681
0.095323
0.025739
0.072009
0.0031572
0.099075
0.068756
0.08013
0.080182
0.073547
0.088752
0.072746
0.02796
0.048894
0.0045359
0.011675
0.026072
-0.0038017
0.04687
0.041833
0.0237
0.056831
0.068717
0.021
0.054186
0.026328
0.06433
0.095958
0.087335
0.030194
0.03032
0.0891
0.10786
0.098181
0.092286
0.08716
0.15534
0.13301
0.09677
0.16144
0.12091
0.15668
0.12635
0.1511
0.15387
0.21497
0.17674
0.21106
0.21304
0.28865
0.33488
0.34346
0.37273
0.32262
0.39394
0.35683
0.44217
0.43959
0.49885
0.47128
0.52195
0.52366
0.59484
0.54245
0.62494
0.59498
0.65429
0.6579
0.76823
0.73024
0.74398
0.86187
0.82763
0.86156
0.94139
0.91437
0.92641
0.96042
0.98972
0.98248
1.0843
1.0544
1.0745
1.1347
1.1697
1.1752
1.163
1.1445
1.1391
1.2125
1.1598
1.2244
1.1802
1.2227
1.1458
1.1537
1.1282
1.1785
1.2081
1.1785
1.1402
1.0853
1.1105
1.1367
1.1146
1.0953
0.9913
1.0119
0.98697
0.94579
0.92308
0.88581
0.92564
0.83496
0.81925
0.81306
0.81787
0.80716
0.79864
0.69154
0.68761
0.70713
0.67799
0.63158
0.65338
0.60007
0.57965
0.54705
0.49358
0.53072
0.4703
0.48521
0.44541
0.44622
0.44078
0.46116
0.38238
0.40914
0.39724
0.39879
0.35834
0.33362
0.3413
0.34542
0.35167
0.26715
0.26619
0.26039
0.33177
0.23729
0.2918
0.28407
0.24148
0.27016
0.2232
0.27283
0.28296
0.25862
0.25806
0.26803
0.24112
0.25672
0.271
0.19795
0.25574
0.20557
0.18675
0.25937
0.27428
0.22362
0.21245
0.18558
0.2599
0.26447
0.2421
0.18719
0.21049
0.21988
0.24204
0.19219
0.20009
0.24227
0.2034
0.23402
0.21045
0.24275
0.20363
0.21061
0.20619
0.22904
0.20131
0.22305
0.26496
0.24832
0.26017
0.17917
0.19055
0.18361
0.24886
0.23043
0.19987
0.17958
0.25147
0.25603
0.25587
0.17628
0.22265
0.25123
0.20312
0.25638
0.25867
0.25769
0.20365
0.20845
0.19581
0.19954
0.17589
0.20016
0.19597
0.24999
0.21824
0.18163
0.17703
0.21527
0.22714
0.21987
0.2491
0.25945
0.18328
0.21938
0.19382
0.20759
0.23376
0.20678
0.24652
0.21771
0.2452
0.19101
0.20667
0.24091
0.17533
0.25897
0.22976
0.22824
0.23753
0.21376
0.19165
0.25307
0.24338
0.2139
0.27261
0.20534
0.25626
0.20482
0.25246
0.25737
0.23203
0.28283
0.27034
0.2338
0.2116
0.25784
0.24744
0.26251
0.22963
0.2342
0.25283
0.27103
0.26525
0.21117
0.29288
0.24853
0.2461
0.24872
0.29372
0.21646
0.22182
0.28926
0.3058
0.24101
0.25975
0.23481
0.25294
0.21913
0.23461
0.24665
0.31878
0.25762
0.25713
0.23773
0.24633
0.30593
0.23674
0.29904
0.30862
0.27974
0.28781
0.26387
0.24898
0.29251
0.25287
0.29763
0.27728
0.34016
0.29708
0.26633
0.33028
0.26593
0.3334
0.32413
0.30107
0.2541
0.30137
0.25767
0.26273
0.29672
0.32864
0.34531
0.35223
0.31048
0.34659
0.28576
0.27469
0.29521
0.32836
0.35842
0.3663
0.29914
0.28529
0.28546
0.28612
0.31296
0.33608
0.33561
0.35173
0.28176
0.31755
0.34759
0.31487
0.28326
0.28513
0.28711
0.34588
0.28224
0.32132
0.28534
0.29425
0.30539
0.35609
0.33149
0.37662
0.28624
0.36588
0.29915
0.36252
0.36565
0.32433
0.30679
0.35564
0.36176
0.35098
0.30771
0.34403
0.33294
0.37446
0.32864
0.35711
0.35245
0.29152
0.34842
0.32733
0.31261
0.30945
0.28982
0.34366
0.30764
0.36545
0.30776
0.33338
0.29011
0.34125
0.34577
0.37706
0.37661
0.36157
0.31122
0.34818
0.30517
0.32684
0.33514
0.34842
0.36882
0.33291
0.29848
0.33076
0.32801
0.32038
0.33658
0.29784
0.32064
0.35733
0.30445
0.29529
0.3419
0.33532
0.30778
0.35445
0.33248
0.33312
0.34847
0.28369
0.32255
0.25143
0.32263
0.29163
0.32948
0.25126
0.30645
0.28506
0.28897
0.30649
0.31702
0.24213
0.30791
0.24273
0.31391
0.23736
0.23989
0.28115
0.29014
0.28902
0.27292
0.24298
0.21976
0.22352
0.25895
0.21456
0.21144
0.25823
0.24309
0.28399
0.26371
0.27033
0.24409
0.24695
0.2505
0.20142
0.24675
0.23519
0.26042
0.23546
0.28235
0.25175
0.25419
0.18429
0.20618
0.26518
0.21776
0.17644
0.19504
0.19709
0.18937
0.23595
0.21033
0.25635
0.18159
0.21878
0.20251
0.20879
0.22282
0.23538
0.22163
0.18968
0.21673
0.16813
0.16846
0.14737
0.20199
0.16997
0.21786
0.17582
0.20365
0.19351
0.14888
0.12469
0.11693
0.14005
0.18794
0.19957
0.20602
0.15806
0.18678
0.16197
0.17451
0.17847
0.15332
0.17201
0.13998
0.18706
0.11273
0.16915
0.16016
0.16556
0.083073
0.11588
0.097913
0.10458
0.077679
0.15968
0.15052
0.082377
0.13597
0.12501
0.1589
0.06631
0.11476
0.058981
0.06069
0.15138
0.058325
0.12539
0.10581
0.058842
0.060376
0.1173
0.094597
0.12862
0.11644
0.060528
0.072988
0.078293
0.061513
0.087389
0.12998
0.12966
0.09231
0.036056
0.095542
0.11851
0.098317
0.050001
0.031854
0.077108
0.11297
0.078244
0.112
0.081374
0.063962
0.071381
0.055816
0.05814
0.062725
0.10457
0.039937
0.087174
0.057066
0.079364
0.012091
0.059285
0.019363
0.015432
0.023178
0.032847
0.045352
0.043793
0.087846
-0.0064917
0.030669
0.033796
0.025771
0.0044691
0.01515
0.033218
0.074382
0.072731
0.048701
0.024402
-0.0063434
0.042382
0.067421
0.057122
-0.017886
0.012127
0.043008
-0.0038806
0.059682
-0.014917
0.0025301
-0.005272
-0.0070641
-0.0099826
0.049815
0.062874
0.03428
-0.0068204
0.016771
0.061061
-0.0097466
0.049457
0.056426
0.014765
0.037575
0.071606
0.067213
0.0011316
0.027343
0.018829
-0.024066
0.064162
0.0011148
-0.018361
0.055828
0.045663
0.026866
0.066128
0.072397
0.04598
0.059528
0.0087367
-0.015041
-0.012263
0.036646
0.022881
0.043871
0.034664
0.067911
0.047322
0.069768
0.044092
0.015714
0.035587
0.032501
0.057965
0.0049871
0.061965
0.075995
0.024843
-0.010868
0.02044
0.066079
0.051163
0.015859
0.018786
0.064379
0.013127
0.028494
0.049716
0.073473
0.073504
0.079226
0.069518
0.081046
0.039278
0.0038638
0.019691
0.038537
0.032437
0.00089171
0.029962
-0.004605
0.02706
0.033641
0.075847
0.02783
-0.015593
0.061123
-0.006173
0.00073167
-0.01251
0.011324
0.05291
0.080671
0.031783
0.061111
0.056181
-0.0033317
0.060309
0.017232
0.03632
0.029048
0.061074
0.053271
0.063491
0.081189
0.086066
0.018875
-0.0010759
0.014564
0.028382
0.038775
0.0053578
0.015304
0.018694
-0.0020949
0.048415
0.05274
0.0082979
0.063478
0.041527
0.004313
0.048199
0.0094706
0.065481
0.063819
0.077424
0.08937
0.059673
0.022513
0.088688
0.065144
0.082698
0.055315
0.011815
-0.0048031
-0.0031656
0.012193
0.00040652
0.0015131
0.00027109
0.047224
-0.0052064
0.012481
0.089455
0.02186
0.09039
0.017696
0.004476
0.09054
0.00013016
0.047123
0.0026136
0.02799
0.064714
0.082263
0.041695
0.052163
0.0089087
0.048845
0.034084
0.047631
0.08043
0.020481
0.029851
0.029759
0.010871
0.0095332
0.057159
0.079305
0.027427
0.0093261
0.025042
0.085798
0.077849
0.033575
0.032702
0.029808
0.053899
0.037406
0.056216
0.086986
0.095548
0.070906
0.065535
0.093845
0.051733
0.088018
0.032555
0.038212
0.00928
0.071893
0.035753
0.088777
0.087829
0.02891
0.054064
0.044182
0.061084
0.014179
0.10059
0.065452
0.063138
0.091016
0.075879
0.029647
0.060019
0.026592
0.066693
0.084011
0.047774
0.029146
0.070751
0.026127
0.058309
0.087075
0.1038
0.085494
0.046692
0.07504
0.09919
0.10641
0.051212
0.015652
0.075006
0.025952
0.074641
0.091059
0.067057
0.071832
0.093962
0.10961
0.080163
0.059115
0.068904
0.10026
0.069112
0.064171
0.10951
0.06025
0.059198
0.11539
0.093002
0.057691
0.12561
0.054091
0.11058
0.034716
0.072304
0.078897
0.049688
0.1122
0.12011
0.11842
0.063129
0.062495
0.10471
0.13868
0.14207
0.083262
0.14856
0.10828
0.12583
0.097145
0.10214
0.079376
0.085642
0.12532
0.14325
0.16126
0.093912
0.090018
0.088332
0.14474
0.13752
0.082836
0.14609
0.097577
0.15421
0.18011
0.087486
0.15981
0.11707
0.14484
0.11597
0.14264
0.1624
0.1897
0.13811
0.14116
0.12275
0.18457
0.10459
0.15856
0.10789
0.15784
0.19503
0.15864
0.19427
0.14524
0.18632
0.21141
0.18114
0.13955
0.12858
0.17442
0.15393
0.1434
0.16331
0.12489
0.14496
0.14455
0.17459
0.15035
0.18413
0.19178
0.20789
0.15987
0.1585
0.12487
0.21476
0.20759
0.16084
0.13174
0.12503
0.15461
0.13087
0.14365
0.13218
0.14119
0.20602
0.15963
0.18862
0.11165
0.18331
0.13126
0.16219
0.16537
0.1558
0.15545
0.13082
0.15533
0.10187
0.16335
0.16584
0.18615
0.18075
0.1346
0.15185
0.086251
0.12457
0.12281
0.11962
0.10277
0.14818
0.14092
0.12273
0.1506
0.073419
0.09916
0.07284
0.082555
0.10766
0.15528
0.08085
0.078288
0.059639
0.14323
0.13467
0.09935
0.10668
0.12625
0.089353
0.088631
0.081673
0.10965
0.048748
0.098428
0.065127
0.10048
0.083735
0.12127
0.068643
0.086908
0.081794
0.084809
0.12086
0.069514
0.095818
0.042208
0.12266
0.12118
0.058002
0.12255
0.13279
0.096177
0.037247
0.069391
0.10404
0.13218
0.074967
0.13599
0.08094
0.1323
0.12637
0.092871
0.053586
0.11652
0.089528
0.065852
0.097086
0.13103
0.11412
0.075152
0.12519
0.059621
0.11084
0.14076
0.12767
0.092509
0.068067
0.090735
0.10516
0.077
0.078933
0.1114
